wordID,docID,frequency,hitlist
0,4014|5450,1|1,"0, 315|0, 2080"
1,4014|5395,1|1,"0, 429|0, 108"
2,4014,1,"0, 741"
3,4014,2,"0, 928;0, 2137"
4,4014,1,"0, 1041"
5,4014,1,"0, 1043"
6,4014,4,"0, 1412;0, 2173;0, 2273;1, 2"
7,4014,1,"0, 1915"
8,4014,1,"0, 2183"
9,4014,1,"0, 2229"
10,4014,1,"0, 2276"
11,4015|4187|5564,1|1|1,"0, 17|0, 1779|0, 46"
12,4017,1,"0, 31"
13,4017,1,"0, 176"
14,4017|5200|5407,1|1|1,"0, 176|0, 190|0, 205"
15,4017,1,"0, 180"
16,4017,1,"0, 193"
17,4017|5407,1|1,"0, 231|0, 203"
18,4017,1,"0, 298"
19,4017,1,"0, 303"
20,4017,1,"0, 313"
21,4017|4941,7|1,"0, 361;0, 416;0, 432;0, 516;0, 539;0, 593;0, 1008|0, 305"
22,4017|4941,1|1,"0, 362|0, 306"
23,4017,1,"0, 381"
24,4017,1,"0, 422"
25,4017,1,"0, 452"
26,4017,1,"0, 457"
27,4017,1,"0, 464"
28,4017,1,"0, 472"
29,4017,1,"0, 494"
30,4017,1,"0, 667"
31,4017,1,"0, 695"
32,4017,1,"0, 700"
33,4017|5126,1|1,"0, 775|0, 560"
34,4017,1,"0, 828"
35,4017,1,"0, 829"
36,4017,1,"0, 841"
37,4017,1,"0, 932"
38,4017,1,"0, 1029"
39,4017,1,"0, 1036"
40,4017,1,"1, 2"
41,4018,10,"3, 5;0, 1;0, 38;0, 51;0, 82;0, 100;0, 129;0, 157;0, 278;0, 469"
42,4018,1,"1, 3"
43,4019|5113,1|1,"0, 210|0, 480"
44,4019|4749|5114,1|1|1,"1, 2|1, 2|1, 2"
45,4020,1,"0, 286"
46,4020|5450,1|1,"0, 962|0, 3053"
47,4020,9,"0, 1367;0, 1429;0, 1685;0, 1700;0, 2332;0, 2351;0, 2401;0, 2424;0, 9254"
48,4020,1,"0, 1767"
49,4020,10,"0, 2629;0, 2659;0, 2668;0, 2723;0, 2762;0, 3240;0, 3337;0, 3805;0, 5405;0, 10257"
50,4020,18,"0, 2999;0, 3005;0, 5705;0, 5710;0, 5853;0, 5877;0, 6415;0, 6419;0, 6591;0, 6623;0, 6658;0, 6669;0, 6699;0, 6727;0, 6768;0, 6803;0, 6823;0, 6853"
51,4020,10,"0, 3070;0, 3114;0, 3120;0, 3512;0, 3536;0, 3661;0, 5153;0, 5190;0, 5385;0, 5812"
52,4020,1,"0, 3539"
53,4020,3,"0, 3617;0, 5783;0, 5807"
54,4020,1,"0, 3890"
55,4020,2,"0, 3891;0, 3909"
56,4020,2,"0, 3892;0, 3914"
57,4020|4157|5571,4|2|1,"0, 3904;0, 8060;0, 8092;0, 8456|0, 353;0, 480|0, 1566"
58,4020,1,"0, 3913"
59,4020|4195,1|1,"0, 3928|0, 706"
60,4020,2,"0, 3933;0, 3960"
61,4020,1,"0, 3992"
62,4020|4664,1|1,"0, 3993|0, 714"
63,4020,7,"0, 4250;0, 4293;0, 4327;0, 4445;0, 4533;0, 5755;0, 8898"
64,4020,14,"0, 4264;0, 4320;0, 4346;0, 4361;0, 4437;0, 4477;0, 4523;0, 5750;0, 5761;0, 5781;0, 5796;0, 5847;0, 10024;0, 10043"
65,4020,3,"0, 4266;0, 4479;0, 4547"
66,4020,2,"0, 4269;0, 8891"
67,4020|4362|4615,1|3|1,"0, 4713|0, 1821;0, 1877;0, 1927|0, 866"
68,4020,1,"0, 4899"
69,4020,1,"0, 5469"
70,4020,1,"0, 5786"
71,4020,1,"0, 6478"
72,4020,1,"0, 6520"
73,4020,1,"0, 7314"
74,4020,3,"0, 7508;0, 7946;0, 8000"
75,4020|4414,4|1,"0, 7617;0, 7643;0, 7707;0, 7915|0, 1781"
76,4020,10,"0, 7774;0, 7781;0, 7810;0, 7857;0, 8017;0, 8033;0, 8113;0, 8534;0, 8838;0, 9030"
77,4020,1,"0, 8040"
78,4020,1,"0, 8042"
79,4020,1,"0, 8044"
80,4020,11,"0, 8099;0, 8221;0, 8432;0, 8472;0, 8489;0, 8657;0, 8683;0, 8744;0, 8788;0, 8840;0, 8926"
81,4020,1,"0, 8120"
82,4020,1,"0, 8152"
83,4020,1,"0, 8868"
84,4020,2,"0, 9127;0, 9164"
85,4020|4309,1|1,"0, 9189|0, 413"
86,4020,12,"0, 9273;0, 9288;0, 9315;0, 9328;0, 9345;0, 9408;0, 9416;0, 9588;0, 9613;0, 9634;0, 9648;0, 9668"
87,4020,2,"0, 9833;0, 9912"
88,4020,1,"0, 10344"
89,4020,1,"0, 10344"
90,4020,1,"0, 10344"
91,4021|5189,1|2,"0, 37|0, 523;0, 544"
92,4021,1,"0, 95"
93,4021,1,"0, 172"
94,4021,1,"0, 186"
95,4021|4800,1|1,"0, 305|1, 1"
96,4021,1,"0, 453"
97,4021|5267,1|1,"0, 828|0, 1220"
98,4022|4140|4171,1|1|1,"0, 635|0, 1589|0, 81"
99,4022,1,"0, 914"
100,4022,1,"0, 1260"
101,4022,1,"0, 1361"
102,4022,1,"0, 1377"
103,4022|4727,2|1,"0, 1477;0, 1490|0, 2045"
104,4022,1,"0, 1675"
105,4022,1,"0, 1805"
106,4022,1,"0, 1914"
107,4022,2,"0, 2306;0, 2796"
108,4022,1,"0, 2789"
109,4022,1,"0, 2947"
110,4022,1,"0, 3024"
111,4022,1,"0, 3031"
112,4022,3,"0, 3108;0, 3109;0, 3130"
113,4022|4295|4710,2|2|2,"0, 3755;0, 3770|0, 6614;0, 7596|0, 762;0, 779"
114,4022,1,"0, 3801"
115,4023,1,"0, 55"
116,4023,1,"0, 331"
117,4023,1,"0, 335"
118,4023,1,"0, 339"
