wordID,docID,frequency,hitlist
0,4430,1,"1, 1"
1,4430,1,"1, 2"
2,4431,1,"0, 52"
3,4431,1,"1, 2"
4,4432,1,"1, 2"
5,4433,1,"0, 141"
6,4434,1,"0, 295"
7,4434|4900,1|1,"0, 401|0, 456"
8,4434,1,"0, 469"
9,4434,2,"0, 581;0, 613"
10,4434,1,"0, 602"
11,4434,2,"0, 743;0, 798"
12,4434,1,"0, 750"
13,4434,1,"0, 808"
14,4434,1,"0, 813"
15,4434,1,"0, 859"
16,4434,1,"0, 945"
17,4435,1,"0, 34"
18,4435,1,"0, 368"
19,4435,1,"0, 382"
20,4435,1,"0, 385"
21,4435,1,"0, 498"
22,4435,1,"0, 522"
23,4435,1,"0, 706"
24,4435|4690,1|1,"0, 771|0, 462"
25,4435,1,"0, 860"
26,4436,4,"0, 29;0, 53;0, 282;0, 535"
27,4436|4672,5|2,"0, 33;0, 323;0, 468;0, 647;0, 1368|0, 509;0, 530"
28,4436,1,"0, 59"
29,4436,2,"0, 195;0, 1000"
30,4436,1,"0, 366"
31,4436,1,"0, 461"
32,4436,1,"0, 515"
33,4436,1,"0, 517"
34,4436,1,"0, 519"
35,4436,1,"0, 899"
36,4436,1,"0, 920"
37,4436,1,"0, 1069"
38,4436,1,"0, 1097"
39,4436,1,"0, 1310"
40,4436,1,"0, 1313"
41,4437,1,"0, 450"
42,4437|4539,1|1,"1, 1|1, 1"
43,4437|4539,1|1,"1, 3|1, 3"
44,4438,2,"0, 29;0, 38"
45,4438,1,"0, 116"
46,4438,1,"0, 489"
47,4438,1,"0, 848"
48,4438,2,"0, 969;0, 1033"
49,4438,1,"0, 1522"
50,4438,1,"0, 1881"
51,4438,1,"0, 1940"
52,4438,1,"0, 2342"
53,4438|4691,1|1,"1, 2|0, 509"
54,4440|4446|5367,1|1|1,"0, 297|0, 1446|0, 104"
55,4441,9,"3, 2;0, 2;0, 26;0, 48;0, 60;0, 87;0, 101;0, 152;0, 173"
56,4441,5,"3, 8;0, 8;0, 114;0, 143;0, 160"
57,4441,3,"0, 16;0, 40;0, 91"
58,4441,1,"0, 29"
59,4441,2,"0, 107;0, 168"
60,4441|5103|5173,2|2|1,"0, 131;1, 1|0, 100;1, 1|1, 1"
61,4441,1,"0, 154"
62,4441,1,"0, 177"
63,4442,2,"0, 6;0, 503"
64,4442,2,"0, 382;0, 520"
65,4442|4482,1|1,"0, 481|0, 2343"
66,4442,1,"0, 494"
67,4442,1,"0, 506"
68,4443,4,"0, 84;0, 288;0, 458;0, 905"
69,4443,4,"0, 115;0, 206;0, 376;0, 823"
70,4443,4,"0, 133;0, 224;0, 394;0, 841"
71,4443,12,"0, 154;0, 157;0, 172;0, 245;0, 248;0, 263;0, 415;0, 418;0, 433;0, 862;0, 865;0, 880"
