wordID,docID,frequency,hitlist
0,2414,1,"0, 1783"
1,2414|2810,1|1,"0, 1784|0, 94"
2,2414,1,"0, 1787"
3,2414,1,"0, 1792"
4,2414,1,"0, 1814"
5,2414,1,"0, 1949"
6,2414|5060,1|1,"0, 2033|0, 1189"
7,2414|4799,1|1,"0, 2102|2, 4"
8,2414,1,"0, 2106"
9,2414|4529|4618,1|3|1,"0, 2141|0, 1363;0, 1423;0, 1485|0, 4745"
10,2414,1,"0, 2214"
11,2414|3901|4296|4768,1|1|1|1,"0, 2252|0, 124|0, 1250|0, 713"
12,2414,1,"0, 2457"
13,2414,1,"0, 2497"
14,2414,1,"0, 2502"
15,2414|2500|2621|2998|3055|3131|3422|3498|3620|4522,1|1|1|1|1|1|1|1|1|1,"0, 2527|0, 260|0, 673|0, 436|0, 3648|0, 1784|0, 277|0, 1200|0, 367|0, 3676"
16,2414,1,"0, 2529"
17,2414,1,"0, 2597"
18,2414|2452|4513|5094,1|1|1|2,"0, 2642|0, 812|0, 261|0, 430;0, 463"
19,2414|2911,1|1,"0, 2644|0, 1265"
20,2414,1,"0, 2699"
21,2414,1,"0, 2714"
22,2414,1,"1, 2"
23,2415,1,"0, 64"
24,2415,1,"0, 76"
25,2415,1,"0, 308"
26,2415,1,"0, 320"
27,2415|3706,3|1,"0, 401;0, 959;0, 1006|0, 3250"
28,2415,1,"0, 422"
29,2415|4328|5523,1|1|1,"0, 481|0, 1483|0, 746"
30,2415|4873,1|1,"0, 505|0, 997"
31,2415,2,"0, 512;0, 733"
32,2415|4756,2|2,"0, 516;0, 737|0, 6183;0, 6309"
33,2415,2,"0, 531;0, 752"
34,2415|3203,1|1,"0, 936|0, 1456"
35,2415|3016|3711|5338,1|1|1|1,"0, 960|0, 5731|0, 2596|0, 18515"
36,2415,1,"0, 1001"
37,2415,1,"0, 1028"
38,2415,1,"0, 1030"
39,2415|5521,6|1,"0, 1143;0, 1187;0, 1348;0, 1410;0, 1447;0, 1526|0, 318"
40,2415|5521,6|1,"0, 1354;0, 1970;0, 2041;0, 2175;0, 2202;0, 2306|0, 307"
41,2415|5521,1|1,"0, 1360|0, 314"
42,2415,1,"0, 1440"
43,2415,1,"0, 1509"
44,2415,4,"0, 1527;0, 2106;0, 2136;0, 2160"
45,2415,2,"0, 1863;0, 1976"
46,2415|3480,2|1,"0, 1865;0, 1986|0, 246"
47,2415,5,"0, 1867;0, 1884;0, 1938;0, 1988;0, 2005"
48,2415,5,"0, 1871;0, 1891;0, 1940;0, 1992;0, 2012"
49,2415,4,"0, 1882;0, 1889;0, 2003;0, 2010"
50,2415,1,"0, 1900"
51,2415,1,"0, 1904"
52,2415|3268,5|1,"0, 1972;0, 1978;0, 2177;0, 2204;0, 2206|0, 2380"
53,2415|2611|3268|4295|5083,3|1|1|5|1,"0, 1974;0, 1980;0, 1982|0, 2586|0, 2371|0, 7361;0, 7379;0, 7397;0, 7549;0, 7567|0, 838"
54,2415,1,"0, 2027"
55,2415,1,"0, 2031"
56,2415,1,"0, 2102"
57,2415,1,"0, 2144"
58,2415|2462|3793|4756,3|2|2|1,"0, 2183;0, 2224;0, 2290|0, 1506;0, 1541|0, 827;0, 874|0, 196"
59,2415|4020|5116,1|1|1,"0, 2252|0, 6664|0, 349"
60,2415,1,"0, 2312"
61,2415,4,"0, 2401;0, 2425;0, 2468;0, 2473"
62,2415,1,"0, 2413"
63,2415,1,"0, 2422"
64,2415,1,"0, 2618"
65,2415,1,"0, 2688"
66,2415|2459|3657|5426|5521,1|2|1|1|1,"0, 2809|0, 543;0, 836|0, 2472|0, 3792|0, 398"
67,2415|5521,2|2,"0, 2829;0, 2866|0, 404;0, 407"
68,2415,1,"0, 2859"
69,2415|2611|4071|4166|5423,2|3|1|1|2,"0, 2885;0, 3091|0, 139;0, 417;0, 2617|0, 184|0, 1894|0, 241;0, 262"
70,2415,1,"0, 2907"
71,2415,2,"0, 2961;0, 3032"
72,2415,2,"0, 2966;0, 3088"
73,2415,1,"0, 3001"
74,2415,1,"0, 3017"
75,2415,2,"0, 3041;0, 3082"
76,2415,1,"0, 3047"
77,2415,1,"0, 3064"
78,2415,1,"0, 3070"
79,2415,1,"0, 3075"
80,2416|3247|3343,1|1|1,"0, 91|0, 137|0, 77"
81,2416,1,"0, 306"
82,2416|5338|5605,1|3|1,"0, 326|0, 5041;0, 5124;0, 17032|0, 43"
83,2417,1,"0, 2"
84,2417,1,"0, 405"
85,2417,1,"0, 577"
86,2417,1,"0, 825"
87,2418,1,"0, 21"
88,2418,1,"0, 90"
89,2418,2,"0, 160;0, 160"
90,2418,1,"0, 160"
91,2418,2,"0, 265;0, 313"
92,2418,2,"0, 283;0, 442"
93,2418,1,"0, 329"
94,2418,1,"0, 344"
95,2418,1,"0, 344"
96,2418,1,"0, 362"
97,2418,2,"0, 367;0, 399"
98,2418,1,"0, 372"
99,2418,1,"0, 374"
100,2418,1,"0, 376"
101,2418|4354,3|1,"0, 379;0, 385;0, 418|0, 1886"
102,2418,1,"0, 390"
103,2418,1,"0, 394"
104,2418|3627|4544,1|2|30,"0, 451|0, 307;0, 357|0, 404;0, 407;0, 723;0, 726;0, 820;0, 823;0, 854;0, 857;0, 1677;0, 1680;0, 1884;0, 1887;0, 2006;0, 2009;0, 2041;0, 2044;0, 2158;0, 2161;0, 2573;0, 2576;0, 2623;0, 2626;0, 2851;0, 2854;0, 2971;0, 2974;0, 2998;0, 3001;0, 3086;0, 3089"
105,2418,1,"0, 485"
106,2418,2,"0, 508;0, 562"
107,2418,1,"0, 519"
108,2418,1,"0, 526"
109,2418|4253,1|1,"0, 558|1, 2"
110,2418,1,"0, 559"
111,2418,1,"0, 560"
112,2418,1,"0, 573"
113,2418,1,"0, 580"
114,2418,1,"0, 608"
115,2418,1,"1, 2"
116,2419,1,"0, 81"
117,2419,1,"0, 133"
118,2419|4173|4495,1|1|7,"2, 15|0, 402|3, 5;0, 78;0, 185;0, 283;0, 326;0, 378;0, 382"
119,2419|2566|3907|3917|4629,1|1|1|1|1,"1, 1|1, 1|1, 1|1, 1|1, 1"
120,2419|2566|3907|3917|4629,1|1|1|1|1,"1, 2|1, 2|1, 2|1, 2|1, 2"
