wordID,docID,frequency,hitlist
0,3898,1,"0, 514"
1,3898,1,"0, 515"
2,3898,1,"0, 525"
3,3898,1,"0, 526"
4,3898,1,"0, 527"
5,3898,1,"0, 528"
6,3898,1,"0, 529"
7,3898,1,"0, 530"
8,3898,2,"0, 548;0, 798"
9,3898,1,"0, 567"
10,3898,1,"0, 581"
11,3898,1,"0, 585"
12,3898,1,"0, 591"
13,3898,1,"0, 833"
14,3898,1,"0, 836"
15,3898,2,"0, 856;0, 873"
16,3898,2,"0, 876;0, 933"
17,3898,1,"0, 878"
18,3898,2,"0, 886;0, 943"
19,3898,2,"0, 887;0, 944"
20,3898,2,"0, 889;0, 946"
21,3898,1,"0, 891"
22,3898,1,"0, 891"
23,3898,1,"0, 893"
24,3898,1,"0, 897"
25,3898,1,"0, 899"
26,3898,1,"0, 901"
27,3898,1,"0, 903"
28,3898,1,"0, 905"
29,3898,1,"0, 907"
30,3898,1,"0, 909"
31,3898,1,"0, 911"
32,3898,1,"0, 920"
33,3898,1,"0, 931"
34,3898,1,"0, 935"
35,3898|5530,1|1,"0, 940|0, 648"
36,3898,1,"0, 948"
37,3898,1,"0, 948"
38,3898,1,"0, 950"
39,3898,1,"0, 952"
40,3898,1,"0, 954"
41,3898,1,"0, 956"
42,3898,1,"0, 958"
43,3898,1,"0, 960"
44,3898,1,"0, 962"
45,3898,1,"0, 964"
46,3898,1,"0, 966"
47,3898,1,"0, 968"
48,3898,1,"1, 2"
49,3899|4178,1|2,"0, 59|0, 495;0, 851"
50,3899,3,"0, 284;0, 368;0, 388"
51,3899,1,"0, 291"
52,3899,3,"0, 309;0, 341;0, 374"
53,3899,1,"0, 346"
54,3899,1,"0, 469"
55,3900,5,"3, 0;0, 0;0, 32;0, 35;0, 48"
56,3900,5,"3, 2;0, 2;0, 34;0, 37;0, 50"
57,3900,2,"3, 4;0, 4"
58,3900,1,"0, 29"
59,3900,1,"0, 78"
60,3900|4057|4266|4787|5422,1|1|1|1|1,"0, 120|0, 1204|0, 200|0, 351|0, 1885"
61,3901,1,"0, 92"
62,3901,1,"0, 94"
63,3901,1,"0, 166"
64,3901,1,"0, 176"
65,3901,1,"0, 538"
66,3901,1,"0, 541"
67,3901|5338,1|1,"0, 558|0, 12108"
68,3901|5404,1|1,"0, 643|0, 109"
69,3901,1,"0, 652"
70,3901,1,"0, 830"
71,3903,1,"0, 47"
72,3903|4334,1|1,"0, 156|0, 365"
73,3903,1,"0, 388"
74,3903,1,"0, 393"
75,3903,1,"0, 398"
76,3903|4628,5|1,"0, 448;0, 1156;0, 1246;0, 1283;0, 1537|0, 1304"
77,3903,6,"0, 517;0, 535;0, 563;0, 583;0, 603;0, 622"
78,3903,2,"0, 671;0, 734"
79,3903,2,"0, 1053;0, 1093"
80,3903,1,"0, 1254"
81,3903,2,"0, 1296;0, 1645"
82,3903,2,"0, 1496;0, 1626"
83,3903,2,"0, 1498;0, 1628"
84,3903,2,"0, 1514;0, 1634"
85,3903,1,"0, 1553"
86,3903,1,"0, 1563"
87,3903,1,"0, 1603"
88,3903,1,"0, 1653"
89,3904,1,"0, 11"
90,3904|5080,1|1,"0, 110|1, 1"
91,3904,1,"0, 113"
92,3904,1,"0, 114"
93,3904,1,"0, 120"
94,3904,1,"0, 136"
95,3905,1,"0, 561"
96,3905|4484|4780,1|1|1,"0, 637|0, 406|0, 398"
97,3905,1,"0, 790"
98,3905,1,"0, 835"
99,3905,1,"0, 846"
100,3905,1,"0, 901"
101,3905,1,"0, 999"
102,3906,1,"0, 69"
103,3906|4498,1|1,"0, 159|0, 1373"
104,3906,1,"0, 165"
105,3906,1,"0, 221"
106,3906,1,"0, 388"
107,3906,1,"0, 601"
108,3906,5,"0, 604;0, 621;0, 651;0, 659;0, 715"
109,3906,1,"1, 2"
110,3907,7,"0, 122;0, 147;0, 276;0, 292;0, 333;0, 414;0, 455"
111,3907,1,"0, 216"
112,3907,1,"0, 218"
113,3907,1,"0, 221"
114,3907,1,"0, 230"
115,3907,1,"0, 232"
116,3907,1,"0, 330"
117,3907,1,"0, 491"
118,3907,1,"0, 493"
119,3907,1,"0, 529"
120,3909,1,"0, 21"
121,3909,1,"0, 22"
122,3909,1,"0, 145"
