wordID,docID,frequency,hitlist
10,144|433|581|665|850|918|1006|1143|1245|1283|1425|1629|1649|1654|1684|1727|1761|1846|1872|2020|2057|2160|2362|2447|2488|3007|3098|3274|3304|3305|3312|3510|3724|3786|3888|3957|4087|4105|4196|4231|4243|4451|4549|4650|4768|4811|4925|4950|5042|5115|5155|5242|5313|5342|5544,1|1|4|1|1|1|2|1|1|2|2|1|1|2|1|1|1|1|1|1|1|1|2|1|7|1|1|1|4|3|1|2|1|1|1|5|1|1|2|1|1|1|1|3|1|1|1|2|1|1|2|1|1|1|2,"0, 2673|0, 947|0, 2272;0, 2279;0, 3512;0, 3566|0, 223|0, 1315|3, 2|0, 112;0, 120|0, 577|0, 241|0, 550;0, 722|0, 292;0, 741|0, 217|0, 393|0, 3502;0, 3587|0, 65|0, 164|0, 952|0, 311|0, 415|0, 761|0, 16|0, 305|0, 426;0, 965|0, 686|0, 384;0, 515;0, 583;0, 602;0, 612;0, 698;0, 913|0, 739|0, 1055|0, 10|0, 590;0, 646;0, 686;0, 710|0, 1170;0, 1779;0, 1807|0, 275|0, 973;0, 987|0, 94|0, 1085|0, 1009|0, 166;0, 171;0, 620;0, 1667;0, 1764|0, 548|0, 840|0, 61;0, 314|0, 222|0, 507|0, 1291|0, 197|0, 959;0, 1033;0, 1047|0, 882|0, 1179|0, 629|0, 1677;0, 1684|0, 1110|0, 410|0, 311;0, 771|0, 1673|0, 809|0, 557|0, 1621;0, 2239"
11,144,1,"0, 2700"
12,144,1,"0, 2754"
13,144|915|1705|2003|2266|2950|4592|4743|4837|5118,1|1|1|1|1|1|1|1|1|2,"0, 2829|0, 437|0, 201|0, 842|0, 296|0, 514|0, 537|0, 767|0, 954|3, 6;0, 6"
14,144|198|270|362|508|793|1003|1013|1459|1511|1611|1663|1709|1808|1832|1845|1944|1975|2045|2208|2428|2467|2506|2561|2588|2690|2702|2720|2838|3158|3409|3451|3553|3707|3725|3761|4277|4618|4634|4792|4877|5375|5399,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|2|1|1|1|1|2|1|1|1|3|1|1|1,"0, 2860|0, 632|0, 1607|0, 1657|0, 812|0, 74|0, 542|0, 76|0, 2257|0, 69|0, 52|0, 206|0, 1456|0, 18|0, 1324|0, 208|0, 1914|0, 998|0, 408|0, 2126|0, 1248|0, 36|0, 3430|0, 204|0, 1426|0, 113|0, 709|0, 4840;0, 8093|0, 1991|0, 666|0, 332;0, 513|0, 1581|0, 20|0, 1025|0, 382|0, 1274;0, 1501|0, 41|0, 5082|0, 260|0, 51;0, 733;0, 815|0, 1159|0, 64|0, 402"
15,144|4507,1|1,"0, 2862|0, 346"
16,144|313|749|1467|1734|2090|2948|2950|3106|3259,1|2|1|1|1|1|2|1|1|1,"0, 2889|0, 71;0, 112|0, 1492|0, 272|0, 2051|0, 533|0, 395;0, 397|0, 2327|0, 71|0, 1310"
17,144|1448|1672|1799|1802|1811|2235|2290|2358|2699|2726|2858|2920|2995|3673|3713|3855|4061|4506|5216,1|1|2|2|1|1|1|1|1|1|1|1|2|2|1|4|3|2|1|1,"0, 2982|0, 16|0, 112;0, 979|0, 226;0, 317|0, 802|0, 49|0, 943|0, 520|0, 401|0, 1302|0, 910|0, 308|0, 1533;0, 1581|0, 1528;0, 1646|0, 69|0, 487;0, 512;0, 615;0, 1148|0, 47;0, 499;0, 664|0, 420;0, 427|0, 841|0, 983"
18,144|301|388|426|446|489|576|673|674|811|825|861|895|934|1066|1117|1133|1135|1143|1167|1233|1274|1282|1349|1392|1422|1474|1510|1593|1635|1646|1862|1935|2084|2281|2287|2313|2567|2577|2788|2873|2890|2942|3117|3130|3165|3290|3321|3392|3448|3495|3606|3714|3725|3730|4114|4194|4284|4342|4360|4377|4485|4646|4695|4720|4797|4872|5140|5243|5338|5450|5483|5579,1|1|1|1|2|1|1|1|1|1|2|1|1|1|1|1|1|2|1|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|2|1|1|2|1|1|1|1|1|1|1|1|1|1,"0, 2995|0, 804|0, 933|0, 1677|0, 513;0, 959|0, 266|0, 25|0, 196|0, 328|0, 1029|0, 272;0, 278|0, 454|0, 56|0, 890|0, 223|0, 619|0, 139|0, 16;0, 629|0, 563|0, 218|0, 23;0, 1744|0, 301|0, 994|0, 2107|0, 72|0, 632|0, 2418|0, 461|0, 1491|0, 975|0, 205|0, 2295|0, 703|0, 608|0, 1528|0, 1624|0, 1602|0, 467|0, 5191|0, 347|0, 458|0, 2528|0, 244|0, 60;0, 95|0, 42|0, 732|0, 30|0, 97;0, 1008|0, 714|0, 1503|0, 1119|0, 253|0, 1173|0, 337|0, 670|0, 1484|0, 192|0, 725|0, 1789|0, 207;0, 233|0, 6|0, 44|0, 313;0, 1283|0, 11|0, 107|0, 1199|0, 574|0, 1253|0, 4482|0, 8770|0, 12318|0, 716|0, 1151"
19,144|309|410|557|632|2920|4269|5040,1|1|1|1|1|2|1|2,"0, 3048|0, 890|0, 739|0, 531|0, 144|0, 876;0, 996|0, 321|0, 127;0, 152"
20,144|1343|2048,1|1|1,"0, 3049|0, 1631|0, 581"
21,144|169|392|506|584|651|733|1308|1329|1368|1373|1536|1820|1863|1923|1983|2012|2109|2615|2891|2911|3012|3030|3176|3300|3368|3699|3756|4054|4148|4279|4294|4296|4661|4701|4822|5022|5030|5201|5243|5533,4|2|1|2|1|1|1|1|1|1|4|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|2|2|1|2|1|1|1|1|1|1|2|1|1|1,"0, 3138;0, 3152;0, 3227;0, 3241|0, 1284;0, 1385|0, 123|0, 300;0, 443|0, 58|0, 12|0, 123|0, 402|0, 337|0, 136|3, 4;0, 4;0, 65;0, 1099|0, 32|0, 470|0, 782|0, 124|0, 1282|0, 15|0, 389|0, 958|0, 1378|0, 1741|0, 123|0, 1057|0, 519;0, 533|0, 293|0, 239|0, 7|0, 1121;0, 1204|0, 11;0, 307|0, 88|0, 648;0, 761|0, 447|0, 186|0, 238|0, 330|0, 632|0, 466|0, 2113;0, 2151|0, 1475|0, 199|0, 91"
22,144|284|448|502|619|861|884|886|1053|1247|1270|1390|1423|1452|1462|1613|2056|2071|2179|2491|2586|2615|2699|3833|4022|4048|4489|4547|4946|5118|5164|5171|5333|5558,2|1|1|1|1|1|2|1|1|1|1|1|2|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|2|1|1|1|1,"0, 3143;0, 3232|0, 149|0, 1299|0, 928|0, 43|0, 102|0, 203;0, 258|0, 2269|0, 1242|0, 340|0, 443|0, 438|0, 195;0, 723|0, 448|0, 4220|0, 1834|0, 353|0, 314|0, 136|0, 764|0, 96;0, 101|0, 659|0, 2641|0, 55|0, 2603|0, 959|0, 96|0, 137|0, 611|0, 1996;0, 3036|0, 820|0, 364|0, 1470|0, 3235"
23,144|192|892|915|1971|2094|2182|2557|2720|3471|3497|3621|3872|4046|4271|4329|4482|4672|4810|4901|5236|5338|5399|5412|5508|5552,1|1|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|3|1|1|1|1|1|1|1,"0, 3217|0, 934|0, 4280|0, 443|0, 40|0, 844|0, 390|0, 682|0, 8484|0, 944;0, 1619|0, 32|0, 306|0, 532|0, 876|0, 841|0, 369|0, 184|0, 364|0, 577;0, 604;0, 632|0, 2175|0, 711|0, 9170|0, 241|0, 1142|0, 1016|0, 1240"
24,144|381|562|601|616|752|1138|1477|1558|1748|2062|2091|2131|2134|2162|2171|2217|2233|2344|2506|2526|2532|2621|2630|2685|3073|3113|3209|3220|3312|3346|3371|3400|3887|3898|4023|4040|4194|4259|4566|4692|4745|4780|4797|4872|5097|5180|5313|5379|5422|5429|5523|5606,1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 3254|0, 788|0, 2026|0, 802|0, 450|0, 43|0, 1990|0, 1111|0, 703|0, 545|0, 990|0, 1261;0, 2750|0, 416|0, 406|0, 620|0, 999|0, 1718|0, 898|0, 333|0, 3839|0, 521|0, 189|0, 876|0, 1205|0, 524|0, 267|0, 149|0, 227|0, 47|0, 215|0, 1755|0, 726|0, 131|0, 435|0, 795|0, 796|0, 397|0, 800|0, 1130|0, 50|0, 372|0, 1692|0, 664|0, 718|0, 449|0, 182|0, 234|0, 711|0, 132|0, 151|0, 282|0, 1983|0, 679"
25,144,1,"0, 3281"
26,144|1117|1270|1467|2490|3400|3577|4390|4912,1|1|1|2|2|1|1|1|1,"0, 3282|0, 312|0, 104|0, 9;0, 319|3, 10;0, 681|0, 306|0, 1804|0, 918|0, 300"
27,144,1,"0, 3300"
28,144|275|349|453|616|654|749|839|1123|1597|1600|1608|1723|1878|2216|2230|2282|2304|2318|2524|2600|2639|2850|2998|3018|3159|3427|3574|3652|3782|4013|4027|4028|4047|4057|4082|4641|4686|4695|4723|4783|4819|4854|4878|4882|4904|5040|5067|5172|5308|5310|5331|5391|5532|5534,1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|9|2|1|1|1|1|1|1|1|1|3|1|1|1|1|2|14|1|2|1|1|4|1|1|4|1|1|1|1|1|1|3|4|1|1|1|1,"0, 3305|0, 925|0, 234|0, 59|0, 255|0, 878|0, 292|0, 477|0, 243|0, 526|0, 1099|0, 285|0, 775|0, 262;0, 1983|0, 1737|0, 602|0, 1625|0, 863|0, 246;0, 331;0, 346;0, 546;0, 782;0, 1611;0, 1727;2, 5;1, 1|0, 756;0, 822|0, 230|0, 216|0, 1439|0, 1346|0, 250|0, 107|0, 479|0, 254|0, 422;0, 909;0, 1143|0, 41|0, 678|0, 370|0, 3930|0, 61;0, 183|0, 504;0, 838;0, 857;0, 904;0, 972;0, 1007;0, 1062;0, 1187;0, 1299;0, 1495;0, 1521;0, 1548;0, 1632;2, 1|0, 623|0, 41;0, 1667|0, 634|0, 57|3, 16;0, 31;0, 177;0, 263|0, 239|0, 1372|0, 13;0, 389;0, 410;2, 11|0, 255|0, 1190|0, 296|0, 382|0, 655|0, 436|3, 5;0, 128;0, 464|3, 0;0, 169;2, 14;1, 1|0, 364|0, 851|0, 632|0, 163"
29,144|412|586|2304|2365|2785|3248|3652|3962,1|1|1|2|2|1|1|1|1,"0, 3333|0, 952|0, 995|0, 1571;0, 1608|0, 283;0, 773|0, 669|0, 83|0, 358|0, 636"
30,144|327|620|624|749|1236|1369|1515|1575|2351|2527|3714|3773|4276|4315|4830|5028|5104|5313,1|1|2|1|1|2|1|2|1|1|1|1|1|1|1|1|1|1|1,"0, 3364|0, 938|0, 1863;0, 1904|0, 826|0, 776|0, 875;0, 911|0, 443|0, 20;0, 105|0, 46|0, 114|0, 610|0, 664|0, 16|0, 25|0, 351|0, 9|0, 58|0, 51|0, 2333"
31,144|205|215|233|253|266|290|415|627|687|702|712|716|718|760|865|1141|1207|1274|1321|1367|1529|1581|1591|1667|1718|1726|1742|1812|1905|1918|1934|2037|2048|2089|2091|2150|2324|2338|2565|2720|2732|2890|3163|3225|3492|3824|3928|4021|4126|4129|4145|4360|4446|4618|4665|4679|4843|5019|5027|5111|5333|5355|5448|5534|5587,1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|10|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|3|1|1|1|1|2|1|1|1,"0, 3403|0, 113|0, 566|0, 777|0, 704|0, 603|0, 509|0, 211|0, 241|0, 1033|0, 140|0, 557;0, 986|0, 329|0, 84|0, 970|0, 1056|0, 2107|0, 803|0, 817|0, 160|0, 1159|0, 563|0, 2374|0, 1548|0, 619|0, 1188|0, 973|0, 723|0, 633|0, 1756|0, 731|0, 142|0, 1025|0, 1242|0, 68|0, 1002|0, 150|0, 164|0, 413|0, 386|0, 10;0, 71;0, 120;0, 257;0, 346;0, 404;0, 639;0, 2632;0, 4392;0, 5026|0, 473|0, 1370|0, 1991|0, 500|0, 3049|0, 365|0, 46|0, 428|0, 12|0, 33|0, 602|0, 549|0, 1896|0, 1231|0, 14|0, 2043|0, 22;0, 614;0, 644|0, 171|0, 2601|0, 3328|0, 1551|0, 142;0, 1866|0, 228|0, 819|0, 103"
32,144|169|352|601|614|654|663|678|870|1415|1889|2037|2692|3471|4429|4435|4646|5030,1|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|2|1,"0, 3470|0, 2015|0, 1331|0, 634|0, 350;0, 927|0, 1021|0, 751|0, 1096|0, 4108|0, 613|0, 1331|0, 162|0, 5|0, 2092|0, 1499|0, 848|0, 649;0, 1147|0, 754"
33,144|199|249|352|594|617|715|746|1125|1450|1462|1483|1570|1639|2043|2080|2464|2484|2909|3583|3706|3849|4203|4256|4350|4410|4986|5274|5324|5424,1|1|1|1|7|1|1|1|1|1|1|1|1|9|3|1|1|1|1|1|1|1|2|1|1|1|1|41|1|1,"0, 3505|0, 384|0, 4787|0, 565|0, 383;0, 394;0, 405;0, 416;0, 427;0, 438;0, 449|0, 1790|0, 97|0, 2020|0, 1274|0, 37|0, 1988|0, 1006|0, 105|3, 2;0, 107;0, 359;0, 364;0, 434;0, 445;0, 450;0, 488;0, 491|0, 409;0, 1146;0, 1150|0, 1122|0, 386|0, 1885|0, 374|0, 499|0, 4184|0, 45|0, 399;0, 408|0, 151|0, 631|0, 1897|0, 280|3, 2;0, 7;0, 11;0, 31;0, 66;0, 73;0, 91;0, 140;0, 170;0, 200;0, 205;0, 217;0, 278;0, 321;0, 360;0, 390;0, 395;0, 415;0, 430;0, 450;0, 459;0, 508;0, 519;0, 531;0, 586;0, 603;0, 624;0, 689;0, 714;0, 724;0, 770;0, 780;0, 903;0, 917;0, 948;0, 958;0, 988;0, 1002;2, 8;2, 13;2, 23|0, 145|0, 1388"
34,144|235|310|383|443|729|841|883|1073|1160|1282|1658|1723|1784|1799|1891|1911|2021|2202|2224|2526|2592|2598|2773|2831|2873|3402|3537|3652|3668|3725|3876|3968|4469|5096|5206|5467,1|1|1|1|1|1|1|1|1|1|2|3|1|1|1|1|1|1|1|1|1|1|1|1|1|3|1|1|4|1|1|1|1|1|2|1|1,"0, 3533|0, 511|0, 1798|0, 1229|0, 327|0, 1164|0, 310|0, 715|0, 479|0, 832|0, 179;0, 495|0, 31;0, 69;0, 287|0, 556|0, 116|0, 538|0, 1771|0, 1476|0, 310|0, 72|0, 235|0, 985|0, 117|0, 770|0, 1995|0, 497|0, 681;0, 3983;0, 4127|0, 1138|0, 1235|0, 215;0, 806;0, 1028;0, 1315|0, 1334|0, 555|0, 518|0, 906|0, 657|0, 809;0, 1283|0, 556|0, 837"
35,144|192|329|567|706|778|1020|1073|1285|1291|1299|1305|1440|1473|1507|1753|1767|1826|1976|2048|2129|2207|2216|2779|2798|2843|2909|3085|3154|3187|3212|3294|3443|3542|3548|3652|3717|3729|3731|3744|3790|3927|3964|3976|3978|4028|4044|4100|4121|4173|4380|4496|4534|4819|4869|5211|5267|5518,1|3|2|1|1|1|1|1|1|1|1|3|5|1|6|9|1|1|2|1|1|1|2|1|1|2|1|4|2|6|3|1|3|2|1|3|3|1|3|5|1|3|3|1|2|2|4|3|2|2|6|2|1|2|4|5|1|2,"0, 3538|3, 4;0, 706;0, 906|0, 686;0, 696|0, 1163|0, 817|0, 2947|0, 230|0, 159|0, 522|0, 565|0, 1856|0, 472;0, 538;0, 541|0, 1510;0, 1521;0, 1565;0, 1578;0, 1592|0, 1075|3, 2;0, 3;0, 115;0, 148;0, 165;0, 463|0, 1170;0, 1209;0, 1239;0, 1474;0, 1498;0, 1518;0, 1529;0, 1583;0, 1716|0, 2573|0, 514|0, 88;0, 1335|0, 176|0, 938|0, 383|0, 1163;0, 1212|0, 1505|0, 780|3, 8;2, 8|0, 398|0, 230;0, 283;0, 907;0, 1256|0, 1740;0, 1766|0, 7;0, 144;0, 243;0, 774;0, 2131;0, 2365|0, 29;0, 106;0, 2920|0, 840|0, 911;0, 1296;0, 1992|0, 45;0, 98|0, 1238|0, 516;0, 1377;0, 1420|0, 114;0, 264;0, 296|0, 156|0, 827;0, 1173;0, 1203|0, 412;0, 512;0, 527;0, 532;0, 646|0, 1247|0, 623;0, 789;0, 837|0, 1166;0, 1303;0, 1378|0, 777|0, 482;0, 658|0, 3614;0, 3755|3, 1;0, 1;0, 143;0, 277|0, 354;0, 366;0, 372|0, 1979;0, 2229|0, 388;0, 415|0, 11;0, 237;0, 524;0, 1448;0, 1519;0, 1605|0, 191;0, 210|2, 1|0, 761;0, 778|0, 1487;0, 1515;0, 1528;0, 1540|0, 82;0, 650;0, 833;0, 840;0, 1208|0, 1387|0, 39;0, 272"
36,144|567|2208|5436,1|1|2|1,"0, 3540|0, 1165|0, 477;0, 540|0, 180"
37,144|235|260|290|439|470|536|555|683|1178|1743|2173|2413|3157|4074|4712|4734|4837|5042|5102|5237|5297,1|3|5|1|9|1|1|1|5|1|2|1|1|2|1|1|3|12|6|1|1|1,"0, 3546|0, 264;0, 275;0, 303|0, 181;0, 604;0, 979;0, 1096;0, 1334|0, 1208|0, 125;0, 147;0, 159;0, 255;0, 349;0, 592;0, 608;0, 1536;0, 1574|0, 357|0, 2332|0, 180|0, 11;0, 274;0, 276;0, 358;0, 563|0, 127|0, 75;0, 78|0, 247|0, 178|0, 2637;0, 2875|0, 953|0, 456|0, 942;0, 962;0, 1096|0, 170;0, 188;0, 299;0, 515;0, 696;0, 1148;0, 1237;0, 1255;0, 1278;0, 1296;0, 1339;0, 1389|0, 1022;0, 1081;0, 1158;0, 1223;0, 2203;0, 2474|0, 250|0, 895|0, 587"
38,144|778|1672|2506|2508,1|1|1|1|1,"0, 3552|0, 2929|0, 1091|0, 2408|0, 425"
39,144|414|2230|2365|2560|5314,1|1|2|2|1|1,"0, 3575|0, 418|0, 488;0, 538|0, 238;0, 491|0, 1227|0, 0"
40,144|162|203|309|351|385|446|462|502|616|721|850|955|1027|1096|1203|1372|1428|1487|1521|1535|1592|1619|1672|1724|1783|1811|1816|1844|1878|1984|2027|2061|2162|2261|2293|2330|2413|2444|2560|2599|2738|2757|2858|2863|2934|2937|3034|3037|3067|3105|3137|3182|3293|3318|3338|3411|3724|3796|3934|4023|4032|4082|4118|4225|4238|4241|4283|4378|4472|4504|4699|4975|5198,1|3|1|1|1|2|1|2|2|1|1|4|2|1|1|1|1|1|3|2|1|1|1|1|1|1|2|1|1|1|1|1|1|3|2|1|1|1|1|1|1|1|1|1|2|3|3|2|2|1|1|1|3|1|3|1|2|1|1|1|1|1|2|1|1|1|1|2|1|3|1|1|1|1,"0, 3581|0, 836;0, 2102;0, 2130|0, 533|0, 525|0, 655|0, 1368;0, 1487|0, 162|0, 2614;0, 2640|0, 355;0, 504|0, 795|0, 905|3, 0;0, 862;0, 885;0, 1191|0, 937;0, 1009|0, 813|0, 665|0, 1158|0, 808|0, 418|0, 225;0, 700;0, 1697|3, 5;0, 5|0, 293|0, 861|0, 337|0, 960|0, 980|0, 238|0, 238;0, 392|0, 840|0, 408|0, 1341|0, 737|0, 437|0, 166|0, 2244;0, 2314;0, 2557|0, 986;0, 1016|0, 391|0, 2797|0, 58|0, 342|0, 428|0, 125|0, 22|0, 316|0, 590|0, 502;0, 506|0, 185;0, 949;0, 1006|0, 892;0, 968;0, 1159|0, 157;0, 287|0, 241;0, 255|0, 336|0, 2211|0, 301|0, 108;0, 173;0, 301|0, 163|0, 1814;0, 2187;0, 2426|0, 1419|0, 359;0, 728|0, 3323|0, 351|0, 8|0, 853|0, 537|0, 189;0, 883|0, 152|0, 355|0, 697|0, 205|0, 1005;0, 1460|0, 1311|0, 610;0, 696;0, 715|0, 270|0, 1024|0, 1084|0, 211"
