wordID,docID,frequency,hitlist
291,1641,1,"0, 277"
292,1642|1872|2773|4715|5031,1|1|18|1|1,"3, 4|0, 0|0, 15;0, 37;0, 645;0, 668;0, 690;0, 701;0, 1050;0, 1422;0, 1604;0, 1666;0, 1721;0, 1917;0, 2033;0, 2099;0, 2112;0, 2169;0, 2253;0, 2321|0, 680|0, 697"
293,1642,1,"0, 203"
294,1642,1,"0, 373"
295,1642|1801|1852|2323|2820,3|1|3|1|1,"0, 445;0, 466;0, 711|0, 127|0, 8;0, 15;0, 31|0, 1408|0, 729"
296,1642,1,"0, 501"
297,1642|2111,1|1,"0, 615|0, 22"
298,1643|2475|3304|4670,2|1|4|1,"3, 3;0, 17|0, 86|0, 595;0, 841;0, 854;0, 985|0, 439"
299,1643|2334,1|1,"0, 8|1, 1"
300,1643,2,"0, 9;0, 58"
301,1643,1,"0, 11"
302,1643,1,"0, 12"
303,1643,1,"1, 1"
304,1643,1,"1, 2"
305,1644,1,"0, 0"
306,1644,2,"0, 9;1, 2"
307,1644|2426|3249,2|1|3,"0, 100;0, 1150|0, 1449|0, 981;0, 1206;0, 1287"
308,1644,1,"0, 113"
309,1644,3,"0, 124;0, 834;0, 1424"
310,1644|4532,1|1,"0, 126|0, 363"
311,1644|2044|3563,1|3|4,"0, 317|0, 451;0, 471;0, 495|0, 1701;0, 1706;0, 1720;0, 1885"
312,1644,1,"0, 338"
313,1644,1,"0, 340"
314,1644|2421|2534|4750|5430,1|2|2|1|2,"0, 752|0, 179;0, 180|0, 68;0, 1117|0, 270|0, 1352;0, 1441"
315,1644,1,"0, 1596"
316,1645,1,"0, 3"
317,1645,1,"0, 85"
318,1645|5607,1|1,"0, 116|0, 520"
319,1646,2,"0, 11;0, 64"
320,1646|2770|3032|3568|4394|5007|5188|5217,1|1|1|1|1|1|1|1,"2, 4|2, 4|2, 13|0, 120|1, 1|2, 1|2, 11|2, 4"
321,1647,1,"0, 28"
322,1647|4198|5420,1|1|1,"0, 110|0, 115|0, 1053"
323,1648|2198|3158|5073,1|1|1|1,"0, 29|1, 1|0, 1165|0, 568"
324,1648|2053|2510|2626|4477,1|1|1|1|1,"0, 86|0, 991|0, 847|0, 755|0, 344"
325,1648|4531,1|1,"0, 168|0, 731"
326,1648,1,"0, 505"
327,1648,1,"0, 506"
328,1648,1,"0, 876"
329,1648,1,"0, 1168"
330,1648|2330|5050|5325,1|1|1|1,"0, 1219|0, 1486|0, 579|0, 21"
331,1648,1,"0, 1280"
332,1648|1982|4591,1|1|1,"0, 1292|0, 200|0, 4329"
333,1648,1,"0, 1328"
334,1648|2301|4322,1|1|1,"0, 1616|0, 442|0, 631"
335,1648,1,"0, 1679"
336,1649,1,"0, 200"
337,1649,1,"0, 297"
338,1649,12,"0, 303;0, 367;0, 403;0, 438;0, 445;0, 758;0, 985;0, 1020;0, 1031;0, 1036;0, 1363;0, 1408"
339,1649,17,"0, 494;0, 539;0, 598;0, 603;0, 1563;0, 1599;0, 1603;0, 1644;0, 1652;0, 1658;0, 1675;0, 1708;0, 1710;0, 1712;0, 1813;0, 2028;0, 2063"
340,1649,2,"0, 525;0, 576"
341,1649,1,"0, 530"
342,1649,2,"0, 541;0, 594"
343,1649,1,"0, 546"
344,1649,1,"0, 567"
345,1649,17,"0, 627;0, 652;0, 762;0, 806;0, 895;0, 927;0, 993;0, 1167;0, 1219;0, 1420;0, 1573;0, 1614;0, 1630;0, 1690;0, 1818;0, 1860;0, 2036"
346,1649,4,"0, 771;0, 989;0, 1402;0, 1414"
347,1649,10,"0, 775;0, 819;0, 930;0, 959;0, 1024;0, 1062;0, 1238;0, 1432;0, 1661;0, 1885"
348,1649,1,"0, 797"
349,1649,25,"0, 889;0, 915;0, 919;0, 944;0, 946;0, 952;0, 957;0, 978;0, 1010;0, 1014;0, 1044;0, 1047;0, 1053;0, 1059;0, 1162;0, 1178;0, 1201;0, 1244;0, 1357;0, 1368;0, 1391;0, 1438;0, 1647;0, 1696;0, 1891"
350,1649,2,"0, 891;0, 980"
351,1649,2,"0, 935;0, 938"
352,1649|4756,2|1,"0, 950;0, 1051|0, 5625"
353,1649,2,"0, 965;0, 1068"
354,1649,5,"0, 1115;0, 1124;0, 1171;0, 1821;0, 2266"
355,1649|1768|5011|5344,2|2|1|1,"0, 1158;0, 1353|0, 182;0, 219|0, 272|0, 24"
356,1649,1,"0, 1164"
357,1649,2,"0, 1250;0, 1444"
358,1649,2,"0, 1275;0, 1469"
359,1649,2,"0, 1320;0, 1338"
360,1649|2456,1|1,"0, 1325|0, 297"
361,1649,1,"0, 1330"
362,1649,1,"0, 1359"
363,1649,8,"0, 1582;0, 1836;0, 1873;0, 2040;0, 2059;0, 2073;0, 2078;0, 2120"
364,1649,1,"0, 1682"
365,1649|4589|5028,1|1|1,"0, 1747|0, 196|0, 391"
366,1649,2,"0, 1768;0, 1848"
367,1649,2,"0, 1779;0, 2148"
368,1649,2,"0, 1784;0, 2153"
369,1649,2,"0, 1789;0, 2173"
370,1649,2,"0, 1794;0, 2158"
371,1649,2,"0, 1799;0, 2168"
372,1649,2,"0, 1804;0, 2163"
373,1649,2,"0, 1809;0, 1933"
374,1649,1,"0, 1908"
375,1649,1,"0, 1942"
376,1649,1,"0, 1945"
377,1649,10,"0, 2026;0, 2049;0, 2053;0, 2086;0, 2098;0, 2117;0, 2126;0, 2244;0, 2257;0, 2285"
378,1649|2251|2482|4166|4295|5117,2|1|1|1|2|1,"0, 2140;0, 2369|0, 226|0, 784|0, 2596|0, 1673;0, 7195|0, 422"
379,1649,1,"0, 2143"
380,1649,1,"0, 2186"
381,1649,1,"0, 2188"
382,1649,1,"0, 2224"
383,1649,1,"0, 2226"
384,1649,1,"0, 2240"
385,1649,1,"0, 2242"
386,1649,1,"0, 2255"
387,1649,1,"0, 2272"
388,1649,1,"0, 2274"
389,1649,1,"0, 2276"
390,1649|2251,1|1,"0, 2278|0, 303"
391,1649,1,"0, 2283"
392,1649,3,"0, 2297;0, 2303;0, 2367"
393,1649,1,"0, 2321"
394,1649,1,"0, 2374"
395,1649,2,"0, 2374;0, 2417"
396,1649|4626,1|1,"0, 2399|0, 226"
397,1649|5293,1|1,"0, 2401|0, 711"
398,1649,1,"0, 2404"
399,1649|1795|4536,1|1|2,"0, 2407|0, 1234|0, 1037;0, 1061"
400,1649,1,"1, 1"
401,1649,1,"1, 2"
402,1650,1,"0, 76"
403,1650,1,"0, 264"
404,1650|3696,1|1,"0, 326|0, 81"
405,1650,1,"0, 429"
406,1650,1,"0, 485"
407,1650,1,"0, 826"
408,1650|2691|3318,1|1|1,"0, 1073|0, 125|0, 365"
409,1650,1,"0, 1146"
410,1650|1794|2673|5558,1|1|1|1,"0, 1453|0, 24|0, 644|0, 927"
411,1650|2685|3616|3831,1|1|1|1,"0, 1959|0, 564|0, 826|0, 830"
412,1650,1,"0, 1983"
413,1650,1,"0, 2099"
414,1650,1,"1, 1"
415,1650,1,"1, 2"
416,1651|2874|3083|4213,3|1|1|2,"0, 8;0, 417;0, 591|0, 1227|0, 668|0, 412;0, 1630"
417,1651,1,"0, 119"
418,1651,1,"0, 119"
419,1651,1,"0, 121"
420,1651,5,"0, 178;0, 267;0, 480;0, 499;0, 814"
421,1651,1,"0, 451"
422,1651,2,"0, 603;0, 620"
423,1651,1,"0, 724"
424,1651|1698|2036|4295|4925,1|3|2|2|1,"0, 805|0, 1001;0, 1039;0, 1049|0, 1074;0, 1088|0, 2109;0, 2852|0, 2828"
425,1651,1,"0, 841"
426,1651|2829|3242|4489|4558|5239,1|1|1|9|1|1,"0, 853|0, 876|0, 131|0, 500;0, 537;0, 1181;0, 1212;0, 1270;0, 1493;0, 1606;0, 1657;0, 1866|0, 148|0, 808"
427,1651,1,"0, 855"
428,1651,1,"0, 880"
429,1652,1,"0, 310"
430,1652,1,"0, 416"
431,1652,1,"0, 485"
432,1652,1,"0, 485"
433,1652,1,"0, 582"
434,1652|3747|4474|5131|5195,1|1|1|1|1,"0, 687|0, 1164|0, 941|0, 176|0, 2920"
435,1652|4546,1|1,"0, 791|0, 1434"
436,1652|4546,2|2,"0, 793;0, 824|0, 190;0, 1436"
437,1653|2330,8|1,"3, 6;0, 89;0, 126;0, 206;0, 446;0, 753;0, 807;0, 1142|0, 2613"
438,1653|1726|5044,6|1|1,"3, 8;0, 82;0, 308;0, 620;0, 948;0, 1145|0, 687|1, 2"
439,1653,11,"0, 17;0, 27;0, 40;0, 65;0, 142;0, 150;0, 192;0, 242;0, 456;0, 718;0, 1166"
440,1653|1742,1|1,"0, 197|0, 98"
441,1653|4371,1|1,"0, 496|0, 1104"
442,1654|4205,1|1,"0, 205|0, 1298"
443,1654,1,"0, 306"
444,1654|1992|3719|5116,1|1|1|1,"0, 674|0, 238|0, 1632|0, 361"
445,1654|4324|4900|5588,1|3|2|2,"0, 710|0, 805;0, 866;0, 946|0, 99;0, 524|0, 294;0, 326"
446,1654,2,"0, 857;0, 859"
447,1654,1,"0, 1837"
448,1654|5090|5519,3|1|4,"0, 2341;0, 2363;0, 2399|0, 70|0, 1409;0, 1411;0, 1438;0, 1440"
449,1654|4551,3|1,"0, 2548;0, 2585;0, 3047|0, 75"
450,1654|2699,1|2,"0, 2705|0, 1120;0, 3235"
451,1654,1,"0, 3580"
452,1654|5064,1|2,"0, 3656|0, 289;0, 341"
453,1654|4205,1|1,"0, 3709|0, 419"
454,1654,1,"1, 2"
455,1655,2,"0, 184;0, 373"
456,1655,1,"0, 307"
457,1655|2998|4808|5243,1|1|1|13,"0, 585|0, 978|0, 1304|3, 7;0, 7;0, 126;0, 7518;0, 7535;0, 7564;0, 12386;0, 12485;0, 12553;0, 12589;0, 12709;0, 12752;0, 12798"
458,1655,1,"0, 587"
459,1655|1672|1885|3772,1|1|1|1,"0, 804|0, 743|0, 1546|0, 446"
460,1655|3429,1|3,"0, 1009|0, 159;0, 806;0, 838"
461,1655|2464|2685,2|1|1,"0, 1161;0, 1168|0, 390|0, 253"
462,1655|1660|5214,1|1|1,"0, 1471|0, 565|0, 201"
463,1655|2511,1|1,"0, 1828|0, 2536"
464,1655,1,"0, 1928"
465,1655,1,"0, 2186"
466,1655,1,"1, 2"
467,1656|3905|4773|5073,1|1|1|1,"0, 113|0, 834|0, 382|0, 856"
468,1656,1,"0, 142"
469,1656,1,"0, 158"
470,1657|3673,10|1,"3, 1;0, 45;0, 93;0, 102;0, 215;0, 346;0, 364;0, 374;0, 401;0, 578|0, 656"
471,1657,1,"0, 36"
472,1657|2543|3797|5347,1|1|1|1,"0, 155|0, 19|0, 1856|0, 129"
