wordID,docID,frequency,hitlist
0,4130,1,"1, 1"
1,4130,1,"1, 2"
2,4131,1,"0, 153"
3,4131,1,"0, 335"
4,4131,2,"0, 371;0, 373"
5,4131|4254,1|1,"1, 2|1, 2"
6,4132,1,"0, 85"
7,4132,4,"0, 93;0, 101;0, 109;0, 117"
8,4132|5416,1|1,"0, 93|0, 367"
9,4132,1,"0, 101"
10,4132,1,"0, 109"
11,4132,1,"0, 117"
12,4132,1,"0, 161"
13,4132,1,"0, 161"
14,4132,1,"1, 1"
15,4133|4813,1|1,"0, 19|1, 2"
16,4133,1,"1, 2"
17,4134|4442,1|1,"0, 582|0, 164"
18,4134,1,"0, 882"
19,4134,1,"2, 7"
20,4135,1,"1, 2"
21,4136|4390,1|1,"0, 198|0, 970"
22,4136,1,"0, 275"
23,4136,1,"0, 296"
24,4136,1,"0, 382"
25,4136,1,"0, 508"
26,4136|4413,1|1,"1, 2|1, 2"
27,4137,3,"0, 352;0, 368;0, 1192"
28,4137,1,"0, 858"
29,4137,1,"0, 1091"
30,4137|4306,1|17,"0, 1114|0, 5;0, 30;0, 59;0, 241;0, 244;0, 275;0, 312;0, 342;0, 385;0, 495;0, 505;0, 515;0, 538;0, 572;0, 576;0, 586;0, 624"
31,4137,1,"0, 1171"
32,4137,1,"1, 1"
33,4137,1,"1, 2"
34,4138,1,"0, 409"
35,4138,1,"0, 585"
36,4138,2,"0, 646;0, 664"
37,4138|4394,4|1,"0, 650;0, 685;0, 707;0, 731|0, 1630"
38,4138,1,"0, 675"
39,4138,1,"0, 680"
40,4138,1,"0, 712"
41,4138,1,"0, 719"
42,4138|5338,1|2,"0, 772|0, 593;0, 723"
43,4138,1,"0, 848"
44,4138,15,"0, 849;0, 968;0, 974;0, 1228;0, 1755;0, 2016;0, 2052;0, 2220;0, 2323;0, 2378;0, 2548;0, 3057;0, 3219;0, 3632;0, 3795"
45,4138|4293,3|1,"0, 941;0, 2429;0, 3192|0, 441"
46,4138|4662|5592,7|1|1,"0, 955;0, 1168;0, 1270;0, 1710;0, 1909;0, 2578;0, 3091|0, 1023|0, 403"
47,4138,1,"0, 1377"
48,4138,1,"0, 1385"
49,4138,1,"0, 1394"
50,4138,1,"0, 1502"
51,4138,1,"0, 2623"
52,4138,1,"0, 2868"
53,4138,1,"0, 2920"
54,4138,1,"0, 3071"
55,4138,2,"0, 3307;0, 3902"
56,4138|4368|4837|5276,1|1|3|1,"0, 3603|1, 2|0, 577;0, 617;0, 795|0, 1315"
57,4138,1,"0, 3965"
58,4138,1,"0, 4096"
59,4138,1,"0, 4103"
60,4139,1,"0, 138"
61,4139,1,"1, 2"
62,4140|4960,3|1,"0, 220;0, 483;0, 857|0, 228"
63,4140,1,"0, 606"
64,4140,1,"0, 660"
65,4140,1,"0, 751"
66,4140,1,"0, 758"
67,4140,6,"0, 1015;0, 1106;0, 1131;0, 1156;0, 1175;0, 1228"
68,4140,3,"0, 1037;0, 1095;0, 1115"
69,4140,2,"0, 1066;0, 1181"
70,4140,1,"0, 1098"
71,4140,2,"0, 1269;0, 1287"
72,4140,1,"0, 1322"
73,4140,1,"0, 1494"
74,4140|4952,1|2,"0, 1599|0, 953;0, 1612"
75,4140|4229,1|1,"0, 1637|0, 244"
76,4140,1,"0, 1862"
77,4141,2,"3, 4;1, 4"
78,4141,1,"0, 503"
79,4141,1,"0, 867"
80,4142,2,"0, 9;1, 1"
81,4142,2,"0, 10;1, 2"
82,4142,1,"0, 151"
83,4142,1,"0, 347"
84,4142,6,"0, 391;0, 938;0, 1955;0, 2147;0, 2510;0, 5036"
85,4142,1,"0, 637"
86,4142|4203,1|1,"0, 1844|0, 1469"
87,4142|5532,1|1,"0, 1941|0, 221"
88,4142|5483,1|1,"0, 2030|0, 2285"
89,4142,2,"0, 2778;0, 2940"
90,4142,1,"0, 2844"
91,4142,2,"0, 3032;0, 3076"
92,4142,1,"0, 3071"
93,4142|4412|4569,1|1|1,"0, 4300|0, 97|0, 1314"
94,4143|5338,1|1,"1, 1|0, 10062"
95,4144|4950|5544,3|1|2,"0, 253;0, 284;2, 13|0, 428|0, 2981;0, 3712"
96,4144,10,"0, 619;0, 684;0, 703;0, 727;0, 739;0, 768;0, 778;0, 820;0, 1139;0, 1451"
97,4144,1,"0, 1534"
98,4144,1,"0, 1539"
99,4144|4396,1|1,"0, 1546|0, 1928"
100,4144,1,"0, 1548"
101,4145,2,"0, 289;0, 365"
102,4145|4444,1|1,"0, 391|0, 1318"
103,4145,1,"0, 477"
104,4145,1,"0, 802"
105,4145,1,"1, 2"
106,4146,3,"3, 6;0, 6;0, 43"
107,4146|5530,7|1,"0, 16;0, 106;0, 186;0, 218;0, 400;0, 780;0, 819|0, 276"
108,4146,1,"0, 64"
109,4146,1,"0, 114"
110,4146,2,"0, 125;0, 594"
111,4146,1,"0, 143"
112,4146,1,"0, 259"
113,4146,1,"0, 266"
114,4146,1,"0, 282"
115,4146,1,"0, 300"
116,4146,1,"0, 427"
117,4146,1,"0, 528"
118,4146,1,"0, 541"
119,4146,1,"0, 668"
120,4146,1,"1, 2"
121,4147,1,"1, 1"
122,4147,1,"1, 2"
123,4148,1,"0, 36"
124,4148,1,"0, 92"
125,4148,1,"0, 143"
126,4148,1,"0, 352"
127,4148,1,"0, 402"
128,4148,1,"0, 409"
129,4148,1,"0, 411"
130,4148|4444|4668|5273,1|1|2|4,"0, 451|0, 1194|0, 1775;0, 1796|3, 7;0, 7;0, 95;0, 272"
131,4148,1,"0, 464"
132,4148,1,"0, 469"
133,4148,1,"0, 495"
134,4148,1,"0, 500"
135,4148,2,"0, 509;0, 524"
136,4148,2,"0, 564;0, 564"
137,4148,1,"0, 566"
138,4148,1,"0, 727"
139,4148|4890|5330|5357,1|1|1|1,"1, 1|0, 721|1, 1|0, 20"
140,4148,1,"1, 3"
141,4149|5586,11|1,"0, 34;0, 77;0, 110;0, 112;0, 115;0, 288;0, 296;0, 339;0, 377;0, 406;0, 770|0, 588"
142,4149|4956|5134,2|1|1,"0, 118;0, 303|0, 412|0, 146"
143,4149,1,"0, 458"
144,4149,1,"0, 462"
145,4149,1,"0, 466"
146,4149,5,"0, 475;0, 509;0, 543;0, 594;0, 611"
147,4149,1,"0, 479"
148,4149,1,"0, 483"
149,4149,3,"0, 492;0, 526;0, 560"
150,4149,1,"0, 496"
151,4149,1,"0, 500"
152,4149,1,"0, 513"
153,4149,1,"0, 517"
154,4149,1,"0, 530"
155,4149,1,"0, 534"
156,4149,1,"0, 547"
157,4149,1,"0, 551"
158,4149,1,"0, 564"
159,4149,1,"0, 568"
160,4149,1,"0, 577"
161,4149,1,"0, 581"
162,4149,2,"0, 585;0, 598"
163,4149,1,"0, 602"
164,4149,1,"0, 615"
165,4149,2,"0, 619;0, 637"
166,4149,1,"0, 787"
167,4149,1,"0, 824"
168,4150,1,"0, 1"
169,4150,1,"0, 19"
170,4150,1,"1, 3"
171,4151|4203|5253,1|1|2,"0, 197|0, 1739|0, 1099;0, 1381"
172,4151,1,"0, 202"
173,4151,1,"0, 1100"
174,4151,1,"0, 1784"
175,4151,1,"0, 1811"
176,4151,1,"0, 1863"
177,4151,1,"1, 1"
178,4153,1,"1, 1"
179,4154|4913,2|1,"3, 5;0, 684|0, 1241"
180,4154,1,"0, 20"
181,4154,2,"0, 278;0, 282"
182,4154,1,"0, 297"
183,4155|4604|4828,2|1|1,"3, 11;0, 967|0, 2914|0, 53"
184,4155,1,"0, 162"
185,4155,1,"0, 371"
186,4155,1,"0, 373"
187,4155|5181,10|1,"0, 442;0, 584;0, 660;0, 701;0, 751;0, 843;0, 914;0, 1146;0, 1159;0, 1544|0, 2835"
188,4155,6,"0, 442;0, 691;0, 711;0, 715;0, 735;0, 776"
189,4155,1,"0, 462"
190,4155,5,"0, 557;0, 589;0, 644;0, 679;0, 780"
191,4155|4224|4595|5129|5611,4|2|1|4|1,"0, 563;0, 755;0, 1077;0, 1103|0, 246;0, 640|0, 1601|0, 150;0, 290;0, 373;0, 486|0, 1115"
192,4155,4,"0, 728;0, 1169;0, 1298;0, 1464"
193,4155,2,"0, 879;0, 1083"
194,4155,8,"0, 923;0, 1020;0, 1325;0, 1376;0, 1431;0, 1445;0, 1449;0, 1489"
195,4155,3,"0, 943;0, 1014;0, 1033"
196,4155,7,"0, 1017;0, 1119;0, 1129;0, 1140;0, 1248;0, 1394;0, 1412"
197,4155,1,"0, 1044"
198,4155,1,"0, 1111"
199,4155,1,"0, 1113"
200,4155,1,"0, 1137"
201,4155,1,"0, 1179"
202,4155,1,"0, 1253"
203,4155,2,"0, 1255;0, 1401"
204,4155,1,"0, 1263"
205,4155,6,"0, 1279;0, 1290;0, 1305;0, 1362;0, 1369;0, 1408"
206,4155,2,"0, 1283;0, 1314"
207,4155,1,"0, 1334"
208,4155,1,"0, 1345"
209,4155,1,"0, 1347"
210,4155,1,"0, 1424"
211,4155,1,"0, 1429"
212,4155,1,"0, 1473"
213,4155,1,"1, 1"
214,4155,1,"1, 2"
215,4156,1,"0, 159"
216,4156,1,"0, 391"
217,4156,1,"0, 399"
218,4156,1,"0, 567"
219,4156,1,"0, 602"
220,4156,1,"0, 666"
221,4156,1,"0, 668"
