wordID,docID,frequency,hitlist
76,2902|3969,1|1,"0, 538|1, 2"
77,2902,1,"0, 589"
78,2903,1,"0, 266"
79,2903|3327,1|1,"0, 573|0, 836"
80,2903|3132,1|3,"0, 623|0, 287;0, 367;0, 545"
81,2904,1,"0, 23"
82,2904,1,"0, 24"
83,2906,2,"0, 14;0, 1726"
84,2906,2,"0, 206;0, 372"
85,2906,7,"0, 209;0, 226;0, 321;0, 641;0, 860;0, 905;0, 1058"
86,2906|3705|3811|4095|4549|5163|5466,1|3|1|1|1|1|2,"0, 262|0, 502;0, 522;0, 528|0, 373|0, 1011|0, 1041|0, 751|0, 222;0, 858"
87,2906,1,"0, 289"
88,2906,4,"0, 348;0, 368;0, 414;0, 449"
89,2906,1,"0, 359"
90,2906,6,"0, 439;0, 715;0, 1060;0, 1104;0, 1849;0, 1919"
91,2906,5,"0, 468;0, 487;0, 535;0, 651;0, 677"
92,2906,7,"0, 478;0, 489;0, 594;0, 643;0, 675;0, 710;0, 1651"
93,2906,1,"0, 614"
94,2906,1,"0, 616"
95,2906,1,"0, 620"
96,2906|4114|4454,1|1|1,"0, 637|0, 1323|0, 496"
97,2906|3786,2|1,"0, 672;0, 694|0, 226"
98,2906,5,"0, 673;0, 1002;0, 1443;0, 1574;0, 1742"
99,2906|3712|4521|5191,12|4|1|1,"0, 719;0, 731;0, 748;0, 759;0, 796;0, 813;0, 852;0, 932;0, 990;0, 1577;0, 1821;0, 1897|0, 626;0, 980;0, 984;0, 993|0, 622|0, 339"
100,2906,9,"0, 720;0, 732;0, 797;0, 853;0, 933;0, 991;0, 1578;0, 1822;0, 1898"
101,2906,1,"0, 910"
102,2906,1,"0, 929"
103,2906,1,"0, 952"
104,2906,2,"0, 1186;0, 1426"
105,2906,1,"0, 1277"
106,2906,1,"0, 1351"
107,2906,8,"0, 1478;0, 1482;0, 1582;0, 1648;0, 1691;0, 1730;0, 1826;0, 1910"
108,2906,1,"0, 1487"
109,2906,2,"0, 1611;0, 1623"
110,2907|3305,1|1,"0, 178|0, 2465"
111,2907,1,"1, 2"
112,2908,1,"0, 1135"
113,2908,1,"0, 1215"
114,2908|2957|3727,2|1|1,"0, 1226;0, 1257|0, 1612|0, 513"
115,2908,1,"0, 1432"
116,2908,1,"0, 1437"
117,2908,4,"0, 1649;0, 1673;0, 1785;0, 1793"
118,2908,1,"0, 1816"
119,2908,1,"0, 1851"
120,2908,1,"0, 1886"
121,2909,1,"0, 396"
122,2909,1,"0, 413"
123,2909|4034,1|1,"1, 2|1, 2"
124,2910|4416,1|1,"0, 8|0, 732"
125,2910,1,"0, 27"
126,2910,3,"0, 170;0, 176;0, 559"
127,2910|3357|3585|4593,1|1|2|2,"0, 206|0, 703|0, 121;0, 692|0, 51;0, 145"
128,2910,1,"0, 238"
129,2910,3,"0, 369;0, 393;0, 443"
130,2910,1,"0, 466"
131,2910|3357|4903,1|5|4,"0, 673|0, 79;0, 145;0, 641;0, 771;0, 825|0, 267;0, 3366;0, 3369;0, 3374"
132,2910,1,"0, 706"
133,2910|4593,1|1,"1, 2|1, 2"
134,2911,5,"0, 55;0, 521;0, 972;0, 1234;0, 1617"
135,2911,1,"0, 73"
136,2911|3831,1|11,"0, 78|3, 0;0, 0;0, 440;0, 445;0, 703;0, 996;0, 1078;0, 1104;0, 1129;0, 1139;2, 7"
137,2911,1,"0, 91"
138,2911,8,"0, 94;0, 188;0, 256;0, 514;0, 668;0, 740;0, 827;0, 1090"
139,2911,3,"0, 100;0, 536;0, 594"
140,2911|5414,1|1,"0, 203|0, 931"
141,2911|3849,1|1,"0, 266|0, 160"
142,2911|3537|3969|4589|5118|5558,1|1|2|1|1|1,"0, 444|0, 325|0, 1011;0, 1377|0, 307|0, 5676|0, 1919"
143,2911,1,"0, 572"
144,2911,1,"0, 573"
145,2911,1,"0, 622"
146,2911,1,"0, 639"
147,2911,1,"0, 688"
148,2911,1,"0, 749"
149,2911|5083,1|1,"0, 842|0, 1640"
150,2911,1,"0, 851"
151,2911,1,"0, 1006"
152,2911,1,"0, 1014"
153,2911,2,"0, 1047;0, 1771"
154,2911,1,"0, 1099"
155,2911,2,"0, 1175;0, 1579"
156,2911|5042|5348,1|2|1,"0, 1201|0, 1712;0, 2013|0, 254"
157,2911,1,"0, 1203"
158,2911,1,"0, 1209"
159,2911|3219|3530,1|1|1,"0, 1216|0, 1224|0, 840"
160,2911|5302,1|1,"0, 1451|0, 13"
161,2911,1,"0, 1990"
162,2911,1,"0, 1991"
163,2911,1,"0, 2024"
164,2911,1,"1, 2"
165,2912,1,"0, 901"
166,2912|4018|5130|5370,1|1|1|1,"1, 1|1, 2|0, 361|0, 192"
167,2912,1,"1, 2"
168,2913,3,"0, 156;0, 420;0, 1342"
169,2913,2,"0, 243;0, 506"
170,2913,2,"0, 245;0, 508"
171,2913,2,"0, 247;0, 510"
172,2913,2,"0, 249;0, 512"
173,2913,2,"0, 251;0, 514"
174,2913,2,"0, 253;0, 516"
175,2913,1,"0, 255"
176,2913,1,"0, 257"
177,2913|4266|5338,2|1|2,"0, 259;0, 520|0, 1300|0, 2095;0, 2163"
178,2913,2,"0, 261;0, 522"
179,2913,2,"0, 263;0, 524"
180,2913,2,"0, 265;0, 526"
181,2913,2,"0, 322;0, 583"
182,2913,2,"0, 324;0, 585"
183,2913,2,"0, 326;0, 587"
184,2913,2,"0, 328;0, 589"
185,2913,2,"0, 330;0, 591"
186,2913,2,"0, 332;0, 593"
187,2913,1,"0, 334"
188,2913,1,"0, 336"
189,2913,2,"0, 340;0, 599"
190,2913,2,"0, 342;0, 601"
191,2913,2,"0, 344;0, 603"
192,2913|3288|3467|3559|3752,2|3|1|1|1,"0, 378;0, 637|0, 2049;0, 2149;0, 2184|0, 535|0, 70|0, 347"
193,2913,1,"0, 399"
194,2913,1,"0, 402"
195,2913,1,"0, 405"
196,2913,2,"0, 411;0, 1333"
197,2913,2,"0, 411;0, 1333"
198,2913,2,"0, 411;0, 1333"
199,2913,1,"0, 518"
200,2913,1,"0, 595"
201,2913,1,"0, 1054"
202,2913,1,"0, 1133"
203,2913,1,"0, 1247"
204,2913,1,"0, 1253"
205,2913,1,"1, 1"
206,2913,1,"1, 2"
207,2914|2973|3699,1|1|1,"0, 163|0, 246|0, 801"
208,2914|3057|4677,2|1|1,"0, 218;0, 889|0, 1069|0, 191"
209,2914,1,"0, 349"
210,2914,1,"0, 589"
211,2915,1,"0, 27"
212,2915,1,"0, 28"
213,2915,6,"0, 259;0, 268;0, 281;0, 322;0, 518;0, 1214"
214,2915|3372|3468,1|1|1,"0, 653|0, 208|0, 641"
215,2916,1,"0, 20"
216,2916,1,"0, 339"
217,2916,1,"0, 807"
218,2917,30,"3, 0;0, 0;0, 23;0, 24;0, 85;0, 94;0, 171;0, 173;0, 217;0, 369;0, 390;0, 395;0, 415;0, 464;0, 501;0, 530;0, 558;0, 591;0, 596;0, 641;0, 650;0, 666;0, 715;0, 767;0, 791;0, 803;0, 816;0, 834;0, 869;0, 889"
219,2917,1,"0, 27"
220,2917,3,"0, 28;0, 181;0, 218"
221,2917|2930|3639,12|1|1,"0, 36;0, 97;0, 110;0, 176;0, 197;0, 199;0, 249;0, 260;0, 316;0, 353;0, 372;0, 844|0, 56|0, 273"
222,2917,1,"0, 50"
223,2917,1,"0, 66"
224,2917,1,"0, 183"
225,2917,1,"0, 442"
226,2917,1,"0, 638"
227,2918|3029|3933|3956|4186,1|1|1|1|1,"0, 76|0, 82|0, 115|0, 380|0, 148"
228,2918,1,"0, 164"
229,2918|3795,1|9,"0, 177|0, 1337;0, 1360;0, 1368;0, 1381;0, 1430;0, 1440;0, 1479;0, 1504;0, 1574"
230,2918,1,"0, 615"
231,2918,2,"0, 621;0, 631"
232,2918,3,"0, 675;0, 681;0, 713"
233,2918,2,"0, 678;0, 704"
234,2918,2,"0, 683;0, 696"
235,2918,2,"0, 689;0, 715"
236,2918,1,"0, 710"
237,2918,1,"0, 718"
238,2918,1,"0, 761"
239,2918,2,"0, 764;0, 769"
240,2918,1,"0, 775"
241,2918,2,"0, 838;0, 864"
242,2918,3,"0, 842;0, 844;0, 846"
243,2918,1,"0, 869"
244,2918,1,"0, 1028"
245,2918,2,"0, 1037;0, 1109"
246,2918,3,"0, 1041;0, 1050;0, 1106"
247,2918|3151|3706|4235|5486,5|1|2|1|5,"0, 1045;0, 1061;0, 1073;0, 1084;0, 1097|0, 180|0, 1528;0, 1703|0, 382|0, 1050;0, 1065;0, 1076;0, 1081;0, 1129"
248,2918,2,"0, 1056;0, 1063"
249,2918,1,"0, 1064"
250,2918,3,"0, 1069;0, 1080;0, 1093"
251,2918,1,"1, 1"
252,2918,1,"1, 2"
253,2918,1,"1, 3"
254,2919,3,"3, 6;0, 6;0, 666"
255,2919,2,"3, 6;0, 6"
256,2919,1,"0, 192"
257,2919,2,"0, 201;0, 628"
258,2919|3470,1|1,"0, 666|3, 10"
259,2920,1,"0, 14"
260,2921,1,"0, 563"
261,2921|4480|4775,1|3|1,"0, 824|0, 981;0, 986;0, 1021|0, 1254"
262,2921|4480,1|1,"0, 1124|0, 987"
263,2921,1,"1, 1"
264,2921,1,"1, 2"
265,2922,1,"0, 26"
266,2922,1,"0, 309"
267,2922,8,"0, 547;0, 572;0, 579;0, 594;0, 621;0, 670;0, 711;0, 723"
268,2922,1,"0, 811"
269,2922|3494,1|1,"0, 829|0, 233"
270,2923|4691,1|1,"0, 26|0, 440"
271,2924,1,"0, 19"
272,2924,1,"0, 20"
273,2925|5488,2|1,"0, 430;0, 656|0, 457"
274,2925,2,"0, 689;0, 690"
275,2925|4159|4705|5394,1|1|2|2,"0, 865|0, 720|0, 275;0, 299|0, 534;0, 553"
276,2925,1,"1, 1"
277,2925,1,"1, 2"
278,2926,1,"0, 3"
279,2926,1,"0, 696"
280,2926,1,"0, 712"
281,2926,1,"0, 771"
282,2926,2,"0, 1166;0, 1462"
283,2926,1,"1, 2"
284,2927|4194,1|1,"0, 42|0, 454"
285,2927,1,"0, 58"
286,2927,1,"0, 62"
287,2928,2,"0, 248;0, 404"
288,2928,1,"0, 288"
289,2928,5,"0, 392;0, 411;0, 414;0, 438;0, 518"
290,2928,2,"0, 720;0, 794"
291,2928,1,"0, 891"
292,2928,1,"0, 1010"
293,2928,1,"1, 2"
294,2929,1,"0, 131"
295,2929,1,"0, 185"
296,2930|4605,1|1,"0, 13|0, 821"
297,2930,1,"0, 48"
298,2931|4329|4487|4921|5164,1|1|1|2|1,"0, 24|0, 637|0, 977|0, 22;0, 400|0, 466"
299,2931|3579|3739|4964,1|1|1|4,"0, 423|0, 289|0, 29|0, 160;0, 169;0, 252;0, 255"
300,2931,1,"0, 718"
301,2931,1,"0, 963"
302,2931|4017,1|1,"0, 1072|0, 476"
303,2931,1,"0, 1117"
304,2931,1,"0, 1264"
305,2931,1,"0, 1525"
306,2931,1,"0, 1589"
307,2931|4142|4848|5052,1|1|29|2,"0, 1842|0, 4858|0, 427;0, 432;0, 462;0, 472;0, 495;0, 499;0, 545;0, 558;0, 563;0, 582;0, 583;0, 596;0, 601;0, 620;0, 625;0, 656;0, 658;0, 659;0, 661;0, 1149;0, 1159;0, 1360;0, 1379;0, 2150;0, 2177;0, 2702;0, 2714;0, 2765;0, 2792|0, 964;0, 966"
308,2932,1,"0, 121"
309,2932,1,"0, 123"
310,2932,1,"0, 132"
311,2932,1,"0, 179"
312,2932,1,"0, 295"
313,2932|3077,1|1,"0, 311|0, 682"
314,2932,1,"0, 317"
315,2932,1,"0, 418"
316,2933,1,"0, 15"
317,2933,1,"0, 57"
318,2933,1,"0, 134"
319,2933,1,"0, 181"
320,2933,2,"0, 349;0, 418"
321,2933,1,"0, 428"
322,2933,1,"0, 570"
323,2933,1,"0, 727"
324,2933,1,"0, 729"
325,2933,1,"0, 753"
326,2933,1,"0, 753"
327,2933,1,"0, 803"
328,2933|3417|3743|3869|4811,1|1|4|1|4,"0, 833|0, 2384|0, 1326;0, 1625;0, 1668;0, 1686|0, 295|0, 1552;0, 1601;0, 1683;0, 1739"
329,2933|5546,1|1,"0, 841|0, 166"
330,2933,1,"0, 1048"
331,2933,1,"0, 1098"
332,2933,1,"0, 1102"
333,2933,1,"0, 1269"
334,2933|3571,1|1,"0, 1370|0, 957"
335,2934|5450,1|1,"0, 190|0, 2351"
336,2935|4503,2|26,"3, 1;0, 1|3, 1;0, 1;0, 17;0, 268;0, 303;0, 799;0, 807;0, 823;0, 920;0, 945;0, 995;0, 1048;0, 1077;0, 1289;0, 1335;0, 1380;0, 1428;0, 1471;0, 1476;0, 1502;0, 1518;0, 1568;0, 1592;0, 1631;0, 1645;0, 1698"
337,2935,2,"3, 2;0, 2"
338,2935,9,"0, 6;0, 12;0, 116;0, 194;0, 359;0, 469;0, 562;0, 645;0, 833"
339,2935|3335,3|1,"0, 20;0, 566;0, 633|0, 364"
340,2935|3042|3678|3984|4900,1|10|1|1|1,"0, 57|0, 219;0, 228;0, 243;0, 298;0, 406;0, 624;0, 710;0, 743;0, 756;0, 845|0, 67|0, 755|0, 653"
341,2935|4114|4672|4721|5131|5558,1|1|1|1|1|1,"0, 130|0, 718|0, 390|0, 1089|0, 1052|0, 1662"
342,2935,1,"0, 206"
343,2935,1,"0, 257"
344,2935,1,"0, 284"
345,2935,1,"0, 317"
346,2935,1,"0, 319"
347,2935|2992|5388,1|1|2,"0, 357|0, 1195|0, 1718;0, 2368"
348,2935,1,"0, 391"
349,2935,1,"0, 416"
350,2935,2,"0, 516;0, 606"
351,2935|3329,2|1,"0, 517;0, 607|0, 1028"
352,2935,1,"0, 521"
353,2935,2,"0, 549;0, 735"
354,2935,1,"0, 550"
355,2935|4972,1|1,"0, 598|0, 915"
356,2935|5195,1|1,"0, 700|0, 2547"
357,2935,1,"0, 771"
358,2935,1,"0, 889"
359,2935,1,"0, 950"
360,2935|4711,1|1,"1, 2|1, 2"
361,2936|3056,8|10,"3, 2;0, 2;0, 426;0, 493;0, 529;0, 595;0, 639;0, 1480|0, 174;0, 989;0, 1141;0, 2091;0, 2123;0, 2267;0, 2450;0, 2568;0, 2595;0, 2626"
362,2936,8,"0, 30;0, 1411;0, 1424;0, 1439;0, 1615;0, 1623;0, 1677;0, 1776"
363,2936,4,"0, 43;0, 1343;0, 1484;0, 1726"
364,2936|3056|3836|4020,15|7|2|15,"0, 140;0, 144;0, 150;0, 159;0, 170;0, 176;0, 314;0, 424;0, 534;0, 585;0, 1360;0, 1620;0, 1628;0, 1768;0, 1851|0, 166;0, 953;0, 1482;0, 2103;0, 2120;0, 2171;0, 2857|0, 2078;0, 2237|0, 3990;0, 4009;0, 5671;0, 5694;0, 5723;0, 5804;0, 5859;0, 5929;0, 5944;0, 6047;0, 6068;0, 6091;0, 6309;0, 6500;0, 6515"
365,2936|4020,7|5,"0, 182;0, 742;0, 969;0, 1002;0, 1142;0, 1160;0, 1862|0, 3994;0, 5798;0, 5825;0, 9976;0, 10015"
366,2936,1,"0, 188"
367,2936|3056,1|1,"0, 231|0, 3091"
368,2936,1,"0, 546"
369,2936|3056,6|11,"0, 717;0, 903;0, 1227;0, 1363;0, 1367;0, 1399|0, 169;0, 956;0, 2212;0, 2361;0, 2421;0, 2436;0, 2499;0, 2551;0, 2802;0, 2860;0, 2922"
370,2936,1,"0, 1052"
371,2936,2,"0, 1091;0, 1124"
372,2936,1,"0, 1625"
373,2936,3,"0, 1631;0, 1658;0, 1689"
374,2936|4729|4968,1|3|1,"0, 1692|0, 773;0, 1259;0, 1263|0, 1322"
375,2936,1,"0, 1729"
376,2936,1,"0, 1831"
377,2936,1,"0, 1848"
378,2936,1,"0, 1854"
379,2936,1,"0, 1866"
380,2936,1,"0, 1866"
381,2936,1,"0, 1866"
382,2936|4719|5338|5394|5416,1|1|2|1|1,"0, 1866|0, 783|0, 8914;0, 15552|0, 1542|0, 2582"
383,2936,1,"0, 1866"
384,2936,2,"0, 1869;0, 1875"
385,2936,2,"0, 1869;0, 1875"
386,2936,1,"0, 1869"
387,2936,1,"0, 1872"
388,2936,1,"0, 1872"
389,2936,1,"0, 1872"
390,2936,1,"0, 1875"
391,2936,1,"0, 1878"
392,2936,1,"0, 1878"
393,2936,1,"0, 1878"
394,2936,1,"0, 1878"
395,2936,1,"0, 1878"
396,2936,1,"1, 2"
397,2937,8,"3, 1;0, 127;0, 134;0, 224;0, 346;0, 1002;0, 1076;0, 1265"
398,2937,1,"0, 146"
399,2937,1,"0, 157"
400,2937|4388,1|1,"0, 742|0, 693"
401,2937,1,"0, 1294"
402,2937,1,"0, 1340"
403,2937,1,"0, 1374"
404,2938,1,"0, 3"
405,2938|3360,1|1,"0, 182|0, 32"
406,2938|3360,1|1,"0, 183|0, 33"
407,2938,1,"0, 487"
408,2938|3616|4725,1|15|1,"0, 675|0, 1348;0, 1348;0, 1348;0, 1348;0, 1349;0, 2234;0, 2234;0, 2234;0, 2234;0, 2235;0, 2880;0, 2880;0, 2880;0, 2880;0, 2880|0, 231"
409,2938|2996|3448|5529|5548,1|1|1|1|1,"0, 805|0, 2885|0, 1201|0, 195|0, 1845"
410,2938,2,"0, 810;0, 849"
411,2938,1,"0, 859"
412,2939,4,"0, 87;0, 120;0, 165;0, 181"
413,2939,1,"0, 95"
414,2939,1,"0, 503"
415,2939|5415,1|1,"0, 667|0, 1526"
416,2940,1,"0, 54"
417,2940,1,"0, 58"
418,2940,1,"0, 1014"
419,2940,2,"0, 1326;0, 1469"
420,2940,2,"0, 1328;0, 1472"
421,2940,1,"0, 2020"
422,2940,1,"1, 2"
423,2941|4135,1|1,"0, 210|0, 397"
424,2941,1,"1, 2"
425,2942,1,"0, 123"
426,2942|4026,1|1,"0, 331|0, 44"
427,2942|3667|3886,1|1|1,"0, 1208|0, 544|0, 597"
428,2942,1,"0, 1733"
429,2942|4695,1|2,"1, 1|0, 409;0, 411"
430,2942,1,"1, 2"
431,2943,1,"0, 95"
432,2943|4723,2|3,"0, 276;0, 2136|0, 4;0, 78;0, 188"
433,2943|4028,3|1,"0, 325;0, 418;0, 440|0, 4188"
434,2943,1,"0, 395"
435,2943,1,"0, 397"
436,2943,1,"0, 399"
437,2943,1,"0, 407"
438,2943|3509|5447,1|1|1,"0, 435|0, 651|0, 221"
439,2943,1,"0, 546"
440,2943|4696,1|1,"0, 581|0, 2096"
441,2943,6,"0, 643;0, 725;0, 730;0, 800;0, 836;0, 886"
442,2943,1,"0, 705"
443,2943,1,"0, 707"
444,2943,1,"0, 709"
445,2943,1,"0, 719"
446,2943,1,"0, 746"
447,2943,1,"0, 759"
448,2943,2,"0, 769;0, 780"
449,2943|4522,1|1,"0, 827|0, 3927"
450,2943,1,"0, 829"
451,2943|5338,7|1,"0, 937;0, 1021;0, 1026;0, 1063;0, 1093;0, 1116;0, 1147|0, 11133"
452,2943,1,"0, 999"
453,2943,1,"0, 1016"
454,2943,1,"0, 1224"
455,2943|5392,1|1,"0, 1353|0, 4970"
456,2943,3,"0, 1451;0, 1514;0, 1540"
457,2943,1,"0, 1508"
458,2943,1,"0, 1557"
459,2943,1,"0, 1863"
460,2943,1,"0, 1865"
461,2943,1,"0, 1867"
462,2943,1,"0, 1882"
463,2943,1,"0, 2010"
464,2943,1,"0, 2020"
465,2943,1,"0, 2027"
466,2943,2,"0, 2097;1, 1"
467,2943|4931|5243,1|2|8,"0, 2152|0, 641;0, 717|0, 2579;0, 3880;0, 4847;0, 4976;0, 9326;0, 12410;0, 12536;0, 13607"
468,2944,1,"0, 652"
469,2944,1,"0, 862"
470,2944,1,"0, 995"
471,2944,1,"2, 5"
472,2946,2,"0, 3;0, 21"
473,2946,3,"0, 41;0, 123;0, 139"
474,2946,3,"0, 93;0, 164;0, 323"
475,2946,1,"0, 168"
476,2946,1,"0, 174"
477,2947,1,"0, 140"
478,2947,2,"0, 142;0, 221"
479,2947,1,"0, 252"
480,2947,1,"0, 299"
481,2947,1,"0, 303"
482,2947,1,"0, 305"
483,2947,1,"0, 307"
484,2947,1,"0, 346"
485,2947,1,"0, 469"
486,2947,1,"0, 620"
487,2947,1,"0, 621"
488,2947|3749,1|1,"0, 623|0, 116"
489,2948,1,"0, 29"
490,2948,1,"0, 292"
491,2948,1,"0, 443"
492,2948|3607,1|1,"0, 595|0, 424"
493,2948|5337,1|1,"0, 618|0, 232"
494,2948,1,"0, 630"
495,2949,1,"0, 246"
496,2949,1,"0, 247"
497,2949,1,"0, 272"
498,2949,1,"0, 344"
499,2949|3649,1|1,"0, 476|0, 1140"
500,2949,1,"0, 604"
501,2949,1,"0, 628"
502,2949,1,"0, 814"
503,2949,1,"1, 2"
504,2950,5,"3, 3;0, 304;0, 312;0, 346;0, 1886"
505,2950,1,"0, 3"
506,2950,1,"0, 47"
507,2950,1,"0, 363"
508,2950|4271|5027|5118|5361|5508|5558,1|1|1|1|1|12|2,"0, 364|0, 560|0, 1444|0, 2721|0, 767|0, 142;0, 147;0, 183;0, 243;0, 546;0, 574;0, 633;0, 667;0, 700;0, 765;0, 907;0, 2111|0, 680;0, 687"
509,2950,1,"0, 419"
510,2950,1,"0, 437"
511,2950|5452,2|2,"0, 1268;0, 1580|0, 841;0, 1101"
512,2950,8,"0, 2178;0, 2179;0, 2189;0, 2190;0, 2226;0, 2227;0, 2531;0, 2532"
513,2950,1,"0, 2216"
514,2950,1,"0, 2220"
515,2951,1,"3, 0"
516,2951,1,"0, 0"
517,2951,1,"1, 1"
518,2951,1,"1, 2"
519,2952,1,"0, 111"
520,2952,1,"0, 369"
521,2952,1,"0, 371"
522,2952,1,"0, 529"
523,2952,1,"0, 712"
524,2952|5285,1|1,"1, 2|1, 2"
525,2957,1,"0, 204"
526,2957,1,"0, 945"
527,2957,1,"0, 1213"
528,2957,1,"0, 1223"
529,2957,1,"0, 1259"
530,2957,1,"0, 1274"
531,2957,1,"0, 1357"
532,2957|3793,1|2,"0, 1406|0, 619;0, 1017"
533,2957,1,"0, 1506"
534,2958|4869|5423|5468,1|1|1|2,"0, 31|0, 173|0, 32|0, 34;0, 64"
535,2958,14,"0, 65;0, 708;0, 931;0, 1032;0, 1068;0, 1143;0, 1156;0, 1186;0, 1281;0, 1361;0, 1371;0, 1396;0, 1407;0, 1497"
536,2958,1,"0, 100"
537,2958,1,"0, 155"
538,2958,1,"0, 156"
539,2958|3197|3760|5121,1|1|2|6,"0, 564|0, 115|0, 404;0, 509|0, 186;0, 508;0, 1909;0, 2641;0, 3226;0, 3294"
540,2958,1,"0, 610"
541,2958|5121,3|3,"0, 961;0, 1231;0, 1388|0, 2273;0, 3211;0, 3454"
542,2958,1,"0, 1109"
543,2958,1,"0, 1111"
544,2958,2,"0, 1217;0, 1441"
545,2958,1,"0, 1218"
546,2958|5121,1|2,"0, 1247|0, 619;0, 3412"
547,2958,1,"1, 2"
548,2959,1,"0, 22"
549,2959,1,"0, 198"
550,2960,1,"0, 566"
551,2962,6,"3, 0;0, 0;0, 1148;0, 1443;0, 1620;0, 1662"
552,2962,1,"0, 11"
553,2962,1,"0, 15"
554,2962,1,"0, 348"
555,2962,1,"0, 384"
556,2962,1,"0, 478"
557,2962|4618|5252,1|1|1,"0, 798|0, 1150|0, 492"
558,2962|4840,1|1,"0, 865|0, 797"
559,2962,1,"0, 924"
560,2962,2,"0, 966;0, 1074"
561,2962,1,"0, 975"
562,2962|4605,1|1,"0, 1163|0, 2196"
563,2962,1,"0, 1257"
564,2962,1,"0, 1260"
565,2962,1,"0, 1368"
566,2962,1,"0, 1545"
567,2962,1,"0, 1546"
568,2962,1,"0, 1547"
569,2962,1,"0, 1548"
570,2963,1,"0, 758"
571,2963,1,"0, 759"
572,2964,1,"0, 185"
573,2964,3,"0, 284;0, 316;0, 416"
574,2964,2,"0, 314;0, 682"
575,2964,1,"0, 490"
576,2964,1,"0, 615"
577,2964|3645|5338,1|1|4,"0, 634|0, 1094|0, 78;0, 550;0, 680;0, 2580"
578,2964|3645|5338,1|1|4,"0, 635|0, 1095|0, 79;0, 551;0, 681;0, 2581"
