wordID,docID,frequency,hitlist
0,2686,1,"0, 596"
1,2686,1,"0, 600"
2,2686,2,"0, 601;0, 620"
3,2686,1,"0, 602"
4,2686,1,"0, 604"
5,2686,2,"0, 612;0, 615"
6,2686,1,"0, 613"
7,2686,1,"0, 613"
8,2686,1,"0, 614"
9,2686,1,"0, 616"
10,2686,1,"0, 617"
11,2686,1,"0, 618"
12,2686,1,"0, 619"
13,2686,1,"0, 668"
14,2686,1,"0, 671"
15,2686,1,"0, 672"
16,2686,1,"0, 672"
17,2686,1,"0, 673"
18,2686,1,"0, 674"
19,2686,1,"0, 675"
20,2686,1,"0, 677"
21,2686,1,"0, 678"
22,2686,1,"0, 683"
23,2686,1,"0, 689"
24,2686,1,"0, 693"
25,2686,1,"0, 696"
26,2686,1,"0, 700"
27,2686,1,"0, 701"
28,2686,2,"0, 705;0, 716"
29,2686,2,"0, 706;0, 717"
30,2686,1,"0, 708"
31,2687,1,"0, 49"
32,2687,12,"0, 101;0, 121;0, 129;0, 178;0, 211;0, 346;0, 1602;0, 1624;0, 1665;0, 1670;0, 1730;0, 1762"
33,2687|3721,1|1,"0, 334|0, 859"
34,2687,1,"0, 370"
35,2687,1,"0, 388"
36,2687,1,"0, 523"
37,2687|5062,2|2,"0, 559;0, 1532|0, 204;0, 210"
38,2687,1,"0, 636"
39,2687|3752,2|1,"0, 690;0, 702|0, 350"
40,2687,1,"0, 690"
41,2687,1,"0, 690"
42,2687,2,"0, 714;0, 813"
43,2687,1,"0, 714"
44,2687,2,"0, 794;0, 806"
45,2687,1,"0, 794"
46,2687,1,"0, 813"
47,2687,1,"0, 870"
48,2687|3128|3341|4162|4726,1|7|1|3|5,"0, 871|0, 953;0, 977;0, 1340;0, 1348;0, 1368;0, 1443;0, 1512|0, 78|0, 624;0, 634;0, 646|0, 233;0, 311;0, 344;0, 394;0, 454"
49,2687,1,"0, 872"
50,2687,1,"0, 873"
51,2687,1,"0, 874"
52,2687|4380,1|1,"0, 876|0, 1276"
53,2687,2,"0, 915;0, 961"
54,2687,1,"0, 927"
55,2687,1,"0, 956"
56,2687,3,"0, 1176;0, 1408;0, 1429"
57,2687,2,"0, 1188;0, 1231"
58,2687|3832,2|2,"0, 1192;0, 1235|0, 726;0, 801"
59,2687,2,"0, 1196;0, 1239"
60,2687,1,"0, 1218"
61,2687,1,"0, 1242"
62,2687,1,"0, 1248"
63,2687|2788|4675,1|1|3,"0, 1300|0, 253|3, 10;0, 131;0, 229"
64,2687|4130|4927|5453,1|2|1|1,"0, 1312|0, 551;0, 557|0, 1511|0, 1814"
65,2687,1,"0, 1381"
66,2687|4532,1|1,"0, 1645|0, 64"
67,2687|4890,1|1,"0, 1704|0, 550"
68,2687|5530,1|1,"0, 1710|0, 1472"
69,2687,1,"0, 1716"
70,2687,1,"0, 1720"
71,2687,1,"0, 1724"
72,2688,1,"0, 21"
73,2688,1,"0, 31"
74,2688,1,"0, 32"
75,2688,1,"0, 38"
76,2688,1,"0, 306"
77,2688,1,"0, 307"
78,2688,1,"0, 311"
79,2688|4328|4596,1|1|1,"0, 369|0, 401|0, 326"
80,2690,2,"0, 22;0, 56"
81,2690,3,"0, 51;0, 66;0, 109"
82,2690|4196|5501,1|1|2,"0, 73|0, 31|0, 4015;0, 4040"
83,2690|5422,1|1,"0, 124|0, 128"
84,2690,1,"0, 161"
85,2690,1,"0, 164"
86,2691|2779|4453|4467|4709,1|1|1|1|1,"0, 326|0, 963|0, 275|0, 73|0, 11"
87,2691,1,"0, 865"
88,2691|3009|4316|4367,1|4|3|1,"0, 966|3, 4;0, 473;0, 1078;0, 1087|0, 1130;0, 1261;0, 1617|0, 113"
89,2691|3137,1|1,"0, 1021|0, 20"
90,2692,1,"0, 134"
91,2692|4711,1|1,"0, 145|0, 483"
92,2692|4195|5360,4|1|1,"0, 154;0, 192;0, 494;0, 615|0, 2066|0, 987"
93,2692|3492|4476|4672,1|1|1|1,"0, 188|0, 3272|0, 389|0, 600"
94,2692,1,"0, 276"
95,2692,1,"0, 311"
96,2692,1,"0, 598"
97,2692,1,"0, 810"
98,2695,4,"0, 46;0, 49;0, 143;0, 171"
99,2695|4336,2|1,"0, 52;0, 174|0, 191"
100,2695,1,"0, 62"
101,2695,1,"0, 62"
102,2695,3,"0, 160;0, 163;0, 191"
103,2695,1,"0, 175"
104,2695,1,"0, 183"
105,2695,1,"0, 183"
106,2695,1,"0, 189"
107,2695,2,"0, 226;0, 231"
108,2695,1,"0, 226"
109,2695,1,"0, 231"
110,2695,1,"0, 288"
111,2695,3,"0, 289;0, 329;0, 490"
112,2695,1,"0, 290"
113,2695,1,"0, 291"
114,2695,1,"0, 316"
115,2695,1,"0, 338"
116,2695|3061|3187,2|2|3,"0, 342;0, 353|0, 3569;0, 3825|0, 1097;0, 1109;0, 1204"
117,2695,4,"0, 408;0, 413;0, 463;0, 468"
118,2695,2,"0, 408;0, 463"
119,2695,2,"0, 413;0, 468"
120,2695,1,"0, 418"
121,2695,1,"0, 418"
122,2695,1,"0, 422"
123,2695|3189|4575,1|1|1,"1, 1|1, 1|1, 1"
124,2696|3150,1|1,"0, 113|0, 1254"
125,2696|4200,1|1,"0, 417|0, 19"
126,2696,1,"1, 2"
127,2697,1,"0, 345"
128,2697,1,"0, 358"
129,2697|5131,1|1,"0, 391|0, 929"
130,2697|3105|3594|3991|4485,1|2|1|1|1,"0, 519|0, 46;1, 1|0, 78|0, 87|1, 1"
131,2697|4947,1|1,"0, 808|0, 31"
132,2697,1,"0, 844"
133,2697,1,"0, 948"
134,2697,1,"0, 1030"
135,2697|4284|4853,1|1|2,"1, 1|0, 2|0, 65;0, 262"
136,2697,1,"1, 2"
137,2698,1,"0, 23"
