wordID,docID,frequency,hitlist
56,1384|3229|3515|3722|3743|4132|4903|5014|5181,1|4|1|4|2|2|1|7|1,"0, 139|0, 20;0, 206;0, 240;2, 11|0, 783|0, 137;0, 383;0, 391;0, 477|0, 505;0, 613|3, 10;2, 13|0, 262|0, 99;0, 102;0, 156;0, 158;0, 392;0, 811;0, 832|0, 1674"
57,1384|1393|1420|1480|1846|3132|3712|3813|4280|4849|5214|5422,1|2|1|1|1|1|1|1|13|1|2|1,"0, 226|0, 1805;0, 2005|1, 1|0, 1091|0, 659|0, 274|0, 1518|0, 253|0, 8091;0, 8265;0, 8348;0, 8552;0, 8600;0, 8867;0, 8913;0, 9025;0, 9161;0, 9472;0, 9534;0, 9615;0, 9694|0, 576|0, 229;0, 442|0, 1288"
58,1384,1,"1, 2"
59,1385|3542,1|2,"0, 291|0, 245;0, 575"
60,1385|2007|3078|3154|5020|5563,1|2|2|1|4|1,"0, 521|0, 689;0, 1615|0, 314;0, 320|0, 1547|0, 191;0, 402;0, 406;0, 423|0, 1101"
61,1385|1450|1826|1833|2317|2613|2707|2895|3084|3389|3648|3666|3706|4173|4379|4808|4925|5097|5274|5494,2|1|1|1|1|1|1|1|1|1|1|2|24|1|1|3|1|1|2|2,"0, 1010;0, 1061|0, 1126|0, 1285|0, 896|0, 810|0, 343|0, 1382|0, 2418|0, 94|0, 135|0, 1053|0, 130;0, 944|0, 266;0, 335;0, 432;0, 738;0, 806;0, 871;0, 1329;0, 1408;0, 1751;0, 1778;0, 1869;0, 2217;0, 2295;0, 2651;0, 2737;0, 3041;0, 3142;0, 3467;0, 3540;0, 3895;0, 3920;0, 4006;0, 4278;0, 4368|0, 590|0, 477|0, 945;0, 974;0, 1568|0, 3141|0, 195|0, 478;0, 653|0, 53;0, 67"
62,1385,1,"1, 2"
63,1386|2630|3299|5027|5303|5534,1|1|1|1|1|1,"0, 501|0, 1017|0, 471|0, 3038|0, 388|0, 716"
64,1386|4844,1|1,"0, 608|0, 433"
65,1387|2216|2928|2964|4052|4694,1|1|1|1|1|1,"0, 94|0, 922|0, 566|0, 450|0, 798|0, 869"
66,1387,3,"0, 166;0, 226;0, 268"
67,1387|1748|2702|3429|4522|5355,1|1|1|1|1|1,"0, 248|0, 146|0, 45|0, 781|0, 1287|0, 363"
68,1388|3812,3|1,"0, 3;0, 175;0, 344|0, 666"
69,1388,2,"0, 18;0, 89"
70,1388,1,"0, 46"
71,1388,1,"0, 47"
72,1388,2,"0, 69;0, 85"
73,1388|1764|2164|2409|2897|3456|3560|3665|3926|4268,1|1|1|1|1|1|1|2|1|1,"0, 116|0, 1090|0, 324|0, 428|0, 4369|0, 1240|0, 2101|0, 1969;0, 2025|0, 737|0, 149"
74,1388,1,"0, 129"
75,1388|1829|4141,1|1|1,"0, 156|0, 620|0, 50"
76,1388,1,"0, 166"
77,1388,1,"0, 199"
78,1388,1,"0, 205"
79,1388,1,"0, 211"
80,1388,1,"0, 225"
81,1388|2443,1|2,"0, 231|0, 2409;0, 2447"
82,1388,1,"0, 253"
83,1388,1,"0, 254"
84,1388,1,"0, 262"
85,1388,1,"0, 273"
86,1388,1,"0, 367"
87,1388,1,"0, 462"
88,1388|1462|5090,1|1|1,"1, 1|0, 372|0, 2"
89,1388|5544,1|1,"1, 2|0, 3807"
90,1389|3091|3730|5578,1|1|1|1,"3, 2|0, 275|0, 1563|0, 508"
91,1389,3,"3, 4;0, 530;0, 790"
92,1389|1988|2323|3007|3077,7|1|1|1|1,"3, 9;0, 48;0, 109;0, 343;0, 532;0, 698;0, 969|0, 786|0, 1649|0, 802|0, 1017"
93,1389,14,"0, 165;0, 205;0, 267;0, 602;0, 635;0, 783;0, 832;0, 863;0, 885;0, 1248;0, 1253;0, 1269;0, 1285;0, 1290"
94,1389,3,"0, 184;0, 221;0, 466"
95,1389,1,"0, 202"
96,1389,2,"0, 255;0, 1361"
97,1389,8,"0, 361;0, 368;0, 387;0, 410;0, 440;0, 623;0, 1322;0, 1421"
98,1389,2,"0, 469;0, 1327"
99,1389|3660|4756,2|1|1,"0, 801;0, 848|0, 1984|0, 382"
100,1389|1609|2247|4108,1|1|1|1,"0, 865|0, 786|0, 1171|0, 2248"
101,1389,2,"0, 882;0, 917"
102,1389,1,"0, 887"
103,1389|2415,2|2,"0, 904;0, 930|0, 1880;0, 2001"
104,1389,1,"0, 915"
105,1389,1,"0, 1374"
106,1389|2431|2997|3479,1|1|1|5,"2, 4|0, 899|0, 137|0, 140;0, 223;0, 452;0, 555;0, 557"
107,1389,1,"1, 2"
108,1390|1812|3391|3743,1|1|1|1,"0, 26|1, 2|1, 2|1, 2"
109,1390|1931|2189|2295|2313|2722|2961|3739|4073|4462|4917,1|1|1|1|1|1|1|1|1|1|5,"0, 26|0, 138|1, 2|0, 257|0, 2138|0, 3|0, 10|0, 1287|1, 2|0, 433|0, 76;0, 184;0, 250;0, 468;0, 523"
110,1390,1,"0, 77"
111,1390|3615|3874,2|1|1,"0, 83;0, 823|0, 56|0, 607"
112,1390|2113|3482|4729|5195,1|1|1|1|2,"0, 198|0, 372|0, 927|0, 1955|0, 620;0, 805"
113,1390|5152,1|5,"0, 199|0, 28;0, 74;0, 158;0, 208;0, 450"
114,1390,1,"0, 833"
115,1390,1,"0, 873"
116,1390|1529|2208|2906|3615|3697|3712|4911|5551,1|2|1|3|3|13|3|5|2,"0, 1121|0, 328;0, 559|0, 1019|0, 559;0, 588;0, 869|0, 145;0, 445;0, 577|3, 6;0, 164;0, 194;0, 218;0, 450;0, 477;0, 483;0, 595;0, 603;0, 741;0, 785;0, 835;0, 899|0, 465;0, 501;0, 657|3, 8;0, 554;0, 604;0, 612;2, 10|3, 1;0, 1"
117,1391,1,"3, 0"
118,1391,1,"3, 1"
119,1391|4889,1|1,"3, 2|3, 8"
120,1391,1,"1, 1"
121,1391,1,"1, 2"
122,1391,1,"1, 3"
123,1392,1,"0, 206"
124,1392,1,"0, 243"
125,1392,1,"0, 245"
126,1392,1,"0, 339"
127,1392,1,"0, 418"
128,1392,1,"0, 425"
129,1392,1,"0, 427"
130,1393|2685|4990,1|1|1,"0, 138|0, 54|0, 117"
131,1393,1,"0, 142"
132,1393,1,"0, 148"
133,1393|1689|3620|4138,1|1|1|1,"0, 171|0, 1272|0, 232|0, 2753"
134,1393,1,"0, 182"
135,1393,1,"0, 220"
136,1393|1948|4668|5298,1|1|1|1,"0, 249|0, 2254|0, 1163|0, 1632"
137,1393|2156|2943,1|1|1,"0, 439|0, 615|0, 2103"
138,1393|3507|5405,1|1|1,"0, 494|0, 1624|0, 796"
139,1393,1,"0, 504"
140,1393|4283|4646|5188,1|1|2|1,"0, 535|0, 1655|0, 443;0, 499|0, 1758"
141,1393,1,"0, 562"
142,1393|4249,1|2,"0, 685|0, 517;0, 622"
143,1393,1,"0, 689"
144,1393,1,"0, 706"
145,1393,2,"0, 707;0, 766"
146,1393,1,"0, 714"
147,1393|2515,1|1,"0, 748|0, 760"
148,1393,1,"0, 760"
149,1393|1431|1495|3350|3390,1|1|1|1|2,"0, 780|0, 493|0, 175|0, 419|3, 7;0, 1741"
150,1393,1,"0, 882"
151,1393,1,"0, 1050"
152,1393,5,"0, 1051;0, 1110;0, 1213;0, 1543;0, 1659"
153,1393,1,"0, 1057"
154,1393|3390|5191,1|1|1,"0, 1078|0, 655|0, 259"
155,1393,1,"0, 1143"
156,1393,1,"0, 1321"
157,1393,1,"0, 1336"
158,1393|2255,1|1,"0, 1397|0, 6685"
159,1393,1,"0, 1638"
160,1393,1,"0, 1833"
161,1393,2,"0, 1884;0, 1894"
162,1393|1420|4464,1|3|1,"0, 1943|0, 802;0, 1959;0, 2042|0, 1402"
163,1393,1,"0, 2037"
164,1393,1,"0, 2038"
165,1393,1,"0, 2040"
166,1393|2581|2585|3841,1|1|1|1,"0, 2103|0, 1313|0, 2485|0, 558"
167,1393,1,"0, 2362"
168,1394|3890|5538,1|1|1,"0, 989|0, 564|0, 90"
169,1394|2635,1|3,"0, 1860|0, 1112;0, 1138;0, 1153"
170,1395|4310,2|1,"0, 0;0, 163|0, 1100"
171,1395,1,"0, 4"
172,1395,4,"0, 265;0, 277;0, 303;0, 1477"
173,1395|3747|4512|4589,3|3|1|1,"0, 381;0, 1278;0, 1282|0, 1600;0, 1616;0, 1648|0, 745|1, 2"
174,1395,2,"0, 383;0, 1280"
175,1395,3,"0, 493;0, 1316;0, 1323"
176,1395,1,"0, 505"
177,1395,3,"0, 564;0, 848;0, 873"
178,1395,4,"0, 627;0, 886;0, 939;0, 985"
179,1395,1,"0, 653"
180,1395,2,"0, 725;0, 766"
181,1395|3245,1|1,"0, 802|1, 1"
182,1395,1,"0, 803"
183,1395,1,"0, 805"
184,1395,3,"0, 851;0, 1354;0, 1361"
185,1395,2,"0, 966;0, 977"
186,1395,1,"0, 999"
187,1395,3,"0, 1001;0, 1406;0, 1413"
188,1395|4696,1|1,"0, 1086|0, 2207"
189,1395,3,"0, 1160;0, 1224;0, 1233"
190,1395,1,"0, 1182"
191,1395,1,"0, 1247"
192,1395,1,"0, 1250"
193,1395,1,"0, 1271"
194,1395,1,"0, 1284"
195,1395,1,"0, 1289"
196,1395,1,"0, 1292"
197,1395,1,"0, 1296"
198,1395,1,"0, 1312"
199,1395,1,"0, 1322"
200,1395,1,"0, 1325"
201,1395,1,"0, 1330"
202,1395,1,"0, 1364"
203,1395,1,"0, 1366"
204,1395,1,"0, 1367"
205,1395|2117|2288|3138|3232|3238|4899|4913,1|1|7|2|1|1|1|13,"0, 1369|1, 1|0, 2070;0, 2079;0, 2116;0, 2195;0, 2270;0, 2293;0, 2628|0, 190;1, 1|0, 16|0, 275|0, 328|0, 446;0, 556;0, 635;0, 822;0, 896;0, 921;0, 993;0, 1214;0, 1382;0, 1579;0, 2436;0, 2509;0, 2535"
206,1395,1,"0, 1370"
207,1395,1,"0, 1372"
208,1395|2402|2842|3492,1|1|1|2,"0, 1379|1, 1|1, 1|0, 2614;0, 3676"
209,1395,1,"0, 1384"
210,1395,1,"0, 1402"
211,1395,1,"0, 1412"
212,1395,1,"0, 1416"
213,1395,1,"0, 1437"
214,1395,1,"0, 1451"
215,1395,1,"0, 1458"
216,1395,1,"0, 1465"
217,1395,1,"0, 1484"
218,1395|2880,1|2,"0, 1489|0, 221;0, 236"
219,1395|2452,1|1,"0, 1496|0, 766"
220,1395|2880|3523,1|1|1,"1, 1|1, 1|1, 1"
221,1395|2880|3523,1|1|1,"1, 2|1, 2|1, 2"
222,1396,1,"3, 0"
223,1396|1682|1792|3346|3486|4578|5023|5448,1|1|2|1|1|2|1|1,"0, 46|0, 23|0, 431;0, 546|0, 579|0, 789|0, 1217;0, 2249|0, 29|0, 232"
224,1396,7,"0, 725;0, 745;0, 786;0, 795;0, 1185;0, 1201;0, 1213"
225,1396|3657|4710,1|1|1,"0, 1050|0, 2727|0, 449"
226,1396,1,"0, 1150"
227,1396|2965|3607,1|1|1,"0, 1170|0, 3048|0, 639"
228,1396,2,"0, 1209;0, 1216"
229,1396,1,"0, 1261"
230,1396,1,"0, 1354"
231,1396|3563|3743|5588,1|1|1|1,"0, 1358|0, 1827|0, 1671|0, 800"
232,1396,1,"0, 1634"
233,1397,1,"0, 25"
234,1397,1,"0, 137"
235,1397,1,"0, 191"
236,1397|2090,1|3,"0, 297|0, 198;0, 489;0, 882"
237,1397|1462|1759,2|1|1,"0, 413;0, 906|0, 6564|0, 714"
238,1397|1618,1|1,"0, 469|0, 145"
239,1397|3813,1|1,"0, 748|0, 1097"
240,1398,6,"0, 82;0, 148;0, 150;0, 160;0, 163;0, 168"
241,1398,1,"0, 191"
242,1398,1,"0, 204"
243,1398,1,"0, 233"
244,1398,1,"0, 235"
245,1398,1,"0, 345"
246,1398,3,"0, 359;0, 428;0, 558"
247,1398|4771|5416,1|2|18,"0, 367|0, 2342;0, 2378|0, 2777;0, 2848;0, 3145;0, 3165;0, 3167;0, 3353;0, 3958;0, 3978;0, 3980;0, 4240;0, 4242;0, 4849;0, 4913;0, 5038;0, 5099;0, 5435;0, 5499;0, 5621"
248,1398,1,"0, 378"
249,1398,1,"0, 407"
250,1398|2137|3803,1|1|3,"0, 410|0, 591|0, 225;0, 544;0, 645"
251,1398,1,"0, 445"
252,1398,1,"0, 486"
253,1398,1,"0, 503"
254,1398,1,"0, 520"
255,1398,1,"0, 524"
256,1399|2637,1|1,"0, 583|0, 17"
257,1399|1404|1777|2287|2877|3297|3930,1|1|1|1|1|1|1,"0, 664|0, 1578|0, 65|0, 1404|0, 986|0, 110|0, 82"
258,1399,1,"0, 887"
259,1399|3216,1|1,"1, 2|0, 1639"
260,1400|2603,3|2,"0, 44;0, 50;1, 2|0, 847;0, 900"
261,1401|3016,1|1,"0, 1290|0, 3222"
262,1401|2113|4091|4203|4863|5147,1|2|1|2|1|1,"0, 1311|0, 896;0, 916|0, 1892|0, 575;0, 786|0, 814|0, 1453"
263,1402|5258,2|1,"0, 16;1, 1|0, 30"
264,1402|1509|2944|4100|4215|4283|4548|4720|4737|4743|5096,3|1|1|1|1|1|1|1|1|1|1,"0, 21;0, 550;0, 1345|0, 1500|0, 238|0, 1333|0, 33|0, 774|0, 95|0, 423|0, 505|0, 953|0, 3112"
265,1402|4099,1|1,"0, 26|0, 24"
266,1402|1927|4997,1|1|1,"0, 349|0, 250|0, 876"
267,1402|3712,1|1,"0, 498|0, 1214"
268,1402,1,"0, 736"
269,1402|4187,1|1,"0, 920|0, 164"
270,1402|2205|4849|5529,1|2|1|1,"0, 1191|0, 40;0, 1239|0, 707|0, 171"
271,1402,2,"0, 1237;0, 1801"
272,1402|2180|4070|4579|5435,1|1|1|1|2,"0, 1246|0, 349|0, 141|0, 658|3, 7;0, 10"
273,1402,1,"0, 1544"
274,1402,1,"0, 1631"
275,1402|1511|5471,1|1|1,"0, 1820|0, 254|0, 868"
276,1403|1549|1678|1798|2468|2488|2897|3197|3805|3967,1|1|1|1|1|1|1|1|1|1,"0, 50|0, 18|0, 310|0, 198|0, 13|0, 24|0, 38|0, 3|0, 3|0, 13"
277,1403|3454|3571,1|1|2,"0, 247|0, 2534|0, 132;0, 205"
278,1403,1,"0, 250"
279,1404|4195,1|1,"0, 28|0, 15"
280,1404|2634|3072|4591,1|1|1|1,"0, 191|0, 1021|0, 1045|0, 830"
281,1404|3327,1|1,"0, 261|0, 363"
282,1404|1581|1934|4067|4203|5147,2|1|1|1|2|1,"0, 443;0, 1446|0, 1718|0, 112|0, 367|0, 157;0, 1200|0, 292"
283,1404|1685|3305|3955,1|2|2|1,"0, 1267|0, 1632;0, 1677|0, 1663;0, 1666|0, 58"
284,1404|1902|2150|2634,1|1|3|1,"0, 1295|0, 681|0, 70;0, 149;0, 518|0, 1673"
285,1404|3910,1|1,"0, 1343|0, 1724"
286,1404,1,"0, 1600"
287,1404,1,"0, 1620"
288,1404|3747,1|12,"1, 2|0, 7;0, 21;0, 65;0, 239;0, 427;0, 866;0, 1007;0, 1134;0, 1202;0, 1479;0, 1778;0, 1931"
289,1405,1,"0, 367"
290,1405|1976|2925|3911|3994|4043|4205|4488|4696|5486|5601,1|2|2|3|1|1|2|1|1|1|1,"0, 621|0, 1480;0, 1635|0, 551;0, 554|0, 449;0, 1220;0, 1559|0, 762|0, 390|0, 41;0, 1082|0, 375|0, 2274|0, 287|0, 112"
291,1405,2,"0, 773;0, 774"
292,1405|2176,1|1,"0, 779|0, 188"
293,1405,1,"0, 820"
294,1405|2122|2801|3318,2|30|1|1,"0, 888;0, 923|3, 0;0, 0;0, 9;0, 43;0, 55;0, 145;0, 292;0, 313;0, 347;0, 371;0, 385;0, 415;0, 463;0, 513;0, 541;0, 604;0, 633;0, 689;0, 742;0, 758;0, 810;0, 969;0, 988;0, 1037;0, 1064;0, 1079;0, 1175;0, 1185;0, 1220;2, 10|0, 131|0, 2119"
295,1405,1,"0, 1044"
296,1405,1,"0, 1100"
297,1405,1,"0, 1111"
298,1405|2824|3138|5318,1|1|19|1,"0, 1166|0, 76|0, 982;0, 987;0, 1001;0, 1007;0, 1023;0, 1030;0, 1045;0, 1065;0, 1085;0, 1088;0, 1110;0, 1113;0, 1124;0, 1140;0, 1145;0, 1165;0, 1173;0, 1186;0, 1207|0, 546"
299,1405|2042|2122|2501|2688|2717|2824|3138|4225|4863|5175|5318|5503,1|1|1|1|6|1|1|3|2|1|1|1|1,"0, 1168|0, 236|0, 973|0, 351|0, 13;0, 114;0, 167;0, 304;0, 416;2, 11|0, 994|0, 51|0, 1075;0, 1091;0, 1122|0, 400;0, 406|0, 809|2, 12|0, 548|0, 335"
300,1406|1533|1928|2867|5177,1|1|1|1|1,"0, 19|0, 1295|0, 2602|0, 300|0, 1033"
301,1406,5,"0, 51;0, 69;0, 89;0, 303;0, 869"
302,1406|4286,1|1,"0, 115|0, 516"
303,1406|4093,1|1,"0, 225|0, 1117"
304,1406,1,"0, 329"
305,1406,1,"0, 335"
306,1406|2365|4695,3|1|3,"0, 354;0, 451;0, 682|0, 464|0, 240;0, 242;0, 272"
307,1406,2,"0, 511;0, 614"
308,1406,2,"0, 522;0, 629"
309,1406|3641|3970,1|14|16,"0, 619|3, 7;0, 7;0, 24;0, 170;0, 252;0, 273;0, 309;0, 380;0, 410;0, 464;0, 537;0, 591;0, 619;2, 11|0, 16;0, 224;0, 276;0, 336;0, 351;0, 388;0, 449;0, 478;0, 652;0, 988;0, 1057;0, 1162;0, 1217;0, 1482;0, 1593;0, 1658"
310,1406,1,"0, 634"
311,1406|1849,1|1,"0, 917|0, 890"
312,1406,1,"0, 919"
313,1408,3,"0, 44;0, 64;0, 207"
314,1408,2,"0, 101;0, 138"
315,1408,2,"0, 112;0, 171"
316,1408,1,"0, 130"
317,1408,1,"0, 146"
318,1408,4,"0, 165;0, 278;0, 326;0, 363"
319,1408,4,"0, 174;0, 197;0, 200;0, 229"
320,1408,1,"0, 496"
321,1409|2336|2722|3406|3757|4338|5436,1|1|1|1|1|1|1,"0, 106|0, 199|0, 1425|0, 343|0, 1511|0, 64|0, 37"
322,1409|2177|2285|2330|2399|2748|2978|4343|4695|4856|5034,1|1|1|2|1|1|1|1|1|1|1,"0, 198|0, 643|0, 838|0, 934;0, 5241|0, 1021|0, 159|0, 215|0, 457|0, 110|0, 700|0, 279"
323,1410|2186|2330|4804|5023|5305,1|1|4|1|1|1,"0, 74|0, 134|0, 2917;0, 2948;0, 3048;0, 3154|0, 112|0, 83|0, 1615"
324,1410|2598|2665|3899,1|1|1|1,"0, 211|0, 435|0, 1237|0, 472"
325,1410,1,"0, 340"
326,1410,1,"0, 550"
327,1410|1549|2690|4988|5435|5478,1|1|1|1|1|1,"1, 1|0, 28|0, 52|1, 1|1, 2|1, 1"
328,1410,1,"1, 2"
329,1411|1930,1|1,"0, 127|0, 103"
330,1411,1,"0, 191"
331,1411|4744,1|2,"0, 221|0, 799;0, 802"
332,1411,1,"0, 303"
333,1411,1,"0, 312"
334,1412|1905|2238|2802|2911,5|1|1|4|1,"3, 4;0, 4;0, 176;0, 740;0, 894|0, 3522|0, 261|3, 0;0, 11;0, 44;2, 14|0, 2371"
335,1412|1707,1|1,"0, 245|0, 1386"
336,1412,2,"0, 280;0, 497"
337,1412|1415|3905|4029|4522|4721,1|1|1|1|2|1,"0, 285|0, 2537|0, 794|0, 776|0, 100;0, 107|0, 421"
338,1412,1,"0, 501"
339,1412|1902|2086|2670|3537|4316|4482,1|1|1|1|2|1|1,"0, 608|0, 381|0, 852|0, 125|0, 800;0, 1364|0, 577|0, 1029"
340,1412,1,"0, 839"
341,1412,1,"0, 1024"
342,1412|1542|1667|3300,1|1|1|1,"0, 1032|0, 646|0, 1425|0, 399"
343,1413,1,"0, 94"
344,1414|4486,2|1,"3, 0;0, 1056|0, 211"
345,1414|1602,1|1,"0, 3|0, 209"
346,1414|2042|2977|3584,2|1|1|1,"0, 42;0, 100|0, 1392|0, 1900|0, 321"
347,1414|2042|3584,2|1|1,"0, 44;0, 102|0, 1395|0, 323"
348,1414|2235,1|2,"0, 131|0, 745;0, 1064"
349,1414|3584,4|1,"0, 150;0, 158;0, 916;0, 1412|0, 402"
350,1414|2403|4297,1|1|1,"0, 153|0, 627|0, 36"
351,1414|2230,7|2,"0, 272;0, 326;0, 451;0, 524;0, 620;0, 787;0, 809|0, 33;0, 53"
352,1414|2042,2|1,"0, 367;0, 1068|0, 1372"
353,1414|2020,2|1,"0, 378;0, 435|0, 666"
354,1414,1,"0, 470"
355,1414|5243,1|1,"0, 511|0, 15185"
356,1414|2285|4456|4546|4676|5425,1|2|1|1|1|1,"0, 530|0, 587;0, 1129|0, 2836|0, 393|0, 1101|0, 468"
357,1414|1521|4288|4997,2|1|1|1,"0, 542;0, 673|0, 256|0, 1737|0, 1099"
358,1414|3494,1|1,"0, 554|0, 404"
359,1414|3448|3909|5217,1|2|1|1,"0, 640|3, 4;0, 995|0, 1096|0, 1051"
360,1414|1511|1801|2514|3400|4198|4863|5523|5605,1|1|1|1|1|1|1|1|1,"0, 701|0, 84|0, 26|0, 395|0, 454|0, 516|0, 202|0, 715|0, 930"
361,1414|2935|4845|5324,1|1|2|1,"0, 892|0, 647|0, 526;0, 768|0, 662"
362,1414,1,"0, 1012"
