wordID,docID,frequency,hitlist
0,4727,1,"0, 808"
1,4727,1,"0, 810"
2,4727,6,"0, 835;0, 1036;0, 1400;0, 1437;0, 1712;0, 1734"
3,4727,7,"0, 844;0, 853;0, 1045;0, 1409;0, 1446;0, 1723;0, 1745"
4,4727,3,"0, 856;0, 1395;0, 1432"
5,4727,8,"0, 923;0, 935;0, 1018;0, 1019;0, 1041;0, 1283;0, 1296;0, 1414"
6,4727,2,"0, 995;0, 1359"
7,4727,2,"0, 997;0, 1361"
8,4727,9,"0, 1170;0, 1203;0, 1279;0, 1292;0, 1629;0, 1643;0, 1646;0, 1755;0, 1758"
9,4727,1,"0, 1873"
10,4727,1,"2, 15"
11,4727,1,"1, 2"
12,4728,1,"0, 18"
13,4728,1,"0, 159"
14,4728,1,"0, 311"
15,4728,1,"0, 941"
16,4729,16,"3, 0;0, 10;0, 24;0, 26;0, 68;0, 184;0, 203;0, 251;0, 358;0, 700;0, 702;0, 723;0, 763;0, 1328;0, 1628;0, 2152"
17,4729,3,"0, 246;0, 1529;0, 2161"
18,4729,1,"0, 281"
19,4729,3,"0, 358;0, 2152;0, 2157"
20,4729,2,"0, 358;0, 2152"
21,4729,3,"0, 421;0, 467;0, 518"
22,4729,1,"0, 555"
23,4729,1,"0, 630"
24,4729,1,"0, 677"
25,4729,1,"0, 679"
26,4729,1,"0, 777"
27,4729,4,"0, 839;0, 920;0, 941;0, 964"
28,4729,2,"0, 857;0, 1029"
29,4729,1,"0, 897"
30,4729,1,"0, 907"
31,4729,1,"0, 910"
32,4729,2,"0, 1105;0, 1674"
33,4729,2,"0, 1257;0, 1265"
34,4729,1,"0, 1273"
35,4729,1,"0, 1278"
36,4729,1,"0, 1283"
37,4729,1,"0, 1297"
38,4729,1,"0, 1340"
39,4729,1,"0, 1347"
40,4729,1,"0, 1371"
41,4729,1,"0, 1374"
42,4729,1,"0, 1393"
43,4729,1,"0, 1397"
44,4729,1,"0, 1401"
45,4729,1,"0, 1405"
46,4729,4,"0, 1436;0, 1520;0, 1606;0, 1677"
