wordID,docID,frequency,hitlist
206,2814,4,"0, 254;0, 255;0, 257;0, 318"
207,2814,1,"0, 284"
208,2814,2,"0, 304;0, 308"
209,2814,1,"0, 305"
210,2814,1,"0, 312"
211,2814,2,"0, 322;0, 326"
212,2814,1,"0, 323"
213,2814,1,"0, 328"
214,2814,1,"0, 331"
215,2814,1,"0, 361"
216,2814|5268,1|1,"0, 364|0, 2812"
217,2814,1,"0, 369"
218,2814,1,"0, 371"
219,2814,1,"0, 497"
220,2814,2,"0, 585;0, 1208"
221,2814,4,"0, 587;0, 717;0, 1210;0, 1266"
222,2814,2,"0, 588;0, 1211"
223,2814,1,"0, 660"
224,2814,1,"0, 833"
225,2814,1,"0, 835"
226,2814,2,"0, 960;0, 980"
227,2814|3563,1|9,"0, 1112|0, 714;0, 755;0, 838;0, 886;0, 1217;0, 1336;0, 1343;0, 2554;0, 2633"
228,2814,1,"0, 1160"
229,2814,1,"0, 1269"
230,2814,1,"0, 1355"
231,2815,1,"0, 4"
232,2815|3631|4287,1|1|1,"0, 57|0, 142|0, 403"
233,2815,1,"0, 97"
234,2815,1,"0, 116"
235,2815,1,"0, 148"
236,2815,1,"0, 190"
237,2815,1,"1, 2"
238,2816,2,"0, 72;0, 142"
239,2816|2864,2|1,"0, 73;0, 143|0, 275"
240,2817,1,"0, 24"
241,2817,1,"0, 380"
242,2818|3801,1|1,"0, 21|0, 1511"
243,2818,1,"0, 22"
244,2818|4376,3|1,"0, 320;0, 340;0, 368|0, 999"
245,2818,2,"0, 387;0, 399"
246,2818,1,"0, 468"
247,2818,1,"0, 634"
248,2818,1,"0, 873"
249,2818|4020,1|1,"0, 1005|0, 3932"
250,2818,1,"0, 1006"
251,2818,1,"0, 1089"
252,2818,1,"0, 1090"
253,2818|3865|4629|5548|5560,1|2|1|1|1,"0, 1277|0, 279;0, 288|0, 524|0, 1101|0, 671"
254,2818,1,"0, 1426"
255,2818,1,"0, 1432"
256,2818,1,"0, 1530"
257,2818|2990|5326|5517,1|1|1|1,"0, 1595|0, 394|0, 274|0, 954"
258,2818,1,"1, 2"
259,2819|3208|5577,1|1|1,"0, 91|1, 1|1, 1"
260,2819,1,"0, 181"
261,2820,2,"3, 0;0, 515"
262,2820,19,"0, 1;0, 547;0, 583;0, 653;0, 1052;0, 1270;0, 1550;0, 1747;0, 1854;0, 2010;0, 2071;0, 2295;0, 2630;0, 2949;0, 3488;0, 3825;0, 3954;0, 4135;1, 1"
263,2820,2,"0, 2;1, 2"
264,2820,2,"0, 3;1, 3"
265,2820|5248|5577,2|1|5,"0, 10;0, 282|0, 27|0, 56;0, 280;0, 465;0, 692;0, 736"
266,2820,1,"0, 14"
267,2820|3442|3841|4055,1|2|1|1,"0, 64|0, 129;0, 263|0, 864|0, 45"
268,2820,1,"0, 471"
269,2820,1,"0, 532"
270,2820,1,"0, 574"
271,2820,1,"0, 1982"
272,2820,3,"0, 2473;0, 2482;0, 2493"
273,2820|3105,1|1,"0, 2502|0, 2041"
274,2820|4343,1|2,"0, 2839|0, 746;0, 790"
275,2820,1,"0, 2922"
276,2820|5185,1|1,"0, 4391|2, 10"
277,2821,1,"0, 789"
278,2821,1,"1, 2"
279,2822,1,"0, 63"
280,2822,1,"0, 80"
281,2822,1,"0, 84"
282,2822,1,"0, 86"
283,2822,1,"0, 93"
284,2822,2,"1, 1;1, 2"
285,2823,1,"0, 101"
286,2823|3438|5178,1|1|1,"0, 414|0, 363|0, 804"
287,2824,1,"0, 12"
288,2824,1,"0, 32"
289,2824,1,"0, 38"
290,2824,1,"0, 43"
291,2824,1,"0, 48"
292,2824,1,"0, 53"
293,2824,1,"0, 58"
294,2824,1,"0, 484"
295,2824,1,"0, 486"
296,2824,1,"0, 591"
297,2824|3782|4214|4519|5046|5572,2|2|1|1|4|1,"0, 994;0, 1004|0, 175;0, 269|0, 503|0, 660|0, 320;0, 322;0, 388;0, 428|0, 47"
298,2825,1,"0, 169"
299,2825,1,"0, 175"
300,2825,1,"0, 176"
301,2825,1,"1, 2"
302,2826|3144|4011|4531|4597|4735|5605,1|1|1|1|1|1|2,"0, 37|0, 1677|0, 325|0, 233|0, 40|0, 341|0, 1150;0, 1251"
303,2826|4014|5409,1|1|1,"0, 632|0, 2261|0, 331"
304,2826|3805|3840|5034|5254,1|1|1|2|1,"0, 981|0, 1821|0, 66|0, 163;0, 200|0, 528"
305,2828,1,"0, 426"
306,2828,1,"0, 477"
307,2828|4098,1|1,"0, 535|0, 887"
308,2828,1,"0, 613"
309,2828,1,"0, 1569"
310,2828,1,"0, 1823"
311,2828|3802|4122|4612,1|3|3|2,"0, 1868|0, 623;0, 649;0, 709|0, 243;0, 260;0, 294|0, 534;0, 1010"
312,2828,1,"0, 2112"
313,2828|4612,7|5,"0, 2277;0, 2308;0, 2364;0, 2415;0, 2496;0, 2583;0, 2607|0, 267;0, 636;0, 697;0, 748;0, 760"
314,2828|4022|4877,2|1|1,"0, 2332;0, 2335|0, 2948|0, 5377"
315,2828|3894|4280|4630,5|1|1|2,"0, 2462;0, 2479;0, 2525;0, 2579;0, 2600|0, 1721|0, 875|0, 820;2, 11"
316,2828,1,"0, 3021"
317,2829,1,"0, 610"
318,2829,1,"0, 610"
319,2829,1,"0, 610"
320,2829,1,"0, 650"
321,2829,1,"0, 690"
322,2830,1,"0, 146"
323,2830|3452,2|1,"0, 311;0, 410|0, 549"
324,2830,1,"0, 327"
325,2830,1,"0, 341"
326,2830,1,"0, 342"
327,2830,1,"0, 374"
328,2830,1,"0, 383"
329,2830|4925,1|1,"0, 383|0, 1690"
330,2830,1,"0, 383"
331,2830,1,"0, 392"
332,2830,1,"0, 418"
333,2830,8,"0, 447;0, 475;0, 514;0, 522;0, 569;0, 603;0, 618;0, 719"
334,2830,1,"0, 479"
335,2830,1,"0, 597"
336,2830,1,"0, 599"
337,2830|3313|3444|3873,1|1|1|2,"0, 599|0, 86|0, 362|0, 53;0, 250"
338,2830,1,"0, 674"
339,2830|3836|4020,1|4|20,"0, 678|0, 985;0, 1252;0, 1530;0, 2252|0, 3861;0, 3882;0, 3887;0, 4277;0, 4398;0, 4432;0, 4562;0, 5488;0, 5524;0, 5547;0, 5552;0, 5577;0, 5682;0, 5758;0, 6065;0, 8009;0, 8762;0, 8821;0, 9968;0, 10456"
340,2830,1,"0, 685"
341,2830,1,"0, 697"
342,2830,1,"0, 711"
343,2830,1,"0, 775"
344,2830,1,"0, 820"
345,2830|3949|5432,1|4|1,"0, 831|0, 152;0, 674;0, 1185;0, 1353|0, 2397"
346,2830,1,"0, 875"
347,2830,1,"0, 1022"
348,2831,1,"0, 0"
349,2831|5022,1|2,"1, 1|0, 1203;0, 1779"
350,2831,1,"1, 2"
351,2832,1,"0, 143"
352,2833,1,"0, 357"
353,2834,1,"0, 66"
354,2834,1,"0, 402"
355,2834,1,"0, 412"
356,2835,1,"0, 55"
357,2835|3417|5343|5561,1|1|1|2,"0, 141|0, 2852|0, 128|0, 121;0, 125"
358,2835,1,"0, 166"
359,2835,1,"0, 168"
360,2835|3458|3766,1|6|1,"0, 171|0, 1405;0, 1436;0, 1456;0, 1478;0, 1495;0, 1514|0, 264"
361,2835|3355|3595,1|1|1,"0, 302|0, 191|0, 90"
362,2835|3638|3919,1|1|1,"0, 494|0, 85|0, 483"
363,2835|5480,1|1,"0, 580|0, 1257"
364,2835,2,"0, 765;0, 1409"
365,2835|3665,1|1,"0, 875|0, 588"
366,2835,1,"0, 877"
367,2835,3,"0, 893;0, 1269;0, 1274"
368,2835,1,"0, 927"
369,2835,1,"0, 928"
370,2835|3492|4060|4537|5339,2|1|2|1|4,"0, 979;0, 998|0, 3719|0, 1181;0, 1255|0, 29|0, 168;0, 246;0, 779;0, 802"
371,2836,2,"0, 267;0, 1679"
372,2836,1,"0, 270"
373,2836,1,"0, 928"
374,2836|3990|4482,1|1|1,"0, 1360|0, 39|0, 1546"
375,2836,1,"0, 1765"
376,2838|3523,1|1,"0, 50|0, 55"
377,2838,1,"0, 52"
378,2838|5393,1|1,"0, 67|0, 207"
379,2838,3,"0, 351;0, 2180;0, 2218"
380,2838|5475,1|1,"0, 589|0, 363"
381,2838,6,"0, 710;0, 809;0, 812;0, 874;0, 1004;0, 1047"
382,2838,1,"0, 735"
383,2838,2,"0, 851;0, 955"
384,2838|4541,1|2,"0, 1090|0, 403;0, 991"
385,2838,1,"0, 1316"
386,2838|5203|5539,1|1|1,"0, 1329|0, 2374|0, 727"
387,2838,1,"0, 1343"
388,2838|4169,2|3,"0, 1660;0, 1689|0, 233;0, 240;0, 401"
389,2838|5560,2|1,"0, 1666;0, 1694|0, 28"
390,2838|5232,1|1,"0, 1668|0, 88"
391,2838,3,"0, 1863;0, 1867;0, 1894"
392,2838,1,"0, 2195"
393,2838,1,"1, 2"
394,2839,16,"0, 10;0, 375;0, 517;0, 539;0, 580;0, 625;0, 654;0, 736;0, 817;0, 900;0, 940;0, 968;0, 1026;0, 1205;0, 1232;0, 1589"
395,2839,1,"0, 81"
396,2839|5338,1|2,"0, 85|0, 7807;0, 16753"
397,2839,1,"0, 108"
398,2839,1,"0, 236"
399,2839,3,"0, 344;0, 357;0, 556"
400,2839,1,"0, 700"
401,2839,1,"0, 931"
402,2839,1,"0, 934"
403,2839,1,"0, 1110"
404,2839|3263|4028,1|2|5,"0, 1217|0, 272;0, 384|0, 2869;0, 2963;0, 3082;0, 3252;0, 4039"
405,2839,1,"0, 1236"
406,2839,1,"0, 1325"
407,2840|3198|3202,1|1|1,"0, 129|0, 110|0, 485"
408,2840|3471|5339,1|1|1,"0, 137|0, 177|0, 371"
409,2840,1,"0, 189"
410,2841,17,"3, 3;0, 11;0, 23;0, 29;0, 47;0, 84;0, 87;0, 170;0, 209;0, 655;0, 765;0, 791;0, 921;0, 929;0, 1672;0, 1678;0, 1735"
411,2841|4109|5338,1|1|2,"0, 239|0, 31|0, 3243;0, 3275"
412,2841,3,"0, 335;0, 352;0, 503"
413,2841,5,"0, 345;0, 427;0, 444;0, 479;0, 508"
414,2841,2,"0, 380;0, 497"
415,2841,1,"0, 389"
416,2841|4280,1|1,"0, 391|0, 9752"
417,2841|3006|3603|5298,1|3|1|1,"0, 449|0, 38;0, 390;0, 2269|0, 475|0, 1953"
418,2841,1,"0, 520"
419,2841|4925,1|1,"0, 643|0, 980"
420,2841,1,"0, 832"
421,2841,1,"0, 838"
422,2841,1,"0, 912"
423,2841|4468,1|1,"0, 914|0, 455"
424,2841,1,"0, 917"
425,2841|4468,1|1,"0, 926|0, 458"
426,2841,2,"0, 1098;0, 1358"
427,2841|4295|4468,1|2|1,"0, 1117|0, 6476;0, 7033|0, 2496"
428,2841,1,"0, 1346"
429,2841,1,"0, 1500"
430,2841,1,"0, 1620"
431,2841|4828,1|1,"0, 1742|1, 2"
432,2841|4468|4925,1|7|1,"0, 1746|0, 61;0, 588;0, 607;0, 1546;0, 1653;0, 1676;0, 2455|0, 982"
433,2842|3268|3753|4334|4467,2|4|1|42|1,"0, 47;0, 73|0, 273;0, 1112;0, 1128;0, 1138|0, 467|0, 34;0, 78;0, 94;0, 104;0, 108;0, 138;0, 297;0, 301;0, 309;0, 325;0, 372;0, 418;0, 425;0, 495;0, 504;0, 559;0, 569;0, 572;0, 605;0, 703;0, 816;0, 818;0, 1193;0, 1199;0, 1290;0, 1330;0, 1498;0, 1562;0, 1853;0, 1871;0, 1877;0, 1888;0, 2259;0, 2263;0, 2274;0, 2287;0, 2456;0, 2584;0, 2593;0, 2610;0, 2612;2, 1|0, 22"
434,2843|2883,1|2,"0, 58|0, 542;0, 555"
435,2843,1,"0, 179"
436,2844|3248|4923|5082,1|1|1|1,"0, 77|0, 186|0, 265|0, 301"
437,2845,34,"3, 1;0, 1;0, 93;0, 743;0, 769;0, 776;0, 785;0, 804;0, 830;0, 931;0, 946;0, 969;0, 1008;0, 1022;0, 1043;0, 1094;0, 1114;0, 1135;0, 1176;0, 1194;0, 1203;0, 1212;0, 1218;0, 1266;0, 1286;0, 1348;0, 1352;0, 1358;0, 1392;0, 1399;0, 1431;0, 1463;0, 1497;0, 1518"
438,2845|3038,1|1,"0, 33|0, 86"
439,2845,1,"0, 281"
440,2845,1,"0, 290"
441,2845|4456|4644|4652|4848|4958|5064,4|1|1|1|2|3|1,"0, 318;0, 496;0, 887;0, 1086|0, 2927|2, 1|0, 1595|0, 862;0, 1021|0, 1236;0, 1269;0, 1289|3, 0"
442,2845,1,"0, 462"
443,2845,1,"0, 467"
444,2845,1,"0, 473"
445,2845,1,"0, 473"
446,2845,2,"0, 476;0, 907"
447,2845,1,"0, 478"
448,2845,1,"0, 484"
449,2845,1,"0, 484"
450,2845|4958,1|1,"0, 534|0, 894"
451,2845,1,"0, 1083"
452,2845,1,"0, 1246"
453,2845,1,"0, 1299"
454,2845,1,"0, 1323"
455,2845,2,"0, 1326;0, 1335"
456,2845,1,"1, 2"
457,2846|5113,2|1,"0, 12;0, 36|0, 608"
458,2846,1,"0, 95"
459,2846,1,"0, 154"
460,2846,1,"0, 812"
461,2846,1,"0, 870"
462,2846,3,"0, 1123;0, 1138;0, 1160"
463,2846,1,"0, 1125"
464,2846|2866|3970,1|1|1,"0, 1126|0, 475|0, 1090"
465,2846,1,"0, 1255"
466,2846|3138|3644|3804|4863|4943|5592,1|1|1|1|4|3|25,"0, 1256|0, 1285|0, 1239|0, 266|3, 2;0, 125;0, 331;0, 782|0, 199;0, 1084;0, 1126|0, 428;0, 738;0, 782;0, 807;0, 823;0, 881;0, 983;0, 1285;0, 1310;0, 1586;0, 1650;0, 1802;0, 1862;0, 1878;0, 1907;0, 1933;0, 1994;0, 2049;0, 2068;0, 2187;0, 2298;0, 2473;0, 3946;0, 4691;2, 12"
467,2846|3227,1|1,"0, 1258|0, 1026"
468,2846,1,"0, 1261"
469,2846,1,"0, 1506"
470,2846|2866,1|2,"0, 1604|0, 472;0, 536"
471,2846|5592,1|1,"0, 1656|0, 2324"
472,2846,1,"0, 1669"
473,2846,1,"0, 1762"
474,2846,1,"0, 1763"
475,2846,1,"0, 1770"
476,2846,1,"0, 1775"
477,2846,1,"2, 1"
478,2846|2866,1|1,"1, 2|1, 2"
479,2847|4051,1|3,"0, 42|0, 155;0, 185;0, 507"
480,2847,1,"0, 83"
481,2847,1,"0, 84"
482,2848|3039|4432,2|1|1,"0, 179;0, 325|0, 814|0, 200"
483,2848,1,"0, 416"
484,2848,1,"0, 418"
485,2848|3213,1|1,"0, 442|0, 463"
486,2848|5305,1|1,"0, 611|0, 618"
487,2848|3665|5114|5592,1|1|3|1,"0, 700|0, 1076|0, 1212;0, 1221;0, 1317|0, 2549"
488,2848,1,"0, 703"
489,2848|3167,1|1,"0, 712|0, 564"
490,2848,1,"0, 764"
491,2848,1,"0, 783"
492,2849|4491|4892,1|1|1,"0, 178|0, 473|0, 173"
493,2850,1,"0, 231"
494,2851|2987|4203,1|1|1,"2, 8|0, 666|0, 2000"
495,2852,1,"0, 54"
496,2852,1,"0, 240"
497,2852,5,"0, 419;0, 593;0, 654;0, 712;0, 884"
498,2852,3,"0, 483;0, 591;0, 596"
499,2852|2882,1|1,"0, 530|0, 1047"
500,2852,1,"0, 717"
501,2852|3210|5086,1|2|1,"1, 2|0, 158;0, 208|0, 908"
502,2853,4,"0, 197;0, 216;0, 314;0, 344"
503,2853,1,"0, 242"
504,2853,1,"0, 267"
505,2853,1,"0, 672"
506,2855,1,"0, 17"
507,2855,1,"0, 33"
508,2855|2945|3060,1|1|1,"1, 2|1, 2|1, 2"
509,2856,1,"0, 31"
510,2856|3474|5353|5432,1|2|1|1,"0, 149|0, 37;0, 91|0, 2809|0, 831"
511,2856,1,"0, 211"
512,2856,1,"0, 404"
513,2856,1,"0, 529"
514,2856,1,"0, 779"
515,2857|4618,19|2,"3, 10;0, 24;0, 80;0, 101;0, 122;0, 164;0, 417;0, 455;0, 723;0, 853;0, 873;0, 1005;0, 1068;0, 1092;0, 1129;0, 1201;0, 1224;0, 1255;2, 10|0, 6249;0, 6307"
516,2857,1,"0, 10"
517,2857|3027,1|1,"0, 12|0, 478"
518,2857,1,"0, 15"
519,2857,1,"0, 43"
520,2857,1,"0, 54"
521,2857,1,"0, 56"
522,2857,1,"0, 91"
523,2857,1,"0, 194"
524,2857,1,"0, 196"
525,2857,2,"0, 235;0, 426"
526,2857,1,"0, 282"
527,2857,2,"0, 290;0, 1016"
528,2857,1,"0, 337"
529,2857,1,"0, 395"
530,2857,1,"0, 419"
531,2857,1,"0, 468"
532,2857,1,"0, 476"
533,2857,2,"0, 478;0, 502"
534,2857,1,"0, 494"
535,2857,1,"0, 532"
536,2857,1,"0, 541"
537,2857,1,"0, 552"
538,2857,2,"0, 621;0, 854"
539,2857|3536|4395|5501,1|1|1|1,"0, 745|0, 161|0, 244|0, 1234"
540,2857,1,"0, 747"
541,2857,1,"0, 825"
542,2857|5025,1|1,"0, 948|0, 65"
543,2857,1,"0, 1063"
544,2857|3349|4002,1|3|1,"0, 1081|0, 148;0, 821;0, 840|0, 1058"
545,2857,1,"0, 1083"
546,2857,1,"0, 1160"
547,2857,1,"0, 1209"
548,2857|3719|4618,1|1|1,"0, 1210|0, 1707|0, 6773"
549,2857|4138,1|1,"0, 1212|0, 367"
550,2857,1,"0, 1230"
551,2857,1,"1, 3"
552,2858,1,"0, 115"
553,2858,1,"0, 146"
554,2858|5480,1|1,"0, 351|0, 1226"
