wordID,docID,frequency,hitlist
0,4848,1,"0, 1292"
1,4848,2,"0, 1298;0, 1322"
2,4848,2,"0, 1300;0, 1323"
3,4848,1,"0, 1309"
4,4848,1,"0, 1316"
5,4848,1,"0, 1318"
6,4848,1,"0, 1319"
7,4848,1,"0, 1320"
8,4848,1,"0, 1321"
9,4848,1,"0, 1322"
10,4848,1,"0, 1323"
11,4848,3,"0, 1492;0, 1639;0, 1890"
12,4848,1,"0, 1541"
13,4848|5026,1|1,"0, 2003|0, 1431"
14,4848,1,"0, 2046"
15,4848,1,"0, 2123"
16,4848,1,"0, 2154"
17,4848,1,"0, 2157"
18,4848,3,"0, 2199;0, 2202;0, 2410"
19,4848,1,"0, 2274"
20,4848,1,"0, 2293"
21,4848,2,"0, 2309;0, 2338"
22,4848,2,"0, 2316;0, 2347"
23,4848,1,"0, 2386"
24,4848,1,"0, 2411"
25,4848,1,"0, 2437"
26,4848,2,"0, 2444;0, 2488"
27,4848,1,"0, 2484"
28,4848,1,"0, 2486"
29,4848,12,"0, 2521;0, 2535;0, 2546;0, 2564;0, 2578;0, 2595;0, 2613;0, 2633;0, 2651;0, 2664;0, 2677;0, 2691"
30,4848,1,"0, 2529"
31,4848,1,"0, 2561"
32,4848,1,"0, 2574"
33,4848,4,"0, 2588;0, 2605;0, 2623;0, 2643"
34,4848,1,"0, 2590"
35,4848,1,"0, 2591"
36,4848,1,"0, 2592"
37,4848,1,"0, 2660"
38,4848,1,"0, 2661"
39,4848,1,"0, 2726"
40,4848,1,"0, 2749"
41,4848,1,"1, 1"
42,4848,1,"1, 2"
43,4848,1,"1, 3"
44,4849,1,"0, 29"
45,4849,1,"0, 42"
46,4849,1,"0, 47"
47,4849,1,"0, 533"
48,4849,1,"0, 663"
49,4849,1,"0, 903"
50,4849,4,"0, 965;0, 982;0, 1188;0, 1210"
51,4852,2,"0, 196;0, 204"
52,4852,1,"0, 248"
53,4852,1,"0, 260"
54,4853,8,"3, 0;0, 2;0, 10;0, 72;0, 195;0, 268;2, 1;1, 2"
55,4853,2,"0, 37;0, 233"
56,4853,2,"0, 67;0, 264"
57,4853,2,"0, 96;0, 252"
58,4853,1,"0, 98"
59,4853,2,"0, 119;0, 129"
60,4853,2,"0, 124;0, 154"
61,4853,1,"0, 139"
62,4853,1,"0, 161"
63,4853,1,"0, 189"
64,4854,1,"0, 32"
65,4854,1,"0, 112"
66,4854,1,"0, 197"
67,4854,1,"0, 241"
68,4854,1,"0, 255"
69,4854,1,"0, 293"
70,4854,1,"0, 401"
71,4856,1,"0, 134"
72,4856,1,"0, 209"
73,4856,1,"0, 328"
74,4856,1,"0, 352"
75,4856,1,"0, 408"
76,4856,1,"0, 518"
77,4856,1,"0, 728"
78,4856,1,"0, 1006"
79,4856,1,"0, 1053"
80,4856,1,"0, 1062"
81,4856,1,"0, 1287"
82,4857,1,"0, 251"
83,4857,2,"0, 396;0, 764"
84,4857,2,"0, 460;0, 463"
85,4857,1,"0, 549"
86,4857,3,"0, 931;0, 936;0, 992"
87,4857,2,"0, 944;0, 1069"
88,4857,1,"0, 975"
89,4858,1,"0, 158"
90,4858|5168,1|1,"0, 160|0, 224"
91,4858,1,"0, 163"
92,4858,1,"0, 166"
93,4858,1,"0, 369"
94,4858,1,"0, 397"
95,4858,1,"0, 402"
96,4858,1,"0, 438"
97,4858,1,"0, 1075"
98,4859,1,"0, 22"
99,4859,1,"0, 66"
100,4859,2,"0, 179;0, 189"
101,4859,1,"0, 183"
102,4859,2,"0, 183;0, 368"
103,4859,1,"0, 223"
104,4859,1,"0, 307"
