wordID,docID,frequency,hitlist
0,2237,2,"0, 4;0, 27"
1,2237|3056,4|31,"0, 59;0, 124;0, 167;0, 240|0, 154;0, 172;0, 273;0, 324;0, 419;0, 432;0, 484;0, 510;0, 723;0, 807;0, 892;0, 950;0, 983;0, 1137;0, 1167;0, 1223;0, 1794;0, 1895;0, 1946;0, 1961;0, 2025;0, 2084;0, 2434;0, 2448;0, 2495;0, 2514;0, 2580;0, 2608;0, 2899;0, 2922;0, 3064"
2,2237,1,"0, 202"
3,2238|2645|4434,1|1|1,"0, 86|0, 867|0, 291"
4,2238,1,"0, 351"
5,2238|2980|3744|4618|5364,1|1|1|1|1,"0, 635|0, 474|0, 740|0, 5|0, 13"
6,2238,1,"0, 870"
7,2238,1,"0, 1013"
8,2238,1,"0, 1141"
9,2239,7,"0, 102;0, 220;0, 242;0, 341;0, 520;0, 599;0, 655"
10,2239,1,"0, 166"
11,2239,1,"0, 174"
12,2239|4652|5574,1|1|10,"0, 177|0, 618|0, 555;0, 662;0, 755;0, 793;0, 1232;0, 1326;0, 1364;0, 2101;0, 2190;0, 2219"
13,2239,3,"0, 243;0, 349;0, 524"
14,2239,1,"0, 273"
15,2239,3,"0, 277;0, 412;0, 554"
16,2239,1,"0, 279"
17,2239,1,"0, 281"
18,2239,1,"0, 343"
19,2239,2,"0, 351;0, 526"
20,2239,1,"0, 366"
21,2239,1,"0, 417"
22,2239,1,"0, 421"
23,2239,2,"0, 511;0, 563"
24,2239,2,"0, 534;0, 565"
25,2239,1,"0, 537"
26,2239,1,"0, 539"
27,2239,1,"0, 544"
28,2239,1,"0, 546"
29,2239,1,"0, 569"
30,2239,1,"0, 655"
31,2239,1,"0, 655"
32,2239|3543|5071|5493,1|1|2|1,"1, 2|1, 2|0, 1;1, 2|1, 2"
33,2240,1,"0, 345"
34,2241,1,"0, 37"
35,2241|3794,1|1,"0, 58|0, 221"
36,2241|3049|4378|4506|5193,1|1|1|21|1,"0, 173|0, 172|0, 953|3, 3;0, 11;0, 36;0, 47;0, 143;0, 196;0, 216;0, 254;0, 307;0, 320;0, 343;0, 353;0, 357;0, 485;0, 626;0, 660;0, 676;0, 883;0, 894;2, 2;2, 18|0, 150"
37,2241,1,"0, 208"
38,2241,1,"0, 221"
39,2241,1,"0, 223"
40,2241,1,"0, 227"
41,2241,1,"0, 229"
42,2241,1,"0, 234"
43,2241,1,"0, 236"
44,2241,1,"0, 239"
45,2241|2612,1|3,"0, 435|0, 410;0, 412;0, 435"
46,2241,1,"0, 437"
47,2241,1,"0, 648"
48,2241,1,"0, 650"
49,2241|2664,1|1,"1, 2|0, 53"
50,2242|3154,3|1,"3, 0;0, 0;0, 149|0, 906"
51,2242|2581,1|1,"0, 22|1, 2"
52,2242,1,"0, 187"
53,2243,2,"0, 3;0, 1504"
54,2243|4624,2|1,"0, 5;0, 1504|0, 216"
55,2243|3279,5|1,"0, 39;0, 141;0, 654;0, 818;0, 2878|0, 1271"
56,2243,1,"0, 41"
57,2243,2,"0, 43;0, 816"
58,2243|3031|3892,1|1|1,"0, 62|0, 872|0, 1057"
59,2243|2254|3996,2|1|1,"0, 182;0, 193|0, 661|0, 901"
60,2243,1,"0, 246"
61,2243,1,"0, 299"
62,2243,1,"0, 307"
63,2243,1,"0, 451"
64,2243|3305|5233,1|1|1,"0, 821|0, 587|0, 1370"
65,2243,1,"0, 3053"
66,2243,1,"0, 3055"
67,2243,1,"0, 3221"
68,2243,1,"0, 3221"
69,2244,7,"0, 62;0, 390;0, 406;0, 555;0, 674;0, 777;0, 853"
70,2244,1,"0, 104"
71,2244,1,"0, 191"
72,2244|3161|4827,1|1|2,"0, 365|0, 1094|0, 1172;0, 1185"
73,2244|2520|3028|4195|5018,1|1|3|1|1,"1, 1|0, 1796|0, 360;0, 472;0, 1533|0, 153|0, 5"
74,2245,1,"0, 52"
75,2245,1,"0, 53"
76,2245,1,"0, 64"
77,2245|4195,1|1,"0, 125|0, 301"
78,2245,2,"0, 341;0, 418"
79,2245|4052|4451,1|1|1,"1, 1|1, 1|0, 1351"
80,2245|4052,1|1,"1, 2|1, 2"
81,2246|5027,1|1,"0, 44|0, 2447"
82,2246,1,"0, 54"
83,2246,1,"0, 80"
84,2246,1,"0, 697"
85,2246|2356|4165|5571,1|1|1|1,"0, 770|0, 504|0, 531|0, 249"
86,2246,1,"0, 784"
87,2246|4349|4427,1|11|1,"1, 1|3, 0;0, 5;0, 39;0, 70;0, 88;0, 161;0, 235;0, 284;0, 343;0, 388;0, 404|0, 46"
88,2246|2638|2683|4349|4427|4508|4531|5311,1|3|1|1|1|1|7|1,"1, 2|0, 33;0, 52;0, 100|0, 337|3, 1|0, 47|0, 34|0, 133;0, 256;0, 405;0, 471;0, 535;0, 608;0, 1364|1, 2"
89,2247|4650|4996,1|1|2,"0, 213|0, 1008|0, 51;0, 75"
90,2247,2,"0, 258;0, 417"
91,2247,1,"0, 444"
92,2247,1,"0, 448"
93,2247,2,"0, 450;0, 893"
94,2247,1,"0, 458"
95,2247,1,"0, 462"
96,2247,1,"0, 524"
97,2247,1,"0, 532"
98,2247,1,"0, 859"
99,2248,1,"0, 233"
100,2248,1,"0, 396"
101,2248,1,"0, 1273"
102,2249,1,"0, 164"
103,2249|4545,1|3,"0, 252|0, 242;0, 255;0, 270"
104,2249|2398|2949,1|20|2,"0, 374|0, 1555;0, 1557;0, 1567;0, 1569;0, 1577;0, 1579;0, 1591;0, 1593;0, 1601;0, 1603;0, 1616;0, 1618;0, 1629;0, 1631;0, 1639;0, 1641;0, 1652;0, 1654;0, 1662;0, 1664|0, 486;0, 523"
105,2249,2,"0, 658;0, 672"
106,2249|4276,1|1,"0, 688|0, 334"
107,2249|4618,1|1,"0, 769|0, 1690"
108,2249,1,"0, 772"
109,2249,1,"0, 1424"
110,2250,1,"0, 41"
111,2251|2459|4376,1|1|2,"0, 247|0, 832|0, 172;0, 431"
112,2251,1,"0, 254"
113,2251,1,"0, 262"
114,2251,2,"0, 388;0, 403"
115,2251,1,"0, 395"
116,2251,1,"0, 397"
117,2251,1,"0, 401"
118,2251,1,"0, 407"
119,2251,1,"0, 421"
120,2251,1,"1, 1"
121,2252|2329|4618|5076,1|1|1|1,"0, 91|0, 181|0, 130|0, 390"
122,2252|3970|5360,1|1|1,"0, 208|0, 112|0, 1921"
123,2252,3,"0, 296;0, 466;0, 904"
124,2252,6,"0, 395;0, 456;0, 473;0, 617;0, 1388;0, 1417"
125,2252,1,"0, 499"
126,2252,1,"0, 962"
127,2253,1,"0, 26"
128,2253,1,"0, 355"
129,2253|2598,1|1,"0, 839|0, 426"
130,2253,1,"1, 1"
131,2253,1,"1, 2"
132,2254,1,"0, 32"
133,2254,1,"0, 39"
134,2254,1,"0, 78"
135,2254,1,"0, 93"
136,2254|4311,1|1,"0, 94|0, 2262"
137,2254,1,"0, 95"
138,2254,1,"0, 202"
139,2254|3468|5119,1|3|1,"0, 398|0, 454;0, 545;0, 626|0, 528"
140,2254|2387|5457,1|1|1,"0, 417|0, 814|0, 256"
141,2254,1,"0, 521"
142,2254|2808|3338,1|3|1,"0, 530|0, 636;0, 643;0, 833|0, 540"
143,2254,1,"0, 557"
144,2254,1,"0, 629"
145,2254,3,"0, 772;0, 784;0, 802"
146,2254|5106,1|2,"0, 811|0, 1049;0, 1063"
147,2254,1,"0, 943"
148,2255,2,"3, 0;0, 0"
149,2255|2777|2962,11|3|8,"0, 7;0, 172;0, 1696;0, 3062;0, 3184;0, 3339;0, 3561;0, 3778;0, 3857;0, 6266;0, 7210|0, 2822;0, 3214;0, 3655|0, 206;0, 554;0, 1011;0, 1197;0, 1432;0, 1483;0, 1586;0, 1764"
150,2255|3615|4020|4612,1|1|1|1,"0, 93|0, 167|0, 2591|0, 1002"
151,2255|2962,4|7,"0, 161;0, 182;0, 547;0, 2852|0, 103;0, 118;0, 465;0, 723;0, 1028;0, 1674;0, 1711"
152,2255|3289,1|1,"0, 239|0, 186"
153,2255|5360|5362,1|1|1,"0, 252|0, 1549|0, 300"
154,2255|2941|4328|5508,1|1|1|1,"0, 368|0, 339|0, 2295|0, 1126"
155,2255|2569,18|2,"0, 688;0, 743;0, 752;0, 805;0, 832;0, 883;0, 1066;0, 1505;0, 3357;0, 3382;0, 5065;0, 5141;0, 5720;0, 5772;0, 5892;0, 5934;0, 6070;0, 6099|0, 0;0, 1126"
156,2255,1,"0, 711"
157,2255,1,"0, 719"
158,2255,1,"0, 732"
159,2255|2962,1|1,"0, 771|0, 1578"
160,2255,1,"0, 788"
161,2255,1,"0, 1131"
162,2255|2581|3224|3779|3872|4265|4316|4400|4618|4734|5217,3|2|1|1|1|1|1|2|2|1|1,"0, 1272;0, 1785;0, 5148|0, 377;0, 396|0, 1417|0, 188|0, 423|0, 207|0, 478|0, 92;0, 129|0, 760;0, 763|0, 1022|0, 1068"
163,2255,1,"0, 1275"
164,2255|5360,1|1,"0, 1277|0, 2132"
165,2255,1,"0, 1306"
166,2255,1,"0, 1353"
167,2255|4311,1|1,"0, 1374|0, 1938"
168,2255,1,"0, 1456"
169,2255|3335|4203,1|1|1,"0, 1459|0, 980|0, 1555"
170,2255|4255,2|1,"0, 1469;0, 1480|0, 1093"
