wordID,docID,frequency,hitlist
83,949,3,"0, 803;0, 902;0, 1534"
84,949|2464|3848|5338,3|1|1|1,"0, 822;0, 866;0, 1089|0, 669|0, 19|0, 9978"
85,949|2575,2|1,"0, 829;0, 1094|0, 915"
86,949,1,"0, 937"
87,949,3,"0, 942;0, 945;0, 1059"
88,949|1195|1448|2127|2212|2261|2911|3329|3373|4266|4478|4487|4497|4605|5124|5239|5360,1|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1,"0, 981|0, 321|0, 88|0, 94|0, 468|0, 1181|0, 1605|0, 1038|0, 346;0, 679|0, 2845|0, 547|0, 980|0, 296|0, 1688|0, 233|0, 99|0, 960"
89,949|5498,1|1,"0, 1027|0, 192"
90,949|1395,1|1,"0, 1056|3, 3"
91,949|1292|1414|1431|2042|2280|2403|2414|2673|2873|3652|3739|4570|4668|5164|5508|5578,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 1063|0, 1004|0, 1393|0, 414|0, 2327|0, 1620|0, 313|0, 2468|0, 680|0, 767|0, 489|0, 1034|0, 402|0, 1373|0, 93|0, 1937|0, 435"
92,949,1,"0, 1095"
93,949|5353,1|1,"0, 1106|0, 1592"
94,949,1,"0, 1111"
95,949,1,"0, 1121"
96,949|3583|5237,1|1|1,"0, 1133|0, 56|0, 977"
97,949|2577|3263|3546|5500,1|1|1|1|2,"0, 1138|0, 2130|0, 513|0, 84|0, 1189;0, 1284"
98,949|1707|3725|5094,2|1|1|1,"0, 1173;0, 1444|0, 1111|0, 279|0, 201"
99,949|5558,1|1,"0, 1182|0, 3347"
100,949,1,"0, 1190"
101,949,1,"0, 1200"
102,949,3,"0, 1213;0, 1222;0, 1292"
103,949|1300,1|1,"0, 1247|0, 1720"
104,949,1,"0, 1302"
105,949|3519|4491,1|1|3,"0, 1306|0, 16|0, 333;0, 561;0, 1007"
106,949,1,"0, 1307"
107,949|1170|2164|2970|3155|3660|4643|4711|4962,1|1|1|1|2|1|1|1|1,"0, 1475|0, 485|0, 110|0, 150|0, 34;0, 1036|0, 1886|0, 60|0, 1101|0, 16"
108,949,1,"0, 1476"
109,949,1,"0, 1486"
110,949,2,"0, 1515;0, 1656"
111,949|1539|2608|3378|3730|4067,1|1|1|1|1|1,"0, 1645|0, 941|0, 157|0, 1009|0, 112|0, 783"
112,949|3495,1|1,"0, 1744|0, 852"
113,949|1595|2577|4686,3|3|2|4,"0, 1790;0, 1925;0, 1941|0, 220;0, 258;0, 380|0, 4137;0, 4175|0, 108;0, 617;0, 800;0, 820"
114,949,2,"0, 1848;0, 1888"
115,949|3471|4686,1|1|1,"0, 1867|0, 1157|0, 895"
116,949,1,"0, 1872"
117,949,2,"0, 2040;0, 2137"
118,949|1475|2159|2466|2581|2868|3155|3626|3929|4117|4526|5149,1|2|2|1|1|1|1|1|1|1|1|1,"0, 2043|0, 483;0, 730|0, 1104;0, 1495|0, 490|0, 682|0, 130|0, 1825|0, 1540|0, 1135|0, 246|0, 112|0, 4851"
119,949|3366,1|2,"0, 2106|0, 441;0, 850"
120,949|4641,1|1,"0, 2114|0, 1368"
121,949|2508,1|3,"0, 2235|0, 311;0, 330;0, 351"
122,949|1180|3486|3708|3797|4118|5347,1|1|1|2|1|1|1,"0, 2308|0, 879|0, 662|0, 653;0, 2360|0, 1788|0, 481|0, 469"
123,949|2298|2873,1|3|1,"0, 2370|0, 205;0, 572;0, 1157|0, 2248"
124,949,1,"1, 2"
125,950|1138|1487|1653|2319|3028|4974,1|1|1|8|1|1|2,"0, 173|0, 2058|0, 2086|3, 3;0, 36;0, 79;0, 86;0, 188;0, 812;0, 1139;0, 1162|0, 408|0, 75|0, 1065;0, 1072"
126,950,3,"0, 195;0, 232;0, 438"
127,950|2476|2707|3103|3421|4516|4839,1|3|5|1|1|1|1,"0, 744|0, 112;0, 186;2, 12|0, 3987;0, 3994;0, 4036;0, 4039;0, 4157|0, 248|0, 574|0, 374|0, 374"
128,950|1004|2476|3614|4061,3|1|1|5|3,"0, 933;0, 1081;0, 1324|0, 243|0, 513|0, 225;0, 252;0, 475;0, 586;0, 858|0, 683;0, 814;0, 952"
129,950|2758|3282|4329|5147|5339,1|1|1|1|2|1,"1, 1|1, 1|0, 133|0, 372|0, 1114;0, 1151|0, 42"
130,950,1,"1, 2"
131,951|1913|2426|2547|3618|3640|5483,1|1|1|3|1|1|1,"0, 42|0, 18|0, 1211|0, 341;0, 611;0, 747|0, 354|0, 1788|0, 1588"
132,951|2285|4266|4395,1|1|2|1,"0, 197|0, 734|0, 86;0, 1280|0, 248"
133,951,1,"0, 207"
134,951,1,"0, 208"
135,951|2274|2723|3360|3725|3774,1|1|1|1|1|1,"0, 218|0, 2297|0, 93|0, 2175|0, 99|0, 453"
136,951|4266,1|2,"0, 251|0, 822;0, 2886"
137,951|1505|2414|4818|4868|5551,1|1|1|1|1|1,"0, 452|0, 639|0, 205|0, 845|0, 60|0, 467"
138,951|4010,1|1,"0, 679|0, 242"
139,951|1532|2634|3373|4407|4531,1|1|1|1|1|1,"0, 839|0, 247|0, 142|0, 72|0, 672|0, 971"
140,951|2720|3049,1|1|1,"0, 855|0, 1462|0, 141"
141,951,1,"0, 883"
142,951|1729|2069|2587|3343|3368|3565|4385|5318,1|1|1|1|1|2|2|1|1,"0, 1086|0, 368|0, 357|0, 1974|0, 2054|0, 252;0, 331|0, 299;0, 314|0, 1329|0, 636"
143,952|1774,1|1,"0, 84|0, 40"
144,952,1,"0, 109"
145,952,1,"0, 335"
146,952,1,"0, 340"
147,952,1,"0, 341"
148,952|4721|5597,2|1|1,"0, 592;0, 606|0, 1395|0, 417"
149,952,1,"0, 639"
150,952|4598|4659|4762|5140,1|1|1|1|1,"1, 2|1, 2|1, 2|1, 2|1, 2"
151,953,22,"0, 43;0, 961;0, 1041;0, 1108;0, 1113;0, 1228;0, 1258;0, 1288;0, 1598;0, 1605;0, 1611;0, 1644;0, 1659;0, 1674;0, 1686;0, 1724;0, 1753;0, 1782;0, 1839;0, 1861;0, 1904;0, 1949"
152,953|1986|2841|3539,3|2|1|1,"0, 108;0, 378;0, 855|0, 1889;0, 1984|0, 885|0, 425"
153,953,1,"0, 403"
154,953,2,"0, 581;0, 736"
155,953|2453,1|1,"0, 686|0, 437"
156,953,2,"0, 858;0, 1421"
157,953|1631|3789|3936|4376|5519,2|2|2|2|1|1,"0, 868;0, 1422|0, 609;0, 681|0, 498;0, 608|0, 358;0, 925|0, 799|0, 552"
158,953,2,"0, 870;0, 1424"
159,953,2,"0, 874;0, 1428"
160,953,2,"0, 882;0, 1436"
161,953,2,"0, 884;0, 1438"
162,953|2055,1|2,"0, 900|0, 7711;0, 7834"
163,953,1,"0, 908"
164,953|3268,4|6,"0, 929;0, 935;0, 1460;0, 1470|0, 816;0, 1831;0, 1885;0, 1962;0, 2540;0, 3241"
165,953,2,"0, 931;0, 1515"
166,953,3,"0, 938;0, 1463;0, 1522"
167,953,1,"0, 945"
168,953,1,"0, 949"
169,953|1767|2021|2129|2673|2798|3470|3559|3744,1|1|2|1|1|1|2|1|1,"0, 1099|0, 2271|0, 579;0, 605|0, 1361|0, 531|0, 454|0, 909;0, 920|0, 503|0, 332"
170,953|3616|3792,2|35|1,"0, 1106;0, 1179|3, 10;0, 10;0, 31;0, 103;0, 113;0, 395;0, 405;0, 405;0, 408;0, 414;0, 414;0, 418;0, 418;0, 426;0, 436;0, 443;0, 447;0, 469;0, 482;0, 547;0, 547;0, 551;0, 608;0, 613;0, 820;0, 1062;0, 1172;0, 1181;0, 1198;0, 1925;0, 2025;0, 2084;0, 2575;0, 2677;0, 2735|0, 3810"
171,953|3616|3792,1|4|1,"0, 1117|0, 1926;0, 1981;0, 2576;0, 2622|0, 3873"
172,953|4319,2|4,"0, 1273;0, 1526|0, 38;0, 133;0, 156;0, 1899"
173,953|1005,1|2,"0, 1275|0, 188;0, 436"
174,953,1,"0, 1279"
175,953|1606|1753|1787,1|1|26|1,"0, 1387|0, 128|0, 509;0, 637;0, 749;0, 832;0, 957;0, 977;0, 1017;0, 1024;0, 1091;0, 1127;0, 1141;0, 1179;0, 1193;0, 1234;0, 1303;0, 1340;0, 1377;0, 1418;0, 1463;0, 1487;0, 1521;0, 1575;0, 1607;0, 1653;0, 1719;0, 1843|0, 337"
176,953,1,"0, 1455"
177,953,3,"0, 1457;0, 1467;0, 1507"
178,953,1,"0, 1465"
179,953,1,"0, 1473"
180,953|2471|3471,1|1|1,"0, 1476|0, 360|0, 1185"
181,953,1,"0, 1481"
182,953,1,"0, 1487"
183,953,1,"0, 1529"
184,953,1,"0, 1546"
185,953|1609|1976|2146|2199|3316|3437|3493|4081|4499,1|1|1|1|3|1|4|1|1|1,"0, 1548|0, 1231|0, 734|0, 2631|0, 2216;0, 2388;0, 2556|0, 1034|0, 169;0, 179;0, 198;0, 208|0, 68|0, 587|0, 131"
186,953,1,"0, 1549"
187,953,5,"0, 1623;0, 1633;0, 1636;0, 1668;0, 1706"
188,953|1021|1438|1671|1704|3616|3859|3957,1|1|13|1|5|1|5|1,"0, 1692|0, 331|0, 323;0, 336;0, 345;0, 399;0, 418;0, 421;0, 475;0, 562;0, 591;0, 625;0, 663;0, 870;0, 881|0, 335|0, 1552;0, 1554;0, 2065;0, 2069;0, 2081|0, 181|0, 653;0, 684;0, 777;0, 784;0, 833|0, 726"
189,953,4,"0, 1811;0, 1824;0, 1856;0, 1868"
190,953,1,"1, 2"
191,954|1209|2467|3050|5181,1|1|1|1|3,"0, 248|0, 791|0, 585|0, 1004|0, 418;0, 430;0, 466"
192,954|1039|1251|1599|1841|3336|3481|3549,1|2|1|1|1|1|1|1,"0, 255|0, 295;0, 337|0, 468|0, 5508|0, 5292|0, 353|0, 2338|0, 1017"
193,954|2699|3072,1|1|2,"0, 354|0, 2745|0, 875;0, 881"
194,954|990|1141|1361|1458|1460|2288|2881|2970|2997|3004|3042|3229|3240|3919|4249|5282|5433|5450|5483|5586,1|1|2|1|1|1|5|1|1|1|2|1|1|1|1|3|1|1|1|1|1,"1, 1|0, 0|0, 2943;0, 3954|0, 26|1, 1|0, 1217|0, 2690;0, 2701;0, 2709;0, 2750;0, 4449|0, 478|0, 442|1, 2|0, 169;1, 1|1, 1|1, 1|1, 2|0, 1084|3, 7;0, 75;2, 5|0, 226|0, 1186|0, 11385|0, 2|0, 2278"
195,954,1,"1, 2"
196,955,1,"0, 68"
197,955|3941|4238,1|1|1,"0, 242|0, 2786|0, 404"
198,955|5118,1|2,"0, 314|0, 46;0, 6685"
199,955|2321|2863|3519|4024|4872,1|1|1|2|1|1,"0, 553|0, 298|0, 10|0, 183;0, 327|0, 951|0, 1262"
200,955|2352|4618|4703,1|1|1|1,"0, 581|0, 405|3, 0|0, 1"
201,955,1,"0, 686"
202,955|4002|5558,1|1|5,"0, 740|0, 411|0, 1882;0, 1907;0, 1933;0, 2037;0, 2058"
203,955|2655,1|1,"0, 744|0, 2358"
204,955|1625|2022|3454|3649|4388|4418|4533|4618|4668|5131|5347,1|2|1|1|1|1|1|1|1|3|2|1,"0, 1373|0, 591;0, 787|0, 1365|0, 3686|0, 1143|0, 850|0, 1300|0, 21|0, 7416|0, 677;0, 710;0, 824|0, 396;0, 502|0, 750"
205,955|2941,1|1,"0, 1408|0, 447"
206,955,1,"1, 3"
207,956,10,"3, 5;0, 6;0, 126;0, 161;0, 195;0, 249;0, 288;0, 413;0, 736;0, 1010"
208,956,9,"0, 0;0, 172;0, 238;0, 269;0, 337;0, 499;0, 807;0, 975;2, 5"
209,956|4082|4766,1|7|1,"0, 15|3, 3;0, 13;0, 265;0, 766;0, 991;0, 1142;2, 11|0, 247"
210,956|1991|5586,2|2|2,"0, 97;0, 97|0, 220;0, 220|0, 2285;0, 2285"
211,956,2,"0, 137;0, 183"
212,956|2035|4601|5032|5078,2|2|1|1|1,"0, 208;0, 988|0, 787;0, 817|0, 159|0, 3965|0, 3"
213,956|3524|5267,2|1|1,"0, 275;0, 387|0, 1408|0, 1067"
214,956|3231|3903,1|1|2,"0, 436|0, 738|0, 91;0, 979"
215,956|3626|4020|4103|4115|5585,1|1|1|1|1|2,"0, 663|0, 1477|0, 6652|0, 510|0, 1276|3, 0;0, 1"
216,956|1380|1542|1625|2838|2936|3056|3259|3422|3471|3850|3880|4149|4217|4570|4804|5118,3|1|1|1|2|1|1|1|1|1|1|1|6|2|1|1|1,"0, 732;0, 751;0, 921|0, 74|0, 259|0, 601|0, 459;0, 489|0, 1115|0, 2803|0, 1689|0, 1429|0, 228|0, 9|0, 104|0, 206;0, 248;0, 630;0, 656;0, 687;0, 765|0, 2903;0, 2985|0, 556|0, 686|0, 2812"
217,956|4299|4536,1|1|3,"0, 734|0, 951|0, 227;0, 334;0, 1270"
218,956|3673|3795|3980,1|1|1|1,"0, 866|0, 367|0, 1261|0, 1775"
219,956|3874,1|5,"1, 2|3, 1;0, 1;0, 154;0, 170;0, 259"
220,957,13,"3, 3;0, 197;0, 200;0, 264;0, 293;0, 298;0, 306;0, 378;0, 402;0, 416;0, 442;0, 569;0, 633"
221,957|1256|2319,1|1|1,"0, 9|0, 84|0, 2438"
222,957|2977,4|1,"0, 11;0, 42;0, 75;0, 160|0, 1684"
223,957,1,"0, 40"
224,957|2471|3959,1|1|1,"0, 137|0, 688|0, 378"
225,957,1,"0, 459"
226,957,1,"0, 467"
227,957,2,"0, 519;0, 673"
228,958|1255|1597|3187|3296|3571|4543|4773|4820,1|1|1|1|1|1|1|1|1,"0, 38|0, 1867|0, 1304|0, 1750|0, 977|0, 493|0, 1426|0, 640|0, 1777"
229,958|1574|1697|1709|1788|2501|2555|3269|3315|3489|3577|3772|3903|5384,1|1|1|1|2|1|1|2|1|4|2|1|8|6,"0, 124|0, 1158|0, 299|0, 812|0, 102;0, 104|0, 89|0, 2305|0, 342;0, 354|0, 155|0, 903;0, 927;0, 1198;0, 1247|0, 191;0, 2148|0, 1635|0, 113;0, 131;0, 375;0, 488;0, 711;0, 744;0, 757;0, 999|0, 731;0, 833;0, 1125;0, 1982;0, 2359;0, 2575"
230,958|5195,1|1,"0, 286|0, 1000"
231,958|1200|1928|3016|4691|5353,1|1|1|2|1|1,"0, 297|0, 2382|0, 2351|0, 3034;0, 3042|0, 486|0, 2314"
232,958,1,"0, 649"
233,958,1,"1, 2"
234,959|993|1170|1971|2176|2523|2539|3212|3471|3537|4060|4114|4366|4964|5212|5338|5510,8|1|1|1|1|2|5|4|1|1|2|1|2|1|1|2|1,"3, 10;0, 10;0, 119;0, 154;0, 774;0, 1038;0, 1086;0, 1160|2, 9|0, 324|0, 92|2, 10|0, 589;0, 815|0, 104;0, 811;0, 856;0, 925;0, 1298|0, 657;0, 2977;0, 3051;0, 3189|0, 494|0, 730|0, 2362;0, 2458|0, 1399|0, 330;0, 353|0, 195|0, 403|0, 10374;0, 15953|0, 222"
235,959|1914|4118,4|1|1,"3, 15;0, 15;0, 35;0, 43|0, 490|0, 512"
236,959,4,"3, 16;0, 16;0, 36;0, 44"
237,959,1,"0, 28"
238,959|1590|1700|4531|5338,1|1|1|2|2,"0, 29|0, 78|0, 191|0, 1482;0, 1738|0, 257;0, 401"
239,959,1,"0, 31"
240,959,1,"0, 34"
241,959|3830|4936|5140,1|7|1|2,"0, 46|0, 285;0, 345;0, 423;0, 490;0, 537;0, 563;2, 2|1, 3|0, 1438;0, 1565"
242,959,2,"0, 164;0, 166"
243,959,1,"0, 177"
244,959,1,"0, 303"
245,959|1387|1388|1543|1884|4074|4181|4209|4931|5413,1|1|1|1|1|1|1|1|1|1,"0, 404|0, 290|0, 163|0, 2113|0, 1629|0, 147|0, 25|0, 855|0, 874|0, 847"
246,959|1531|4203|4468,1|1|1|1,"0, 411|0, 3027|0, 588|0, 107"
247,959,3,"0, 526;0, 530;0, 550"
248,959|2288|5304|5575,1|1|2|1,"0, 651|0, 1672|0, 752;0, 929|0, 159"
249,959|1046|1574|1817|2356|2461|2650|3015|3228|3344|3660|3823|4075|4127|4171|4221|4244|4391|4682|5055|5088|5158|5338|5350,1|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1|2|3|1|1|1|1|1|19,"0, 1206|0, 360|0, 905;0, 924|0, 288|0, 517|0, 639|0, 443|0, 1220|0, 351|0, 358|0, 1674|0, 1216|0, 566|0, 556|0, 266|0, 712|0, 769;0, 776|0, 424;0, 701;0, 828|0, 148|0, 267|0, 371|0, 123|0, 13129|3, 2;0, 210;0, 251;0, 337;0, 397;0, 402;0, 599;0, 649;0, 667;0, 678;0, 694;0, 765;0, 785;0, 811;0, 821;0, 881;0, 895;0, 923;2, 7"
250,960|2048|2720|2889|4385|4636|5305,1|1|1|1|1|1|1,"0, 76|0, 1294|0, 1583|0, 198|0, 1229|0, 214|0, 355"
251,960,1,"0, 86"
252,960|1474|1718|2565|3390|3892|4118|4138|4343|4394|4646|4844|5216,1|1|1|1|2|1|1|1|1|1|1|1|1,"0, 273|0, 2415|0, 278|0, 364|0, 21;0, 1645|0, 1392|0, 168|0, 820|0, 906|0, 1302|0, 1516|0, 1431|0, 1986"
253,960|1447|1474|2422|2442|2532|2618|2873|3905|4489|5432,1|1|1|1|1|1|2|1|1|1|1,"0, 509|0, 1831|0, 1936|0, 208|0, 625|0, 123|0, 316;0, 322|0, 747|0, 517|0, 471|0, 300"
254,961,19,"0, 176;0, 177;0, 294;0, 330;0, 368;0, 407;0, 468;0, 475;0, 495;0, 514;0, 537;0, 966;0, 1029;0, 1045;0, 1076;0, 1104;0, 1117;0, 1153;0, 1397"
255,961|1872|2454,1|1|1,"0, 208|0, 3856|0, 488"
256,961,1,"0, 407"
257,961,1,"0, 428"
258,961|1601|2654,1|1|1,"0, 460|0, 1196|0, 1045"
259,961,1,"0, 468"
260,961|2632|3713|4706|4718,1|1|2|1|1,"0, 472|0, 455|0, 195;0, 749|0, 646|0, 219"
261,961,1,"0, 631"
262,961,1,"0, 637"
263,961,1,"0, 643"
264,961,1,"0, 649"
265,961,1,"0, 655"
266,961,1,"0, 671"
267,961,1,"0, 675"
268,961,1,"0, 697"
269,961,1,"0, 703"
270,961,1,"0, 709"
271,961,1,"0, 715"
272,961,1,"0, 721"
273,961,1,"0, 727"
274,961,1,"0, 739"
275,961,1,"0, 745"
276,961,1,"0, 757"
277,961,1,"0, 763"
278,961,1,"0, 769"
279,961,1,"0, 775"
280,961,1,"0, 781"
281,961,1,"0, 793"
282,961,1,"0, 799"
283,961,1,"0, 805"
284,961,1,"0, 811"
285,961,1,"0, 817"
286,961,1,"0, 829"
287,961,1,"0, 835"
288,961,1,"0, 841"
289,961,1,"0, 847"
290,961,1,"0, 853"
291,961,1,"0, 859"
292,961,1,"0, 865"
293,961,1,"0, 871"
294,961,1,"0, 877"
295,961,1,"0, 883"
296,961,1,"0, 889"
297,961,1,"0, 901"
298,961,1,"0, 907"
299,961,1,"0, 937"
300,961,1,"0, 943"
301,961|3881,1|2,"0, 949|0, 953;0, 1081"
302,961|3881,1|2,"0, 988|0, 479;0, 949"
303,961|3881,1|1,"0, 994|0, 945"
304,961,1,"0, 1000"
305,961,1,"0, 1006"
306,961,1,"0, 1012"
307,961|1315|1822|3055|3187|3789|4927,1|1|4|1|4|2|1,"0, 1053|0, 692|0, 74;0, 415;0, 1822;0, 1835|0, 1715|0, 407;0, 452;0, 1916;0, 1933|0, 436;0, 513|0, 1280"
