wordID,docID,frequency,hitlist
22,1011|4091|4508,65|1|1,"3, 4;0, 4;0, 8;0, 114;0, 116;0, 148;0, 160;0, 168;0, 187;0, 211;0, 240;0, 284;0, 287;0, 305;0, 343;0, 373;0, 390;0, 402;0, 466;0, 546;0, 583;0, 606;0, 617;0, 1096;0, 1142;0, 1198;0, 1215;0, 1245;0, 1307;0, 1321;0, 1329;0, 1342;0, 1380;0, 1426;0, 1515;0, 1535;0, 1574;0, 1587;0, 1600;0, 1606;0, 1636;0, 1717;0, 1721;0, 1749;0, 1760;0, 1844;0, 1879;0, 1926;0, 1960;0, 1975;0, 1981;0, 2066;0, 2099;0, 2156;0, 2234;0, 2251;0, 2286;0, 2303;0, 2322;0, 2395;0, 2549;0, 2610;0, 2632;0, 2649;0, 2655|0, 721|0, 767"
23,1011|1256|4778,8|1|1,"0, 7;0, 167;0, 283;0, 286;0, 303;0, 1320;0, 2321;0, 2548|0, 1155|0, 732"
24,1011|1266|1499|1627|1984|2091|2273|2821|3037|3107|3155|3449|4356|4668|4721|4943|4971|5338,2|1|2|1|2|1|1|1|1|1|1|1|1|1|1|1|3|1,"0, 79;0, 2226|0, 246|0, 893;0, 906|3, 12|0, 653;0, 695|0, 2024|0, 209|0, 542|0, 96|0, 102|0, 1146|0, 86|0, 147|0, 1837|0, 399|0, 285|0, 560;0, 935;0, 1048|0, 7957"
25,1011|2288,3|1,"0, 134;0, 279;0, 2256|0, 4292"
26,1011|1683|1800|2168|2255|2273|2330|2670|4400|4569|4678|5060|5111|5412|5551,6|1|1|1|1|1|1|6|2|1|1|1|3|1|2,"0, 178;0, 192;0, 395;0, 1211;0, 1323;0, 2479|0, 322|0, 320|0, 758|0, 2164|0, 408|0, 5256|0, 1565;0, 1594;0, 1766;0, 1790;0, 1803;2, 1|0, 302;0, 345|0, 2005|0, 155|0, 826|0, 3507;0, 3571;0, 3584|0, 627|0, 30;0, 306"
27,1011|1124|2255|2634|3335|4446|5073|5147|5246|5550,6|1|1|1|1|1|1|1|1|3,"0, 180;0, 190;0, 1213;0, 1325;0, 2400;0, 2481|0, 1484|0, 1618|0, 1507|0, 203|0, 1187|0, 870|0, 1155|0, 252|3, 4;0, 1153;0, 1479"
28,1011|2091|2255|2692|2968|4046|5605,1|1|2|1|1|1|1,"0, 185|0, 2617|0, 3331;0, 3337|0, 525|0, 815|0, 193|0, 2084"
29,1011|1029|3160|3630|3779|4114|4280|4281|4456|4618|4829,3|1|1|1|1|1|2|1|1|1|1,"0, 245;0, 1859;0, 2054|0, 110|0, 695|0, 898|0, 165|0, 366|0, 160;0, 8055|0, 1497|0, 2907|0, 2677|0, 610"
30,1011,6,"0, 295;0, 1092;0, 1351;0, 1893;0, 2003;0, 2274"
31,1011|3784|5488,1|2|1,"0, 304|0, 201;0, 291|1, 1"
32,1011|2456|3618,3|1|1,"0, 309;0, 382;0, 615|0, 717|0, 98"
33,1011|1417|4420|4456|5558,1|1|1|2|1,"0, 317|0, 88|0, 140|0, 447;0, 2860|0, 3033"
34,1011|1718|3277|3335,1|1|1|1,"0, 341|0, 599|0, 516|0, 712"
35,1011|1096|1151|1678|1709|2187|2720|4057|4388|4591|4692|5230|5339,1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 354|0, 2120|0, 310|0, 322|0, 1398|0, 191|0, 156|0, 15|0, 752|0, 3591|0, 305|0, 582|0, 1051"
36,1011,1,"0, 361"
37,1011,1,"0, 418"
38,1011|2273|3725|5200|5338|5392|5452,1|1|1|1|1|1|1,"0, 456|0, 410|0, 631|0, 317|0, 18303|0, 3057|0, 1179"
39,1011,6,"0, 561;0, 624;0, 1075;0, 2386;0, 2458;0, 2498"
40,1011,1,"0, 621"
41,1011|3224,11|1,"0, 684;0, 836;0, 889;0, 911;0, 1027;0, 1191;0, 1238;0, 1262;0, 1390;0, 2419;0, 2433|0, 1904"
42,1011,1,"0, 733"
43,1011|5406,1|1,"0, 835|0, 889"
44,1011|2087|4073|5592,1|1|1|1,"0, 917|0, 343|0, 256|0, 4648"
45,1011|4100|4328,1|1|1,"0, 955|0, 752|0, 1480"
46,1011|4286|4489,1|3|1,"0, 959|0, 483;0, 652;0, 684|0, 128"
47,1011|1468|1527|1646|1892|2007|2255|2323|2466|2486|3016|3796|3947|4100|4255|4909|5560,1|6|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 965|0, 300;0, 383;0, 545;0, 564;0, 690;0, 810|0, 519|0, 71|0, 441|0, 857|0, 1137|0, 2770|0, 287|0, 468|0, 4701|0, 1026|0, 2818|0, 739|0, 1471|0, 161|0, 674"
48,1011|1185|1511|1513|2252|2484|3131|4136|5239,1|1|1|1|1|1|1|1|1,"0, 978|0, 348|0, 128|0, 293|0, 957|0, 88|0, 2249|0, 682|0, 741"
49,1011|2356,1|2,"0, 1058|0, 109;0, 871"
50,1011|2977|3291|3507|4090|4672,1|1|1|1|1|1,"0, 1058|0, 1540|0, 1091|0, 1713|0, 263|0, 1670"
51,1011,3,"0, 1081;0, 1345;0, 2368"
52,1011,3,"0, 1083;0, 1347;0, 1371"
53,1011,1,"0, 1086"
54,1011,2,"0, 1121;0, 2516"
55,1011|2818|5545,5|1|1,"0, 1179;0, 1416;0, 1424;0, 1430;0, 1441|0, 456|1, 2"
56,1011|1207|1872|2337|2415|3275|3355|3779|4000|5552,3|1|1|1|1|1|1|1|1|1,"0, 1220;0, 1871;0, 1945|0, 748|0, 1948|0, 50|0, 2090|0, 1113|0, 446|0, 350|0, 254|0, 1053"
57,1011|3447|5517,1|1|1,"0, 1337|0, 802|1, 1"
58,1011|3144,1|1,"0, 1357|0, 1203"
59,1011|1125|1351|1989|4067|4388|4618,1|1|2|1|2|1|1,"0, 1391|0, 437|0, 83;0, 397|0, 134|0, 650;0, 941|0, 606|0, 7386"
60,1011,3,"0, 1624;0, 1632;0, 1654"
61,1011|1771|3018|3503|4306|4413|5094,3|2|1|1|1|1|1,"0, 1754;0, 1875;0, 2102|0, 852;0, 929|0, 1795|0, 336|1, 2|0, 42|0, 236"
62,1011,1,"0, 1772"
63,1011,6,"0, 1786;0, 1851;0, 1865;0, 1916;0, 1939;0, 1967"
64,1011,2,"0, 1788;0, 1853"
65,1011|5422,1|1,"0, 1832|0, 1681"
66,1011|5509,1|1,"0, 2116|0, 297"
67,1011,1,"0, 2140"
68,1011,1,"0, 2220"
69,1011,2,"0, 2261;0, 2336"
70,1011|4100,1|1,"0, 2299|0, 1317"
71,1011|1103|2138|2255|2962|3144,1|2|1|44|19|2,"0, 2348|0, 42;0, 57|0, 576|0, 33;0, 59;0, 74;0, 137;0, 197;0, 274;0, 366;0, 418;0, 425;0, 444;0, 468;0, 496;0, 519;0, 617;0, 662;0, 760;0, 952;0, 967;0, 1123;0, 1138;0, 1157;0, 1450;0, 1650;0, 1676;0, 1757;0, 1918;0, 2537;0, 2606;0, 3071;0, 3769;0, 3874;0, 5358;0, 5400;0, 5437;0, 5929;0, 5948;0, 6050;0, 6397;0, 6538;0, 6624;0, 6637;0, 6714;0, 6850;0, 7105|0, 36;0, 131;0, 304;0, 336;0, 351;0, 436;0, 612;0, 655;0, 831;0, 850;0, 860;0, 908;0, 1020;0, 1062;0, 1341;0, 1379;0, 1449;0, 1603;0, 1731|0, 1773;0, 2004"
72,1011|1369|1559|2522|2567|2727,1|1|2|1|1|1,"0, 2500|0, 805|0, 1427;0, 2150|0, 348|0, 963|0, 733"
73,1011|1615,1|1,"0, 2511|0, 59"
74,1011|1088|1788|2168|2670|3263|3390|3669|4046|4320|4833|5417,1|2|1|2|1|1|1|2|1|2|1|2,"0, 2530|0, 2357;0, 2395|0, 1421|0, 718;0, 797|0, 1834|0, 1092|0, 240|0, 96;0, 150|0, 1432|3, 7;0, 91|0, 433|0, 66;0, 140"
75,1011|2255|3424,1|2|1,"0, 2585|0, 1046;0, 5136|0, 584"
76,1012,1,"0, 9"
77,1012,1,"0, 468"
78,1012,1,"0, 754"
79,1012|1225|1358|1538|3744|4640,1|2|3|1|1|1,"0, 759|0, 183;0, 607|0, 475;0, 609;0, 766|0, 113|0, 659|0, 1726"
80,1012,1,"0, 764"
81,1012,1,"0, 769"
82,1012,1,"0, 774"
83,1012,1,"0, 779"
84,1012|1156|3779,1|1|1,"0, 805|2, 2|2, 15"
85,1012,1,"0, 818"
86,1012,1,"0, 867"
87,1013|3784,2|3,"0, 150;0, 234|0, 34;0, 131;0, 527"
88,1013,1,"0, 185"
89,1013|1251|1509|2436|2473|2524|2696|3028|3344|3427|3590|3745|4057|4200|4698|4775|4831|5206,1|1|3|1|1|1|1|2|1|1|1|1|1|1|2|1|1|2,"0, 264|0, 437|0, 671;0, 1752;0, 1919|0, 1135|0, 455|0, 846|0, 16|0, 852;0, 1194|0, 1674|0, 917|0, 1164|0, 36|0, 1686|0, 125|0, 252;0, 508|0, 1408|0, 11|0, 244;0, 1311"
90,1013,1,"0, 279"
91,1013,1,"0, 349"
92,1013,1,"1, 2"
93,1014|1393|4641|5218,3|1|1|1,"3, 6;0, 6;0, 37|0, 189|0, 1118|0, 279"
94,1014|1198|2375|2815|3199|3537,2|1|1|1|1|1,"3, 15;0, 15|0, 670|0, 258|0, 181|0, 585|0, 672"
95,1014,1,"0, 127"
96,1014,1,"0, 195"
97,1014,1,"0, 199"
98,1014,1,"0, 227"
99,1014,1,"0, 248"
100,1014|5270|5338,1|1|1,"0, 289|1, 4|0, 8584"
101,1014|3361,1|1,"0, 333|0, 92"
102,1014,1,"0, 357"
103,1014|5357,1|2,"0, 375|0, 572;0, 581"
104,1014|1096|4896,1|1|1,"0, 382|0, 648|0, 107"
105,1014|1084,4|3,"0, 518;0, 585;0, 591;0, 681|0, 521;0, 543;0, 704"
106,1014|3052,2|1,"0, 520;0, 705|0, 52"
107,1014|1084,1|1,"0, 536|0, 553"
108,1014|1084,4|3,"0, 538;0, 541;0, 576;0, 709|0, 555;0, 610;0, 717"
109,1014,1,"0, 596"
110,1014,1,"0, 613"
111,1014,1,"0, 685"
112,1014,1,"0, 765"
113,1015,1,"0, 25"
114,1015|1236|1558|1685|1996|2873|3636|4106|5188,1|2|1|1|3|4|1|1|1,"0, 126|0, 746;0, 794|0, 300|0, 998|0, 1128;0, 1140;0, 1152|0, 3238;0, 3253;0, 3345;0, 3362|0, 818|0, 614|0, 1399"
115,1015,1,"0, 134"
116,1015|1388|1473|3493|4217|5181,1|1|7|1|1|1,"0, 181|0, 191|0, 613;0, 640;0, 703;0, 728;0, 931;0, 1010;0, 2559|0, 53|0, 197|0, 661"
117,1015|1637|2950|3059|3383|3977|4073|4698|5578,1|4|1|1|1|1|2|1|1,"0, 194|0, 146;0, 207;0, 256;0, 493|0, 2513|0, 536|0, 1054|0, 115|0, 335;0, 491|0, 277|0, 1395"
118,1015|1334|2476|4239,1|3|1|1,"0, 326|0, 9;0, 42;0, 67|0, 28|0, 239"
119,1015|1869|2226|3244|3590|3717|4316|4418|5042|5083|5387,1|1|1|14|1|1|1|1|1|1|1,"0, 369|0, 99|0, 698|3, 1;0, 1;0, 278;0, 288;0, 328;0, 1031;0, 1041;0, 1044;0, 1047;0, 1072;0, 1310;0, 1343;0, 3292;0, 3325|0, 476|0, 1010|0, 1596|0, 636|0, 551|0, 1855|0, 1455"
120,1015|4912,1|1,"0, 455|0, 232"
121,1015|2962|3383|4664|5379|5534,1|1|2|2|1|1,"0, 469|0, 377|0, 897;0, 944|0, 420;0, 709|0, 273|0, 429"
122,1015|1364|2162|3538|4562|5052|5611,2|1|1|1|2|1|8,"0, 643;0, 1421|0, 629|0, 3387|0, 1087|0, 875;0, 882|0, 567|0, 170;0, 282;0, 363;0, 456;0, 542;0, 643;0, 717;0, 895"
123,1015|1447|1767|1986|2171|3203|4239|4771|5300,4|1|1|1|19|1|4|4|1,"0, 679;0, 704;0, 735;0, 775|0, 2741|0, 3464|0, 1510|3, 5;0, 9;0, 38;0, 94;0, 127;0, 262;0, 389;0, 483;0, 490;0, 565;0, 572;0, 703;0, 710;0, 783;0, 820;0, 865;0, 937;0, 990;2, 1|0, 723|3, 5;0, 97;0, 239;0, 320|0, 972;0, 992;0, 1304;0, 2073|0, 31"
124,1015,1,"0, 680"
125,1015,1,"0, 718"
126,1015|1639|5052|5300,1|4|1|1,"0, 728|0, 160;0, 166;0, 196;0, 313|0, 913|0, 156"
127,1015|1070|1108|1160|1624|1930|2957|3590|3614|3796|4079|4726|4727|5020|5181|5558,1|1|1|21|1|1|1|1|2|1|1|2|2|1|1|1,"0, 817|0, 304|0, 472|0, 270;0, 420;0, 461;0, 471;0, 568;0, 570;0, 632;0, 636;0, 645;0, 650;0, 673;0, 692;0, 703;0, 708;0, 741;0, 749;0, 825;0, 1022;0, 1054;0, 1169;0, 1221|0, 509|0, 637|0, 1456|0, 1413|0, 590;0, 1014|0, 560|0, 225|0, 465;0, 506|0, 2122;0, 2129|0, 349|0, 2856|0, 914"
128,1015|1107|1553|2138|2303|2567|2587|2781|3024|3025|3547|3910|3984|4091|4100|4404|4482|4672|5500|5570,1|1|15|1|1|2|1|1|1|1|1|1|1|1|2|1|1|1|2|1,"0, 834|0, 83|3, 7;0, 5;0, 13;0, 83;0, 198;0, 300;0, 361;0, 414;0, 458;0, 779;0, 837;0, 901;0, 1008;0, 1134;1, 3|0, 226|0, 1335|0, 714;0, 788|0, 245|0, 149|0, 15|0, 87|0, 1103|0, 183|0, 1506|0, 304|0, 682;0, 935|0, 161|0, 912|0, 1391|0, 1170;0, 1305|0, 883"
129,1015|2415|5083,2|1|1,"0, 866;0, 882|0, 220|0, 577"
130,1015|1384|1561|2947|3785,1|1|2|1|1,"0, 962|0, 43|3, 2;0, 625|0, 93|0, 1296"
131,1015,1,"0, 1048"
132,1015|3103|3181|5466,1|1|5|1,"0, 1090|0, 130|0, 62;0, 73;0, 114;0, 124;0, 133|0, 147"
133,1015|2287|3911|4803,1|1|1|1,"0, 1153|0, 1484|0, 2535|0, 501"
134,1015|1159|1260|2171|2895|4269,1|1|1|1|1|1,"0, 1165|0, 1843|0, 4357|0, 304|0, 652|0, 54"
135,1015|1561|5518,1|2|1,"0, 1236|3, 5;0, 442|0, 223"
136,1015|2873|2881|5237,1|1|1|1,"0, 1274|0, 422|0, 453|0, 1944"
137,1015|2567|3409|3956,1|1|1|3,"0, 1283|0, 1392|0, 1671|0, 118;0, 227;0, 823"
138,1016,1,"0, 601"
139,1017|5586,1|1,"3, 0|0, 2208"
140,1017,1,"3, 5"
141,1018|2117|5347,1|1|1,"0, 22|1, 2|0, 540"
142,1018|1480|3507|4113,1|6|1|2,"0, 182|0, 2377;0, 2393;0, 2589;0, 2609;0, 2677;0, 2712|0, 297|0, 699;0, 717"
143,1018,5,"0, 310;0, 442;0, 454;0, 493;0, 511"
144,1018|1693|1762|1767|1826|3186|3187|3203|3294|4137|4549|4738|4958,2|1|1|1|5|1|1|2|1|1|7|1|1,"0, 368;0, 465|0, 274|0, 400|0, 3827|0, 169;0, 206;0, 310;0, 1025;0, 1137|0, 207|0, 653|0, 892;0, 926|0, 186|0, 723|0, 0;0, 14;0, 36;0, 475;0, 563;0, 1167;2, 14|0, 735|0, 1161"
145,1019,1,"0, 5"
146,1019,1,"0, 92"
147,1019|3162,2|2,"0, 101;0, 210|0, 824;0, 857"
148,1019,1,"0, 158"
149,1019|3355|3509|3666|3671,1|1|4|1|1,"0, 161|0, 715|0, 291;0, 515;0, 584;0, 763|0, 113|0, 2422"
150,1019|4271,1|1,"0, 250|0, 471"
151,1019|2182|2413|3155,1|1|1|1,"0, 253|0, 270|0, 608|0, 619"
152,1019,1,"0, 371"
153,1019,1,"0, 381"
154,1019|1638|2325|2866|3098|4939|5523,1|1|1|1|1|1|1,"0, 421|0, 1014|0, 1121|0, 761|0, 1853|0, 664|0, 2509"
155,1019,1,"0, 558"
156,1019|5106,1|1,"0, 601|0, 767"
157,1019|2874|2875|2910|3467|3902|4728|4751|4914|5450,1|2|1|1|1|1|2|3|1|1,"0, 718|0, 199;0, 559|0, 1114|0, 416|0, 630|0, 76|0, 345;0, 365|0, 2774;0, 3212;0, 3265|0, 83|0, 2619"
158,1019|1640|1682|1884|2330|3448|3708|3711|4604|4856|5018,1|1|1|2|3|2|1|1|6|1|1,"0, 870|0, 51|0, 1639|0, 1776;0, 1798|0, 1256;0, 1273;0, 1293|0, 752;0, 824|0, 2020|0, 551|0, 289;0, 1006;0, 2597;0, 2629;0, 2636;0, 2647|0, 459|0, 20"
159,1019|1238|1628|2745|3708|4628,1|1|2|1|1|1,"2, 4|2, 4|0, 108;2, 7|0, 241|0, 5422|2, 4"
160,1019|1118,1|1,"1, 1|1, 1"
161,1019,1,"1, 2"
162,1020,5,"0, 4;0, 1334;0, 1413;0, 1414;0, 1434"
163,1020|1470|4795|5450|5501,2|1|1|1|3,"0, 426;0, 446|0, 731|0, 1584|0, 5934|0, 2001;0, 2171;0, 2298"
164,1020,2,"0, 426;0, 446"
165,1020,2,"0, 426;0, 446"
166,1020|4249,2|1,"0, 426;0, 446|0, 748"
167,1020|3336|3651|4167|5387,3|1|2|1|4,"0, 497;0, 551;0, 1033|0, 412|0, 375;0, 451|0, 1624|0, 1343;0, 1793;0, 1813;0, 2362"
168,1020|1305|5451,1|1|1,"0, 1284|0, 225|0, 355"
169,1020|4894,1|1,"1, 1|1, 1"
170,1020,1,"1, 2"
171,1021,1,"3, 7"
172,1021|1220|4693,4|1|2,"0, 339;0, 364;0, 639;0, 959|0, 325|0, 932;0, 947"
173,1021|3843,1|1,"0, 452|0, 566"
174,1021,4,"0, 517;0, 551;0, 752;0, 770"
175,1021,1,"0, 538"
176,1021,1,"0, 553"
177,1021,1,"0, 564"
178,1021|2199|4176|4640,6|1|1|9,"0, 608;0, 1336;0, 1361;0, 1480;0, 1498;0, 1615|0, 2463|0, 168|0, 1002;0, 1050;0, 1102;0, 1124;0, 1141;0, 1614;0, 1711;0, 1741;0, 1754"
179,1021|5011,2|1,"0, 749;0, 766|0, 407"
180,1021,1,"0, 882"
181,1021|2096|2148,2|1|1,"0, 1094;0, 1271|0, 2639|0, 1341"
182,1021|1976,2|2,"0, 1135;0, 1188|0, 825;0, 1061"
183,1021,1,"0, 1184"
184,1021|2096,1|2,"0, 1238|0, 2916;0, 2975"
185,1021,2,"0, 1263;0, 1827"
186,1021,3,"0, 1342;0, 1376;0, 1770"
187,1021,3,"0, 1344;0, 1378;0, 1806"
188,1021,1,"0, 1359"
189,1021,1,"0, 1551"
190,1021|2096|2148,3|1|3,"0, 1586;0, 1695;0, 1863|0, 1659|0, 1892;0, 1955;0, 1965"
191,1021|1861|2687,2|1|1,"0, 1601;0, 1709|0, 350|0, 877"
192,1021,1,"0, 1605"
193,1021,1,"0, 1610"
194,1021,2,"0, 1630;0, 1661"
195,1021,2,"0, 1634;0, 1665"
196,1021,2,"0, 1640;0, 1678"
197,1021,9,"0, 1644;0, 1652;0, 1682;0, 1704;0, 1719;0, 1728;0, 1874;0, 1895;0, 1899"
198,1021,1,"0, 1674"
199,1021,1,"0, 1674"
200,1021,1,"0, 1674"
201,1021|1976,1|1,"0, 1702|0, 932"
202,1021,1,"0, 1724"
203,1021,1,"0, 1745"
204,1021,2,"0, 1761;0, 1797"
205,1021,2,"0, 1774;0, 1810"
206,1021,2,"0, 1892;0, 1896"
207,1021,1,"0, 1927"
208,1021,2,"0, 1963;0, 1968"
209,1021,1,"0, 2038"
210,1021|1616|1722|2317|2742|2808|3007|4612,1|1|1|1|2|2|1|2,"0, 2170|0, 809|0, 460|0, 141|0, 154;0, 247|0, 647;0, 836|0, 1007|0, 367;0, 912"
211,1021|1867|2095|2525|3192|3554|4156|5047|5605,1|2|1|1|2|1|2|1|1,"0, 2182|0, 337;0, 422|0, 108|0, 2461|0, 859;0, 3276|0, 137|0, 1733;0, 1738|0, 611|0, 2219"
212,1021,1,"0, 2182"
213,1021,1,"1, 1"
214,1021,1,"1, 2"
215,1022,4,"0, 12;0, 61;0, 141;0, 220"
216,1022,1,"0, 268"
217,1023|1421,2|1,"0, 85;2, 14|0, 449"
218,1023|2503|3596|3863|3903|4325|4566|4679|5591,1|1|1|1|1|1|1|1|1,"0, 139|0, 386|1, 4|1, 4|0, 1477|0, 1859|0, 84|0, 88|0, 163"
219,1023,1,"1, 2"
220,1024|3391,1|1,"0, 395|0, 1"
221,1024|1707|2751|3310|4091|4536|4590,1|1|3|1|1|1|1,"0, 536|0, 19|0, 30;0, 208;0, 348|1, 1|0, 1649|0, 1307|1, 1"
222,1024,1,"0, 537"
223,1024,1,"0, 549"
224,1024,1,"0, 588"
225,1024,2,"0, 645;0, 686"
226,1024,1,"0, 1066"
227,1024,1,"0, 1113"
228,1024|2430,1|1,"0, 1116|0, 714"
229,1024,1,"0, 1116"
230,1024,1,"0, 1119"
231,1024,1,"0, 1122"
232,1024,1,"0, 1125"
233,1024,1,"0, 1125"
234,1024,1,"0, 1128"
235,1024,1,"0, 1128"
236,1024,1,"0, 1131"
237,1024,1,"0, 1134"
238,1025,1,"0, 32"
239,1025,1,"0, 33"
240,1025|5331,2|1,"0, 251;0, 738|0, 456"
241,1025|1223,1|1,"0, 265|0, 751"
242,1025|1157|2618|2640,1|1|1|1,"0, 602|0, 1239|0, 765|0, 154"
243,1025|1831|2427,2|4|1,"0, 614;0, 999|0, 210;0, 451;0, 483;0, 895|0, 771"
244,1025,1,"0, 637"
245,1025,1,"0, 661"
246,1025,1,"0, 704"
247,1025|1557|2655,1|2|1,"0, 892|0, 1605;0, 1775|0, 2368"
248,1025|1222|1582|3194|4334,2|6|1|1|1,"0, 975;0, 980|0, 462;0, 1101;0, 1137;0, 1198;0, 1374;0, 1386|0, 205|0, 567|0, 235"
249,1025|1808|1832|1849|2020|3499|3840|4508|5175,1|1|1|1|1|1|1|1|1,"0, 976|0, 11|0, 2199|0, 557|0, 543|1, 4|0, 593|0, 1291|1, 4"
250,1025|4941|5298,1|1|1,"0, 981|0, 458|0, 140"
251,1025|1837|1842|1849|3250|3712|4374|4510|4624,1|1|1|1|1|2|1|1|2,"0, 996|0, 126|0, 489|0, 609|0, 1046|0, 1398;0, 1407|0, 166|0, 412|0, 1305;0, 1336"
252,1025|1057|1223|2769|2846|3973|4407,1|1|5|1|1|1|1,"0, 1008|0, 537|0, 1380;0, 1400;0, 1480;0, 1493;0, 1510|0, 1498|0, 1462|0, 370|0, 751"
253,1025,1,"0, 1012"
254,1026,1,"0, 13"
255,1026|1232|2848,1|1|1,"0, 116|0, 785|0, 406"
256,1026|1311|1491|3738,1|1|1|1,"0, 446|0, 544|0, 358|0, 500"
257,1026|2288,1|1,"0, 752|0, 340"
258,1027|1531|4991,1|1|1,"0, 54|0, 205|0, 97"
259,1027|2753,1|1,"0, 554|3, 6"
260,1027,3,"0, 725;0, 758;0, 806"
261,1027,1,"0, 732"
262,1027,1,"1, 2"
263,1028,2,"3, 10;0, 10"
264,1028,1,"0, 28"
265,1028|1248|1277|1845|1878|2722|3762|4619|4965,1|1|1|1|3|1|2|1|1,"0, 85|0, 1051|0, 820|0, 1384|0, 1017;0, 1030;0, 1612|0, 267|0, 28;0, 79|0, 825|0, 608"
266,1028|2393|2525|2581|2600|3008|4074|4695|5018|5313,1|1|1|2|2|1|1|1|1|1,"0, 111|1, 2|0, 1494|0, 1649;0, 1771|0, 691;0, 956|0, 2225|0, 194|0, 395|0, 7|0, 421"
267,1028,1,"0, 161"
268,1028,1,"0, 245"
269,1028,2,"0, 586;0, 1935"
270,1028,1,"0, 1047"
271,1028|1324,1|1,"0, 1451|0, 307"
272,1028|2330|2975|3319|4228|4242|4610,1|1|1|2|1|1|1,"0, 1850|0, 1921|0, 195|0, 1033;0, 1110|0, 1547|0, 345|0, 1157"
273,1028|2104|2183|2508|3194|5375,1|1|1|1|1|1,"0, 1883|0, 278|1, 1|1, 1|1, 1|1, 1"
274,1028|3841,1|1,"0, 2169|0, 514"
275,1029,10,"3, 5;0, 22;0, 58;0, 66;0, 99;0, 519;0, 543;0, 567;0, 631;2, 14"
276,1029,1,"0, 61"
277,1029|2818|5328|5392,1|1|1|2,"0, 146|0, 704|0, 35|0, 2616;0, 5624"
278,1029|1763|3327,1|1|1,"0, 321|0, 144|0, 1113"
279,1029|1682,1|1,"0, 341|0, 351"
280,1029|1160|1767|1826|3664|4549|4738|4750,1|1|1|45|2|5|1|2,"0, 346|0, 1008|0, 3240|3, 1;0, 8;0, 64;0, 79;0, 85;0, 95;0, 126;0, 159;0, 204;0, 234;0, 245;0, 258;0, 279;0, 314;0, 344;0, 377;0, 426;0, 438;0, 446;0, 479;0, 531;0, 641;0, 659;0, 682;0, 714;0, 753;0, 823;0, 833;0, 843;0, 896;0, 941;0, 952;0, 987;0, 996;0, 1045;0, 1082;0, 1118;0, 1155;0, 1189;0, 1193;0, 1204;0, 1241;0, 1266;0, 1276;2, 8|0, 343;0, 461|0, 170;0, 183;0, 209;0, 277;0, 578|0, 739|0, 188;0, 209"
281,1029|2932,1|1,"0, 352|1, 2"
282,1029|1141|2680|4877,1|1|1|1,"0, 371|0, 2849|0, 581|0, 9594"
283,1029,2,"0, 388;0, 393"
284,1029|3708,1|1,"0, 476|0, 3638"
285,1029,1,"0, 524"
286,1029,1,"0, 525"
287,1029,1,"0, 529"
288,1029|5338,1|4,"1, 2|0, 1050;0, 1107;0, 5379;0, 5485"
289,1030|2207|2758|2943|3171|4066|4454,2|2|1|1|2|1|1,"0, 12;0, 350|0, 395;0, 410|0, 66|0, 36|0, 2357;0, 2426|0, 585|0, 374"
290,1030|4159,2|5,"0, 67;0, 327|3, 10;0, 6;0, 36;0, 573;0, 606"
291,1030|3470|5563,1|1|1,"0, 213|0, 1862|0, 1129"
