wordID,docID,frequency,hitlist
10,288|599|678|1259|1269|1270|1513|1574|2086|2285|2325|2330|2463|2621|2656|3002|3006|3143|3678|3683|4046|4067|4074|4086|4091|4436|4531|4546|4829|4867|4901|4953|5000|5027|5128|5217|5297|5338|5543|5578,3|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|3|1|1|1|1|1|1|1|1|1|1|2|1|3|1|2|1|1,"0, 241;0, 262;0, 360|0, 658;0, 2443|0, 976|0, 308|0, 205|0, 836|0, 17|0, 1103|0, 515|0, 1124|0, 3109|0, 5219|0, 102|0, 1051|0, 593|0, 645|0, 1581|0, 87|0, 141|0, 1405|0, 486;0, 795|0, 1418|0, 179;0, 315;0, 425|0, 402|0, 636|0, 418|0, 867|0, 1114|0, 312|0, 208|0, 2091|0, 211|0, 101|0, 516;0, 676|0, 803|0, 1118;0, 1223;0, 1252|0, 861|0, 11764;0, 14271|0, 559|0, 1024"
11,288|1141,1|1,"0, 260|0, 2191"
12,288|4296|5360,1|1|1,"0, 291|0, 23|0, 1842"
13,288|1462|2644|5032|5315,1|1|1|1|1,"0, 364|0, 5725|0, 827|0, 4085|0, 94"
14,288|536|1034|1088|1393|1480|1682|2062|2294|2426|2621|2829|2857|3390|3519|3708|3988|4315|4658|4862|5422|5592,1|2|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 368|0, 1963;0, 1991|0, 1263|0, 448;0, 479|0, 66|0, 2049|0, 321|0, 294|0, 855|0, 1015|0, 2046|0, 463|0, 41|0, 156|0, 89|0, 4591|0, 863|0, 149|0, 890|0, 304|0, 1847|0, 4129"
15,288|1034|1138|1781|2709|2770|3779|3962|4060|4871|4882|4969|5292|5339|5422,1|1|1|1|1|1|5|1|2|1|1|1|1|1|1,"0, 468|0, 1158|0, 1853|0, 900|0, 2115|0, 56|0, 380;0, 475;0, 496;0, 540;0, 552|0, 114|0, 66;0, 2380|0, 565|0, 965|0, 432|0, 304|0, 360|0, 2275"
16,288|599|1292|3335|4091|4446|4482,1|1|1|1|1|1|1,"0, 477|0, 40|0, 823|0, 331|0, 1487|0, 1040|0, 720"
17,288|1566|3558|4114|4533|5051,1|1|1|1|1|1,"0, 524|0, 57|0, 856|0, 1327|0, 204|0, 282"
18,288|549|1292|1636|2058|2145|2231|2288|2293|2641|3141|3259|3819|4324|4420|4475|4721|5243,1|1|1|2|2|1|2|1|1|3|1|1|1|12|1|3|1|1,"0, 561|0, 1826|0, 346|0, 1286;0, 1328|0, 330;0, 359|0, 486|0, 243;0, 787|0, 1160|0, 173|0, 223;0, 288;0, 343|0, 116|0, 915|0, 798|0, 77;0, 108;0, 232;0, 295;0, 303;0, 381;0, 420;0, 472;0, 501;0, 536;0, 766;0, 904|0, 247|0, 464;0, 469;0, 673|0, 533|0, 4474"
19,288,1,"0, 563"
20,288|412|1863|2288|2600|2608|4721|5558,1|1|1|1|1|1|1|1,"0, 575|0, 865|0, 1614|0, 1142|0, 1565|0, 464|0, 527|0, 2246"
21,288|2037,2|4,"0, 578;0, 594|0, 866;0, 905;0, 1115;0, 1385"
22,288|3756,1|2,"0, 598|0, 528;0, 614"
23,288|949|1034|1173|1749|2935|3386|4634|4940|4997|5498,1|1|2|7|1|1|1|1|8|1|1,"0, 648|0, 1580|0, 1100;0, 1222|0, 11;0, 19;0, 83;0, 187;0, 305;0, 527;0, 626|0, 976|0, 45|0, 699|0, 32|0, 26;0, 56;0, 72;0, 130;0, 207;0, 259;0, 298;0, 363|0, 904|0, 330"
24,288|1834|2211|3780|3885,1|1|1|1|1,"0, 650|0, 676|0, 1013|0, 495|0, 1102"
25,288|2023|2644|5218|5339,1|1|1|1|1,"1, 2|1, 2|1, 2|1, 2|1, 2"
26,289|508|2955|3905|4002,1|1|1|1|1,"0, 92|0, 1312|0, 299|0, 67|0, 752"
27,289|1583|4742|4872|5577,2|1|1|1|1,"0, 712;0, 1213|0, 387|0, 479|0, 559|0, 447"
28,289|1931|5006|5443,1|1|1|1,"0, 926|0, 552|0, 1676|0, 367"
29,289,1,"0, 1067"
30,289|290|407|426|762|1033|1277|1389|1518|1933|1961|2255|2346|2392|2426|2650|2853|2864|2922|3025|3096|3691|4023|4100|4342|4454|4717|4879|5029|5047|5050|5141|5208|5281|5385|5428,1|3|1|26|1|1|1|2|3|1|1|1|3|1|1|6|1|2|2|7|1|1|1|1|3|1|1|3|1|1|3|1|1|1|2|4,"0, 1088|0, 1216;0, 1224;0, 1280|0, 759|3, 5;0, 13;0, 114;0, 127;0, 136;0, 357;0, 374;0, 382;0, 396;0, 401;0, 438;0, 535;0, 546;0, 609;0, 633;0, 648;0, 739;0, 748;0, 801;0, 1019;0, 1058;0, 1094;0, 1605;0, 1636;0, 1699;0, 1703|0, 2266|0, 416|0, 94|0, 376;0, 391|0, 294;0, 350;0, 384|0, 20|0, 1415|0, 4776|0, 454;0, 547;0, 792|0, 223|0, 277|0, 348;0, 358;0, 401;0, 432;0, 829;0, 947|0, 39|0, 1051;0, 2410|0, 943;0, 973|3, 2;0, 2;0, 50;0, 64;0, 74;0, 97;2, 4|0, 1161|0, 784|0, 683|0, 781|0, 1460;0, 1529;0, 3823|0, 1170|0, 106|3, 4;0, 408;0, 603|0, 1732|0, 965|0, 189;0, 387;0, 563|0, 716|0, 721|0, 358|0, 534;0, 761|0, 47;0, 61;0, 120;0, 588"
31,289|1608|4198|5292,1|1|1|1,"0, 1293|0, 2121|0, 864|0, 923"
32,289,2,"0, 1392;1, 1"
33,289|3295,2|1,"0, 1393;1, 2|0, 1486"
34,290|762|3134|3676,1|1|1|1,"0, 38|0, 1013|0, 1773|0, 544"
35,290|3676|3969,1|1|1,"0, 40|0, 546|0, 96"
36,290|870|1086|1171|1581|2162|2288|2312|2950|3132|3202|3943|4913|5148|5257,1|2|1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 90|0, 2830;0, 6241|0, 335|0, 147|0, 3550|0, 1718|0, 4826|0, 851|0, 219|0, 44|0, 83|0, 987|0, 2467|0, 188|0, 268"
37,290|304|440|703|852|1223|1472|1784|1884|1905|1992|2230|2330|2414|2482|2638|3042|3224|3295|3374|3642|3772|3897|4100|4173|4175|4400|4522|4973|5018|5338,3|1|1|1|6|1|1|1|1|1|1|1|1|1|2|6|1|1|1|7|1|1|1|5|2|3|2|1|3|1|1,"0, 91;0, 2979;0, 3023|0, 585|0, 1060|0, 374|0, 2298;0, 2441;0, 2523;0, 3498;0, 3531;0, 3692|0, 1276|0, 370|0, 508|0, 110|0, 1689|0, 173|0, 185|0, 1128|0, 2514|0, 256;0, 299|0, 40;0, 80;0, 115;0, 142;0, 289;0, 399|0, 673|0, 799|0, 990|0, 5;0, 87;0, 316;0, 319;0, 329;0, 529;0, 698|0, 924|0, 1849|0, 105|3, 15;0, 15;0, 356;0, 647;0, 1563|0, 760;0, 887|0, 28;0, 293;0, 614|0, 67;0, 127|0, 3794|0, 2500;0, 2579;0, 2632|0, 21|0, 18239"
38,290,1,"0, 92"
39,290|1034|4219,1|1|1,"0, 96|0, 47|0, 97"
40,290,1,"0, 97"
41,290|1841|2233|2898|4692|4963|5111,1|1|2|1|1|1|1,"0, 136|0, 7550|3, 9;0, 568|0, 23|0, 276|0, 2101|0, 2734"
42,290|456|2233|2898,1|1|1|1,"0, 142|0, 598|0, 574|0, 29"
43,290|1157|1234|1404|1774|2077|2560|2945|3096|3259|3531|5258,1|1|1|1|2|1|1|1|4|1|1|1,"0, 183|0, 1083|0, 88|0, 1336|0, 436;0, 531|0, 280|0, 2361|0, 23|0, 614;0, 622;0, 635;0, 908|0, 1038|0, 703|0, 441"
44,290|678|722|794|870|1511|1513|1525|2244|2280|2422|2676|2867|3055|3059|3065|3558|4137|4142|4172|4357|4363|4402|4404|4508|4761|5240|5304|5443,1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1,"0, 188|0, 149|0, 357|0, 29|0, 3150|0, 117|0, 926|0, 601|0, 138|0, 895|0, 72|0, 169|0, 609;0, 634|0, 3611|0, 9|0, 548|0, 612|0, 55|0, 1824|0, 1040|0, 908;0, 1078|0, 326|0, 367|0, 569|0, 1281|0, 92|0, 1371|0, 491|0, 17"
45,290|686|868|1363|1457|2191|3155|3230|3335|3361|3656|3673|4142|4414|4992|5277|5284,1|2|1|1|1|1|1|4|1|1|1|1|1|1|1|1|1,"0, 189|0, 156;0, 169|0, 305|0, 139|0, 1467|0, 403|0, 1168|3, 4;0, 333;0, 1131;0, 1247|0, 682|0, 696|0, 478|0, 622|0, 201|0, 2001|0, 1219|0, 140|0, 1081"
46,290|2377|4142,1|1|1,"0, 195|0, 1003|0, 2823"
47,290|1821|2491|2776|3984,1|1|1|1|1,"0, 196|0, 568|0, 349|0, 308|0, 1374"
48,290|1777|4249,1|3|1,"0, 215|0, 425;0, 659;0, 1422|0, 53"
49,290|445|5338,1|1|3,"0, 359|0, 624|0, 4855;0, 4904;0, 4950"
50,290|2444|3315,1|1|1,"0, 513|0, 604|0, 495"
51,290,1,"0, 708"
52,290|653|2086|5338,1|1|1|1,"0, 786|0, 150|0, 632|0, 10179"
53,290|361|711|792|1902|1975|4404|5060,1|1|1|1|1|1|1|2,"0, 805|0, 704|0, 39|0, 366|0, 372|3, 3|0, 620|0, 587;0, 633"
54,290|612|933,1|1|5,"0, 858|0, 843|3, 4;0, 4;0, 30;0, 123;0, 398"
55,290|612|933|3182|3496|3626,1|1|7|18|1|2,"0, 859|0, 844|3, 5;0, 5;0, 31;0, 124;0, 186;0, 399;0, 444|0, 34;0, 76;0, 107;0, 136;0, 149;0, 181;0, 201;0, 221;0, 233;0, 278;0, 300;0, 324;0, 338;0, 456;0, 468;0, 512;0, 519;0, 647|0, 698|0, 1335;0, 1498"
56,290|774|782|1629|2576|2895|2898|3016|3137|3145|3212|3231|3416|3706|4225|4672|4727|4837|5270|5281|5450,1|1|1|2|1|1|1|2|1|1|3|1|1|1|1|1|1|1|1|1|1,"0, 913|0, 1706|0, 1401|0, 466;0, 552|0, 933|0, 1701|0, 584|0, 1011;0, 1014|0, 195|0, 858|0, 1809;0, 1869;0, 2330|0, 3611|0, 563|0, 3693|0, 454|0, 1767|0, 247|0, 1007|0, 3471|0, 230|0, 10913"
57,290,1,"0, 951"
58,290|305|438|482|536|606|679|715|886|995|1001|1128|1184|1194|1299|1340|1382|1421|1483|1896|1905|1949|1997|2098|2153|2319|2354|2376|2398|2441|2459|2481|2538|2580|2655|2676|2881|2931|3023|3040|3163|3362|3447|3489|3601|3665|3668|3729|3753|4001|4285|4295|4310|4334|4362|4536|4563|4605|4786|4787|4873|4930|4995|5118|5142|5161|5512|5548,1|2|2|1|9|2|1|1|1|1|1|4|3|1|1|1|1|1|1|1|1|1|1|2|1|3|5|2|1|2|1|2|1|2|1|1|1|1|1|1|2|1|2|2|2|1|5|5|1|1|1|3|1|2|1|6|3|1|1|1|1|1|1|1|2|1|1|1,"0, 952|0, 205;0, 1187|0, 714;0, 781|0, 538|0, 220;0, 697;0, 996;0, 1022;0, 1275;0, 1926;0, 2002;0, 2057;0, 2378|0, 118;0, 422|0, 1080|0, 1046|0, 1655|0, 679|0, 756|0, 758;0, 2218;0, 2512;0, 2554|3, 11;0, 11;0, 236|0, 1672|0, 1339|0, 291|0, 200|0, 720|0, 301|0, 1872|0, 217|0, 104|0, 72|0, 1345;0, 1350|0, 524|0, 1130;0, 1296;0, 1610|0, 1019;0, 1046;0, 1188;0, 1191;0, 1212|0, 177;0, 324|0, 563|0, 911;0, 914|0, 1445|0, 192;0, 617|0, 565|0, 548;0, 574|0, 1125|0, 665|0, 951|0, 108|0, 211|0, 451|0, 1897;0, 1917|0, 1548|0, 592;0, 649|0, 739;0, 764|0, 1454;0, 8184|0, 669|0, 150;0, 219;0, 223;0, 341;0, 419|0, 387;0, 395;0, 404;0, 488;0, 514|0, 1246|0, 21|0, 354|0, 4964;0, 5136;0, 7308|0, 461|0, 222;0, 232|0, 101|0, 744;0, 768;0, 792;0, 878;0, 906;0, 1155|0, 256;0, 266;0, 954|0, 1342|0, 73|0, 280|0, 1523|0, 973|0, 953|0, 94|0, 529;0, 897|0, 2005|0, 16|0, 605"
59,290,1,"0, 956"
60,290|1607|3217|4294,1|1|1|1,"0, 984|0, 1338|0, 207|0, 700"
61,290|353|813|2225|3098|3199|4844|5252,1|2|1|2|3|1|1|1,"0, 999|0, 555;0, 629|0, 116|0, 588;0, 605|0, 3144;0, 3237;0, 3242|0, 456|0, 1496|0, 455"
62,290,1,"0, 1042"
63,290|852|855|1420|2526|3171|4368,1|2|1|1|1|2|1,"0, 1090|0, 439;0, 631|0, 696|0, 1185|0, 882|0, 1166;0, 1359|0, 274"
64,290,1,"0, 1108"
65,290|708|726|788|1905|3107|4587|4656|5084,1|1|1|1|1|16|1|1|2,"0, 1161|0, 51|0, 527|1, 1|0, 578|0, 28;0, 33;0, 40;0, 60;0, 83;0, 236;0, 278;0, 353;0, 400;0, 440;0, 560;0, 591;0, 679;0, 727;0, 826;1, 1|1, 1|0, 127|0, 242;0, 310"
66,290|708|1905|3969,1|1|2|1,"0, 1162|0, 52|0, 579;0, 3529|0, 1544"
67,290|3492,1|1,"0, 1203|0, 3979"
68,290|587|1262|1641|3030|3668|3987,1|2|1|1|1|5|1,"0, 1271|0, 243;1, 1|1, 1|1, 1|0, 894|0, 976;0, 1111;0, 1140;0, 1163;0, 1219|1, 1"
69,290|325|2299,1|1|1,"0, 1336|0, 399|0, 716"
70,290|495|1149|1918|2061|2867|3279,1|1|1|1|1|1|1,"0, 1370|0, 2388|0, 952|0, 774|0, 1980|0, 707|0, 793"
71,290|612|686|708|1228|1242|1347|1359|1367|1521|1635|1975|2087|2535|2575|3052|3185|3261|3265|3785|3831|4142|5111|5169,1|5|1|1|1|1|3|1|1|1|1|2|1|8|1|1|1|1|1|1|1|4|1|1,"0, 1377|0, 1194;0, 1251;0, 1294;0, 1322;0, 1488|0, 720|0, 273|0, 2421|0, 1547|0, 278;0, 311;0, 322|0, 779|0, 682|0, 1075|0, 485|0, 245;0, 252|0, 1063|3, 12;0, 12;0, 116;0, 970;0, 1025;0, 1053;0, 1226;0, 1285|0, 1861|0, 403|0, 807|0, 40|0, 2479|0, 1546|0, 602|0, 2743;0, 3300;0, 3448;0, 3714|0, 2607|0, 428"
72,290|4148|5360,1|1|1,"0, 1401|0, 514|0, 1125"
73,290|5338,2|2,"0, 1472;0, 1978|0, 1894;0, 1942"
74,290|3537,1|1,"0, 1488|0, 19"
75,290|536|860|1121|1290|1574|1837|1905|1928|3017|3112|3492|3940|3949|5243|5303|5338,1|1|1|1|4|1|2|1|1|1|1|1|1|1|7|1|2,"0, 1563|0, 796|0, 483|0, 1963|0, 149;0, 154;0, 162;0, 185|0, 1365|3, 1;0, 30|0, 1474|0, 1264|0, 208|0, 1315|0, 314|0, 233|0, 786|0, 1717;0, 6021;0, 7952;0, 8029;0, 8110;0, 8966;0, 12229|0, 929|0, 7832;0, 16778"
76,290|599|4457|4901,1|1|2|25,"0, 1629|0, 2702|0, 1490;0, 1506|3, 0;0, 34;0, 118;0, 149;0, 209;0, 450;0, 470;0, 558;0, 645;0, 766;0, 983;0, 1047;0, 1227;0, 1281;0, 1296;0, 1353;0, 1460;0, 1679;0, 1755;0, 1787;0, 1819;0, 1896;0, 1991;0, 2043;0, 2112"
77,290,1,"0, 1630"
78,290,1,"0, 1637"
79,290|449|562|642|801|1195|1245|1405|1609|1843|1856|1880|1991|2016|2172|2249|2263|2421|2447|2660|2667|2687|2707|2838|2874|2936|3005|3055|3078|3244|3291|3301|3371|3389|3590|3748|3780|3783|3887|3894|3901|3929|3985|4243|4285|4390|4527|4662|4765|4985|5211,1|1|1|1|1|1|10|2|2|1|1|9|1|1|3|1|1|1|1|1|1|2|3|1|2|3|3|1|8|4|1|1|1|1|2|1|1|1|5|1|2|3|10|1|5|1|3|2|1|1|1,"0, 1659|0, 354|0, 56|0, 2087|0, 1144|0, 208|0, 135;0, 1358;0, 1360;0, 1383;0, 1452;0, 1456;0, 1486;0, 1491;0, 1507;0, 1513|0, 1058;0, 1107|0, 838;0, 1010|0, 414|0, 1257|0, 262;0, 613;0, 672;0, 693;0, 1148;0, 1160;0, 1191;0, 1205;0, 1498|0, 250|0, 3|0, 290;0, 1345;0, 1355|0, 1571|0, 1396|0, 3997|0, 584|0, 1047|0, 237|0, 948;0, 957|0, 1675;0, 1685;0, 1688|0, 1403|0, 1220;0, 1224|0, 1734;0, 1751;0, 1841|0, 68;0, 94;0, 264|0, 3528|0, 415;0, 424;0, 456;0, 468;0, 523;0, 535;0, 560;0, 568|0, 1529;0, 1552;0, 2045;0, 2224|0, 1022|0, 161|0, 214|0, 485|0, 514;0, 615|0, 125|0, 1324|0, 25|0, 1774;0, 1804;0, 2023;0, 2083;0, 2148|0, 147|0, 539;0, 550|0, 624;0, 1047;0, 1069|0, 48;0, 76;0, 94;0, 106;0, 183;0, 305;0, 572;0, 896;0, 947;0, 1095|0, 1155|0, 752;0, 829;0, 2280;0, 2326;0, 2368|0, 776|0, 792;0, 833;0, 854|0, 583;0, 829|0, 111|0, 1769|0, 2637"
80,290,1,"0, 1876"
81,290,1,"0, 2008"
82,290|1827|1905|2577|3144|3241|4247|5168,1|1|1|1|1|1|1|1,"0, 2026|0, 107|0, 1999|0, 6913|0, 75|0, 843|0, 394|0, 516"
83,290|664|843|1260|1914|2080|2231|2379|2500|3691|4066|4257|4527|4633|4745|5047,2|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1,"0, 2053;0, 2572|0, 2588|0, 514|0, 2581|0, 359|0, 1056|0, 508|0, 21|0, 656|0, 175|0, 135|0, 779;0, 1392|0, 1314|0, 82|0, 1528|0, 700"
84,290,1,"0, 2123"
85,290|2638|3144|4400,7|1|1|4,"0, 2124;0, 3056;0, 3075;0, 3127;0, 3150;0, 3169;0, 3221|0, 512|0, 714|0, 118;0, 131;0, 142;0, 167"
86,290,1,"0, 2131"
87,290|2341|3224|4002|5456,2|1|1|1|1,"0, 2141;0, 2976|0, 1043|0, 466|0, 867|0, 463"
88,290,1,"0, 2198"
89,290|328|1905|5360,1|2|1|1,"0, 2314|0, 1932;0, 2007|0, 1419|0, 2402"
90,290|2618,1|2,"0, 2317|0, 1113;0, 1192"
91,290,1,"0, 2327"
92,290,1,"0, 2328"
93,290,1,"0, 2446"
94,290,1,"0, 2487"
95,290|651|1325|1677|2448|2497|2774|2791|3010|3011|3757|4324|4564|4861|4963|5057|5338,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 2512|0, 2406|2, 11|0, 2079|0, 1781|0, 1440|0, 224|0, 411|0, 14|0, 253|0, 400|0, 152|0, 118|0, 712|0, 1460|0, 25|0, 7516"
96,290|353|672|1449|2587|2626|2942|3450|3685|3708|3949|5116|5230,1|2|1|1|1|1|1|1|1|1|1|1|1,"0, 2518|0, 248;0, 329|0, 93|0, 2179|0, 2889|0, 1056|0, 5|0, 90|0, 1049|0, 441|0, 1100|0, 98|0, 900"
97,290|2055|4710,5|1|1,"0, 2982;0, 3001;0, 3041;0, 3135;0, 3239|0, 7069|0, 27"
98,290|312|410|411|493|530|576|943|947|1014|1079|1188|1331|1349|1380|1415|1428|1487|1555|1557|1629|1816|2002|2185|2319|2426|2459|2511|2600|2769|2824|2911|2921|3212|3235|3394|3560|3659|3730|3903|4002|4051|4140|4265|4285|4328|4343|4385|4402|4424|4444|4446|4457|4466|4494|4595|4794|4973|4978|5028|5237|5239|5392|5396|5423|5426|5456|5485|5509|5570,1|1|2|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1|2|1|1|1|1|1|1|1|1|1|1|1|6|1|1|1|1,"0, 3027|0, 135|0, 169;0, 1012|0, 743|0, 288|0, 958|0, 1061|0, 720|0, 975|0, 143|0, 60|0, 359|0, 22|0, 2024|0, 135;0, 210|0, 198|0, 116|0, 1424|0, 307|0, 115|0, 1087|0, 2258|0, 2275|0, 482|0, 1039;0, 1139|0, 313|0, 425|0, 3383|0, 859|0, 19|0, 853|0, 1443|0, 888|0, 2887|0, 784|0, 623|0, 1030|0, 558|0, 1165|0, 1366|0, 330|0, 713|0, 339|0, 667|0, 21|0, 225|0, 536|0, 775|0, 1178|0, 409|0, 757;0, 1434|0, 2196|0, 987|0, 165;0, 193|0, 1418|0, 1761|0, 224|0, 1275|0, 364|0, 66|0, 1185|0, 163|0, 1714|0, 385|0, 475|0, 668;0, 777;0, 812;0, 2121;0, 4180;0, 4303|0, 616|0, 336|0, 555|0, 879"
99,290|318|573|726|749|1221|1346|1349|1376|1690|1734|1783|1914|1998|2062|2066|2287|2399|2438|2769|2935|3004|3155|3157|3226|3447|3711|3891|4010|4060|4100|4400|4509|4689|4847|4872|5077|5094|5246|5295|5338|5432,2|1|5|1|1|1|1|1|2|1|1|1|4|1|1|3|1|1|1|2|1|1|2|1|2|1|1|1|1|1|1|4|1|1|1|1|1|3|2|1|3|2,"0, 3049;0, 3143|0, 1165|0, 48;0, 287;0, 525;0, 1058;2, 15|0, 940|0, 841|0, 1089|0, 206|0, 507|0, 144;0, 656|0, 1171|0, 3276|0, 714|0, 61;0, 79;0, 213;0, 270|0, 1096|0, 418|0, 186;0, 262;0, 268|0, 812|0, 1014|0, 478|0, 77;0, 687|0, 122|0, 85|0, 691;0, 747|0, 3348|0, 1241;0, 1265|0, 128|0, 2698|0, 5|0, 256|0, 148|0, 1441|0, 11;0, 422;0, 853;0, 913|0, 959|0, 896|0, 168|0, 168|0, 143|0, 323;0, 327;0, 371|0, 29;0, 114|0, 695|0, 10584;0, 13943;0, 14434|0, 2197;0, 2207"
100,290|424|454|1092|1543|2438|2456|3335|3492|4188|4203|4877,1|1|1|2|1|1|2|2|1|1|1|2,"0, 3291|0, 847|0, 847|0, 971;0, 1014|0, 1133|0, 770|0, 515;0, 1205|0, 219;0, 1360|0, 3127|0, 436|0, 529|0, 2986;0, 3008"
101,290|340|369|445|908|1125|1243|1252|1323|1346|1449|1466|1543|1588|1781|1931|1961|2240|2396|2764|2978|3149|3392|3733|4091|4138|4142|4427|4711|5104|5134|5167|5331|5338|5450,1|2|2|1|1|1|1|1|1|1|1|1|1|1|1|3|1|1|1|1|1|1|1|1|1|1|2|1|1|2|1|1|1|4|1,"0, 3356|0, 110;0, 227|0, 32;0, 112|0, 895|0, 143|0, 610|0, 81|0, 791|0, 285|0, 37|0, 0|0, 146|0, 1497|0, 105|0, 1540|0, 299;0, 369;0, 412|0, 1596|0, 251|0, 565|0, 375|0, 71|0, 808|0, 772|0, 193|0, 892|0, 3238|0, 1139;0, 1201|0, 109|0, 818|0, 685;0, 747|0, 47|0, 100|0, 42|0, 6257;0, 6270;0, 6303;0, 6352|0, 10795"
102,290|564|823|960|966|1214|1222|1734|1841|1933|1935|2526|2750|2764|2926|2967|3733|4500|4544|4698|4976|5105,1|3|1|1|1|1|9|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 3396|0, 1515;0, 1534;0, 1542|0, 712|0, 413|0, 246|0, 1114|0, 293;0, 350;0, 390;0, 469;0, 951;0, 1118;0, 1127;0, 1142;0, 1401|0, 2248|0, 12383|0, 1162|0, 626|0, 2905|0, 498|0, 572|0, 2235|0, 1061|0, 12|0, 196|0, 3185|0, 607|0, 140|0, 489"
103,290|1734|3471,1|4|1,"0, 3398|0, 1924;0, 2135;0, 2201;0, 2243|0, 2078"
104,290|678|727|1632|1763|1902|1905|2086|2233|2588|2670|2898|3150|3537|4142|5501,1|1|1|1|1|1|1|1|1|1|1|1|1|1|3|1,"1, 3|1, 3|1, 3|0, 315|1, 2|1, 3|1, 3|1, 3|1, 3|0, 272|1, 3|1, 3|1, 3|1, 3|0, 281;0, 2589;0, 3704|0, 4111"
