wordID,docID,frequency,hitlist
0,3601,3,"0, 3966;0, 4080;0, 4141"
1,3601,4,"0, 3972;0, 4026;0, 4085;0, 4165"
2,3601,2,"0, 3997;0, 5699"
3,3601,2,"0, 3999;0, 7649"
4,3601,3,"0, 4001;0, 6780;0, 6791"
5,3601,1,"0, 4006"
6,3601,9,"0, 4011;0, 4178;0, 4208;0, 4261;0, 4405;0, 4487;0, 6850;0, 6871;0, 7160"
7,3601,6,"0, 4013;0, 4521;0, 4568;0, 7007;0, 7033;0, 7181"
8,3601,9,"0, 4015;0, 4614;0, 4789;0, 4854;0, 6852;0, 6923;0, 7035;0, 7162;0, 7183"
9,3601,3,"0, 4019;0, 5417;0, 7666"
10,3601,3,"0, 4021;0, 5495;0, 7705"
11,3601,1,"0, 4090"
12,3601,3,"0, 4102;0, 4123;0, 4144"
13,3601|4295,1|1,"0, 4104|0, 1592"
14,3601,1,"0, 4111"
15,3601,1,"0, 4132"
16,3601,11,"0, 4212;0, 4216;0, 4572;0, 4576;0, 4858;0, 4877;0, 4893;0, 6493;0, 6498;0, 6727;0, 6734"
17,3601,10,"0, 4219;0, 4579;0, 6197;0, 6209;0, 6221;0, 6233;0, 6348;0, 6358;0, 6368;0, 6378"
18,3601,2,"0, 4222;0, 4582"
19,3601,1,"0, 4895"
20,3601,2,"0, 4904;0, 4913"
21,3601,1,"0, 5049"
22,3601,4,"0, 5129;0, 5294;0, 5447;0, 5525"
23,3601,4,"0, 5156;0, 5321;0, 5458;0, 5536"
24,3601,3,"0, 5159;0, 5194;0, 5342"
25,3601,1,"0, 5172"
26,3601|4968,5|1,"0, 5237;0, 5241;0, 5405;0, 7626;0, 7739|0, 577"
27,3601|3946,1|1,"0, 5277|0, 2713"
28,3601,1,"0, 5356"
29,3601,1,"0, 5378"
30,3601,1,"0, 5679"
31,3601,1,"0, 5686"
32,3601,1,"0, 5690"
33,3601,5,"0, 5719;0, 5756;0, 5770;0, 5814;0, 5844"
34,3601,4,"0, 5757;0, 5772;0, 5815;0, 5845"
35,3601,1,"0, 5761"
36,3601,1,"0, 5771"
37,3601,2,"0, 5775;0, 5871"
38,3601|3996,1|4,"0, 5816|0, 2118;0, 2171;0, 2238;0, 2256"
39,3601,1,"0, 5821"
40,3601,1,"0, 5876"
41,3601,1,"0, 5883"
42,3601,1,"0, 5888"
43,3601,4,"0, 5943;0, 5950;0, 6000;0, 6729"
44,3601,6,"0, 5957;0, 5964;0, 6012;0, 6024;0, 6036;0, 6736"
45,3601,1,"0, 5974"
46,3601,4,"0, 6045;0, 6049;0, 6053;0, 6057"
47,3601,1,"0, 6059"
48,3601|5268,4|2,"0, 6199;0, 6211;0, 6223;0, 6235|0, 2512;0, 2622"
