wordID,docID,frequency,hitlist
54,1707|3118|3610|4240|4316|5237,1|1|1|1|1|1,"0, 631|0, 91|0, 92|0, 346|0, 910|0, 3229"
55,1707,1,"0, 817"
56,1707,1,"0, 819"
57,1707,1,"0, 829"
58,1707,1,"0, 902"
59,1707|5237|5338,1|1|1,"0, 939|0, 1304|0, 4972"
60,1707,1,"0, 988"
61,1707|1842,1|2,"0, 1141|0, 855;0, 900"
62,1707,1,"0, 1153"
63,1707|4711,1|1,"0, 1203|0, 831"
64,1707|4440,1|1,"0, 1326|0, 1258"
65,1707,1,"0, 1332"
66,1707|1909|2720,1|1|3,"0, 1342|0, 105|3, 3;0, 723;0, 5823"
67,1707|1948|3231|3758|4483|4562|4618|4629|5195,1|1|5|1|1|1|4|1|1,"0, 1345|0, 2127|0, 628;0, 952;0, 1006;0, 1690;0, 2546|0, 475|0, 107|0, 658|0, 1077;0, 1082;0, 1111;0, 1198|0, 1494|0, 2624"
68,1707,1,"0, 1369"
69,1707|3107,1|1,"0, 1374|0, 775"
70,1707,1,"0, 1378"
71,1707|2208,1|2,"0, 1393|0, 1099;0, 1159"
72,1707|2720,1|5,"0, 1395|0, 1775;0, 5984;0, 6963;0, 7223;0, 7720"
73,1707|5237,1|1,"1, 2|1, 2"
74,1708|1781|1947,1|1|1,"0, 49|0, 763|0, 608"
75,1708,1,"0, 374"
76,1708,1,"0, 726"
77,1708|2125|2720|3472|4187|4446|4514|4679,1|1|1|1|1|1|1|1,"0, 1006|0, 1262|0, 6200|0, 544|0, 240|0, 477|0, 1096|0, 1153"
78,1708,1,"1, 2"
79,1709,1,"0, 499"
80,1709,1,"0, 512"
81,1709,1,"0, 821"
82,1709,1,"0, 943"
83,1709|1905|2285|2617|3110|3416|3633|3933|4090|4570|5360|5578|5608,1|1|1|1|1|1|2|1|1|1|1|1|1,"0, 952|0, 1602|0, 1597|0, 1431|0, 762|0, 781|0, 1705;0, 1915|0, 196|0, 980|0, 1058|0, 2565|0, 420|0, 82"
84,1709|4242,1|1,"0, 1021|0, 393"
85,1709,1,"0, 1103"
86,1709,1,"0, 1134"
87,1709,1,"0, 1166"
88,1709,2,"0, 1192;0, 1204"
89,1709|4099,2|2,"0, 1272;0, 1577|0, 585;0, 2320"
90,1709,5,"0, 1343;0, 1368;0, 1388;0, 1419;0, 1574"
91,1709|1927|2303|2655|4533|4646,1|1|1|1|2|1,"0, 1351|0, 1329|0, 304|0, 190|0, 417;0, 445|0, 488"
92,1709,2,"0, 1359;0, 1409"
93,1709,1,"0, 1374"
94,1709,1,"0, 1413"
95,1709,1,"0, 1559"
96,1709|2506,1|2,"0, 1581|0, 2735;0, 2914"
97,1709,1,"0, 1692"
98,1710|2183,1|1,"0, 2|0, 830"
99,1710|3712,1|3,"0, 33|0, 233;0, 595;0, 1677"
100,1710,1,"0, 321"
101,1710|2868|4691|5123,1|1|1|1,"1, 1|1, 1|0, 391|1, 1"
102,1711|2399,38|1,"3, 11;0, 11;0, 103;0, 165;0, 537;0, 626;0, 662;0, 674;0, 750;0, 777;0, 792;0, 807;0, 825;0, 840;0, 859;0, 883;0, 908;0, 919;0, 990;0, 1003;0, 1063;0, 1080;0, 1163;0, 1237;0, 1245;0, 1253;0, 1286;0, 1289;0, 1374;0, 1633;0, 1702;0, 2025;0, 2048;0, 2062;0, 2070;0, 2163;0, 2315;0, 2524|0, 302"
103,1711,1,"0, 182"
104,1711,1,"0, 619"
105,1711|2764|4643,3|1|1,"0, 630;0, 664;0, 1082|0, 991|0, 184"
106,1711,2,"0, 914;0, 925"
107,1711|2068|3409|5122|5338,2|1|1|1|2,"0, 954;0, 976|0, 162|0, 1652|0, 287|0, 12908;0, 12943"
108,1711,1,"0, 2125"
109,1712,1,"0, 101"
110,1712|3316|3713|4547,1|1|1|1,"0, 199|0, 612|0, 1690|0, 1655"
111,1712|3507,1|2,"0, 257|0, 1394;0, 1530"
112,1712,1,"0, 313"
113,1712|2157|2322,1|2|1,"0, 315|0, 862;0, 1263|0, 1417"
114,1712,2,"0, 336;0, 371"
115,1712,2,"0, 403;0, 424"
116,1712,2,"0, 405;0, 468"
117,1712|3500|3562|3811|3853,1|1|1|1|2,"0, 419|0, 280|0, 280|0, 334|0, 189;0, 376"
118,1712|2322,1|1,"0, 436|0, 677"
119,1712,2,"0, 461;0, 508"
120,1712,1,"0, 524"
121,1712,1,"0, 547"
122,1712,1,"0, 576"
123,1712,1,"0, 626"
124,1712,1,"1, 1"
125,1712,1,"1, 2"
126,1713|1754|2687,1|1|1,"0, 102|0, 147|0, 1199"
127,1713|2456,1|1,"0, 248|0, 693"
128,1713|1889,1|2,"0, 266|0, 23;0, 29"
129,1713|1928|3346|4555,1|1|1|3,"1, 2|0, 4082|1, 2|0, 624;0, 626;0, 628"
130,1714|4023|4259,1|1|1,"0, 51|0, 1011|0, 2"
131,1714,1,"0, 243"
132,1714,1,"0, 245"
133,1715|5253,1|1,"0, 388|0, 1062"
134,1716|3033|5339|5425,1|2|1|1,"0, 2|0, 0;0, 200|0, 52|0, 257"
135,1716,1,"0, 3"
136,1716,1,"0, 96"
137,1717,2,"0, 55;0, 478"
138,1717,1,"0, 454"
139,1717|3142,3|4,"0, 722;0, 894;0, 1181|0, 47;0, 51;0, 480;0, 521"
140,1717,5,"0, 727;0, 787;0, 806;0, 848;0, 1027"
141,1717,1,"0, 781"
142,1717,1,"0, 846"
143,1717|3154,1|1,"0, 945|0, 6"
144,1717|2007,2|1,"0, 980;0, 998|0, 1508"
145,1718,3,"0, 19;0, 1537;0, 2560"
146,1718|2085|2709|3552|5324,1|1|2|1|1,"0, 54|0, 20|0, 681;0, 982|0, 1260|0, 602"
147,1718,2,"0, 58;0, 1966"
148,1718|1763|2911|3275|4316|4772|5212,1|1|1|1|1|1|1,"0, 227|0, 334|0, 1427|0, 1470|0, 476|0, 1283|0, 382"
149,1718|3872,1|2,"0, 358|0, 413;0, 520"
150,1718|2501|4621|5106,1|1|1|1,"0, 374|0, 375|0, 222|0, 988"
151,1718|2330|2796,1|1|1,"0, 547|0, 2622|0, 683"
152,1718|1927|1947|3117|4331|4355|4969,1|1|1|1|2|1|4,"0, 1840|0, 823|0, 842|0, 62|0, 65;0, 773|0, 204|0, 1175;0, 1727;0, 2706;0, 2770"
153,1718|4238,1|1,"0, 1942|0, 751"
154,1718|2462|3227|4281,2|5|1|5,"0, 2291;0, 2311|0, 832;0, 859;0, 910;0, 932;0, 1702|0, 1465|0, 2124;0, 2159;0, 2220;0, 2239;0, 2259"
155,1718,6,"0, 2368;0, 2371;0, 2415;0, 2438;0, 2469;0, 2605"
156,1718,2,"0, 2369;0, 2470"
157,1719|2909|4789,2|1|6,"0, 94;2, 11|0, 174|3, 1;0, 74;0, 220;0, 227;0, 242;0, 256"
158,1719|3006,1|1,"0, 157|0, 1421"
159,1719|5088|5347|5508,1|1|1|1,"0, 252|0, 423|0, 393|0, 163"
160,1719|4789,1|1,"0, 350|0, 106"
161,1719,1,"0, 356"
162,1719|2845|2876|4789,1|1|1|4,"2, 4|0, 1054|0, 824|0, 179;0, 191;0, 204;0, 213"
163,1720|5290,1|1,"0, 2|0, 20"
164,1721|4604,1|2,"1, 2|0, 94;0, 778"
165,1722|2965,29|1,"3, 0;0, 10;0, 21;0, 58;0, 80;0, 128;0, 134;0, 144;0, 164;0, 173;0, 193;0, 202;0, 228;0, 265;0, 287;0, 311;0, 393;0, 407;0, 444;0, 453;0, 555;0, 575;0, 742;0, 747;0, 754;0, 797;0, 815;0, 854;0, 1014|0, 2028"
166,1722,2,"0, 24;0, 36"
167,1722|5033,1|1,"0, 41|0, 702"
168,1722,1,"0, 43"
169,1722,1,"0, 128"
170,1722,1,"0, 134"
171,1722,1,"0, 140"
172,1722|4811,3|1,"0, 161;0, 211;0, 1034|1, 1"
173,1722,2,"0, 178;0, 218"
174,1722,1,"0, 183"
175,1722,1,"0, 189"
176,1722|1829|3007,3|1|2,"0, 239;0, 319;0, 367|0, 314|0, 1021;0, 1045"
177,1722,1,"0, 254"
178,1722,1,"0, 259"
179,1722,1,"0, 293"
180,1722,1,"0, 296"
181,1722,1,"0, 304"
182,1722,1,"0, 307"
183,1722|4672,2|1,"0, 313;0, 319|0, 53"
184,1722,1,"0, 319"
185,1722,1,"0, 319"
186,1722|1777|2403|4262|4964|5318,1|1|1|2|1|1,"0, 371|0, 1380|0, 643|0, 142;1, 1|0, 1059|0, 231"
187,1722|2365,2|1,"0, 396;0, 414|0, 259"
188,1722|1962|3656,2|1|1,"0, 397;0, 415|0, 98|0, 313"
189,1722,4,"0, 428;0, 436;0, 440;0, 442"
190,1722,4,"0, 430;0, 432;0, 434;0, 438"
191,1722,1,"0, 444"
192,1722,1,"0, 446"
193,1722,1,"0, 448"
194,1722,1,"0, 539"
195,1722,1,"0, 540"
196,1722,1,"0, 540"
197,1722,1,"0, 545"
198,1722,1,"0, 547"
199,1722,1,"0, 630"
200,1722,1,"0, 650"
201,1722,1,"0, 676"
202,1722,1,"0, 683"
203,1722,1,"0, 706"
204,1722|2816,1|1,"0, 808|0, 343"
205,1722,1,"0, 872"
206,1722|5195,1|1,"0, 890|0, 472"
207,1722,1,"0, 1036"
208,1722,1,"0, 1039"
209,1722|2936|5517,1|1|1,"0, 1040|0, 1872|1, 2"
210,1722|3792,1|1,"0, 1043|1, 1"
211,1722,1,"0, 1044"
212,1722|2555|2769,1|1|1,"0, 1046|1, 1|1, 1"
213,1722,1,"0, 1047"
214,1722,1,"0, 1051"
215,1722,1,"0, 1066"
216,1722,1,"0, 1074"
217,1723|2857|4317|4323|4400|5259,11|1|2|1|1|2,"3, 3;0, 1;0, 149;0, 177;0, 428;0, 458;0, 594;0, 620;0, 670;2, 2;2, 9|0, 155|0, 130;0, 173|0, 758|0, 771|0, 91;0, 436"
218,1723,3,"0, 25;0, 130;0, 194"
219,1723,1,"0, 27"
220,1723|3373|4316,1|1|2,"0, 91|0, 115|0, 1466;0, 1612"
221,1723,1,"0, 347"
222,1723|2766|2906|3212|3416|5195|5314|5436,2|1|1|1|1|2|2|1,"0, 359;0, 560|0, 583|0, 1661|0, 2048|0, 1355|0, 1805;0, 1914|0, 49;0, 172|0, 163"
223,1723|2002|3212,1|1|1,"0, 474|0, 1642|0, 1200"
224,1724,1,"0, 121"
225,1724|1972,1|1,"0, 338|0, 1499"
226,1724|2654|3918,1|1|1,"0, 686|0, 1937|0, 396"
227,1724|2344,1|1,"0, 895|0, 2027"
228,1724|4822,1|1,"0, 922|0, 1912"
229,1724|3744,2|2,"0, 1542;0, 1627|0, 343;0, 354"
230,1724|3006,1|1,"0, 1597|0, 652"
231,1724|2340|3585|4192,1|1|2|1,"0, 1875|0, 439|0, 235;0, 627|0, 497"
232,1724,1,"0, 2187"
233,1725,2,"3, 5;0, 5"
234,1725,1,"0, 3"
235,1725,3,"0, 31;0, 550;0, 888"
236,1725,4,"0, 164;0, 180;0, 860;0, 864"
237,1725|3925,2|1,"0, 549;0, 887|0, 1669"
238,1725,1,"0, 556"
239,1725,1,"0, 671"
240,1726,4,"3, 6;0, 6;0, 149;0, 645"
241,1726|4778,1|1,"0, 20|0, 2"
242,1726,1,"0, 572"
243,1726,1,"0, 632"
244,1726|5318,1|1,"0, 783|0, 802"
245,1726,1,"0, 912"
246,1726|3814|5315,1|1|1,"1, 1|1, 1|0, 383"
247,1726|3814,1|1,"1, 3|1, 3"
248,1727|1767|3695|4175|4336|4575|4869|5026|5115|5198,4|1|28|1|1|1|4|1|2|2,"3, 13;0, 439;0, 1506;0, 1612|0, 2905|0, 64;0, 108;0, 111;0, 144;0, 198;0, 276;0, 293;0, 298;0, 362;0, 381;0, 398;0, 535;0, 655;0, 675;0, 695;0, 706;0, 721;0, 733;0, 749;0, 771;0, 1094;0, 1182;0, 1211;0, 1260;0, 1333;0, 1361;0, 1377;2, 4|0, 399|2, 1|0, 143|0, 1497;0, 1546;0, 1594;0, 1671|0, 1002|0, 152;2, 1|0, 143;0, 380"
249,1727|4192,1|1,"0, 16|0, 1719"
250,1727,1,"0, 354"
251,1727,1,"0, 412"
252,1727,1,"0, 555"
253,1727,1,"0, 1506"
254,1727,1,"0, 1517"
255,1727,1,"0, 1530"
256,1727,1,"1, 2"
257,1728,2,"0, 60;0, 68"
258,1728,1,"0, 153"
259,1728,1,"0, 181"
260,1728,1,"0, 200"
261,1728|2143|2462|3601|4042|4095|4166|4529|4751|4846|5574,1|1|1|3|1|11|2|1|4|1|13,"0, 342|0, 649|0, 191|0, 4603;0, 4627;0, 4653|0, 887|0, 369;0, 393;0, 399;0, 461;0, 487;0, 548;0, 577;0, 638;0, 662;0, 755;0, 1507|0, 719;0, 984|0, 407|0, 2290;0, 2350;0, 2441;0, 2462|0, 304|0, 1621;0, 1705;0, 1726;0, 1729;0, 1732;0, 1735;0, 1738;0, 1749;0, 1762;0, 1952;0, 1997;0, 2362;0, 2378"
262,1729,1,"0, 60"
263,1729,1,"0, 65"
264,1729|2489,1|1,"0, 66|0, 369"
265,1729,1,"0, 67"
266,1729|4907|5147|5338,1|1|1|1,"0, 116|0, 206|0, 1613|0, 11692"
267,1729,1,"0, 217"
268,1729,1,"0, 232"
269,1729,1,"0, 253"
270,1729,1,"0, 403"
271,1729|4388,2|1,"0, 470;0, 652|0, 902"
272,1729,4,"0, 487;0, 493;0, 545;0, 551"
273,1729,3,"0, 490;0, 569;0, 578"
274,1729|2617,1|1,"0, 598|0, 243"
275,1729|1844|2498|2977|4865|5169|5280,1|1|1|1|1|1|1,"0, 825|0, 969|0, 602|0, 1978|0, 234|0, 641|0, 96"
276,1729|2917|2992,1|3|1,"0, 834|0, 445;0, 482;0, 510|0, 544"
277,1729,1,"1, 2"
278,1730|1971|2168|2708|4829|4948|5168,1|1|1|1|1|1|1,"0, 240|0, 1256|0, 94|0, 1030|0, 393|0, 198|0, 1180"
279,1730|4566,1|1,"1, 1|1, 1"
280,1731|4169,1|1,"0, 25|0, 967"
281,1732,1,"0, 251"
282,1732|4281,1|1,"0, 256|0, 700"
283,1732|2225|2892,1|7|1,"0, 324|0, 2;0, 51;0, 113;0, 160;0, 247;0, 904;2, 8|0, 280"
284,1732,1,"0, 572"
285,1733|1835|2605|2775|3911|4341|4488|4696|4884|5519,1|1|9|1|3|1|1|1|1|9,"0, 11|0, 1865|0, 1340;0, 1389;0, 1409;0, 1438;0, 1514;0, 1574;0, 1587;0, 1607;0, 2309|0, 189|0, 1108;0, 2311;0, 2359|0, 1381|0, 267|0, 1997|0, 335|0, 112;0, 225;0, 231;0, 270;0, 284;0, 306;0, 319;0, 344;2, 8"
286,1733|1770|2605|2651|2775|3016|3268|3843|3955|4012|4430|4629|4644|4813|4878|5301|5423|5519|5525,1|1|1|1|1|1|1|2|2|1|1|1|13|1|1|2|2|3|1,"0, 57|0, 113|0, 1460|0, 246|0, 1817|0, 168|0, 200|0, 75;0, 82|0, 145;0, 1883|0, 273|0, 83|0, 1098|3, 0;0, 68;0, 75;0, 78;0, 193;0, 215;0, 277;0, 321;0, 424;0, 427;0, 461;0, 478;0, 551|0, 575|0, 49|0, 474;0, 625|0, 98;0, 121|0, 295;0, 886;0, 1458|0, 186"
287,1733|1816|1878|2005|2188|2198|3366,1|2|1|1|1|1|2,"0, 128|0, 470;0, 657|0, 1579|0, 643|0, 425|0, 244|0, 875;0, 884"
288,1733|2222|2323,1|4|1,"0, 178|0, 1206;0, 1267;0, 1363;0, 1453|0, 3152"
289,1733,1,"0, 180"
290,1733|2957|3798|5059,3|1|4|1,"0, 296;0, 523;0, 751|0, 1266|0, 682;0, 692;0, 703;0, 752|0, 989"
291,1733,1,"0, 298"
292,1733,1,"0, 304"
293,1733,1,"0, 313"
294,1733|3798,7|3,"0, 331;0, 332;0, 374;0, 392;0, 408;0, 558;0, 766|0, 274;0, 289;0, 733"
295,1733,2,"0, 397;0, 462"
296,1733,2,"0, 401;0, 466"
297,1733,1,"0, 435"
298,1733,2,"0, 457;0, 469"
299,1733,2,"0, 492;0, 513"
300,1733,1,"0, 496"
301,1733,1,"0, 497"
302,1733,1,"0, 498"
303,1733,1,"0, 501"
304,1733,1,"0, 502"
305,1733,1,"0, 503"
306,1733,2,"0, 505;0, 522"
307,1733,1,"0, 572"
308,1733,1,"0, 573"
309,1733,1,"0, 743"
310,1733,2,"0, 804;0, 856"
311,1733,1,"0, 807"
312,1733,1,"0, 874"
313,1733,1,"1, 1"
314,1733,1,"1, 2"
315,1734,2,"3, 5;0, 10"
316,1734,7,"0, 61;0, 63;0, 171;0, 202;0, 230;0, 1390;0, 3712"
317,1734,4,"0, 94;0, 2622;0, 2965;0, 3850"
318,1734|2269|2330|2749|2755|4046|4067|4316|4969|5339,1|1|1|1|1|1|1|1|1|1,"0, 214|0, 54|0, 974|0, 15|0, 30|0, 1321|0, 880|0, 1296|0, 2974|0, 1162"
319,1734|3536,1|1,"0, 236|0, 215"
320,1734|3006,1|1,"0, 286|0, 1287"
321,1734|2828|2965|3476|3656|4522,2|1|1|1|1|1,"0, 297;0, 459|0, 2349|0, 3147|0, 60|0, 652|0, 2706"
322,1734,2,"0, 350;0, 480"
323,1734,1,"0, 382"
324,1734,1,"0, 439"
325,1734,1,"0, 536"
326,1734|2049|4178|5092,1|1|1|2,"0, 541|0, 705|1, 2|3, 8;0, 230"
327,1734,3,"0, 542;0, 576;0, 789"
328,1734|1749|2288|3635|4456|4531|5605,4|1|1|3|1|1|1,"0, 544;0, 663;0, 689;0, 745|0, 917|0, 2662|0, 1201;0, 1219;0, 1288|0, 805|0, 617|0, 1061"
329,1734,3,"0, 562;0, 600;0, 700"
330,1734,7,"0, 563;0, 577;0, 580;0, 587;0, 601;0, 608;0, 701"
331,1734|2325|2655|3346,2|1|2|1,"0, 584;0, 706|0, 1120|0, 664;0, 735|0, 1558"
332,1734,1,"0, 726"
333,1734|4195,1|1,"0, 779|0, 2652"
334,1734|2559|2853|2863|3649|4434,1|1|1|2|1|1,"0, 800|0, 2294|0, 572|0, 629;0, 1368|0, 1218|0, 683"
335,1734|3792|4380|4506,1|1|1|2,"0, 850|0, 4143|0, 460|0, 53;0, 628"
336,1734,2,"0, 863;0, 963"
337,1734,1,"0, 961"
338,1734,6,"0, 993;0, 1017;0, 1078;0, 1114;0, 1124;0, 1135"
339,1734|2304|5197,2|1|1,"0, 1005;0, 1036|0, 303|0, 297"
340,1734,1,"0, 1111"
341,1734,1,"0, 1121"
342,1734,1,"0, 1128"
343,1734,1,"0, 1129"
344,1734,7,"0, 1167;0, 1254;0, 1264;0, 1303;0, 1368;0, 1376;0, 1395"
345,1734|3019|4323,1|2|1,"0, 1190|3, 2;0, 89|0, 212"
346,1734,1,"0, 1339"
347,1734|2836|2873,2|1|5,"0, 1601;0, 1621|0, 281|0, 1260;0, 1325;0, 1344;0, 1355;0, 1411"
348,1734,1,"0, 1775"
349,1734|4057,1|1,"0, 1877|0, 271"
350,1734|4017,2|1,"0, 1910;0, 1915|0, 222"
351,1734,1,"0, 1984"
352,1734,1,"0, 2066"
353,1734,1,"0, 2257"
354,1734,3,"0, 2312;0, 2370;0, 2381"
355,1734,1,"0, 2377"
356,1734,7,"0, 2409;0, 2504;0, 2561;0, 2608;0, 2646;0, 2664;0, 3691"
357,1734|2261|5612,1|1|1,"0, 2467|0, 415|0, 164"
358,1734|4442|5447,1|1|1,"0, 2566|0, 18|0, 504"
359,1734|4195,1|1,"0, 2594|0, 120"
360,1734,1,"0, 2601"
361,1734,1,"0, 2602"
362,1734,1,"0, 2639"
363,1734,1,"0, 2639"
364,1734,1,"0, 2874"
365,1734,2,"0, 2898;0, 2926"
366,1734|4489,2|1,"0, 2901;0, 2940|0, 202"
367,1734|3588|3671,1|1|2,"0, 3051|0, 9|0, 145;0, 242"
368,1734,1,"0, 3067"
369,1734,1,"0, 3254"
370,1734,1,"0, 3256"
371,1734,1,"0, 3292"
372,1734,1,"0, 3370"
373,1734,1,"0, 3464"
374,1734|2274,1|1,"0, 3519|0, 1359"
375,1734,1,"0, 3568"
376,1734|5344,2|1,"0, 3728;0, 3768|0, 1018"
377,1734|4543|4605|5061,1|1|1|1,"0, 3805|0, 1413|0, 2425|0, 1956"
378,1734|1792|1842|1905|2032|2467|2575|2635|2655|3448|5413|5528,1|1|1|1|1|1|1|2|1|2|1|1,"0, 3835|0, 274|0, 810|0, 3407|0, 607|0, 360|0, 2875|0, 1331;0, 1344|0, 1713|0, 236;0, 286|0, 718|0, 846"
379,1735,2,"0, 180;0, 302"
380,1735,1,"0, 329"
381,1735,1,"0, 799"
382,1735,1,"1, 1"
383,1736,1,"0, 12"
384,1737|2977|4536,1|1|1,"0, 26|0, 1523|0, 1257"
385,1737,1,"0, 47"
386,1737|4195|4526,1|2|1,"0, 49|0, 1198;0, 1233|0, 78"
387,1737,1,"0, 93"
388,1737,1,"0, 132"
389,1737|2106|2126|2373|3016|3268|3316|4074|5042,1|1|4|1|1|2|1|1|1,"0, 142|0, 392|0, 345;0, 355;0, 397;0, 428|0, 299|0, 5154|0, 2444;0, 2497|0, 768|0, 455|0, 1003"
390,1737,1,"0, 262"
391,1737|2897,1|6,"0, 395|0, 1252;0, 1298;0, 1344;0, 2968;0, 3014;0, 3060"
392,1737|1749|3452|3813,1|1|1|1,"1, 1|0, 425|1, 1|1, 1"
393,1738|2067,1|1,"0, 182|0, 182"
394,1739,2,"0, 46;0, 304"
395,1739|4829,1|1,"1, 2|0, 441"
396,1740,1,"0, 101"
397,1740|2519|3339|4113|4513,1|1|1|1|1,"0, 220|0, 1902|0, 29|0, 943|0, 1167"
398,1740|1906,1|1,"0, 328|0, 399"
399,1740,3,"0, 374;0, 474;0, 578"
400,1740,1,"0, 415"
401,1740|1781|1977|2156|2703|3530|3788|4274|5201|5216,1|1|1|1|3|1|1|1|1|1,"0, 573|0, 1259|0, 376|0, 654|0, 1163;0, 1365;0, 1615|0, 491|0, 271|0, 386|0, 946|0, 1414"
402,1741|1987,1|7,"0, 246|0, 1020;0, 1086;0, 1169;0, 1217;0, 1261;0, 1283;0, 1333"
403,1741|2735|3402|4468|5416,2|25|1|9|3,"0, 248;0, 256|0, 659;0, 680;0, 714;0, 734;0, 763;0, 807;0, 872;0, 940;0, 1016;0, 1033;0, 1064;0, 1081;0, 1084;0, 1138;0, 1178;0, 1214;0, 1269;0, 1272;0, 1383;0, 1401;0, 1440;0, 1449;0, 1637;0, 1867;0, 2087|0, 1396|0, 130;0, 226;0, 460;0, 495;0, 762;0, 858;0, 980;0, 1538;0, 1631|0, 3087;0, 3567;0, 5734"
404,1741,2,"0, 361;0, 379"
405,1741,1,"0, 756"
406,1741,3,"0, 924;0, 970;0, 1034"
407,1741|2033|2487|2521|3158|4631|4745|5042|5214|5353,1|1|1|1|1|1|1|2|1|1,"1, 1|0, 119|1, 1|0, 421|0, 379|1, 1|1, 1|0, 912;0, 1137|0, 670|0, 3367"
408,1742,1,"0, 310"
409,1742|3159|5191,1|1|1,"0, 547|0, 670|0, 19"
410,1742,1,"1, 1"
411,1742,1,"1, 2"
412,1742,1,"1, 3"
413,1743|3154,17|1,"3, 7;0, 3;0, 12;0, 23;0, 32;0, 98;0, 135;0, 139;0, 244;0, 329;0, 411;0, 419;0, 450;0, 467;0, 477;0, 505;0, 521|0, 1343"
414,1743|3257|4469|5268,2|1|4|2,"0, 89;0, 93|0, 823|0, 235;0, 239;0, 262;0, 266|0, 464;0, 468"
415,1743,1,"0, 91"
416,1743|4469|5268,2|4|2,"0, 96;0, 100|0, 242;0, 246;0, 269;0, 273|0, 471;0, 475"
417,1743,1,"0, 105"
