wordID,docID,frequency,hitlist
0,4232,1,"0, 453"
1,4232,1,"1, 1"
2,4232,1,"1, 2"
3,4233,1,"0, 15"
4,4233,1,"1, 3"
5,4235,3,"0, 15;0, 28;0, 69"
6,4235,2,"0, 37;0, 50"
7,4235,2,"0, 94;0, 265"
8,4235|4908,1|1,"0, 100|0, 214"
9,4235,7,"0, 146;0, 184;0, 203;0, 231;0, 233;0, 235;0, 365"
10,4235,7,"0, 157;0, 199;0, 217;0, 238;0, 240;0, 242;0, 376"
11,4235,6,"0, 169;0, 213;0, 245;0, 247;0, 249;0, 391"
12,4235,2,"0, 186;0, 319"
13,4235,1,"0, 330"
14,4235,1,"0, 346"
15,4236|4376|5098,1|1|1,"0, 25|0, 1007|0, 1422"
16,4236,2,"0, 245;0, 317"
17,4236,1,"2, 14"
18,4237,3,"0, 168;0, 288;0, 297"
19,4237,1,"0, 299"
20,4237,1,"0, 319"
21,4237,1,"0, 328"
22,4237,1,"0, 364"
23,4237,1,"2, 15"
24,4237,1,"1, 1"
25,4238,1,"0, 57"
26,4238,1,"0, 451"
27,4238,1,"0, 525"
28,4238,1,"0, 940"
29,4238,1,"0, 1351"
30,4238,1,"0, 1365"
31,4238,1,"0, 1381"
32,4239,1,"0, 132"
33,4239,2,"0, 166;0, 276"
34,4240,1,"0, 8"
35,4240,8,"0, 193;0, 251;0, 312;0, 434;0, 447;0, 459;0, 473;0, 505"
36,4240,1,"0, 286"
37,4240,1,"0, 358"
38,4240|4530|4890,2|1|1,"0, 365;0, 381|0, 642|0, 151"
39,4240,1,"0, 411"
40,4240,1,"0, 429"
41,4241,1,"0, 46"
42,4241,1,"0, 239"
43,4241,1,"0, 279"
44,4241,1,"0, 282"
45,4241,1,"1, 2"
46,4242,1,"0, 134"
47,4242|5338,1|2,"0, 319|0, 339;0, 483"
48,4242,1,"0, 466"
49,4242,1,"0, 646"
50,4243,1,"0, 366"
51,4243,2,"0, 382;0, 415"
52,4243,3,"0, 389;0, 400;0, 431"
