wordID,docID,frequency,hitlist
18,812|1037|1436|1563|1607|1971|2162|2794|3495|3655|3711|3962|4142|5065|5147|5270,1|1|1|2|9|2|3|1|1|1|3|1|1|1|6|1,"0, 341|0, 923|0, 1038|3, 4;0, 93|0, 91;0, 215;0, 507;0, 639;0, 740;0, 869;0, 887;0, 944;0, 1398|0, 1054;0, 1257|3, 2;0, 20;0, 2672|0, 909|0, 237|0, 1292|0, 73;0, 275;0, 1148|0, 255|0, 2656|0, 247|0, 619;0, 625;0, 685;0, 827;0, 832;0, 1398|0, 1798"
19,812|3655,1|1,"0, 342|0, 1293"
20,812|1540|3110|3665|4522|4887|5118,1|1|1|1|1|1|7,"0, 351|0, 361|0, 666|0, 173|0, 1390|0, 257|0, 648;0, 707;0, 1685;0, 2337;0, 2476;0, 4277;0, 5470"
21,812|1455|2325|2397|3984,1|2|1|1|1,"0, 362|0, 1894;0, 3445|0, 1886|0, 409|0, 1077"
22,812|1509|1559|2323|3186|3784|4259|4941|4964|5149|5254|5308,1|1|2|2|1|2|2|1|1|1|5|1,"0, 476|0, 1011|0, 991;0, 1994|0, 2916;0, 3374|0, 39|0, 84;0, 384|0, 1330;0, 1354|0, 480|0, 560|0, 2215|0, 113;0, 527;0, 578;0, 1527;0, 1881|0, 516"
23,812|1477|1792|3390|4022|5254|5352|5396,1|1|1|1|1|1|1|1,"0, 720|0, 1401|0, 480|0, 885|0, 3501|0, 1706|0, 1437|0, 234"
24,812,1,"0, 855"
25,812|1425|3941|4877|5010,1|1|1|1|1,"0, 954|0, 853|0, 3115|0, 6057|0, 325"
26,813|1269|1906|2387|3338|4597,1|1|1|2|1|1,"0, 6|0, 62|0, 251|0, 463;0, 471|0, 1477|0, 1059"
27,813|1114|1252|3057|4091|5240|5243|5253|5338,3|4|1|1|1|1|1|1|3,"0, 42;0, 228;0, 313|0, 1130;0, 1286;0, 1358;0, 1468|0, 560|0, 900|0, 750|0, 1202|0, 7542|0, 1356|0, 3024;0, 3132;0, 6598"
28,813|865|3424,1|1|1,"0, 102|0, 1862|0, 382"
29,813|5338|5353|5605,1|4|3|1,"0, 178|0, 843;0, 943;0, 12617;0, 12641|0, 977;0, 998;0, 3111|0, 863"
30,813,1,"0, 198"
31,813|1211|2456|2489|2943|3657|4316|4329,1|1|1|1|4|2|1|1,"0, 238|0, 775|0, 646|0, 506|0, 360;0, 445;0, 548;0, 1475|0, 1494;0, 1757|0, 1321|1, 1"
32,813,2,"0, 239;0, 255"
33,813,1,"0, 318"
34,814|4590,2|1,"3, 1;0, 112|0, 514"
35,814,1,"0, 60"
36,814|2210|3124|5266|5370|5512,2|1|1|1|1|1,"0, 67;1, 1|1, 1|0, 1126|1, 1|1, 1|1, 1"
37,814|1396|2210|3124|5266|5370|5512,2|1|1|1|1|1|1,"0, 68;1, 2|1, 2|1, 2|0, 1127|1, 2|1, 2|1, 2"
38,814|1384|3124,1|1|1,"0, 70|1, 1|0, 1129"
39,814|3124,1|1,"0, 71|0, 1130"
40,814,1,"0, 90"
41,814|2062|4522,1|1|1,"0, 91|0, 1332|0, 132"
42,814|822|825|1462|2233|2247|2280|2323|4456|4696|5147|5168,1|1|1|1|1|1|1|1|1|1|1|1,"0, 116|0, 632|0, 230|0, 6115|0, 266|1, 2|0, 1339|0, 1793|0, 1270|1, 2|0, 153|0, 1313"
43,814,1,"0, 147"
44,814|4775|5047,2|1|3,"0, 258;0, 266|0, 669|0, 1283;0, 1306;0, 1341"
45,814,1,"0, 296"
46,815|1512|2575|3406|3645|4900,2|1|2|1|1|1,"3, 7;0, 34|0, 39|0, 2765;0, 3469|0, 425|0, 882|0, 454"
47,815,1,"0, 7"
48,815|1414,1|1,"0, 217|0, 281"
49,815,1,"0, 676"
50,815|2875|3942|4487,1|1|1|1,"0, 677|0, 102|1, 1|0, 410"
51,815|5558,1|1,"0, 692|0, 2568"
52,815|1141|1509|2337|3145|4738|5177,2|1|1|1|2|1|1,"0, 850;0, 863|0, 1960|0, 1965|0, 344|0, 473;0, 1229|1, 1|0, 1270"
53,815|3145,1|1,"0, 855|0, 427"
54,815,1,"0, 899"
55,815,1,"0, 923"
56,815,1,"0, 926"
57,815,1,"0, 1013"
58,815,1,"0, 1016"
59,815|1249|1634|1793|2673|2794|3077,1|1|1|1|1|1|1,"0, 1213|0, 342|0, 980|0, 146|0, 163|0, 1505|0, 620"
60,815,1,"0, 1219"
61,816|1603|1707|1870|2218|2795|3366|3660|3797|3989|4198|4457|4857|5027|5237|5297|5298|5348,1|1|1|1|1|1|1|2|1|1|1|7|1|32|1|1|1|1,"0, 9|0, 71|0, 1095|0, 256|0, 516|0, 786|0, 491|0, 2152;0, 2394|0, 1289|0, 799|0, 1153|0, 374;0, 488;0, 673;0, 1465;0, 1518;0, 1541;0, 2083|0, 243|3, 2;0, 2;0, 13;0, 64;0, 146;0, 175;0, 195;0, 200;0, 216;0, 248;0, 1211;0, 1237;0, 1297;0, 1327;0, 1481;0, 1603;0, 1624;0, 1727;0, 1977;0, 2043;0, 2112;0, 2171;0, 2184;0, 2216;0, 2659;0, 2963;0, 3020;0, 3071;0, 3153;0, 3290;0, 3308;0, 3386|0, 2361|0, 179|0, 1292|0, 989"
62,816|1064|2085|2312|3640|4110|5106,1|1|1|1|1|1|1,"0, 56|0, 150|0, 1390|0, 831|0, 1223|0, 1339|0, 407"
63,816|849|1989|3123|5438,3|1|2|1|1,"0, 252;0, 272;0, 447|0, 205|0, 1749;0, 1814|0, 375|0, 103"
64,816,1,"0, 266"
65,816,1,"0, 286"
66,816,2,"0, 781;0, 788"
67,816,1,"0, 785"
68,816,1,"0, 795"
69,816,1,"0, 879"
70,816,1,"0, 881"
71,816|1302|4711,1|1|1,"0, 995|0, 1418|0, 624"
72,816|1043|1410|1819|2031|2318|2375|3272|3846|4060|4598,1|1|1|1|2|1|1|1|1|1|1,"0, 997|0, 511|0, 387|0, 304|3, 7;0, 913|0, 1472|0, 318|0, 1005|0, 277|0, 138|0, 1094"
73,816|1453|1844|1893,1|1|1|1,"0, 1132|0, 757|0, 570|0, 2063"
74,816|2493|2661|3140|5063,1|1|1|1|1,"1, 2|1, 2|1, 2|0, 264|1, 2"
75,817|1494|5456,1|1|1,"0, 53|0, 1376|0, 81"
76,817|4187|4265,1|1|1,"0, 177|0, 48|0, 1038"
77,817|855|1534|1947|2417|3253|3660|4099|5237,1|4|1|1|1|1|1|1|1,"0, 288|0, 534;0, 1045;0, 1693;0, 1775|0, 458|0, 793|0, 875|0, 232|0, 522|0, 1437|0, 2149"
78,817|2145|5412,1|1|1,"0, 368|0, 714|0, 512"
79,817|1455|1618|1831|2383|4288,1|1|3|1|1|1,"0, 379|0, 3166|0, 73;0, 122;0, 246|0, 47|0, 1258|0, 1954"
80,817,1,"0, 390"
81,817|979,3|1,"0, 469;0, 1506;0, 1564|0, 98"
82,817|1931|3621|3714|4189|4943,1|1|1|1|1|1,"0, 494|0, 83|0, 271|0, 1241|0, 568|0, 61"
83,817,3,"0, 585;0, 1180;0, 2189"
84,817|1452,1|1,"0, 621|0, 388"
85,817,1,"0, 958"
86,817,3,"0, 959;0, 1871;0, 1970"
87,817|1618|3235,1|1|1,"0, 968|0, 397|0, 126"
88,817|1068|1531|1888|2195|2968|3516|3569|3957|4140|4284|4491|5433|5592,2|1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 1131;0, 1382|0, 45|0, 699|0, 379|0, 87|0, 576|0, 1411|0, 89|0, 71|0, 1782|0, 1373|0, 1004|0, 1269|0, 4581"
89,817,2,"0, 1312;0, 1606"
90,817,5,"0, 1500;0, 1541;0, 1559;0, 1664;0, 1746"
91,817|2607|5187,1|1|1,"0, 1595|0, 269|0, 585"
92,817|851|981|1011|1222|1330|1415|1556|1734|2132|2268|2508|2895|3057|3067|3123|3615|3620|3656|4192|4219|4299|4777|5293|5355|5356|5450,1|1|1|1|1|1|1|1|2|7|1|1|1|1|1|1|1|1|1|1|1|1|1|1|2|1|1,"0, 1749|0, 1224|0, 770|0, 2634|0, 796|0, 836|0, 781|0, 81|0, 514;0, 534|0, 742;0, 803;0, 831;0, 835;0, 870;0, 888;0, 978|0, 1118|0, 128|0, 1161|0, 399|0, 132|0, 193|0, 177|0, 955|0, 625|0, 1497|0, 1179|0, 877|0, 138|0, 382|0, 801;0, 935|0, 39|0, 10841"
93,817|894|2208|2448,1|1|1|1,"0, 1817|0, 276|0, 1714|0, 920"
94,818|1377|2876|3016|3560|3616|3805|3980|4213|5240|5345|5466,2|1|2|1|2|2|5|1|1|1|1|1,"3, 5;0, 11|0, 752|0, 430;0, 434|0, 5055|0, 1358;0, 1729|0, 672;0, 684|0, 290;0, 541;0, 681;0, 821;0, 1362|0, 1637|0, 210|0, 733|0, 387|0, 908"
95,818|2892|4808,1|1|1,"0, 3|0, 23|0, 42"
96,818|843|2037|2943|4633,2|1|1|5|1,"0, 36;0, 87|0, 619|1, 1|0, 1971;0, 2032;0, 2037;0, 2048;0, 2082|1, 1"
97,818,1,"0, 37"
98,818|870|1585|1857|2094|3164|3824|4271|4699|5578,1|1|1|1|1|1|1|1|1|1,"1, 1|0, 1849|0, 361|0, 456|0, 1030|0, 127|0, 150|0, 111|0, 1449|0, 199"
99,818,1,"1, 2"
100,819,1,"3, 6"
101,821,1,"0, 18"
102,821,1,"0, 19"
103,821|1454,1|1,"1, 1|1, 1"
104,822|1059|1076|2400|3140|4491|5214,1|1|1|1|1|1|1,"0, 34|0, 345|0, 345|0, 805|0, 608|0, 19|0, 699"
105,822|1896|2042|2513|3962|4046|5212,2|2|1|1|1|2|4,"0, 147;0, 187|0, 757;0, 940|0, 1055|0, 534|0, 459|0, 667;0, 742|0, 48;0, 216;0, 551;0, 712"
106,822,1,"0, 184"
107,822|1059|1076|1260|2524|2585|2630|4188,1|1|1|1|1|1|1|1,"0, 774|3, 6|3, 6|0, 1278|0, 674|0, 1970|0, 1295|0, 50"
108,822|3250|4133|4203,1|2|1|1,"0, 992|0, 353;0, 834|0, 97|0, 398"
109,822|4420|4442,1|1|1,"0, 993|0, 337|0, 408"
110,823|4832|5553,2|1|1,"0, 885;0, 903|0, 45|0, 9"
111,823|845|1717|2112|4203,1|1|1|1|1,"1, 3|1, 3|1, 2|0, 1345|0, 745"
112,824|1521|1934|2138|2268|2451|3455|4046|4225|4266|4487|5147,11|2|1|3|1|1|3|4|4|1|1|1,"3, 7;0, 7;0, 18;0, 219;0, 259;0, 276;0, 301;0, 354;0, 479;0, 486;0, 636|0, 450;0, 696|0, 100|0, 402;0, 405;0, 543|0, 103|0, 263|0, 500;0, 512;0, 534|0, 424;0, 444;0, 483;0, 804|0, 353;0, 420;0, 533;2, 10|0, 1678|0, 360|0, 358"
113,824,1,"0, 33"
114,824,1,"0, 34"
115,824|1341|1636|1886|2060|2085|2332|2424|3008|3016|3102|4032|4759|5252,3|1|1|1|1|2|1|1|1|5|1|1|1|1,"0, 226;0, 602;0, 716|0, 263|0, 235|1, 2|1, 2|0, 571;0, 578|1, 2|1, 2|0, 424|0, 2851;0, 2900;0, 2948;0, 2992;0, 3000|1, 2|0, 506|1, 2|1, 2"
116,824|895|1255|3224|4531,1|2|1|2|2,"0, 366|0, 108;0, 341|0, 1211|0, 466;0, 798|0, 1280;0, 1287"
117,824|1787|4288|5383,3|1|1|1,"0, 441;0, 596;0, 767|0, 227|0, 665|0, 936"
118,824,1,"0, 611"
119,824,1,"0, 666"
120,824|2325|2797|3209|3706|3768|4477,1|1|1|4|1|1|1,"0, 667|0, 3129|0, 994|0, 363;0, 404;0, 560;0, 567|0, 562|0, 161|1, 2"
121,824|5233,1|3,"0, 677|0, 1316;0, 1483;0, 1593"
122,824,1,"0, 681"
123,824,1,"0, 683"
124,824|937|1884|3268|3492,1|2|1|6|1,"0, 684|0, 428;0, 432|0, 1487|0, 814;0, 1833;0, 1887;0, 1957;0, 2537;0, 3237|0, 1286"
125,824,1,"0, 685"
126,824|2965,1|1,"0, 686|0, 1785"
127,824,1,"0, 690"
128,824,1,"0, 692"
129,824,1,"0, 693"
130,824,1,"0, 695"
131,824|5195,1|1,"0, 697|0, 68"
132,824|1266|2456|3464|3558|3908|5122,1|1|4|1|1|1|3,"0, 709|0, 1890|0, 107;0, 852;0, 1582;0, 1604|0, 416|0, 389|0, 102|0, 194;0, 254;0, 432"
133,824|1672,1|1,"0, 739|0, 477"
134,824|1672|2770|3660|4288|5137,2|2|2|2|1|1,"0, 743;0, 834|0, 428;0, 464|0, 112;0, 630|0, 1326;0, 1341|0, 651|0, 154"
135,824,1,"0, 758"
136,824,1,"0, 759"
137,824|1202|1252|1375,1|1|1|1,"0, 843|0, 1480|0, 478|0, 206"
138,825,1,"0, 183"
139,825,1,"0, 260"
140,825|874|928|1217|2847|3380|4997|5202,1|1|2|1|1|1|4|2,"0, 594|1, 1|0, 621;1, 2|1, 1|1, 1|0, 16|0, 119;0, 213;0, 699;0, 1071|0, 52;0, 469"
141,826|1823|4219,1|1|1,"0, 31|0, 18|0, 525"
142,826|1823|4219,1|1|1,"0, 32|0, 19|0, 526"
143,826|3168,1|1,"0, 449|0, 124"
144,826|870|1115|1487|1689|1878|2414|2577|2794|3245|3531|3537|3699|4870,1|1|1|2|1|1|1|1|1|1|1|1|1|1,"0, 743|0, 568|0, 60|0, 1909;0, 2286|0, 606|0, 697|0, 2056|0, 9351|0, 296|0, 972|0, 180|0, 264|0, 26|0, 1735"
145,826|2228|2380|2523|2712|5033|5245,1|2|1|2|1|1|1,"0, 1145|0, 1209;0, 1225|0, 834|0, 426;0, 443|0, 573|0, 338|0, 87"
146,826|1011|2776|2931|4230|5338,1|1|1|1|1|2,"0, 1212|0, 504|0, 281|0, 1669|0, 189|0, 612;0, 742"
147,826|3348,1|1,"0, 1243|0, 1266"
148,826|1020|1685|2546|3177|3601|3708|4398|5129|5415,1|1|1|1|1|1|1|1|1|1,"0, 1561|0, 600|0, 2019|0, 831|0, 211|0, 8248|0, 2040|0, 52|0, 372|0, 304"
149,826,1,"0, 1745"
150,827|1365|1577|2538|2552|4067|4313|4316|4521|4784|5217|5392|5533,1|1|1|1|1|1|1|1|1|1|2|1|1,"0, 72|0, 225|0, 631|0, 791|0, 537|0, 730|0, 224|0, 837|0, 413|0, 178|0, 1035;0, 1078|0, 4068|0, 159"
151,827,1,"0, 387"
152,827|1212|1376|1636|1968|2563|4682|5239|5338,1|1|1|1|1|1|1|1|1,"0, 488|0, 103|0, 345|0, 958|0, 477|0, 973|0, 645|0, 582|0, 14090"
153,827|2112|3330,1|1|1,"0, 659|0, 196|0, 603"
154,827|865|1758|1930|2393|2962|3109|3198,1|1|1|1|1|1|5|1,"0, 675|0, 1140|0, 1791|0, 787|0, 151|0, 199|0, 254;0, 328;0, 347;0, 381;0, 446|0, 851"
155,828,40,"0, 17;0, 140;0, 474;0, 508;0, 513;0, 526;0, 532;0, 563;0, 572;0, 580;0, 620;0, 652;0, 684;0, 750;0, 966;0, 1039;0, 1058;0, 1135;0, 1207;0, 1271;0, 1278;0, 1310;0, 1313;0, 1350;0, 1460;0, 1510;0, 1519;0, 1542;0, 1566;0, 1588;0, 1705;0, 1836;0, 1844;0, 1853;0, 1916;0, 1967;0, 1994;0, 2119;0, 2229;2, 7"
156,828,1,"0, 21"
157,828|877|1393|1947|2006|2020|2037|2156|2312|2538|2567|3218|3586|4142|4297|4634,2|1|1|1|3|2|1|1|1|1|1|1|10|1|9|2,"0, 31;0, 117|0, 322|0, 1734|0, 224|0, 76;0, 88;0, 191|0, 597;0, 811|0, 1142|0, 761|0, 690|0, 774|0, 185|0, 549|3, 4;0, 133;0, 148;0, 175;0, 195;0, 281;0, 336;0, 933;0, 1055;0, 1517|0, 3038|0, 70;0, 546;0, 701;0, 757;0, 1003;0, 1061;0, 1089;0, 1176;0, 1210|0, 55;0, 136"
158,828|1946|3344|4526|5529,1|1|2|1|1,"0, 47|0, 335|0, 87;0, 274|0, 884|0, 594"
159,828,16,"0, 105;0, 178;0, 328;0, 601;0, 773;0, 867;0, 943;0, 1111;0, 1246;0, 1356;0, 1481;0, 1532;0, 1668;0, 1791;0, 1871;0, 2188"
160,828,1,"0, 191"
161,828|2420|3584,1|1|1,"0, 292|0, 1101|0, 244"
162,828,1,"0, 371"
163,828|2634|5148|5392,2|1|1|1,"0, 400;0, 668|0, 1448|0, 52|0, 3051"
164,828|2135|4721,2|1|1,"0, 411;0, 679|0, 449|0, 1867"
165,828|2670|2685|4203,1|1|1|1,"0, 440|0, 1577|0, 553|0, 75"
166,828|4067|4520,1|1|1,"0, 446|0, 715|0, 592"
167,828,1,"0, 451"
168,828|1057,2|1,"0, 461;0, 1171|0, 553"
169,828,1,"0, 516"
170,828,1,"0, 538"
171,828|1236|1883|2539|2830|3697|3712|4352,1|1|1|1|2|1|1|1,"0, 570|0, 273|0, 493|0, 987|0, 807;0, 843|0, 258|0, 1844|0, 82"
172,828|1581|3144|4315|5237|5298,1|1|1|1|1|1,"0, 644|0, 2414|0, 883|0, 128|0, 1600|0, 1304"
173,828|1261|1331|1483|1654|2873|4723,3|1|1|1|2|3|2,"0, 705;0, 1128;0, 1538|0, 51|0, 496|0, 420|0, 124;0, 3784|0, 3124;0, 3282;0, 3393|0, 103;0, 359"
174,828,2,"0, 808;0, 814"
175,828|1236|2621|2891,1|1|1|1,"0, 821|0, 1002|0, 947|0, 1655"
176,828,3,"0, 854;0, 940;0, 2011"
177,828|1781,1|1,"0, 882|0, 567"
178,828,1,"0, 1369"
179,828,1,"0, 1401"
180,828,1,"0, 1409"
181,828|4794,1|1,"0, 1436|0, 549"
182,828,1,"0, 1629"
183,828|1238|1457|2906|3452|4042|4058|4288|5486,1|1|3|4|2|1|1|1|1,"0, 1635|0, 635|0, 923;0, 1217;0, 1259|0, 240;0, 282;0, 307;0, 344|0, 249;0, 269|0, 1370|0, 219|0, 710|0, 133"
184,828,1,"0, 1736"
185,828|1420|2587|2604|2940|5270,1|1|3|1|2|1,"0, 1738|0, 49|0, 1248;0, 1290;0, 1308|0, 119|0, 1327;0, 1471|1, 1"
186,828|5142,1|1,"0, 1739|0, 777"
187,828|1061,1|1,"0, 1742|1, 4"
188,828,1,"0, 1828"
189,828,1,"0, 1830"
190,828,1,"0, 1833"
191,828,1,"0, 1850"
192,828|1483|1844|2281|3132,1|1|4|1|1,"0, 1954|0, 374|0, 752;0, 1601;0, 2467;0, 2528|0, 1562|0, 858"
193,828,1,"0, 1997"
194,828,1,"0, 2019"
195,829,1,"0, 37"
196,829|1591|3105|3665|4521,1|1|1|1|1,"0, 278|0, 1009|0, 889|0, 1028|0, 1463"
197,829|1092,1|1,"0, 382|0, 180"
198,829|945|969|1423|1707|2235|2333|2484|2868|3544|4350|4918|5139,1|1|1|1|1|1|1|1|1|1|1|1|1,"0, 491|0, 303|0, 481|0, 1164|0, 208|0, 1083|0, 133|0, 187|0, 55|0, 242|0, 91|0, 163|0, 197"
199,829|1227|4444,1|1|1,"0, 560|0, 771|0, 1732"
200,830|1477|2545|2873|3625|4167|4177|4971|5297,1|1|1|1|1|1|1|1|1,"0, 148|0, 1836|0, 1077|0, 4410|0, 752|0, 1893|0, 356|0, 314|0, 1428"
201,830|2258|3055|3662|3792|3946,1|1|1|12|4|34,"0, 301|0, 999|0, 3614|3, 7;0, 7;0, 130;0, 225;0, 314;0, 363;0, 374;0, 625;0, 662;0, 1438;0, 2153;0, 2259|0, 1351;0, 1455;0, 1487;0, 1494|3, 8;0, 16;0, 941;0, 1055;0, 1060;0, 1063;0, 1108;0, 1207;0, 1211;0, 1220;0, 1240;0, 1268;0, 1291;0, 1315;0, 1355;0, 1420;0, 1437;0, 1451;0, 1455;0, 1604;0, 1795;0, 2179;0, 2188;0, 2248;0, 2367;0, 2422;0, 2431;0, 2764;0, 3040;0, 3089;0, 3124;0, 3240;0, 3285;0, 3337"
202,830|994|1643|1678|1795|3305|4705|5013|5416|5476|5486,1|1|1|1|5|1|1|2|4|1|3,"0, 470|0, 1550|0, 75|0, 349|0, 1362;0, 1381;0, 1507;0, 1520;0, 1766|0, 569|0, 2721|0, 134;0, 149|0, 3028;0, 3035;0, 3508;0, 3515|0, 2535|0, 377;0, 408;0, 464"
203,830|2526|3375|3563|4040|5416|5509,1|2|2|2|2|1|1,"0, 522|0, 1016;0, 1017|0, 628;0, 1013|0, 1639;0, 1642|0, 193;2, 11|0, 334|0, 665"
204,830|1424|4367,1|1|1,"0, 655|0, 1044|0, 79"
205,831|1487|2720|4856|5582,1|1|1|1|1,"0, 89|0, 38|0, 2533|0, 280|0, 487"
206,831|1212|1572|3360|3552|4172|4998|5099,1|1|1|1|1|1|1|1,"0, 152|0, 1221|0, 402|0, 1960|0, 1683|0, 31|0, 314|0, 461"
207,831|2890|4438,1|1|1,"0, 180|0, 775|0, 1448"
208,832|1591|1722|2425|2992|3227|3312|3522|3636|4075|4880|4973|5360,1|1|1|1|1|1|1|1|1|1|1|1|1,"3, 3|0, 2120|0, 817|0, 260|0, 688|0, 4|0, 110|0, 302|0, 370|0, 389|0, 105|0, 2553|0, 357"
209,832|1034|1124|2552|4203|4316,4|1|1|1|1|2,"3, 8;0, 3;0, 154;0, 384|0, 191|0, 757|0, 1108|0, 2016|0, 48;0, 89"
210,832,1,"0, 90"
211,832|4242,1|1,"0, 118|0, 797"
212,832|2377|4975|5100|5164,1|1|1|1|1,"0, 146|0, 234|0, 413|0, 790|0, 678"
213,832|4203,1|1,"0, 166|0, 694"
214,832|1068|1808|3941|4594,1|1|1|1|2,"0, 169|0, 659|0, 20|0, 1738|0, 67;0, 79"
215,832,1,"0, 223"
216,832|958|2254|2350|3090|3709,1|1|1|1|1|1,"0, 241|0, 591|0, 204|0, 318|0, 12|0, 1209"
217,832|870|2110|3730,1|1|1|1,"0, 251|0, 2309|0, 2023|0, 892"
218,832|1435|2335|2741|2868|3395|4964,2|1|1|1|1|1|1,"0, 303;0, 352|0, 455|0, 167|0, 172|0, 1164|0, 112|0, 1110"
219,832|2341|3313|3335|3723|5118|5347,2|1|1|1|1|1|1,"0, 304;0, 353|0, 932|0, 332|0, 1052|0, 343|0, 5120|0, 213"
220,832,1,"0, 347"
221,832|3224|3448|4316|4533|5498,1|1|1|4|1|2,"0, 430|0, 1222|0, 243|3, 2;0, 2;0, 88;0, 760|0, 1035|0, 296;0, 937"
222,832|1430|1687|1844|2292|2588|2935|4144|4488|4927,1|1|1|1|1|1|1|1|1|1,"0, 463|0, 205|0, 734|0, 2602|0, 967|0, 345|0, 208|0, 278|0, 553|0, 288"
223,832|969|1902|2303|4315|4653,2|1|1|1|1|1,"0, 582;0, 586|0, 526|0, 353|0, 1195|0, 323|0, 304"
224,832|1179|2102|2542|2704|3983|4032,1|1|1|1|1|1|1,"0, 771|0, 152|0, 1281|0, 1909|0, 576|0, 7|0, 131"
225,832,1,"0, 862"
226,833|4341,1|1,"0, 107|0, 466"
227,833,1,"0, 108"
228,833,1,"0, 111"
229,833|949|959|1106|1161|1260|1352|1646|2110|2325|2365|2414|2485|2506|2707|2767|2857|2954|2993|3103|3157|3387|3524|3538|3786|3876|4074|4124|4333|4385|4559|4618|4791|4900|5027|5062|5239|5323|5435|5591,1|1|1|1|3|16|1|1|1|1|2|1|1|1|1|1|1|1|1|1|2|1|1|1|4|1|1|1|2|1|1|19|1|1|1|2|1|1|2|1,"0, 115|0, 969|0, 1066|0, 323|0, 603;0, 871;0, 875|0, 204;0, 312;0, 336;0, 368;0, 413;0, 716;0, 738;0, 749;0, 826;0, 1210;0, 1887;0, 2401;0, 2570;0, 3703;0, 4702;0, 4758|0, 2050|0, 633|0, 1556|0, 2355|0, 44;0, 415|0, 2436|0, 105|0, 541|0, 2130|0, 242|0, 1258|0, 700|0, 266|0, 511|0, 1934;0, 4015|0, 1375|0, 452|0, 1114|0, 686;0, 716;0, 775;0, 807|0, 134|0, 972|0, 459|0, 253;0, 272|0, 883|0, 129|0, 317;0, 966;0, 3938;0, 4088;0, 4112;0, 4160;0, 4183;0, 4210;0, 4242;0, 4265;0, 4307;0, 4329;0, 4349;0, 4427;0, 4545;0, 4556;0, 5080;0, 5438;0, 7137|0, 1501|0, 202|0, 1043|0, 694;0, 882|0, 204|0, 346|0, 376;0, 437|0, 243"
230,833|1283|1383|3088|4732,1|8|2|4|6,"0, 145|0, 89;0, 424;0, 465;0, 670;0, 711;0, 736;0, 1144;0, 1203|0, 269;0, 294|0, 481;0, 538;0, 566;0, 592|3, 3;0, 19;0, 20;0, 108;0, 919;2, 8"
231,833|4341|5062,2|2|3,"0, 171;0, 485|0, 473;0, 477|0, 697;0, 885;0, 899"
232,833,2,"0, 174;0, 488"
