docID,wordID,frequency,hitlist
11,0,1,"0, 121"
11,1,1,"0, 124"
11,2,2,"0, 131;0, 837"
11,3,1,"0, 134"
11,4,2,"0, 153;0, 176"
11,5,2,"0, 154;0, 177"
11,6,4,"0, 156;0, 179;0, 196;0, 238"
11,7,1,"0, 164"
11,8,3,"0, 165;0, 403;0, 1613"
11,9,1,"0, 167"
11,10,1,"0, 169"
11,11,1,"0, 172"
11,12,1,"0, 205"
11,13,1,"0, 216"
11,14,1,"0, 259"
11,15,1,"0, 279"
11,16,1,"0, 280"
11,17,3,"0, 286;0, 328;0, 343"
11,18,1,"0, 296"
11,19,2,"0, 306;0, 361"
11,20,1,"0, 312"
11,21,1,"0, 318"
11,22,1,"0, 321"
11,23,1,"0, 334"
11,24,1,"0, 340"
11,25,1,"0, 367"
11,26,1,"0, 387"
11,27,1,"0, 397"
11,28,1,"0, 409"
11,29,1,"0, 411"
11,30,2,"0, 414;0, 489"
11,31,2,"0, 415;0, 490"
11,32,2,"0, 418;0, 510"
11,33,1,"0, 440"
11,34,1,"0, 449"
11,35,1,"0, 453"
11,36,1,"0, 454"
11,37,1,"0, 468"
11,38,2,"0, 469;0, 874"
11,39,1,"0, 486"
11,40,1,"0, 493"
11,41,4,"0, 495;0, 518;0, 778;0, 1642"
11,42,1,"0, 501"
11,43,1,"0, 520"
11,44,1,"0, 535"
11,45,1,"0, 536"
11,46,1,"0, 540"
11,47,5,"0, 544;0, 559;0, 611;0, 638;0, 655"
11,48,3,"0, 551;0, 605;0, 643"
11,49,1,"0, 555"
11,50,1,"0, 567"
11,51,2,"0, 580;0, 1395"
11,52,1,"0, 589"
11,53,1,"0, 593"
11,54,2,"0, 594;0, 1289"
11,55,1,"0, 603"
11,56,1,"0, 629"
11,57,1,"0, 630"
11,58,1,"0, 645"
11,59,1,"0, 681"
11,60,1,"0, 704"
11,61,1,"0, 719"
11,62,1,"0, 738"
11,63,1,"0, 770"
11,64,1,"0, 780"
11,65,1,"0, 783"
11,66,2,"0, 823;0, 830"
11,67,3,"0, 824;0, 831;0, 1045"
11,68,3,"0, 829;0, 894;0, 1022"
11,69,1,"0, 841"
11,70,1,"0, 849"
11,71,1,"0, 850"
11,72,2,"0, 851;0, 857"
11,73,2,"0, 852;0, 858"
11,74,1,"0, 856"
11,75,1,"0, 863"
11,76,1,"0, 864"
11,77,1,"0, 866"
11,78,1,"0, 887"
11,79,1,"0, 890"
11,80,2,"0, 899;0, 914"
11,81,1,"0, 903"
11,82,2,"0, 905;0, 1244"
11,83,1,"0, 911"
11,84,1,"0, 924"
11,85,1,"0, 948"
11,86,1,"0, 959"
11,87,1,"0, 966"
11,88,1,"0, 975"
