docID,wordID,frequency,hitlist
2054,0,1,"0, 24"
2054,1,1,"0, 35"
2054,2,1,"0, 75"
2054,3,9,"0, 152;0, 183;0, 448;0, 496;0, 647;0, 718;0, 906;0, 997;0, 1298"
2054,4,1,"0, 346"
2054,5,1,"0, 395"
2054,6,1,"0, 399"
2054,7,1,"0, 473"
2054,8,1,"0, 500"
2054,9,1,"0, 500"
2054,10,1,"0, 624"
2054,11,1,"0, 678"
2054,12,1,"0, 681"
2054,13,1,"0, 694"
2054,14,1,"0, 702"
2054,15,2,"0, 1233;0, 1296"
2054,16,1,"0, 1356"
2054,17,1,"1, 1"
2054,18,1,"1, 2"
2055,19,2,"0, 51;0, 536"
2055,20,2,"0, 124;0, 1320"
2055,21,6,"0, 134;0, 957;0, 1017;0, 1270;0, 1411;0, 6379"
2055,22,1,"0, 834"
2055,23,8,"0, 841;0, 2363;0, 2685;0, 6411;0, 6523;0, 7145;0, 7706;0, 7829"
2055,24,1,"0, 2293"
2055,25,5,"0, 2333;0, 2342;0, 3042;0, 3864;0, 5749"
2055,26,19,"0, 2346;0, 2387;0, 2399;0, 2405;0, 2709;0, 2721;0, 2727;0, 4443;0, 6506;0, 6547;0, 6559;0, 6565;0, 6932;0, 6938;0, 7102;0, 7169;0, 7197;0, 7203;0, 7283"
2055,27,4,"0, 2357;0, 2679;0, 6517;0, 7139"
2055,28,4,"0, 2361;0, 2683;0, 6521;0, 7143"
2055,29,4,"0, 2363;0, 2685;0, 6523;0, 7145"
2055,30,4,"0, 2367;0, 2689;0, 6527;0, 7149"
2055,31,5,"0, 2375;0, 2697;0, 4788;0, 6535;0, 7157"
2055,32,6,"0, 2383;0, 2705;0, 2837;0, 2955;0, 6543;0, 7165"
2055,33,9,"0, 2387;0, 2709;0, 6547;0, 6820;0, 7169;0, 7559;0, 7604;0, 7674;0, 7821"
2055,34,10,"0, 2393;0, 2715;0, 2890;0, 6553;0, 6783;0, 6897;0, 6926;0, 7191;0, 7460;0, 7777"
2055,35,6,"0, 2399;0, 2721;0, 6559;0, 6657;0, 6932;0, 7197"
2055,36,5,"0, 2452;0, 2774;0, 6612;0, 6996;0, 7261"
2055,37,10,"0, 2462;0, 2986;0, 2991;0, 3515;0, 3680;0, 4465;0, 5133;0, 5228;0, 5972;0, 6094"
2055,38,7,"0, 2466;0, 2995;0, 3007;0, 3519;0, 3684;0, 5137;0, 5976"
2055,39,6,"0, 2468;0, 2997;0, 3184;0, 4483;0, 5246;0, 6112"
2055,40,6,"0, 2470;0, 2999;0, 3186;0, 4485;0, 5248;0, 6114"
2055,41,6,"0, 2472;0, 3001;0, 3188;0, 4487;0, 5250;0, 6116"
2055,42,8,"0, 2474;0, 3003;0, 3190;0, 3569;0, 3925;0, 4331;0, 5842;0, 5911"
2055,43,5,"0, 2479;0, 3348;0, 4506;0, 5269;0, 6135"
2055,44,8,"0, 2485;0, 3354;0, 3360;0, 3400;0, 3710;0, 4527;0, 5290;0, 6156"
2055,45,1,"0, 2587"
2055,46,1,"0, 2590"
2055,47,1,"0, 2598"
2055,48,1,"0, 2601"
2055,49,1,"0, 3035"
2055,50,2,"0, 3065;0, 3084"
2055,51,1,"0, 3067"
2055,52,1,"0, 3069"
2055,53,4,"0, 3212;0, 3225;0, 3313;0, 3372"
2055,54,1,"0, 3287"
2055,55,4,"0, 3521;0, 3686;0, 5139;0, 5978"
2055,56,9,"0, 3523;0, 3567;0, 3688;0, 3923;0, 4329;0, 5141;0, 5840;0, 5909;0, 5980"
2055,57,10,"0, 3526;0, 3632;0, 3882;0, 3968;0, 4168;0, 4276;0, 5162;0, 5321;0, 5799;0, 6001"
2055,58,5,"0, 3545;0, 3901;0, 4311;0, 5818;0, 5891"
2055,59,4,"0, 3561;0, 3917;0, 4023;0, 5834"
2055,60,5,"0, 3578;0, 3934;0, 4335;0, 5851;0, 5915"
2055,61,3,"0, 3599;0, 3955;0, 5872"
2055,62,4,"0, 3636;0, 3707;0, 5166;0, 6005"
2055,63,9,"0, 3645;0, 4205;0, 4531;0, 5175;0, 5294;0, 5443;0, 5462;0, 6014;0, 6160"
2055,64,6,"0, 4304;0, 4378;0, 5197;0, 5323;0, 5884;0, 6063"
2055,65,3,"0, 4477;0, 5240;0, 6106"
2055,66,3,"0, 4489;0, 5252;0, 6118"
2055,67,3,"0, 4508;0, 5271;0, 6137"
2055,68,3,"0, 4860;0, 4972;0, 5032"
2055,69,4,"0, 4978;0, 5573;0, 5751;0, 6273"
2055,70,8,"0, 4984;0, 5006;0, 5028;0, 5092;0, 5529;0, 5757;0, 5779;0, 6229"
2055,71,2,"0, 4986;0, 5759"
2055,72,3,"0, 4994;0, 5042;0, 5767"
2055,73,4,"0, 5001;0, 5017;0, 5774;0, 5790"
2055,74,2,"0, 5023;0, 5796"
2055,75,5,"0, 5120;0, 5543;0, 5957;0, 6243;0, 7386"
2055,76,1,"0, 5128"
2055,77,8,"0, 5501;0, 6201;0, 6444;0, 6464;0, 7095;0, 7278;0, 7302;0, 7427"
2055,78,7,"0, 5503;0, 6203;0, 6907;0, 7004;0, 7172;0, 7269;0, 7280"
2055,79,2,"0, 5507;0, 6207"
2055,80,2,"0, 5524;0, 6224"
2055,81,2,"0, 5531;0, 6231"
2055,82,2,"0, 5533;0, 6233"
2055,83,2,"0, 5541;0, 6241"
2055,84,2,"0, 5559;0, 6259"
2055,85,2,"0, 5592;0, 6292"
2055,86,4,"0, 5598;0, 5615;0, 6298;0, 6315"
2055,87,7,"0, 6663;0, 6712;0, 6919;0, 6941;0, 7133;0, 7184;0, 7206"
2055,88,4,"0, 6683;0, 6707;0, 7104;0, 7128"
2055,89,1,"0, 6749"
2055,90,6,"0, 7507;0, 7513;0, 7519;0, 7793;0, 7799;0, 7805"
2055,91,2,"0, 7553;0, 7815"
2055,92,2,"0, 7556;0, 7818"
2055,93,1,"0, 7615"
2055,94,1,"0, 7677"
2055,95,4,"0, 7704;0, 7717;0, 7827;0, 7840"
2055,96,4,"0, 7708;0, 7725;0, 7831;0, 7848"
2055,97,4,"0, 7715;0, 7749;0, 7838;0, 7872"
2055,98,4,"0, 7723;0, 7747;0, 7846;0, 7870"
2055,99,2,"0, 7727;0, 7850"
2055,100,2,"0, 7729;0, 7852"
2055,101,2,"0, 7731;0, 7854"
2055,102,2,"0, 7734;0, 7857"
2055,103,2,"0, 7741;0, 7864"
2055,104,2,"0, 7751;0, 7874"
2055,105,2,"0, 7765;0, 7888"
2055,106,2,"0, 7770;0, 7893"
2055,107,1,"1, 1"
2055,108,1,"1, 2"
2055,109,1,"1, 3"
2056,110,3,"0, 11;0, 43;0, 54"
2057,111,1,"0, 145"
2057,112,2,"0, 188;0, 430"
2057,113,1,"0, 335"
2057,114,2,"0, 365;0, 752"
