docID,wordID,frequency,hitlist
495,0,1,"0, 2256"
495,1,1,"0, 2386"
495,2,1,"0, 2390"
495,3,1,"0, 2485"
495,4,1,"0, 2490"
495,5,1,"0, 2501"
496,6,2,"0, 2;1, 2"
496,7,1,"0, 185"
496,8,1,"0, 417"
496,9,1,"0, 619"
496,10,1,"0, 763"
496,11,1,"0, 888"
496,12,1,"0, 948"
496,13,1,"0, 1003"
496,14,3,"0, 1008;0, 1033;0, 1060"
496,15,1,"0, 1463"
496,16,1,"0, 1608"
496,17,1,"0, 1986"
496,18,3,"0, 2104;0, 2151;0, 2558"
497,19,1,"0, 258"
497,20,1,"0, 285"
497,21,1,"0, 543"
497,22,1,"0, 657"
497,23,1,"0, 944"
497,24,1,"0, 954"
497,25,1,"1, 1"
498,26,1,"0, 34"
498,27,1,"0, 57"
498,28,1,"0, 120"
498,29,1,"0, 162"
498,30,3,"0, 260;0, 946;0, 2150"
498,31,1,"0, 261"
498,32,1,"0, 263"
498,33,1,"0, 300"
498,34,1,"0, 355"
498,35,1,"0, 433"
498,36,1,"0, 476"
498,37,4,"0, 522;0, 621;0, 639;0, 1931"
498,38,1,"0, 941"
498,39,1,"0, 1046"
498,40,1,"0, 1121"
498,41,1,"0, 1200"
498,42,1,"0, 1264"
498,43,1,"0, 1272"
498,44,1,"0, 1291"
498,45,3,"0, 1500;0, 1625;0, 1629"
498,46,1,"0, 1572"
498,47,1,"0, 1611"
498,48,1,"0, 1660"
498,49,1,"0, 1767"
498,50,1,"0, 1790"
498,51,1,"0, 1998"
498,52,1,"0, 2134"
498,53,1,"0, 2138"
498,54,1,"0, 2222"
498,55,1,"0, 2251"
498,56,1,"0, 2522"
498,57,1,"1, 2"
499,58,13,"3, 4;0, 11;0, 27;0, 38;0, 100;0, 137;0, 314;0, 334;0, 714;0, 736;0, 750;0, 877;0, 900"
499,59,2,"0, 17;0, 747"
499,60,4,"0, 45;0, 47;0, 287;0, 722"
499,61,2,"0, 114;0, 134"
499,62,1,"0, 170"
499,63,1,"0, 172"
499,64,1,"0, 182"
499,46,1,"0, 184"
499,65,2,"0, 360;0, 369"
499,66,1,"0, 385"
499,67,1,"0, 680"
499,68,3,"0, 723;0, 756;0, 895"
499,69,1,"0, 739"
499,70,1,"0, 753"
499,71,1,"0, 882"
499,72,1,"0, 909"
499,73,1,"0, 927"
499,74,1,"0, 929"
499,75,1,"0, 931"
499,76,1,"0, 936"
499,77,1,"0, 940"
499,78,1,"0, 942"
499,79,1,"0, 944"
499,80,1,"0, 951"
500,81,3,"0, 25;0, 71;0, 122"
500,82,1,"0, 153"
500,83,1,"0, 154"
500,84,2,"0, 200;0, 236"
500,85,1,"0, 317"
500,86,1,"0, 318"
500,87,1,"0, 395"
500,88,1,"0, 409"
500,89,1,"0, 410"
500,90,3,"0, 417;0, 450;0, 486"
500,91,1,"0, 421"
500,92,1,"0, 692"
500,93,1,"0, 904"
500,94,2,"0, 1021;0, 1043"
500,95,1,"0, 1059"
501,96,1,"0, 32"
501,97,1,"0, 89"
501,98,3,"0, 182;0, 221;0, 711"
501,99,1,"0, 209"
501,100,1,"0, 217"
501,101,1,"0, 238"
501,102,1,"0, 281"
501,103,1,"0, 329"
501,104,1,"0, 345"
501,105,1,"0, 370"
501,106,1,"0, 384"
501,107,16,"0, 471;0, 473;0, 520;0, 526;0, 550;0, 654;0, 703;0, 729;0, 781;0, 831;0, 874;0, 878;0, 947;0, 1165;0, 1171;0, 1490"
501,108,3,"0, 529;0, 881;0, 1174"
501,109,3,"0, 540;0, 892;0, 1185"
501,110,1,"0, 546"
501,111,1,"0, 565"
501,112,1,"0, 566"
501,113,1,"0, 608"
501,114,3,"0, 633;0, 666;0, 1493"
501,115,1,"0, 642"
501,116,1,"0, 649"
501,117,1,"0, 747"
501,118,1,"0, 808"
501,119,1,"0, 816"
501,120,1,"0, 827"
501,121,1,"0, 838"
501,122,1,"0, 849"
501,123,1,"0, 851"
501,124,1,"0, 1012"
501,125,1,"0, 1072"
501,126,1,"0, 1107"
501,127,1,"0, 1123"
501,128,1,"0, 1167"
501,129,1,"0, 1209"
501,130,1,"0, 1232"
501,131,1,"0, 1267"
501,132,1,"0, 1334"
501,133,1,"0, 1337"
501,134,1,"0, 1347"
501,135,1,"0, 1397"
501,136,1,"0, 1424"
501,137,1,"0, 1430"
501,138,1,"0, 1434"
502,139,1,"0, 2"
502,140,1,"0, 3"
502,141,1,"0, 10"
502,142,2,"0, 29;0, 458"
502,143,1,"0, 36"
502,144,1,"0, 39"
502,145,1,"0, 57"
502,146,1,"0, 67"
502,147,1,"0, 70"
502,148,1,"0, 71"
502,149,1,"0, 112"
502,150,1,"0, 144"
502,151,2,"0, 153;0, 503"
502,152,1,"0, 167"
502,153,1,"0, 175"
502,154,2,"0, 204;0, 429"
502,155,1,"0, 227"
502,156,1,"0, 228"
502,157,1,"0, 236"
502,158,1,"0, 291"
502,159,1,"0, 301"
502,160,1,"0, 463"
502,161,2,"0, 473;0, 499"
502,162,1,"0, 493"
502,163,1,"0, 523"
502,164,1,"0, 643"
502,165,4,"0, 681;0, 683;0, 725;0, 751"
502,166,1,"0, 682"
502,167,1,"0, 690"
502,168,1,"0, 744"
502,169,2,"0, 872;0, 874"
502,170,1,"0, 873"
502,171,1,"0, 905"
502,172,1,"0, 912"
502,173,1,"0, 924"
502,174,1,"0, 934"
502,175,1,"0, 990"
502,176,1,"0, 1007"
502,177,4,"0, 1050;0, 1076;0, 1112;0, 1154"
502,178,1,"0, 1051"
502,179,1,"0, 1058"
502,180,1,"0, 1093"
503,181,1,"0, 208"
503,182,1,"1, 2"
504,183,2,"3, 5;0, 5"
504,184,1,"0, 56"
504,185,1,"0, 73"
504,186,1,"0, 255"
504,187,1,"0, 298"
504,188,3,"0, 376;0, 403;0, 653"
504,189,1,"0, 412"
504,190,1,"0, 512"
504,191,1,"0, 516"
504,192,1,"0, 595"
504,193,1,"0, 746"
504,194,2,"0, 818;0, 1043"
504,195,1,"0, 1009"
505,196,1,"0, 111"
505,197,2,"0, 308;0, 421"
505,198,1,"0, 352"
505,199,1,"0, 668"
505,200,1,"0, 1013"
505,201,4,"0, 1648;0, 1723;0, 1969;0, 2496"
505,202,1,"0, 1651"
505,203,1,"0, 2507"
505,204,1,"0, 2512"
506,205,1,"0, 47"
506,206,1,"0, 68"
506,207,1,"0, 90"
506,208,1,"0, 137"
506,209,1,"0, 209"
506,210,1,"0, 212"
506,211,1,"0, 213"
506,212,1,"0, 252"
506,213,1,"0, 372"
506,214,1,"0, 409"
506,215,1,"0, 440"
506,216,1,"0, 454"
506,217,1,"0, 474"
506,218,1,"0, 717"
506,219,1,"0, 777"
506,220,1,"0, 810"
506,221,1,"0, 823"
506,222,1,"0, 832"
506,223,1,"0, 842"
506,224,1,"0, 874"
506,225,1,"0, 890"
506,226,1,"0, 907"
506,227,1,"0, 909"
506,228,1,"0, 946"
506,229,1,"1, 1"
506,230,1,"1, 2"
507,231,1,"0, 1"
507,232,2,"0, 36;0, 472"
507,233,1,"0, 79"
507,234,1,"0, 104"
507,235,2,"0, 161;0, 342"
507,236,1,"0, 422"
507,237,1,"0, 431"
507,238,1,"0, 449"
507,239,1,"0, 474"
507,240,1,"0, 657"
507,241,1,"0, 758"
507,242,1,"0, 851"
507,243,1,"0, 905"
507,244,1,"0, 1069"
507,245,1,"0, 1132"
507,246,1,"0, 1137"
508,247,4,"0, 12;0, 12;0, 1614;0, 1614"
508,248,1,"0, 15"
508,115,1,"0, 16"
508,249,1,"0, 57"
508,250,1,"0, 88"
508,251,1,"0, 288"
508,252,1,"0, 323"
508,253,1,"0, 346"
508,254,1,"0, 348"
508,255,1,"0, 356"
508,256,2,"0, 374;0, 758"
508,257,1,"0, 394"
508,258,1,"0, 401"
508,259,1,"0, 468"
508,260,1,"0, 480"
508,261,1,"0, 540"
508,262,2,"0, 610;0, 657"
508,263,1,"0, 643"
508,264,1,"0, 674"
508,265,1,"0, 810"
508,266,1,"0, 864"
508,267,1,"0, 900"
508,268,1,"0, 948"
508,269,1,"0, 954"
508,270,1,"0, 1142"
508,271,1,"0, 1157"
508,272,1,"0, 1229"
508,273,1,"0, 1262"
508,274,1,"0, 1263"
508,275,1,"0, 1264"
508,276,1,"0, 1300"
508,277,1,"0, 1336"
508,278,1,"0, 1345"
508,279,1,"0, 1370"
508,280,1,"0, 1371"
508,281,1,"0, 1386"
508,282,1,"0, 1398"
508,283,3,"0, 1400;0, 1415;0, 1528"
508,284,1,"0, 1536"
508,285,1,"0, 1543"
508,286,1,"0, 1551"
508,287,1,"0, 1553"
508,288,1,"0, 1556"
508,289,1,"0, 1575"
508,290,2,"0, 1586;0, 1631"
508,291,1,"0, 1601"
508,292,1,"0, 1609"
508,293,1,"0, 1694"
508,294,1,"0, 1697"
508,295,1,"1, 1"
509,296,1,"0, 89"
509,297,1,"0, 98"
509,298,1,"0, 279"
509,299,1,"0, 281"
509,300,1,"0, 374"
509,301,1,"0, 377"
510,302,1,"0, 181"
510,303,1,"0, 321"
510,304,1,"1, 2"
511,305,1,"0, 2"
511,306,1,"0, 3"
511,307,1,"0, 8"
511,308,2,"0, 171;1, 1"
511,309,1,"0, 290"
511,310,1,"0, 409"
511,311,1,"0, 415"
511,312,1,"0, 425"
511,313,1,"0, 466"
511,3,1,"0, 505"
511,314,1,"1, 2"
512,315,1,"0, 94"
512,316,1,"0, 103"
512,317,1,"0, 185"
512,318,1,"0, 187"
512,319,1,"0, 200"
512,320,1,"0, 347"
513,321,1,"0, 24"
513,322,1,"0, 98"
513,323,1,"0, 190"
513,324,1,"0, 262"
513,325,1,"0, 264"
514,326,1,"0, 192"
514,327,1,"0, 209"
514,328,1,"0, 224"
514,329,1,"1, 1"
514,330,1,"1, 2"
515,331,3,"0, 45;0, 340;0, 973"
515,332,2,"0, 70;0, 105"
515,333,2,"0, 111;0, 210"
515,334,1,"0, 281"
515,335,1,"0, 374"
515,336,1,"0, 425"
515,337,1,"0, 532"
515,338,1,"0, 568"
515,339,1,"0, 583"
515,340,1,"0, 602"
515,341,1,"0, 653"
515,342,1,"0, 654"
515,343,1,"0, 660"
515,344,1,"0, 661"
515,345,1,"0, 694"
515,346,1,"0, 705"
515,347,1,"0, 827"
515,348,1,"0, 840"
515,349,1,"0, 875"
515,350,1,"0, 892"
515,351,1,"1, 1"
515,352,1,"1, 2"
516,353,1,"0, 137"
516,354,1,"0, 264"
516,355,1,"0, 586"
516,356,3,"0, 1047;0, 1985;0, 1992"
516,357,1,"0, 1338"
516,358,1,"0, 1702"
516,359,1,"0, 2062"
516,23,1,"0, 2202"
516,360,1,"0, 2217"
517,361,1,"0, 110"
517,362,1,"0, 227"
517,363,1,"0, 542"
517,364,1,"0, 661"
517,365,1,"0, 733"
517,366,1,"0, 967"
517,367,1,"0, 1008"
517,368,2,"0, 1013;0, 1041"
517,369,1,"0, 1025"
517,370,1,"0, 1101"
517,371,1,"1, 3"
518,372,6,"3, 5;0, 5;0, 25;0, 518;0, 545;0, 608"
518,373,1,"0, 33"
518,374,1,"0, 58"
518,375,1,"0, 127"
518,376,1,"0, 178"
518,377,1,"0, 330"
518,378,1,"0, 382"
518,379,1,"0, 413"
518,380,1,"0, 418"
518,381,2,"0, 465;0, 484"
