docID,wordID,frequency,hitlist
556,0,5,"0, 621;0, 626;0, 673;0, 711;0, 742"
556,1,1,"0, 629"
556,2,1,"0, 764"
556,3,2,"0, 780;0, 829"
556,4,1,"0, 811"
556,5,1,"0, 820"
556,6,1,"0, 830"
556,7,2,"0, 846;0, 876"
556,8,1,"0, 880"
556,9,2,"0, 903;0, 957"
556,10,2,"0, 1087;0, 1244"
556,11,1,"0, 1192"
556,12,1,"0, 1194"
556,13,1,"0, 1196"
556,14,1,"0, 1228"
556,15,1,"0, 1261"
556,16,1,"0, 1277"
556,17,1,"1, 2"
557,18,10,"3, 2;0, 2;0, 18;0, 136;0, 196;0, 203;0, 242;0, 301;0, 382;0, 556"
557,19,2,"0, 9;0, 147"
557,20,1,"0, 37"
557,21,2,"0, 213;0, 276"
557,22,2,"0, 247;0, 260"
557,23,2,"0, 248;0, 261"
557,24,1,"0, 258"
557,25,1,"0, 298"
557,26,1,"0, 327"
557,27,1,"0, 484"
557,28,3,"0, 489;0, 568;0, 610"
557,29,1,"0, 571"
557,30,2,"0, 661;0, 665"
557,31,1,"0, 661"
557,32,1,"0, 665"
558,33,1,"0, 366"
558,34,1,"0, 387"
558,35,1,"0, 861"
559,36,1,"3, 4"
559,37,2,"3, 6;1, 1"
560,38,1,"0, 34"
560,39,1,"0, 37"
560,40,1,"0, 79"
560,41,1,"0, 134"
560,42,1,"0, 200"
560,43,1,"0, 247"
560,44,1,"0, 288"
560,45,1,"0, 336"
560,46,1,"0, 347"
560,47,1,"0, 359"
560,48,1,"0, 383"
560,49,1,"0, 387"
560,50,3,"0, 391;0, 943;0, 1020"
560,51,1,"0, 418"
560,52,1,"0, 427"
560,53,1,"0, 467"
560,54,1,"0, 647"
560,55,1,"0, 677"
560,56,2,"0, 758;0, 797"
560,57,2,"0, 822;0, 1102"
560,58,1,"0, 922"
560,59,1,"0, 1057"
560,60,1,"0, 1081"
560,61,1,"0, 1120"
560,62,1,"1, 1"
561,63,2,"0, 10;0, 16"
561,64,1,"0, 36"
561,65,1,"0, 400"
561,66,1,"0, 750"
561,67,2,"0, 947;0, 949"
561,68,1,"0, 1343"
561,69,1,"0, 1364"
561,70,1,"0, 1537"
561,71,1,"1, 2"
562,72,1,"0, 22"
562,73,1,"0, 34"
562,74,1,"0, 102"
562,75,1,"0, 225"
562,76,1,"0, 298"
562,77,1,"0, 335"
562,78,1,"0, 417"
562,79,1,"0, 427"
562,80,1,"0, 434"
562,81,1,"0, 459"
562,82,1,"0, 473"
562,83,1,"0, 539"
562,84,1,"0, 612"
562,85,1,"0, 849"
562,86,1,"0, 903"
562,87,2,"0, 987;0, 1346"
562,88,1,"0, 1030"
562,89,1,"0, 1285"
562,90,1,"0, 1291"
562,91,1,"0, 1368"
562,92,1,"0, 1393"
562,93,1,"0, 1467"
562,94,1,"0, 1496"
562,95,1,"0, 1503"
562,96,1,"0, 1696"
562,97,1,"0, 1773"
562,98,1,"0, 1881"
562,99,3,"0, 1983;0, 1999;0, 2035"
563,100,1,"0, 281"
563,101,1,"0, 327"
563,102,2,"0, 430;0, 487"
563,103,1,"0, 635"
564,104,2,"0, 18;0, 121"
564,105,1,"0, 119"
564,106,1,"0, 339"
564,107,1,"0, 381"
564,108,1,"0, 433"
564,109,1,"0, 466"
564,110,1,"0, 469"
564,111,1,"0, 470"
564,112,1,"0, 499"
564,113,2,"0, 532;0, 3050"
564,114,2,"0, 742;0, 1166"
564,115,1,"0, 760"
564,116,2,"0, 788;0, 1153"
564,117,1,"0, 828"
564,118,1,"0, 834"
564,119,1,"0, 881"
564,120,1,"0, 942"
564,121,1,"0, 962"
564,122,1,"0, 1013"
564,123,1,"0, 1095"
564,124,1,"0, 1171"
564,125,1,"0, 1275"
564,126,2,"0, 1322;0, 1525"
564,127,1,"0, 1330"
564,128,1,"0, 1330"
564,129,1,"0, 1344"
564,130,3,"0, 1393;0, 1426;0, 1444"
564,131,3,"0, 1400;0, 1428;0, 1440"
564,132,1,"0, 1419"
564,133,1,"0, 1468"
564,134,1,"0, 1469"
564,135,1,"0, 1477"
564,136,1,"0, 1577"
564,137,1,"0, 1578"
564,138,5,"0, 1611;0, 1680;0, 1694;0, 1710;0, 2129"
564,139,1,"0, 1617"
564,140,6,"0, 1789;0, 1828;0, 1831;0, 1933;0, 2035;0, 2059"
564,141,2,"0, 1916;0, 2414"
564,142,2,"0, 1949;0, 2127"
564,143,2,"0, 2076;0, 2119"
564,144,1,"0, 2130"
564,145,2,"0, 2301;0, 2418"
564,146,3,"0, 2449;0, 2848;0, 3031"
564,147,1,"0, 2618"
564,148,1,"0, 2620"
564,149,1,"0, 2714"
564,150,2,"0, 2718;0, 2960"
564,151,1,"0, 2828"
564,152,1,"0, 2970"
564,153,1,"0, 3095"
565,154,1,"0, 49"
565,155,2,"0, 94;0, 1169"
565,156,1,"0, 104"
565,157,1,"0, 106"
565,158,1,"0, 109"
565,159,2,"0, 168;0, 1271"
565,160,1,"0, 221"
565,161,1,"0, 377"
565,162,1,"0, 499"
565,163,1,"0, 652"
565,164,1,"0, 653"
565,165,1,"0, 707"
565,166,1,"0, 778"
565,167,1,"0, 788"
565,168,1,"0, 823"
565,169,1,"0, 888"
565,170,1,"0, 898"
565,171,1,"0, 966"
565,172,1,"0, 992"
565,173,1,"0, 1067"
565,174,1,"0, 1099"
565,175,1,"0, 1176"
565,176,1,"0, 1189"
565,177,1,"0, 1305"
565,178,1,"0, 1329"
565,179,1,"0, 1628"
565,180,1,"0, 1716"
566,181,1,"0, 6"
566,182,4,"0, 10;0, 48;0, 217;0, 269"
566,183,1,"0, 59"
566,184,1,"0, 278"
566,185,1,"0, 287"
566,186,1,"0, 309"
566,187,1,"0, 310"
566,188,1,"0, 336"
566,189,1,"0, 474"
566,190,1,"1, 1"
567,191,1,"0, 2"
567,192,1,"0, 3"
567,193,1,"0, 14"
567,194,1,"0, 62"
567,195,1,"0, 65"
567,196,1,"0, 179"
567,197,1,"0, 286"
567,198,1,"0, 414"
567,199,1,"0, 456"
567,200,1,"0, 515"
567,201,1,"0, 569"
567,202,1,"0, 696"
567,203,1,"0, 859"
567,204,1,"0, 867"
567,205,1,"0, 903"
567,206,1,"0, 906"
567,113,1,"0, 907"
567,207,1,"0, 926"
567,208,1,"0, 945"
567,209,1,"0, 961"
567,210,1,"0, 1069"
567,211,1,"0, 1092"
567,212,1,"0, 1140"
567,213,1,"0, 1169"
567,214,1,"0, 1253"
567,215,1,"0, 1256"
567,216,1,"0, 1313"
567,217,1,"0, 1314"
567,218,1,"1, 2"
568,219,1,"3, 10"
568,220,4,"0, 139;0, 463;0, 1008;1, 2"
568,221,3,"0, 185;0, 969;0, 1108"
568,222,1,"0, 213"
568,223,1,"0, 232"
568,224,3,"0, 285;0, 848;0, 852"
568,225,1,"0, 487"
568,226,1,"0, 498"
568,227,1,"0, 592"
568,228,1,"0, 626"
568,229,1,"0, 631"
568,230,1,"0, 680"
568,231,1,"0, 940"
569,232,3,"3, 9;0, 8;0, 480"
569,233,6,"3, 13;0, 12;0, 233;0, 302;0, 424;0, 639"
569,234,1,"0, 177"
569,235,5,"0, 232;0, 318;0, 366;0, 378;0, 569"
569,236,1,"0, 270"
569,237,1,"0, 311"
569,238,1,"0, 342"
569,239,1,"0, 401"
569,240,1,"0, 437"
569,241,1,"0, 458"
569,242,1,"0, 525"
569,243,1,"0, 539"
569,244,1,"0, 540"
569,245,2,"0, 547;0, 557"
569,246,3,"0, 549;0, 575;0, 601"
569,247,1,"0, 614"
569,248,3,"0, 655;0, 690;2, 7"
569,249,1,"0, 674"
569,250,1,"0, 699"
569,251,1,"1, 4"
571,252,1,"0, 42"
571,253,1,"0, 175"
571,254,1,"0, 248"
571,255,1,"0, 255"
571,256,1,"0, 320"
571,257,2,"0, 342;0, 465"
571,258,2,"0, 432;0, 484"
571,259,2,"0, 436;0, 487"
571,260,1,"0, 461"
571,261,1,"0, 470"
571,262,1,"0, 489"
571,263,3,"0, 513;0, 829;0, 907"
571,264,1,"0, 521"
571,265,1,"0, 557"
571,266,1,"0, 605"
571,267,1,"0, 687"
571,268,1,"0, 839"
571,269,1,"0, 1052"
572,270,1,"0, 31"
572,271,1,"0, 323"
572,272,1,"0, 331"
572,273,1,"1, 2"
573,274,27,"3, 9;0, 9;0, 51;0, 166;0, 258;0, 508;0, 513;0, 643;0, 721;0, 881;0, 892;0, 901;0, 945;0, 1358;0, 1367;0, 1404;0, 1537;0, 1565;0, 1599;0, 1719;0, 1780;0, 1815;0, 2035;0, 2073;0, 2097;0, 2130;0, 2161"
573,275,1,"0, 11"
573,276,1,"0, 28"
573,277,1,"0, 29"
573,278,1,"0, 30"
573,279,1,"0, 47"
573,280,1,"0, 209"
573,281,3,"0, 276;0, 1053;1, 1"
573,282,3,"0, 537;0, 1352;0, 2100"
573,283,2,"0, 540;0, 547"
573,284,2,"0, 633;0, 1612"
573,285,1,"0, 890"
573,260,1,"0, 1023"
573,286,1,"0, 1207"
573,287,1,"0, 1247"
573,288,1,"0, 1292"
573,289,1,"0, 1432"
573,290,1,"0, 1687"
573,291,2,"0, 1995;0, 2020"
573,292,1,"0, 2186"
573,293,1,"0, 2245"
573,294,1,"0, 2381"
573,295,1,"0, 2413"
574,296,2,"0, 2;0, 22"
574,297,1,"0, 70"
574,298,1,"0, 157"
574,299,4,"0, 1007;0, 1036;0, 1109;0, 1142"
574,300,1,"0, 1050"
574,301,1,"0, 1079"
574,302,1,"0, 1154"
574,303,1,"0, 1158"
574,304,1,"0, 1243"
575,305,6,"0, 19;0, 89;0, 360;0, 1099;0, 1166;0, 1214"
575,306,12,"0, 22;0, 27;0, 84;0, 476;0, 478;0, 623;0, 707;0, 896;0, 978;0, 1038;0, 1168;0, 1221"
575,106,1,"0, 74"
575,307,1,"0, 263"
575,308,1,"0, 269"
575,309,2,"0, 290;0, 291"
575,310,1,"0, 293"
575,311,3,"0, 300;0, 444;0, 482"
575,312,1,"0, 381"
575,313,6,"0, 390;0, 710;0, 778;0, 785;0, 828;0, 857"
575,314,1,"0, 399"
575,315,1,"0, 401"
575,316,4,"0, 409;0, 426;0, 430;0, 963"
575,317,2,"0, 412;0, 932"
575,318,1,"0, 417"
575,319,2,"0, 521;0, 533"
575,320,1,"0, 564"
575,321,1,"0, 570"
575,322,5,"0, 648;0, 1047;0, 1068;0, 1073;0, 1076"
575,323,3,"0, 650;0, 666;0, 1096"
575,324,1,"0, 669"
575,325,1,"0, 680"
575,326,1,"0, 681"
575,327,4,"0, 683;0, 893;0, 1109;0, 1125"
575,328,1,"0, 686"
575,329,2,"0, 689;0, 1094"
575,330,1,"0, 698"
575,331,1,"0, 699"
575,332,2,"0, 701;0, 1049"
575,333,1,"0, 731"
575,334,1,"0, 916"
575,335,1,"0, 940"
575,336,1,"0, 947"
575,337,1,"0, 972"
575,338,1,"0, 975"
575,339,1,"0, 983"
575,340,2,"0, 1002;0, 1090"
575,341,1,"0, 1005"
575,342,1,"0, 1029"
575,343,1,"0, 1069"
575,344,1,"0, 1074"
575,345,1,"0, 1097"
575,346,1,"0, 1104"
575,347,1,"0, 1144"
575,348,1,"0, 1162"
575,349,1,"0, 1163"
575,350,1,"0, 1164"
575,351,1,"0, 1248"
575,352,1,"0, 1260"
