docID,wordID,frequency,hitlist
52,0,1,"0, 218"
52,1,1,"0, 221"
52,2,1,"0, 223"
52,3,1,"0, 240"
52,4,1,"0, 250"
52,5,1,"0, 254"
52,6,2,"0, 259;0, 286"
52,7,1,"0, 281"
52,8,1,"0, 282"
52,9,1,"0, 295"
52,10,1,"0, 300"
52,11,1,"0, 305"
52,12,1,"0, 307"
52,13,1,"0, 324"
52,14,1,"1, 2"
53,15,2,"3, 3;0, 3"
53,16,2,"0, 11;0, 497"
53,17,1,"0, 14"
53,18,1,"0, 16"
53,19,5,"0, 30;0, 68;0, 85;0, 136;0, 190"
53,20,1,"0, 33"
53,21,1,"0, 40"
53,22,1,"0, 47"
53,23,1,"0, 69"
53,24,1,"0, 72"
53,25,1,"0, 76"
53,26,1,"0, 78"
53,27,1,"0, 95"
53,28,1,"0, 111"
53,29,1,"0, 142"
53,30,1,"0, 145"
53,31,1,"0, 152"
53,32,1,"0, 156"
53,33,1,"0, 158"
53,34,1,"0, 195"
53,35,1,"0, 214"
53,36,1,"0, 219"
53,37,1,"0, 224"
53,38,1,"0, 225"
53,39,1,"0, 237"
53,40,1,"0, 240"
53,41,1,"0, 265"
53,42,1,"0, 277"
53,43,1,"0, 294"
53,13,1,"0, 297"
53,44,1,"0, 304"
53,45,1,"0, 318"
53,46,3,"0, 321;0, 429;0, 443"
53,47,2,"0, 327;0, 376"
53,48,1,"0, 333"
53,49,2,"0, 335;0, 350"
53,50,1,"0, 355"
53,51,1,"0, 356"
53,52,7,"0, 358;0, 372;0, 411;0, 428;0, 460;0, 462;0, 470"
53,53,1,"0, 378"
53,54,1,"0, 409"
53,55,1,"0, 420"
53,56,1,"0, 434"
53,57,1,"0, 444"
53,58,1,"0, 451"
53,59,1,"0, 465"
53,60,1,"0, 477"
53,61,1,"0, 479"
53,62,1,"0, 481"
53,63,1,"0, 504"
53,64,1,"2, 4"
53,65,1,"1, 1"
53,66,1,"1, 2"
54,67,1,"0, 17"
54,68,1,"0, 30"
54,69,1,"0, 32"
54,70,1,"0, 37"
54,58,1,"0, 69"
54,71,1,"0, 71"
54,72,1,"0, 85"
54,73,1,"0, 110"
54,74,1,"0, 138"
54,75,1,"0, 157"
54,76,1,"1, 1"
54,77,1,"1, 2"
55,78,10,"0, 0;0, 23;0, 267;0, 273;0, 366;0, 524;0, 740;0, 975;0, 1042;0, 1634"
55,79,2,"0, 4;0, 1230"
55,80,2,"0, 5;0, 863"
55,81,1,"0, 8"
55,82,6,"0, 24;0, 180;0, 252;0, 277;0, 457;0, 498"
55,83,1,"0, 29"
55,84,1,"0, 40"
55,85,1,"0, 43"
55,86,1,"0, 52"
55,87,1,"0, 60"
55,88,1,"0, 63"
55,89,1,"0, 75"
55,90,1,"0, 78"
55,91,1,"0, 81"
55,92,3,"0, 88;0, 710;0, 763"
55,93,1,"0, 116"
55,94,1,"0, 126"
55,95,1,"0, 132"
55,96,1,"0, 148"
55,97,1,"0, 151"
55,98,1,"0, 152"
55,99,1,"0, 155"
55,100,1,"0, 157"
55,101,1,"0, 192"
55,102,2,"0, 210;0, 279"
55,103,1,"0, 218"
55,104,1,"0, 220"
55,105,2,"0, 246;0, 820"
55,106,1,"0, 261"
55,107,2,"0, 268;0, 1635"
55,108,2,"0, 282;0, 351"
55,109,2,"0, 283;0, 352"
55,110,2,"0, 297;0, 1715"
55,111,1,"0, 319"
55,112,1,"0, 329"
55,113,1,"0, 348"
55,114,1,"0, 430"
55,115,1,"0, 444"
55,116,1,"0, 453"
55,117,1,"0, 454"
55,118,3,"0, 464;0, 478;0, 1251"
55,119,1,"0, 506"
55,120,3,"0, 525;0, 741;0, 976"
55,121,1,"0, 527"
55,122,2,"0, 566;0, 568"
55,123,1,"0, 589"
55,124,1,"0, 593"
55,58,1,"0, 603"
55,125,1,"0, 692"
55,126,1,"0, 693"
55,127,1,"0, 731"
55,128,1,"0, 735"
55,129,1,"0, 756"
55,130,2,"0, 771;0, 1019"
55,131,1,"0, 791"
55,132,2,"0, 809;0, 1849"
55,133,1,"0, 818"
55,134,1,"0, 823"
55,135,5,"0, 837;0, 843;0, 866;0, 873;0, 1901"
55,136,1,"0, 846"
55,137,1,"0, 871"
55,138,1,"0, 918"
55,139,3,"0, 920;0, 941;0, 1908"
55,140,1,"0, 928"
55,141,1,"0, 933"
55,142,1,"0, 954"
55,143,1,"0, 958"
55,144,1,"0, 979"
55,145,1,"0, 984"
55,146,1,"0, 990"
55,147,1,"0, 996"
55,148,2,"0, 1014;0, 1212"
55,149,1,"0, 1032"
55,150,4,"0, 1046;0, 1151;0, 1200;0, 1336"
55,151,1,"0, 1055"
55,152,1,"0, 1064"
55,153,2,"0, 1086;0, 1366"
55,154,1,"0, 1117"
55,155,1,"0, 1125"
55,156,1,"0, 1140"
55,157,1,"0, 1164"
55,158,1,"0, 1176"
55,159,1,"0, 1185"
55,160,1,"0, 1208"
55,161,1,"0, 1214"
55,162,1,"0, 1217"
55,163,1,"0, 1232"
55,164,1,"0, 1235"
55,165,1,"0, 1239"
55,166,1,"0, 1269"
55,167,1,"0, 1272"
55,168,1,"0, 1281"
55,169,1,"0, 1289"
55,170,1,"0, 1302"
55,171,1,"0, 1326"
55,172,1,"0, 1364"
55,173,1,"0, 1378"
55,174,1,"0, 1410"
55,175,1,"0, 1411"
55,176,1,"0, 1432"
55,177,1,"0, 1452"
55,178,1,"0, 1458"
55,179,1,"0, 1459"
55,180,1,"0, 1461"
55,181,1,"0, 1462"
55,182,2,"0, 1469;0, 1675"
55,183,1,"0, 1477"
55,184,2,"0, 1501;0, 1537"
55,185,1,"0, 1504"
55,186,1,"0, 1505"
55,187,1,"0, 1515"
55,188,2,"0, 1526;0, 1541"
55,189,1,"0, 1527"
55,190,1,"0, 1543"
55,191,1,"0, 1563"
55,192,1,"0, 1585"
55,193,1,"0, 1589"
55,194,1,"0, 1602"
55,195,1,"0, 1617"
55,196,1,"0, 1627"
55,197,1,"0, 1639"
55,198,2,"0, 1693;0, 1738"
55,199,1,"0, 1724"
55,200,1,"0, 1755"
55,201,1,"0, 1786"
55,202,1,"0, 1796"
55,203,1,"0, 1810"
55,204,1,"0, 1813"
55,205,1,"0, 1832"
55,206,1,"0, 1838"
55,207,1,"0, 1848"
55,208,1,"0, 1852"
55,209,1,"0, 1878"
55,210,1,"0, 1958"
55,211,1,"0, 1960"
55,212,1,"0, 1965"
55,213,1,"1, 1"
55,214,1,"1, 2"
55,215,1,"1, 2"
56,216,7,"3, 1;0, 1;0, 25;0, 43;0, 98;0, 243;0, 1062"
56,217,3,"3, 4;0, 4;0, 293"
56,218,12,"0, 12;0, 95;0, 141;0, 170;0, 248;0, 270;0, 295;0, 601;0, 613;0, 978;0, 1046;0, 1105"
56,219,1,"0, 20"
56,220,1,"0, 29"
56,72,1,"0, 46"
56,221,1,"0, 48"
56,222,1,"0, 60"
56,223,1,"0, 68"
56,224,8,"0, 71;0, 411;0, 743;0, 765;0, 790;0, 814;0, 831;0, 1077"
56,225,1,"0, 80"
56,226,1,"0, 92"
56,227,1,"0, 105"
56,228,6,"0, 106;0, 315;0, 634;0, 795;0, 944;0, 1087"
56,229,1,"0, 127"
56,230,1,"0, 137"
56,231,1,"0, 178"
56,232,1,"0, 179"
56,233,2,"0, 180;0, 222"
56,234,2,"0, 183;0, 204"
56,235,2,"0, 196;0, 208"
56,236,1,"0, 215"
56,237,1,"0, 265"
56,238,1,"0, 273"
56,239,1,"0, 306"
56,240,1,"0, 312"
56,241,1,"0, 318"
56,242,1,"0, 330"
56,243,1,"0, 333"
56,244,3,"0, 343;0, 360;0, 385"
56,245,1,"0, 376"
56,246,1,"0, 378"
56,247,2,"0, 399;0, 426"
56,155,1,"0, 402"
56,248,1,"0, 404"
56,86,3,"0, 431;0, 445;0, 628"
56,148,1,"0, 432"
56,249,1,"0, 438"
56,250,1,"0, 439"
56,251,1,"0, 441"
56,252,1,"0, 446"
56,253,3,"0, 448;0, 491;0, 525"
56,254,2,"0, 453;0, 529"
56,255,1,"0, 460"
56,256,2,"0, 466;0, 586"
56,257,3,"0, 469;0, 564;0, 676"
56,258,1,"0, 497"
56,259,1,"0, 503"
56,109,4,"0, 534;0, 554;0, 568;0, 594"
56,260,1,"0, 539"
56,261,1,"0, 553"
56,262,1,"0, 560"
56,263,2,"0, 571;0, 609"
56,264,1,"0, 604"
56,265,1,"0, 606"
56,266,1,"0, 616"
56,267,1,"0, 624"
56,268,3,"0, 642;0, 703;0, 753"
56,269,1,"0, 647"
56,270,2,"0, 652;0, 710"
56,271,1,"0, 654"
56,272,1,"0, 666"
56,273,1,"0, 667"
56,274,1,"0, 681"
56,275,1,"0, 684"
56,276,5,"0, 696;0, 704;0, 744;0, 754;0, 766"
56,277,1,"0, 708"
56,278,1,"0, 719"
56,279,1,"0, 720"
56,280,2,"0, 747;0, 767"
56,281,1,"0, 776"
56,282,1,"0, 788"
56,283,1,"0, 788"
56,284,1,"0, 829"
56,285,1,"0, 838"
56,286,1,"0, 842"
56,287,1,"0, 854"
56,288,1,"0, 855"
56,289,1,"0, 857"
56,290,1,"0, 864"
56,291,1,"0, 897"
56,292,1,"0, 903"
56,293,3,"0, 914;0, 923;0, 1009"
56,294,1,"0, 917"
56,36,2,"0, 921;0, 958"
56,295,1,"0, 924"
56,296,1,"0, 930"
56,297,1,"0, 933"
56,298,1,"0, 936"
56,299,1,"0, 951"
56,300,1,"0, 955"
56,301,1,"0, 960"
56,302,1,"0, 966"
56,303,1,"0, 968"
56,304,1,"0, 969"
56,305,1,"0, 972"
56,306,1,"0, 1023"
56,307,1,"0, 1031"
56,308,1,"0, 1072"
56,309,1,"1, 1"
56,310,1,"1, 2"
57,311,1,"0, 16"
57,312,1,"0, 56"
57,313,1,"0, 61"
58,314,1,"0, 10"
58,315,1,"0, 48"
58,316,1,"0, 49"
58,317,1,"0, 58"
58,318,1,"0, 61"
58,319,1,"0, 70"
58,320,1,"0, 75"
58,321,1,"0, 82"
58,322,1,"0, 89"
58,311,1,"0, 120"
58,323,1,"0, 121"
58,324,1,"0, 122"
58,325,1,"0, 137"
58,326,1,"0, 146"
58,327,1,"0, 156"
58,328,1,"0, 164"
58,329,1,"0, 167"
58,330,1,"0, 170"
58,331,1,"0, 182"
58,332,1,"0, 185"
58,333,1,"0, 189"
58,334,1,"0, 195"
58,335,1,"0, 196"
58,336,2,"0, 199;0, 237"
58,337,1,"0, 203"
58,338,1,"0, 208"
58,339,1,"0, 212"
58,340,1,"0, 213"
58,341,2,"0, 223;0, 228"
58,342,2,"0, 224;0, 229"
58,343,1,"0, 250"
58,344,3,"0, 258;0, 767;0, 801"
58,345,1,"0, 259"
58,346,1,"0, 260"
58,347,1,"0, 265"
58,348,1,"0, 267"
58,349,1,"0, 270"
58,350,1,"0, 274"
58,351,1,"0, 278"
58,352,1,"0, 281"
58,353,1,"0, 285"
58,354,1,"0, 288"
58,355,1,"0, 294"
58,356,1,"0, 295"
58,357,1,"0, 297"
58,358,2,"0, 299;0, 776"
58,359,2,"0, 300;0, 777"
58,360,1,"0, 304"
58,361,1,"0, 307"
58,362,1,"0, 313"
58,363,1,"0, 321"
58,364,1,"0, 328"
58,365,1,"0, 329"
58,366,1,"0, 334"
58,367,1,"0, 347"
58,368,2,"0, 349;0, 498"
58,369,2,"0, 350;0, 499"
58,370,1,"0, 353"
58,371,2,"0, 358;0, 509"
58,372,1,"0, 359"
58,373,1,"0, 362"
58,374,1,"0, 368"
58,375,2,"0, 370;0, 472"
58,376,1,"0, 372"
58,377,1,"0, 376"
58,378,1,"0, 387"
58,379,1,"0, 392"
58,380,2,"0, 396;0, 403"
58,381,1,"0, 407"
58,382,1,"0, 413"
58,383,1,"0, 415"
58,239,1,"0, 423"
58,384,1,"0, 435"
58,385,1,"0, 438"
58,386,1,"0, 440"
58,387,1,"0, 440"
58,388,1,"0, 440"
58,389,1,"0, 447"
58,390,1,"0, 448"
58,391,1,"0, 449"
58,392,1,"0, 454"
58,393,1,"0, 455"
58,394,1,"0, 461"
58,395,1,"0, 464"
58,396,1,"0, 470"
58,397,1,"0, 474"
58,398,1,"0, 494"
58,399,1,"0, 496"
58,400,1,"0, 502"
58,401,1,"0, 505"
58,152,1,"0, 506"
58,402,1,"0, 527"
58,403,2,"0, 541;0, 567"
58,404,1,"0, 547"
58,405,1,"0, 558"
58,406,1,"0, 596"
58,407,1,"0, 599"
58,408,1,"0, 608"
58,409,1,"0, 609"
58,410,1,"0, 616"
58,411,2,"0, 619;0, 733"
58,412,2,"0, 621;0, 735"
58,413,2,"0, 622;0, 736"
58,414,1,"0, 624"
58,415,2,"0, 625;0, 739"
58,416,1,"0, 651"
58,417,3,"0, 655;0, 691;0, 741"
58,418,1,"0, 680"
58,419,1,"0, 681"
58,420,1,"0, 697"
58,421,1,"0, 711"
58,139,1,"0, 712"
58,422,2,"0, 713;0, 720"
58,423,1,"0, 738"
58,424,1,"0, 755"
58,425,1,"0, 758"
58,426,1,"0, 774"
58,427,1,"0, 782"
58,428,1,"0, 785"
58,429,1,"0, 790"
58,430,1,"0, 795"
58,431,1,"0, 800"
58,432,1,"0, 803"
58,433,1,"0, 806"
58,434,1,"0, 818"
58,435,1,"0, 825"
58,436,1,"0, 830"
58,437,1,"0, 832"
58,438,1,"0, 836"
58,439,1,"0, 840"
58,440,1,"0, 849"
58,441,1,"0, 851"
58,442,3,"0, 860;0, 883;0, 912"
58,443,1,"0, 862"
58,444,1,"0, 868"
58,445,1,"0, 877"
58,446,1,"0, 885"
58,447,1,"0, 887"
58,448,1,"0, 891"
58,449,1,"0, 897"
58,450,1,"0, 901"
58,451,1,"0, 904"
58,452,1,"0, 914"
58,453,1,"0, 918"
58,454,1,"0, 920"
58,455,1,"0, 923"
58,456,1,"0, 926"
58,457,1,"0, 931"
58,458,1,"0, 935"
58,459,1,"0, 937"
58,460,1,"0, 940"
58,461,1,"0, 944"
58,462,1,"0, 949"
58,463,1,"0, 956"
58,464,1,"0, 958"
58,465,1,"0, 960"
58,466,1,"0, 962"
58,467,1,"0, 964"
58,468,1,"0, 965"
58,469,1,"0, 968"
58,470,1,"0, 987"
58,471,1,"0, 991"
58,472,1,"0, 1005"
58,473,1,"0, 1011"
58,474,1,"0, 1015"
59,475,3,"0, 18;0, 36;0, 63"
59,476,1,"0, 28"
59,477,1,"0, 34"
59,478,1,"0, 38"
59,479,1,"0, 41"
59,480,1,"0, 42"
59,481,5,"0, 46;0, 71;0, 140;0, 161;0, 198"
59,482,1,"0, 97"
59,483,1,"0, 110"
59,484,1,"0, 112"
59,485,1,"0, 163"
59,486,1,"0, 168"
59,487,1,"0, 190"
59,488,1,"0, 210"
59,489,1,"0, 228"
59,490,1,"0, 235"
59,491,1,"0, 268"
59,492,1,"0, 299"
59,493,1,"0, 305"
59,494,1,"0, 314"
59,495,1,"1, 1"
59,496,1,"1, 2"
60,497,2,"3, 5;0, 5"
60,498,1,"0, 13"
60,499,1,"0, 25"
60,500,1,"0, 26"
60,501,1,"0, 45"
60,502,1,"0, 54"
60,503,1,"0, 55"
60,504,1,"0, 56"
60,505,1,"0, 97"
60,506,1,"0, 122"
60,507,1,"0, 139"
60,508,1,"0, 155"
60,509,1,"1, 1"
60,510,1,"1, 2"
61,511,1,"0, 23"
61,512,1,"0, 33"
61,513,1,"0, 56"
61,514,2,"0, 72;0, 503"
61,515,1,"0, 135"
61,516,1,"0, 136"
61,517,1,"0, 142"
61,91,1,"0, 147"
61,518,1,"0, 167"
61,519,1,"0, 174"
61,520,2,"0, 179;0, 1206"
61,244,7,"0, 195;0, 1063;0, 1083;0, 1090;0, 1117;0, 1159;0, 1244"
61,521,1,"0, 201"
61,522,3,"0, 203;0, 1002;0, 1045"
61,218,1,"0, 217"
61,523,1,"0, 228"
61,524,1,"0, 245"
61,525,1,"0, 248"
61,526,1,"0, 255"
61,527,1,"0, 288"
61,254,2,"0, 294;0, 488"
61,528,3,"0, 300;0, 553;0, 887"
61,529,1,"0, 302"
61,530,6,"0, 305;0, 343;0, 352;0, 389;0, 466;0, 732"
61,531,1,"0, 309"
61,532,1,"0, 318"
61,533,1,"0, 321"
61,534,1,"0, 323"
61,535,1,"0, 338"
61,536,1,"0, 340"
61,537,4,"0, 346;0, 377;0, 469;0, 495"
61,538,4,"0, 370;0, 372;0, 485;0, 654"
61,539,1,"0, 375"
61,540,1,"0, 382"
61,541,1,"0, 403"
61,542,2,"0, 415;0, 569"
61,543,2,"0, 417;0, 571"
61,544,2,"0, 434;0, 588"
61,545,3,"0, 440;0, 607;0, 969"
61,546,1,"0, 443"
61,547,1,"0, 462"
61,548,1,"0, 464"
61,549,1,"0, 480"
61,550,1,"0, 482"
61,551,2,"0, 512;0, 881"
61,552,1,"0, 521"
61,553,1,"0, 527"
61,554,1,"0, 534"
61,555,3,"0, 596;0, 620;0, 1261"
61,556,1,"0, 630"
61,557,1,"0, 635"
61,120,1,"0, 649"
61,558,1,"0, 651"
61,559,1,"0, 670"
61,560,3,"0, 681;0, 1147;0, 1226"
61,561,1,"0, 694"
61,562,1,"0, 699"
61,563,1,"0, 710"
61,564,1,"0, 722"
61,565,1,"0, 724"
61,566,1,"0, 744"
61,567,1,"0, 747"
61,283,1,"0, 748"
61,568,1,"0, 759"
61,569,4,"0, 763;0, 780;0, 1073;0, 1100"
61,570,1,"0, 779"
61,571,1,"0, 789"
61,572,2,"0, 792;0, 975"
61,222,2,"0, 812;0, 1020"
61,573,3,"0, 819;0, 946;0, 1008"
61,574,3,"0, 853;0, 922;0, 1235"
61,575,1,"0, 883"
61,576,1,"0, 889"
61,577,1,"0, 904"
61,578,1,"0, 907"
61,579,1,"0, 941"
61,580,1,"0, 956"
61,581,1,"0, 974"
61,582,1,"0, 996"
61,583,1,"0, 1034"
61,584,1,"0, 1042"
61,585,1,"0, 1043"
61,586,1,"0, 1047"
61,587,1,"0, 1048"
61,588,1,"0, 1050"
61,201,3,"0, 1061;0, 1088;0, 1115"
61,589,1,"0, 1129"
61,590,1,"0, 1132"
61,591,1,"0, 1138"
61,592,1,"0, 1151"
61,593,1,"0, 1172"
61,594,1,"0, 1176"
61,595,1,"0, 1179"
61,596,1,"0, 1182"
61,275,1,"0, 1183"
61,597,1,"0, 1192"
61,598,1,"0, 1200"
61,599,1,"0, 1205"
61,600,1,"0, 1281"
61,601,2,"0, 1288;0, 1315"
61,602,2,"0, 1289;0, 1316"
61,603,1,"0, 1292"
61,604,1,"0, 1293"
61,605,1,"0, 1295"
61,606,1,"0, 1321"
61,607,1,"0, 1323"
61,608,1,"0, 1323"
61,609,1,"0, 1329"
61,610,1,"0, 1330"
61,309,1,"1, 1"
61,310,1,"1, 2"
62,611,1,"3, 3"
62,612,1,"3, 4"
62,613,1,"0, 18"
62,614,1,"0, 19"
62,615,1,"0, 32"
62,616,1,"0, 54"
62,617,1,"0, 56"
62,618,1,"0, 71"
62,619,1,"0, 89"
62,428,4,"0, 95;0, 775;0, 789;0, 826"
62,620,1,"0, 98"
62,621,1,"0, 109"
62,235,2,"0, 111;0, 115"
62,622,1,"0, 116"
62,623,1,"0, 127"
62,624,1,"0, 195"
62,625,1,"0, 200"
62,626,2,"0, 202;0, 1380"
62,627,2,"0, 214;0, 283"
62,120,1,"0, 241"
62,628,1,"0, 252"
62,629,1,"0, 292"
62,630,1,"0, 333"
62,631,2,"0, 377;0, 678"
62,632,3,"0, 383;0, 525;0, 719"
62,633,2,"0, 401;0, 417"
62,634,2,"0, 412;0, 600"
62,635,2,"0, 414;0, 602"
62,636,1,"0, 451"
62,637,1,"0, 458"
62,638,1,"0, 481"
62,639,1,"0, 506"
62,640,1,"0, 516"
62,641,1,"0, 520"
62,642,1,"0, 530"
62,643,5,"0, 580;0, 1344;0, 1363;0, 1371;0, 1386"
62,589,1,"0, 677"
62,644,1,"0, 690"
62,645,3,"0, 773;0, 783;0, 787"
62,368,1,"0, 792"
62,369,2,"0, 793;0, 800"
62,646,1,"0, 804"
62,647,1,"0, 879"
62,648,3,"0, 912;0, 944;0, 967"
62,649,4,"0, 926;0, 1000;0, 1018;0, 1621"
62,650,1,"0, 933"
62,651,1,"0, 938"
62,652,1,"0, 954"
62,653,1,"0, 1058"
62,654,1,"0, 1063"
62,234,1,"0, 1065"
62,655,1,"0, 1103"
62,656,1,"0, 1122"
62,657,1,"0, 1133"
62,658,1,"0, 1161"
62,442,8,"0, 1165;0, 1223;0, 1268;0, 1422;0, 1545;0, 1654;0, 1841;0, 1867"
62,659,1,"0, 1191"
62,660,1,"0, 1194"
62,661,7,"0, 1225;0, 1571;0, 1632;0, 1640;0, 1652;0, 1839;0, 1846"
62,577,7,"0, 1234;0, 1353;0, 1366;0, 1390;0, 1425;0, 1787;0, 1875"
62,662,1,"0, 1236"
62,663,1,"0, 1243"
62,664,1,"0, 1247"
62,665,2,"0, 1252;0, 1255"
62,666,1,"0, 1289"
62,667,1,"0, 1294"
62,668,1,"0, 1320"
62,669,1,"0, 1398"
62,670,1,"0, 1436"
62,671,1,"0, 1460"
62,409,2,"0, 1469;0, 1479"
62,672,1,"0, 1477"
62,673,1,"0, 1516"
62,132,1,"0, 1523"
62,674,1,"0, 1566"
62,675,1,"0, 1567"
62,676,1,"0, 1576"
62,677,1,"0, 1593"
62,678,1,"0, 1602"
62,679,1,"0, 1639"
62,680,1,"0, 1647"
62,681,1,"0, 1648"
62,682,2,"0, 1676;0, 1683"
62,683,1,"0, 1732"
62,684,1,"0, 1747"
62,685,1,"0, 1773"
62,686,2,"0, 1826;0, 1869"
63,687,1,"0, 4"
63,688,1,"0, 56"
63,689,1,"0, 76"
63,690,1,"0, 78"
63,691,1,"0, 127"
63,692,1,"0, 134"
63,693,1,"0, 144"
63,694,6,"0, 192;0, 198;0, 221;0, 240;0, 316;0, 611"
63,695,4,"0, 195;0, 606;0, 622;0, 673"
63,696,1,"0, 201"
63,697,1,"0, 224"
63,698,1,"0, 226"
63,699,1,"0, 227"
63,700,1,"0, 235"
63,701,1,"0, 235"
63,702,3,"0, 250;0, 325;0, 372"
