docID,wordID,frequency,hitlist
3601,0,3,"0, 3966;0, 4080;0, 4141"
3601,1,4,"0, 3972;0, 4026;0, 4085;0, 4165"
3601,2,2,"0, 3997;0, 5699"
3601,3,2,"0, 3999;0, 7649"
3601,4,3,"0, 4001;0, 6780;0, 6791"
3601,5,1,"0, 4006"
3601,6,9,"0, 4011;0, 4178;0, 4208;0, 4261;0, 4405;0, 4487;0, 6850;0, 6871;0, 7160"
3601,7,6,"0, 4013;0, 4521;0, 4568;0, 7007;0, 7033;0, 7181"
3601,8,9,"0, 4015;0, 4614;0, 4789;0, 4854;0, 6852;0, 6923;0, 7035;0, 7162;0, 7183"
3601,9,3,"0, 4019;0, 5417;0, 7666"
3601,10,3,"0, 4021;0, 5495;0, 7705"
3601,11,1,"0, 4090"
3601,12,3,"0, 4102;0, 4123;0, 4144"
3601,13,1,"0, 4104"
3601,14,1,"0, 4111"
3601,15,1,"0, 4132"
3601,16,11,"0, 4212;0, 4216;0, 4572;0, 4576;0, 4858;0, 4877;0, 4893;0, 6493;0, 6498;0, 6727;0, 6734"
3601,17,10,"0, 4219;0, 4579;0, 6197;0, 6209;0, 6221;0, 6233;0, 6348;0, 6358;0, 6368;0, 6378"
3601,18,2,"0, 4222;0, 4582"
3601,19,1,"0, 4895"
3601,20,2,"0, 4904;0, 4913"
3601,21,1,"0, 5049"
3601,22,4,"0, 5129;0, 5294;0, 5447;0, 5525"
3601,23,4,"0, 5156;0, 5321;0, 5458;0, 5536"
3601,24,3,"0, 5159;0, 5194;0, 5342"
3601,25,1,"0, 5172"
3601,26,5,"0, 5237;0, 5241;0, 5405;0, 7626;0, 7739"
3601,27,1,"0, 5277"
3601,28,1,"0, 5356"
3601,29,1,"0, 5378"
3601,30,1,"0, 5679"
3601,31,1,"0, 5686"
3601,32,1,"0, 5690"
3601,33,5,"0, 5719;0, 5756;0, 5770;0, 5814;0, 5844"
3601,34,4,"0, 5757;0, 5772;0, 5815;0, 5845"
3601,35,1,"0, 5761"
3601,36,1,"0, 5771"
3601,37,2,"0, 5775;0, 5871"
3601,38,1,"0, 5816"
3601,39,1,"0, 5821"
3601,40,1,"0, 5876"
3601,41,1,"0, 5883"
3601,42,1,"0, 5888"
3601,43,4,"0, 5943;0, 5950;0, 6000;0, 6729"
3601,44,6,"0, 5957;0, 5964;0, 6012;0, 6024;0, 6036;0, 6736"
3601,45,1,"0, 5974"
3601,46,4,"0, 6045;0, 6049;0, 6053;0, 6057"
3601,47,1,"0, 6059"
3601,48,4,"0, 6199;0, 6211;0, 6223;0, 6235"
3601,49,2,"0, 6421;0, 6711"
3601,50,1,"0, 6428"
3601,51,6,"0, 6491;0, 6725;0, 6854;0, 7037;0, 7164;0, 7185"
3601,52,6,"0, 6496;0, 6732;0, 6865;0, 7048;0, 7175;0, 7196"
3601,53,1,"0, 6593"
3601,54,3,"0, 6596;0, 6618;0, 6636"
3601,55,1,"0, 6608"
3601,56,1,"0, 6611"
3601,57,1,"0, 6615"
3601,58,1,"0, 6626"
3601,59,1,"0, 6629"
3601,60,1,"0, 6633"
3601,61,1,"0, 6655"
3601,62,1,"0, 6658"
3601,63,1,"0, 6709"
3601,64,3,"0, 6796;0, 6801;0, 6806"
3601,65,1,"0, 6798"
3601,66,2,"0, 6803;0, 7722"
3601,67,1,"0, 6808"
3601,68,1,"0, 6820"
3601,69,1,"0, 6824"
3601,70,2,"0, 6844;0, 7154"
3601,71,6,"0, 7029;0, 7100;0, 7104;0, 7179;0, 7204;0, 7209"
3601,72,1,"0, 7031"
3601,73,3,"0, 7050;0, 7056;0, 7198"
3601,74,1,"0, 7205"
3601,75,1,"0, 7315"
3601,76,4,"0, 7662;0, 7689;0, 7695;0, 7700"
3601,77,1,"0, 7720"
3601,78,1,"0, 7726"
3601,79,3,"0, 8000;0, 8116;0, 8149"
3601,80,3,"0, 8009;0, 8131;0, 8152"
3601,81,1,"0, 8285"
3601,82,1,"0, 8324"
3601,83,1,"0, 8327"
3601,84,1,"0, 8356"
3602,85,1,"1, 2"
3603,86,1,"0, 23"
3603,87,1,"0, 24"
3603,88,1,"0, 53"
3604,89,1,"0, 37"
3604,90,1,"0, 77"
3604,91,1,"0, 90"
3605,92,24,"0, 4;0, 24;0, 383;0, 416;0, 491;0, 494;0, 559;0, 592;0, 655;0, 676;0, 691;0, 696;0, 830;0, 879;0, 919;0, 924;0, 979;0, 982;0, 1091;0, 1095;0, 1173;0, 1178;0, 1335;0, 1338"
3605,93,25,"0, 5;0, 188;0, 199;0, 560;0, 593;0, 692;0, 697;0, 704;0, 731;0, 831;0, 880;0, 920;0, 925;0, 932;0, 943;0, 983;0, 1001;0, 1096;0, 1174;0, 1179;0, 1186;0, 1197;0, 1258;0, 1298;0, 1339"
3605,94,6,"0, 6;0, 984;0, 1097;0, 1175;0, 1180;0, 1340"
3605,95,11,"0, 9;0, 824;0, 838;0, 839;0, 853;0, 865;0, 959;0, 990;0, 1078;0, 1213;0, 1292"
3605,96,1,"0, 18"
3605,97,1,"0, 25"
3605,98,5,"0, 189;0, 200;0, 1011;0, 1259;0, 1299"
3605,99,3,"0, 259;0, 406;0, 578"
3605,100,1,"0, 437"
3605,101,2,"0, 447;0, 1084"
3605,102,3,"0, 455;0, 553;0, 763"
3605,103,5,"0, 461;0, 512;0, 536;0, 716;0, 743"
3605,104,9,"0, 484;0, 486;0, 684;0, 686;0, 912;0, 914;0, 1166;0, 1168;0, 1343"
3605,105,4,"0, 517;0, 541;0, 724;0, 751"
3605,106,4,"0, 518;0, 542;0, 725;0, 752"
3605,107,2,"0, 548;0, 554"
3605,108,1,"0, 551"
3605,109,8,"0, 561;0, 594;0, 693;0, 698;0, 832;0, 881;0, 921;0, 926"
3605,110,1,"0, 617"
3605,111,1,"0, 646"
3605,112,2,"0, 719;0, 746"
3605,113,2,"0, 758;0, 764"
3605,114,1,"0, 761"
3605,115,4,"0, 954;0, 960;0, 1208;0, 1214"
3605,116,2,"0, 957;0, 1211"
3605,117,1,"0, 994"
3605,118,1,"0, 1009"
3605,119,2,"0, 1126;0, 1289"
3606,120,1,"0, 18"
3606,121,1,"0, 70"
3606,122,2,"0, 71;0, 159"
3606,123,1,"0, 338"
3606,124,1,"0, 506"
3606,125,1,"0, 532"
3606,126,1,"0, 607"
3606,127,1,"0, 701"
3606,128,1,"0, 805"
3606,129,1,"0, 863"
3606,130,1,"0, 877"
3606,131,1,"0, 1046"
3607,132,8,"3, 2;0, 2;0, 199;0, 335;0, 461;0, 468;0, 663;0, 670"
3607,133,1,"0, 25"
3607,134,1,"0, 67"
3607,135,2,"0, 242;0, 280"
3607,136,1,"0, 248"
3607,137,1,"0, 248"
