docID,wordID,frequency,hitlist
4313,0,1,"0, 229"
4313,1,1,"0, 321"
4313,2,1,"0, 496"
4313,3,1,"0, 546"
4313,4,1,"0, 600"
4313,5,6,"0, 737;0, 792;0, 971;0, 1116;0, 1145;0, 1451"
4313,6,1,"0, 881"
4313,7,1,"0, 924"
4313,8,1,"0, 983"
4313,9,1,"0, 1133"
4313,10,1,"0, 1142"
4313,11,1,"0, 1253"
4313,12,1,"0, 1310"
4313,13,1,"0, 1400"
4313,14,1,"1, 3"
4314,15,1,"0, 6"
4314,16,1,"0, 15"
4314,17,1,"0, 69"
4314,18,1,"0, 75"
4314,19,1,"0, 128"
4314,20,1,"0, 133"
4314,21,1,"0, 163"
4314,22,1,"0, 313"
4314,23,1,"0, 599"
4314,24,1,"0, 600"
4314,25,1,"0, 602"
4314,26,4,"0, 981;0, 998;0, 1019;0, 1204"
4314,27,1,"0, 1020"
4314,28,1,"0, 1117"
4314,29,2,"0, 1228;0, 1313"
4314,30,2,"0, 1285;0, 1328"
4314,31,1,"0, 1514"
4315,32,2,"0, 1;0, 37"
4315,33,1,"0, 2"
4315,34,5,"0, 60;0, 62;0, 79;0, 107;0, 173"
4315,35,1,"0, 136"
4315,36,1,"0, 145"
4315,37,1,"0, 197"
4315,38,1,"0, 198"
4315,39,8,"0, 232;0, 243;0, 287;0, 360;0, 437;0, 442;0, 461;0, 477"
4315,40,1,"2, 4"
4316,41,1,"0, 25"
4316,42,4,"0, 78;0, 458;0, 568;0, 1394"
4316,43,1,"0, 92"
4316,44,1,"0, 115"
4316,45,1,"0, 122"
4316,46,1,"0, 290"
4316,47,1,"0, 395"
4316,48,1,"0, 424"
4316,49,1,"0, 434"
4316,50,1,"0, 443"
4316,51,4,"0, 456;0, 587;0, 1153;0, 1226"
4316,52,1,"0, 461"
4316,53,1,"0, 500"
4316,54,1,"0, 560"
4316,55,1,"0, 675"
4316,56,1,"0, 788"
4316,57,1,"0, 802"
4316,58,1,"0, 943"
4316,59,1,"0, 954"
4316,60,1,"0, 1002"
4316,61,3,"0, 1057;0, 1124;0, 1256"
4316,62,1,"0, 1079"
4316,63,1,"0, 1152"
4316,64,1,"0, 1182"
4316,65,1,"0, 1195"
4316,66,1,"0, 1199"
4316,67,1,"0, 1302"
4316,68,1,"0, 1322"
4316,69,1,"0, 1478"
4316,70,1,"0, 1512"
4316,71,1,"0, 1515"
4316,72,1,"0, 1556"
4316,73,1,"0, 1608"
4316,74,1,"0, 1625"
4316,75,1,"0, 1633"
4316,76,1,"1, 3"
4317,77,1,"3, 0"
4317,78,1,"0, 47"
4317,79,1,"0, 64"
4317,80,1,"0, 73"
4317,81,1,"0, 120"
4317,82,1,"0, 126"
4318,83,1,"0, 724"
4318,84,1,"0, 747"
4318,85,1,"0, 779"
4318,86,1,"0, 872"
4318,87,1,"0, 1157"
4318,88,1,"0, 1836"
4318,89,1,"0, 1837"
4318,90,1,"0, 2017"
4318,91,1,"0, 2120"
4319,92,1,"0, 299"
4319,93,1,"0, 303"
4319,94,1,"0, 331"
4319,95,1,"0, 339"
4319,96,1,"0, 477"
4319,97,1,"0, 480"
4319,98,1,"0, 597"
4319,99,7,"0, 599;0, 610;0, 757;0, 848;0, 868;0, 1070;0, 1257"
4319,100,1,"0, 630"
4319,101,7,"0, 642;0, 658;0, 685;0, 708;0, 790;0, 1094;0, 1254"
4319,102,1,"0, 645"
4319,103,1,"0, 649"
4319,104,4,"0, 655;0, 663;0, 682;0, 705"
4319,105,1,"0, 661"
4319,106,1,"0, 666"
4319,107,2,"0, 668;0, 675"
4319,108,3,"0, 670;0, 677;0, 695"
4319,109,1,"0, 688"
4319,110,4,"0, 690;0, 700;0, 730;0, 735"
4319,111,1,"0, 693"
4319,112,1,"0, 698"
4319,113,1,"0, 711"
4319,114,1,"0, 713"
4319,115,1,"0, 716"
4319,116,1,"0, 720"
4319,117,1,"0, 724"
4319,118,1,"0, 733"
4319,119,1,"0, 746"
4319,120,1,"0, 929"
4319,121,11,"0, 962;0, 975;0, 1364;0, 1377;0, 1390;0, 1403;0, 1416;0, 1588;0, 1632;0, 1698;0, 1711"
4319,122,1,"0, 1350"
4319,123,1,"0, 1350"
4319,124,1,"0, 1449"
4319,125,1,"0, 1618"
4319,126,1,"0, 1733"
4319,127,3,"0, 1768;0, 1781;0, 1791"
4319,128,1,"0, 1772"
4319,129,1,"0, 1785"
4319,130,1,"0, 1795"
4319,131,1,"1, 1"
4319,132,1,"1, 2"
4320,133,4,"0, 20;0, 43;0, 106;0, 136"
4320,134,1,"1, 2"
4321,135,1,"1, 1"
4321,136,1,"1, 2"
4322,137,1,"0, 403"
4322,138,1,"0, 462"
4322,139,1,"0, 464"
4322,140,1,"0, 486"
4322,141,1,"0, 520"
4322,142,1,"0, 702"
4322,143,1,"0, 778"
4322,144,1,"0, 942"
4323,145,2,"0, 83;0, 85"
4323,146,2,"0, 525;0, 528"
4323,147,3,"0, 526;0, 529;0, 563"
4323,148,1,"0, 690"
4323,149,3,"0, 691;0, 696;0, 724"
4323,150,1,"0, 744"
4323,151,1,"0, 1038"
4323,152,2,"0, 1239;0, 1302"
4323,153,1,"0, 1392"
4323,154,1,"0, 1392"
4323,155,1,"0, 1403"
4323,156,1,"0, 1411"
4323,157,1,"0, 1478"
4324,158,2,"0, 2;0, 620"
4324,159,2,"0, 37;0, 892"
4324,160,3,"0, 61;0, 130;0, 365"
4324,161,1,"0, 224"
4324,162,1,"0, 460"
4324,163,2,"0, 502;0, 560"
4324,164,1,"0, 569"
4324,165,1,"0, 704"
4324,166,2,"0, 813;0, 869"
4324,167,1,"0, 1046"
4325,168,1,"0, 38"
4325,169,1,"0, 355"
4325,170,4,"0, 588;0, 734;0, 828;0, 1928"
4325,171,2,"0, 637;0, 1636"
4325,172,1,"0, 840"
4325,173,2,"0, 1681;0, 1729"
4325,174,1,"0, 1692"
4327,175,1,"0, 328"
4327,176,1,"0, 1272"
4327,177,1,"0, 1273"
4328,178,3,"3, 12;0, 2;0, 2406"
4328,179,1,"0, 90"
4328,180,1,"0, 316"
4328,181,1,"0, 322"
4328,182,3,"0, 376;0, 1626;0, 2001"
4328,183,1,"0, 585"
4328,184,5,"0, 592;0, 701;0, 742;0, 904;0, 2253"
4328,185,1,"0, 657"
4328,186,1,"0, 826"
4328,187,1,"0, 855"
4328,188,1,"0, 932"
4328,189,1,"0, 948"
4328,190,1,"0, 953"
4328,191,1,"0, 1104"
4328,192,1,"0, 1109"
4328,193,1,"0, 1133"
4328,194,1,"0, 1231"
4328,195,1,"0, 1346"
4328,196,1,"0, 1393"
4328,197,1,"0, 1424"
4328,198,1,"0, 1433"
4328,199,1,"0, 1505"
4328,200,1,"0, 1506"
4328,201,1,"0, 1515"
4328,202,1,"0, 1519"
4328,203,1,"0, 1520"
4328,204,1,"0, 1538"
4328,205,1,"0, 1539"
4328,206,1,"0, 1546"
4328,207,1,"0, 1594"
4328,208,2,"0, 1692;0, 1797"
4328,209,1,"0, 1754"
4328,210,1,"0, 1810"
4328,211,1,"0, 1900"
4328,212,1,"0, 1946"
4328,213,1,"0, 2276"
4328,214,1,"0, 2426"
4328,215,1,"0, 2429"
4329,216,1,"0, 196"
4329,217,1,"0, 374"
4329,218,1,"0, 492"
4329,219,1,"0, 648"
4329,220,1,"1, 2"
4330,221,1,"0, 173"
4330,222,1,"1, 1"
4331,223,1,"0, 625"
4331,224,1,"1, 1"
4331,225,1,"1, 3"
4332,226,2,"0, 6;0, 138"
4332,227,1,"0, 86"
4332,228,1,"0, 190"
4332,229,1,"2, 8"
4332,230,1,"1, 2"
4333,231,3,"0, 117;0, 186;0, 218"
4333,232,2,"0, 197;0, 215"
4333,233,2,"0, 223;0, 230"
4333,234,2,"0, 301;0, 319"
4333,235,2,"0, 301;0, 319"
4333,236,1,"0, 326"
4333,237,2,"0, 650;0, 679"
4333,238,1,"0, 660"
4333,239,1,"0, 733"
4333,240,1,"0, 737"
4333,241,1,"0, 741"
4333,242,1,"0, 745"
4333,243,2,"0, 808;0, 812"
4333,244,1,"0, 808"
4333,245,1,"0, 809"
4333,246,1,"0, 812"
4333,247,1,"0, 829"
4333,248,1,"0, 876"
4333,249,1,"0, 900"
4333,250,1,"0, 976"
4333,251,1,"0, 985"
4333,252,3,"0, 1153;0, 1206;0, 1217"
4333,253,1,"0, 1154"
4333,254,2,"0, 1156;0, 1220"
4333,255,2,"0, 1163;0, 1216"
4333,256,1,"0, 1165"
4333,257,1,"0, 1167"
4333,258,1,"0, 1170"
4333,259,1,"0, 1172"
4333,260,1,"0, 1174"
4333,261,2,"0, 1177;0, 1182"
4333,262,1,"0, 1179"
4333,263,1,"0, 1184"
4333,264,1,"0, 1187"
4333,265,1,"0, 1189"
4333,266,1,"0, 1192"
4333,267,1,"0, 1194"
4333,268,1,"0, 1199"
4333,269,1,"0, 1202"
4333,270,1,"0, 1204"
4333,271,1,"0, 1207"
4333,272,1,"0, 1209"
4333,273,1,"0, 1218"
4333,274,3,"0, 1251;0, 1262;0, 1274"
4333,275,1,"0, 1264"
4333,276,2,"0, 1270;0, 1280"
4333,277,1,"0, 1366"
4333,278,1,"0, 1370"
4333,279,1,"0, 1416"
4333,280,1,"0, 1480"
4333,281,1,"0, 1482"
4333,282,1,"0, 1484"
4333,283,1,"0, 1488"
4333,284,1,"0, 1518"
4333,285,1,"0, 1533"
4333,286,1,"0, 1533"
4333,287,1,"1, 1"
4333,288,1,"1, 2"
4334,289,1,"0, 134"
4334,290,3,"0, 218;0, 253;0, 292"
4334,291,1,"0, 492"
4334,292,2,"0, 664;0, 679"
4334,293,1,"0, 750"
4334,294,1,"0, 1059"
4334,295,1,"0, 1061"
4334,296,1,"0, 1112"
4334,297,1,"0, 1114"
4334,298,1,"0, 1125"
4334,299,1,"0, 1135"
4334,300,1,"0, 1141"
4334,301,1,"0, 1147"
4334,302,1,"0, 1241"
4334,303,1,"0, 1243"
4334,304,1,"0, 1253"
4334,305,1,"0, 1255"
4334,306,1,"0, 1265"
4334,307,1,"0, 1267"
4334,308,2,"0, 1298;0, 1503"
4334,309,2,"0, 1329;0, 2601"
4334,310,1,"0, 1351"
4334,311,1,"0, 1446"
4334,312,1,"0, 1448"
4334,313,1,"0, 1466"
4334,314,1,"0, 1532"
4334,315,1,"0, 1548"
4334,316,1,"0, 1617"
4334,317,1,"0, 1848"
4334,318,1,"0, 1905"
4334,319,2,"0, 1909;0, 2051"
4334,320,2,"0, 1913;0, 2055"
4334,321,1,"0, 1964"
4334,322,1,"0, 1968"
4334,323,1,"0, 2047"
4334,324,1,"0, 2148"
4334,325,2,"0, 2155;0, 2163"
4334,326,1,"0, 2169"
4334,327,2,"0, 2195;0, 2623"
4334,328,3,"0, 2208;0, 2242;0, 2641"
4334,329,4,"0, 2222;0, 2234;0, 2264;0, 2278"
4334,330,1,"0, 2440"
4334,331,1,"0, 2451"
4334,332,1,"0, 2478"
4334,333,1,"0, 2483"
4334,334,1,"0, 2487"
4334,335,1,"0, 2487"
4334,336,1,"0, 2487"
4334,337,1,"0, 2498"
4334,338,1,"0, 2502"
4334,339,1,"0, 2502"
4334,340,1,"0, 2514"
4334,341,1,"0, 2538"
4334,342,1,"0, 2569"
4334,343,1,"0, 2575"
4334,344,1,"1, 2"
4335,345,3,"0, 47;0, 334;0, 553"
4335,346,1,"0, 118"
4335,347,2,"0, 388;0, 573"
4335,348,1,"0, 534"
4335,349,1,"0, 706"
4335,350,1,"1, 1"
4335,351,1,"1, 2"
4336,352,6,"3, 6;0, 195;0, 505;0, 509;0, 978;0, 983"
4336,353,1,"0, 175"
4336,354,1,"0, 176"
4336,355,1,"0, 184"
4336,356,1,"0, 187"
4336,357,1,"0, 189"
4336,358,1,"0, 190"
4336,359,1,"0, 190"
4336,360,1,"0, 190"
4336,361,1,"0, 190"
4336,362,1,"0, 190"
4336,363,1,"0, 198"
4336,364,1,"0, 200"
4336,365,7,"0, 346;0, 350;0, 640;0, 648;0, 652;0, 814;0, 897"
4336,366,2,"0, 579;0, 863"
4336,367,2,"0, 819;0, 901"
4339,368,1,"0, 855"
4339,369,1,"0, 1555"
4339,370,1,"0, 1590"
4339,371,1,"0, 1592"
4339,372,1,"0, 1865"
