docID,wordID,frequency,hitlist
4848,0,1,"0, 1292"
4848,1,2,"0, 1298;0, 1322"
4848,2,2,"0, 1300;0, 1323"
4848,3,1,"0, 1309"
4848,4,1,"0, 1316"
4848,5,1,"0, 1318"
4848,6,1,"0, 1319"
4848,7,1,"0, 1320"
4848,8,1,"0, 1321"
4848,9,1,"0, 1322"
4848,10,1,"0, 1323"
4848,11,3,"0, 1492;0, 1639;0, 1890"
4848,12,1,"0, 1541"
4848,13,1,"0, 2003"
4848,14,1,"0, 2046"
4848,15,1,"0, 2123"
4848,16,1,"0, 2154"
4848,17,1,"0, 2157"
4848,18,3,"0, 2199;0, 2202;0, 2410"
4848,19,1,"0, 2274"
4848,20,1,"0, 2293"
4848,21,2,"0, 2309;0, 2338"
4848,22,2,"0, 2316;0, 2347"
4848,23,1,"0, 2386"
4848,24,1,"0, 2411"
4848,25,1,"0, 2437"
4848,26,2,"0, 2444;0, 2488"
4848,27,1,"0, 2484"
4848,28,1,"0, 2486"
4848,29,12,"0, 2521;0, 2535;0, 2546;0, 2564;0, 2578;0, 2595;0, 2613;0, 2633;0, 2651;0, 2664;0, 2677;0, 2691"
4848,30,1,"0, 2529"
4848,31,1,"0, 2561"
4848,32,1,"0, 2574"
4848,33,4,"0, 2588;0, 2605;0, 2623;0, 2643"
4848,34,1,"0, 2590"
4848,35,1,"0, 2591"
4848,36,1,"0, 2592"
4848,37,1,"0, 2660"
4848,38,1,"0, 2661"
4848,39,1,"0, 2726"
4848,40,1,"0, 2749"
4848,41,1,"1, 1"
4848,42,1,"1, 2"
4848,43,1,"1, 3"
4849,44,1,"0, 29"
4849,45,1,"0, 42"
4849,46,1,"0, 47"
4849,47,1,"0, 533"
4849,48,1,"0, 663"
4849,49,1,"0, 903"
4849,50,4,"0, 965;0, 982;0, 1188;0, 1210"
4852,51,2,"0, 196;0, 204"
4852,52,1,"0, 248"
4852,53,1,"0, 260"
4853,54,8,"3, 0;0, 2;0, 10;0, 72;0, 195;0, 268;2, 1;1, 2"
4853,55,2,"0, 37;0, 233"
4853,56,2,"0, 67;0, 264"
4853,57,2,"0, 96;0, 252"
4853,58,1,"0, 98"
4853,59,2,"0, 119;0, 129"
4853,60,2,"0, 124;0, 154"
4853,61,1,"0, 139"
4853,62,1,"0, 161"
4853,63,1,"0, 189"
4854,64,1,"0, 32"
4854,65,1,"0, 112"
4854,66,1,"0, 197"
4854,67,1,"0, 241"
4854,68,1,"0, 255"
4854,69,1,"0, 293"
4854,70,1,"0, 401"
4856,71,1,"0, 134"
4856,72,1,"0, 209"
4856,73,1,"0, 328"
4856,74,1,"0, 352"
4856,75,1,"0, 408"
4856,76,1,"0, 518"
4856,77,1,"0, 728"
4856,78,1,"0, 1006"
4856,79,1,"0, 1053"
4856,80,1,"0, 1062"
4856,81,1,"0, 1287"
4857,82,1,"0, 251"
4857,83,2,"0, 396;0, 764"
4857,84,2,"0, 460;0, 463"
4857,85,1,"0, 549"
4857,86,3,"0, 931;0, 936;0, 992"
4857,87,2,"0, 944;0, 1069"
4857,88,1,"0, 975"
4858,89,1,"0, 158"
4858,90,1,"0, 160"
4858,91,1,"0, 163"
4858,92,1,"0, 166"
4858,93,1,"0, 369"
4858,94,1,"0, 397"
4858,95,1,"0, 402"
4858,96,1,"0, 438"
4858,97,1,"0, 1075"
4859,98,1,"0, 22"
4859,99,1,"0, 66"
4859,100,2,"0, 179;0, 189"
4859,101,1,"0, 183"
4859,102,2,"0, 183;0, 368"
4859,103,1,"0, 223"
4859,104,1,"0, 307"
4859,105,1,"0, 307"
4859,106,1,"0, 308"
4859,107,1,"0, 309"
4859,108,1,"0, 312"
4859,109,1,"0, 325"
4859,110,2,"0, 365;0, 396"
4859,111,1,"0, 368"
4859,112,1,"0, 372"
4859,113,2,"0, 444;0, 465"
4859,114,1,"1, 2"
4860,115,1,"0, 545"
4860,116,1,"0, 725"
4860,117,1,"0, 737"
4860,118,1,"0, 774"
4860,119,1,"0, 776"
4860,120,1,"0, 787"
4860,121,1,"0, 926"
4860,122,1,"0, 1053"
4860,123,1,"1, 1"
4860,124,1,"1, 2"
4861,125,1,"0, 641"
4862,126,1,"0, 255"
4862,127,1,"0, 261"
4862,128,1,"0, 361"
4862,129,1,"0, 498"
4863,130,1,"0, 85"
4863,131,2,"0, 111;0, 297"
4863,132,1,"0, 179"
4863,133,1,"0, 274"
4863,134,1,"0, 276"
4863,135,1,"0, 340"
4863,136,2,"0, 400;0, 561"
4863,137,2,"0, 411;0, 563"
4863,138,2,"0, 684;0, 724"
4863,139,1,"0, 714"
4863,140,1,"0, 716"
4863,141,1,"0, 746"
4865,142,1,"0, 126"
4865,143,1,"0, 178"
4865,144,1,"0, 380"
4865,145,1,"0, 524"
4866,146,2,"0, 43;0, 946"
4866,147,14,"0, 127;0, 313;0, 338;0, 349;0, 462;0, 525;0, 549;0, 606;0, 700;0, 758;0, 811;0, 904;0, 915;0, 977"
4866,148,1,"0, 413"
4866,149,1,"0, 522"
4866,150,1,"0, 647"
4866,151,2,"0, 773;1, 1"
4866,152,2,"0, 774;1, 2"
4866,153,1,"0, 953"
4866,154,1,"0, 961"
4867,155,1,"0, 39"
4867,156,1,"0, 185"
4867,157,1,"1, 2"
4869,158,2,"0, 6;1, 2"
