docID,wordID,frequency,hitlist
4528,0,1,"0, 359"
4528,1,1,"0, 359"
4528,2,1,"0, 360"
4528,3,2,"0, 404;0, 469"
4528,4,3,"0, 790;0, 820;0, 1121"
4528,5,1,"0, 1086"
4528,6,1,"0, 1089"
4528,7,1,"0, 1090"
4528,8,2,"0, 1181;0, 1183"
4528,9,2,"0, 1181;0, 1198"
4528,10,2,"0, 1278;0, 1325"
4529,11,7,"0, 177;0, 188;0, 197;0, 208;0, 256;0, 381;0, 418"
4529,12,1,"1, 2"
4530,13,1,"3, 8"
4530,14,1,"0, 4"
4530,15,1,"0, 92"
4530,16,1,"0, 343"
4530,17,1,"0, 345"
4530,18,1,"0, 348"
4530,19,1,"0, 351"
4530,20,1,"0, 491"
4530,21,1,"0, 991"
4530,22,1,"1, 1"
4530,23,1,"1, 2"
4531,24,1,"0, 200"
4531,25,1,"0, 236"
4531,26,1,"0, 249"
4531,27,1,"0, 321"
4531,28,1,"0, 327"
4531,29,2,"0, 402;0, 433"
4531,30,1,"0, 612"
4531,31,7,"0, 648;0, 788;0, 800;0, 906;0, 1014;0, 1059;0, 1337"
4531,32,6,"0, 688;0, 736;0, 809;0, 987;0, 1067;0, 1238"
4531,33,1,"0, 826"
4531,34,1,"0, 856"
4531,35,1,"0, 1046"
4531,36,6,"0, 1079;0, 1114;0, 1142;0, 1276;0, 1339;0, 1396"
4531,37,3,"0, 1220;0, 1753;0, 1774"
4531,38,1,"0, 1229"
4531,39,1,"0, 1232"
4531,40,1,"0, 1241"
4531,41,1,"0, 1373"
4531,42,1,"0, 1405"
4531,43,2,"0, 1546;0, 1648"
4531,44,1,"0, 1589"
4531,45,1,"0, 1607"
4531,46,1,"0, 1618"
4531,47,1,"0, 1680"
4531,48,1,"0, 1800"
4531,49,1,"0, 1845"
4531,50,1,"1, 2"
4532,51,2,"3, 2;0, 129"
4532,52,1,"0, 62"
4532,53,1,"0, 361"
4532,54,1,"0, 453"
4532,55,1,"0, 524"
4532,56,1,"1, 1"
4532,57,1,"1, 2"
4533,58,1,"0, 76"
4533,59,3,"0, 114;0, 152;0, 197"
4533,60,4,"0, 365;0, 613;0, 720;1, 1"
4533,61,4,"0, 366;0, 614;0, 721;1, 2"
4533,62,1,"0, 480"
4533,63,1,"0, 594"
4533,64,1,"0, 597"
4533,65,1,"0, 610"
4533,66,5,"0, 714;0, 722;0, 777;0, 910;0, 933"
4533,67,2,"0, 717;0, 906"
4533,68,1,"0, 871"
4534,69,1,"1, 1"
4534,70,1,"1, 2"
4535,71,2,"0, 626;0, 656"
4535,72,1,"0, 658"
4535,73,4,"0, 659;0, 683;0, 724;0, 789"
4536,74,1,"0, 15"
4536,75,1,"0, 327"
4536,76,2,"0, 350;0, 498"
4536,77,1,"0, 446"
4536,78,2,"0, 627;0, 648"
4536,79,1,"0, 836"
4536,80,2,"0, 1022;0, 1046"
4536,81,2,"0, 1027;0, 1051"
4536,82,1,"0, 1072"
4536,83,1,"0, 1074"
4536,84,1,"0, 1076"
4536,85,1,"0, 1078"
4536,86,1,"0, 1080"
4536,87,1,"0, 1165"
4536,88,1,"0, 1176"
4536,89,1,"0, 1190"
4536,90,1,"0, 1236"
4536,91,1,"0, 1308"
4536,92,1,"0, 1327"
4536,93,1,"0, 1349"
4536,94,1,"1, 2"
4537,95,1,"0, 5"
4537,96,1,"0, 14"
4537,97,1,"0, 84"
4537,98,1,"0, 88"
4537,99,2,"0, 91;0, 156"
4537,100,2,"0, 95;0, 194"
4537,101,1,"0, 116"
4537,102,1,"0, 254"
4537,103,1,"0, 357"
4537,104,1,"0, 498"
4537,105,1,"0, 545"
4537,106,1,"0, 579"
4537,107,1,"0, 850"
4538,108,1,"0, 21"
4539,109,1,"0, 188"
4539,110,1,"0, 860"
4539,111,1,"0, 1393"
4540,112,1,"0, 60"
4540,113,15,"0, 440;0, 449;0, 473;0, 505;0, 613;0, 632;0, 652;0, 678;0, 684;0, 686;0, 688;0, 690;0, 692;0, 694;2, 15"
4541,114,13,"0, 375;0, 381;0, 427;0, 495;0, 526;0, 685;0, 854;0, 872;0, 944;0, 1058;0, 1203;0, 1272;0, 1320"
4541,115,2,"0, 395;0, 589"
4541,116,1,"0, 605"
4541,117,1,"0, 620"
4541,118,1,"0, 624"
4541,119,1,"0, 644"
4541,120,2,"0, 697;0, 715"
4541,121,1,"0, 1147"
4542,122,1,"1, 3"
4543,123,2,"0, 154;0, 1754"
4543,124,1,"0, 157"
4543,125,1,"0, 1082"
4543,126,1,"1, 2"
4544,127,17,"0, 19;0, 53;0, 72;0, 171;0, 261;0, 309;0, 515;0, 691;0, 1019;0, 1168;0, 1399;0, 1796;0, 2260;0, 2374;0, 2444;0, 2460;0, 3218"
4544,128,1,"0, 92"
4544,129,1,"0, 153"
4544,130,1,"0, 193"
4544,131,2,"0, 439;0, 1713"
4544,132,15,"0, 459;0, 767;0, 829;0, 863;0, 1733;0, 1913;0, 2015;0, 2050;0, 2178;0, 2593;0, 2643;0, 2860;0, 2980;0, 3007;0, 3106"
4544,133,2,"0, 476;0, 1751"
4544,134,2,"0, 476;0, 1751"
4544,135,2,"0, 476;0, 1751"
4544,136,2,"0, 476;0, 1751"
4544,137,1,"0, 554"
4544,138,3,"0, 659;0, 694;0, 771"
4544,139,1,"0, 960"
4544,140,1,"0, 962"
4544,141,2,"0, 1844;0, 1909"
4544,142,1,"0, 1902"
4544,143,1,"0, 1904"
4544,144,1,"0, 1917"
4544,145,1,"0, 2174"
4544,146,1,"0, 2311"
4544,147,1,"0, 2408"
4544,148,1,"0, 2408"
4544,149,3,"0, 2411;0, 2558;0, 2597"
4544,150,1,"0, 2418"
4544,151,1,"0, 2449"
4544,152,1,"0, 2584"
4544,153,1,"0, 2589"
4544,154,2,"0, 2599;0, 2649"
4544,155,1,"0, 2634"
4544,156,1,"0, 2639"
4544,157,1,"0, 2792"
4544,158,1,"0, 2793"
4544,159,1,"0, 2799"
4544,160,1,"0, 2895"
4544,161,1,"0, 2949"
4544,162,1,"0, 3102"
4545,163,1,"0, 196"
4545,164,12,"0, 198;0, 204;0, 246;0, 259;0, 354;0, 360;0, 370;0, 373;0, 395;0, 428;0, 464;0, 613"
4545,165,1,"0, 575"
4545,166,1,"1, 1"
4546,167,1,"0, 0"
4546,168,1,"0, 1"
4546,169,2,"0, 195;0, 390"
4546,170,1,"0, 271"
4546,171,1,"0, 338"
4546,172,1,"0, 340"
4546,173,1,"0, 513"
4546,174,2,"0, 1097;0, 1136"
4547,175,3,"0, 346;0, 362;0, 403"
4547,176,1,"0, 513"
4547,177,1,"0, 516"
4547,178,1,"0, 523"
4547,179,1,"0, 528"
4547,180,1,"0, 530"
4547,181,1,"0, 534"
4547,182,1,"0, 538"
4547,183,1,"0, 659"
4547,184,1,"0, 666"
4547,185,2,"0, 691;0, 742"
4547,186,1,"0, 697"
4547,187,1,"0, 703"
4547,188,1,"0, 709"
4547,189,3,"0, 711;0, 740;0, 755"
4547,190,1,"0, 713"
4547,191,1,"0, 726"
4547,192,1,"0, 733"
4547,193,2,"0, 735;0, 1348"
4547,194,3,"0, 748;0, 763;0, 775"
4547,195,3,"0, 751;0, 766;0, 778"
4547,196,1,"0, 752"
4547,197,1,"0, 767"
4547,198,2,"0, 780;0, 1345"
4547,199,1,"0, 1021"
4547,200,1,"0, 1032"
4547,201,1,"0, 1041"
4547,202,2,"0, 1043;0, 1661"
4547,203,1,"0, 1046"
4547,204,1,"0, 1051"
4547,205,1,"0, 1053"
4547,206,1,"0, 1055"
4547,207,1,"0, 1058"
4547,208,1,"0, 1059"
4547,209,1,"0, 1061"
4547,210,1,"0, 1063"
4547,211,2,"0, 1068;0, 1085"
4547,212,1,"0, 1070"
4547,213,1,"0, 1072"
4547,214,4,"0, 1073;0, 1107;0, 1359;0, 1663"
4547,215,1,"0, 1078"
4547,216,1,"0, 1080"
4547,217,1,"0, 1090"
4547,218,1,"0, 1103"
4547,219,1,"0, 1105"
4547,220,3,"0, 1108;0, 1360;0, 1664"
4547,221,1,"0, 1291"
4547,222,3,"0, 1293;0, 1343;0, 1370"
4547,223,4,"0, 1294;0, 1355;0, 1379;0, 1391"
4547,224,1,"0, 1331"
4547,225,1,"0, 1335"
4547,226,1,"0, 1349"
4547,227,1,"0, 1353"
4547,228,1,"0, 1357"
4547,229,1,"0, 1373"
4547,230,1,"0, 1377"
4547,231,1,"0, 1381"
4547,232,1,"0, 1386"
4547,233,1,"0, 1388"
4547,234,1,"0, 1401"
4547,235,1,"0, 1659"
4547,236,1,"0, 1666"
4547,237,1,"0, 1667"
4547,238,1,"1, 1"
4548,239,1,"0, 23"
4548,240,1,"0, 46"
4548,241,2,"0, 347;0, 422"
4548,242,1,"0, 432"
4548,243,1,"1, 1"
4548,244,1,"1, 2"
4549,245,1,"0, 24"
4549,246,13,"0, 79;0, 86;0, 97;0, 104;0, 382;0, 394;0, 402;0, 1080;0, 1092;0, 1100;0, 1126;0, 1138;0, 1146"
4549,247,13,"0, 82;0, 88;0, 100;0, 106;0, 385;0, 396;0, 404;0, 1083;0, 1094;0, 1102;0, 1129;0, 1140;0, 1148"
4549,248,2,"0, 117;0, 847"
4549,249,1,"0, 188"
4549,250,1,"0, 197"
4549,251,2,"0, 203;0, 212"
4549,252,2,"0, 207;0, 214"
4549,253,1,"0, 209"
4549,254,1,"0, 209"
4549,255,1,"0, 368"
4549,256,2,"0, 392;0, 1090"
4549,257,1,"0, 420"
4549,258,2,"0, 441;0, 1290"
4549,259,1,"0, 498"
4549,260,1,"0, 582"
4549,261,2,"0, 591;0, 660"
4549,262,1,"0, 596"
4549,263,1,"0, 607"
4549,264,1,"0, 613"
4549,265,3,"0, 632;0, 668;0, 676"
4549,266,1,"0, 672"
4549,267,4,"0, 880;0, 887;0, 1180;0, 1196"
4549,268,1,"0, 925"
4549,269,1,"0, 1136"
4549,270,1,"1, 1"
4549,271,1,"1, 2"
4550,272,1,"0, 122"
4550,273,1,"0, 229"
4551,274,1,"1, 1"
4552,275,5,"3, 7;0, 0;0, 74;0, 155;0, 159"
4552,276,2,"0, 29;2, 7"
4552,277,1,"0, 88"
4553,278,3,"0, 38;0, 98;0, 379"
4553,279,1,"0, 898"
4554,280,2,"3, 1;0, 1"
4554,281,2,"0, 6;0, 75"
4554,282,1,"0, 18"
4554,283,1,"0, 20"
4554,284,1,"0, 21"
4554,285,1,"0, 25"
4554,286,2,"0, 60;0, 111"
4554,287,2,"0, 61;0, 112"
4554,288,2,"0, 62;0, 113"
4555,289,1,"0, 30"
4555,290,1,"0, 31"
4555,291,5,"0, 353;0, 367;0, 433;0, 541;0, 616"
4555,292,1,"0, 384"
4555,293,1,"0, 415"
4555,294,2,"0, 520;0, 544"
4555,295,1,"0, 537"
4555,296,1,"0, 538"
4555,297,1,"0, 540"
4555,298,1,"0, 545"
4555,299,1,"0, 547"
4555,300,1,"0, 548"
4555,301,3,"0, 624;0, 626;0, 628"
4555,302,3,"0, 624;0, 626;0, 628"
4556,303,1,"0, 362"
4556,304,1,"0, 754"
4556,305,1,"0, 1162"
4556,306,1,"1, 1"
4557,307,1,"0, 26"
4558,308,2,"0, 414;0, 441"
4559,309,1,"3, 1"
4559,310,3,"3, 8;0, 3;0, 27"
4559,311,1,"1, 1"
4560,312,1,"0, 260"
4560,313,1,"0, 321"
4560,314,1,"0, 327"
4560,315,1,"0, 356"
4560,316,1,"0, 363"
4560,317,1,"0, 456"
4560,318,2,"0, 718;0, 751"
4561,319,1,"0, 3"
4562,320,1,"0, 255"
4562,321,10,"0, 278;0, 679;0, 716;0, 913;0, 972;0, 1575;0, 1866;0, 1879;0, 1893;0, 2014"
4562,322,1,"0, 366"
4562,323,1,"0, 411"
4562,324,4,"0, 432;0, 436;0, 442;0, 446"
4562,325,2,"0, 469;0, 969"
4562,326,1,"0, 500"
4562,327,1,"0, 503"
4562,328,1,"0, 518"
4562,329,1,"0, 800"
4562,330,1,"0, 825"
4562,331,1,"0, 887"
4562,332,1,"0, 901"
4562,333,1,"0, 904"
4562,334,3,"0, 938;0, 943;0, 947"
4562,335,1,"0, 1067"
4562,336,1,"0, 1071"
4562,337,1,"0, 1096"
4562,338,1,"0, 1131"
4562,339,1,"0, 1168"
4562,340,1,"0, 1253"
4562,341,1,"0, 1295"
4562,342,2,"0, 1297;0, 1316"
4562,343,2,"0, 1299;0, 1318"
4562,344,2,"0, 1311;0, 1324"
4562,345,1,"0, 1314"
4562,346,1,"0, 1359"
4562,347,1,"0, 1393"
4562,348,1,"0, 1546"
4562,349,1,"0, 1561"
4562,350,1,"0, 1817"
4562,351,1,"0, 1853"
4562,352,1,"0, 1886"
4562,353,2,"0, 1939;0, 1984"
4562,354,1,"0, 2005"
4562,355,1,"0, 2012"
4563,356,1,"0, 39"
4565,357,1,"0, 20"
4565,358,1,"0, 87"
4565,359,1,"0, 92"
4565,360,1,"0, 418"
4565,361,1,"0, 447"
4565,362,1,"0, 1211"
