docID,wordID,frequency,hitlist
1704,0,2,"0, 1068;0, 1147"
1704,1,2,"0, 1393;0, 2152"
1704,2,1,"0, 1424"
1704,3,4,"0, 1425;0, 1512;0, 1870;0, 1880"
1704,4,1,"0, 1427"
1704,5,1,"0, 1554"
1704,6,1,"0, 2171"
1704,7,1,"1, 2"
1705,8,1,"0, 2"
1705,9,1,"0, 168"
1705,10,1,"0, 287"
1705,11,1,"0, 394"
1705,12,1,"0, 419"
1705,13,1,"1, 1"
1706,14,7,"3, 6;0, 0;0, 17;0, 82;0, 98;0, 291;2, 10"
1706,15,1,"0, 54"
1706,16,1,"0, 151"
1706,17,5,"0, 186;0, 193;0, 235;0, 244;0, 344"
1706,18,2,"0, 219;0, 404"
1706,19,8,"0, 223;0, 270;0, 352;0, 371;0, 404;0, 405;0, 412;0, 429"
1706,20,1,"0, 232"
1706,21,2,"0, 255;0, 275"
1706,22,2,"0, 297;0, 310"
1706,23,1,"0, 313"
1706,24,2,"0, 322;0, 324"
1706,25,2,"0, 322;0, 324"
1706,26,1,"0, 324"
1706,27,3,"0, 377;0, 394;0, 409"
1706,28,1,"0, 404"
1706,29,1,"0, 434"
1706,30,1,"1, 1"
1706,31,1,"1, 2"
1707,32,3,"0, 15;0, 25;0, 29"
1707,33,1,"0, 20"
1707,34,1,"0, 118"
1707,35,1,"0, 147"
1707,36,1,"0, 160"
1707,37,1,"0, 189"
1707,38,1,"0, 200"
1707,39,1,"0, 321"
1707,40,2,"0, 426;0, 569"
1707,41,3,"0, 429;0, 694;0, 1367"
1707,42,7,"0, 432;0, 484;0, 516;0, 574;0, 934;0, 1079;0, 1121"
1707,43,2,"0, 435;0, 514"
1707,44,1,"0, 437"
1707,45,2,"0, 438;0, 579"
1707,46,1,"0, 443"
1707,47,1,"0, 444"
1707,48,2,"0, 445;0, 488"
1707,49,1,"0, 448"
1707,50,1,"0, 450"
1707,51,3,"0, 451;0, 490;0, 584"
1707,52,1,"0, 455"
1707,53,1,"0, 552"
1707,54,1,"0, 631"
1707,55,1,"0, 817"
1707,56,1,"0, 819"
1707,57,1,"0, 829"
1707,58,1,"0, 902"
1707,59,1,"0, 939"
1707,60,1,"0, 988"
1707,61,1,"0, 1141"
1707,62,1,"0, 1153"
1707,63,1,"0, 1203"
1707,64,1,"0, 1326"
1707,65,1,"0, 1332"
1707,66,1,"0, 1342"
1707,67,1,"0, 1345"
1707,68,1,"0, 1369"
1707,69,1,"0, 1374"
1707,70,1,"0, 1378"
1707,71,1,"0, 1393"
1707,72,1,"0, 1395"
1707,73,1,"1, 2"
1708,74,1,"0, 49"
1708,75,1,"0, 374"
1708,76,1,"0, 726"
1708,77,1,"0, 1006"
1708,78,1,"1, 2"
1709,79,1,"0, 499"
1709,80,1,"0, 512"
1709,81,1,"0, 821"
1709,82,1,"0, 943"
1709,83,1,"0, 952"
1709,84,1,"0, 1021"
1709,85,1,"0, 1103"
1709,86,1,"0, 1134"
1709,87,1,"0, 1166"
1709,88,2,"0, 1192;0, 1204"
1709,89,2,"0, 1272;0, 1577"
1709,90,5,"0, 1343;0, 1368;0, 1388;0, 1419;0, 1574"
1709,91,1,"0, 1351"
1709,92,2,"0, 1359;0, 1409"
1709,93,1,"0, 1374"
1709,94,1,"0, 1413"
1709,95,1,"0, 1559"
1709,96,1,"0, 1581"
1709,97,1,"0, 1692"
1710,98,1,"0, 2"
1710,99,1,"0, 33"
