docID,wordID,frequency,hitlist
5118,0,1,"0, 2058"
5118,1,1,"0, 2087"
5118,2,3,"0, 2266;0, 3073;0, 3094"
5118,3,2,"0, 2288;0, 2314"
5118,4,1,"0, 3199"
5118,5,1,"0, 3203"
5118,6,3,"0, 3355;0, 4217;0, 4269"
5118,7,2,"0, 3651;0, 4330"
5118,8,1,"0, 3674"
5118,9,3,"0, 3715;0, 6140;0, 6237"
5118,10,1,"0, 3727"
5118,11,1,"0, 3746"
5118,12,1,"0, 3911"
5118,13,1,"0, 4204"
5118,14,1,"0, 4279"
5118,15,1,"0, 4300"
5118,16,2,"0, 4409;0, 5507"
5118,17,1,"0, 4762"
5118,18,1,"0, 4775"
5118,19,1,"0, 4776"
5118,20,2,"0, 5074;0, 5115"
5118,21,8,"0, 5328;0, 5419;0, 5502;0, 5595;0, 5759;0, 5809;0, 5866;0, 6040"
5118,22,2,"0, 5342;0, 5593"
5118,23,1,"0, 5462"
5118,24,1,"0, 5472"
5118,25,1,"0, 5534"
5118,26,4,"0, 5601;0, 5692;0, 5703;0, 5719"
5118,27,1,"0, 5631"
5118,28,1,"0, 5654"
5118,29,1,"0, 5766"
5118,30,1,"0, 5918"
5118,31,1,"0, 5928"
5118,32,1,"0, 5936"
5118,33,1,"0, 6226"
5118,34,1,"0, 6400"
5118,35,2,"0, 6517;0, 6652"
5118,36,1,"0, 6518"
5118,37,2,"0, 6767;1, 3"
5118,38,1,"0, 6795"
5119,39,1,"0, 122"
5119,40,1,"0, 259"
5119,41,1,"0, 355"
5119,42,1,"0, 461"
5119,43,2,"0, 499;0, 534"
5119,44,1,"0, 503"
5119,45,1,"0, 556"
5119,46,1,"0, 730"
5119,47,1,"0, 855"
5119,48,1,"0, 954"
5119,49,2,"0, 1086;0, 1109"
5119,50,1,"0, 1133"
5119,51,2,"0, 1186;0, 1215"
5119,52,1,"2, 7"
5120,53,1,"1, 1"
5120,54,1,"1, 2"
5121,55,1,"0, 128"
5121,56,1,"0, 142"
5121,57,2,"0, 381;0, 397"
5121,58,1,"0, 586"
5121,59,1,"0, 614"
5121,60,1,"0, 915"
5121,61,1,"0, 952"
5121,62,5,"0, 985;0, 1460;0, 2688;0, 2899;0, 2980"
5121,63,1,"0, 988"
5121,64,1,"0, 1167"
5121,65,1,"0, 1463"
5121,66,1,"0, 1890"
5121,67,2,"0, 1957;0, 2201"
5121,68,4,"0, 1959;0, 1971;0, 2203;0, 2215"
