docID,wordID,frequency,hitlist
2414,0,1,"0, 1783"
2414,1,1,"0, 1784"
2414,2,1,"0, 1787"
2414,3,1,"0, 1792"
2414,4,1,"0, 1814"
2414,5,1,"0, 1949"
2414,6,1,"0, 2033"
2414,7,1,"0, 2102"
2414,8,1,"0, 2106"
2414,9,1,"0, 2141"
2414,10,1,"0, 2214"
2414,11,1,"0, 2252"
2414,12,1,"0, 2457"
2414,13,1,"0, 2497"
2414,14,1,"0, 2502"
2414,15,1,"0, 2527"
2414,16,1,"0, 2529"
2414,17,1,"0, 2597"
2414,18,1,"0, 2642"
2414,19,1,"0, 2644"
2414,20,1,"0, 2699"
2414,21,1,"0, 2714"
2414,22,1,"1, 2"
2415,23,1,"0, 64"
2415,24,1,"0, 76"
2415,25,1,"0, 308"
2415,26,1,"0, 320"
2415,27,3,"0, 401;0, 959;0, 1006"
2415,28,1,"0, 422"
2415,29,1,"0, 481"
2415,30,1,"0, 505"
2415,31,2,"0, 512;0, 733"
2415,32,2,"0, 516;0, 737"
2415,33,2,"0, 531;0, 752"
2415,34,1,"0, 936"
2415,35,1,"0, 960"
2415,36,1,"0, 1001"
2415,37,1,"0, 1028"
2415,38,1,"0, 1030"
2415,39,6,"0, 1143;0, 1187;0, 1348;0, 1410;0, 1447;0, 1526"
2415,40,6,"0, 1354;0, 1970;0, 2041;0, 2175;0, 2202;0, 2306"
2415,41,1,"0, 1360"
2415,42,1,"0, 1440"
2415,43,1,"0, 1509"
2415,44,4,"0, 1527;0, 2106;0, 2136;0, 2160"
2415,45,2,"0, 1863;0, 1976"
2415,46,2,"0, 1865;0, 1986"
2415,47,5,"0, 1867;0, 1884;0, 1938;0, 1988;0, 2005"
2415,48,5,"0, 1871;0, 1891;0, 1940;0, 1992;0, 2012"
2415,49,4,"0, 1882;0, 1889;0, 2003;0, 2010"
2415,50,1,"0, 1900"
2415,51,1,"0, 1904"
2415,52,5,"0, 1972;0, 1978;0, 2177;0, 2204;0, 2206"
2415,53,3,"0, 1974;0, 1980;0, 1982"
2415,54,1,"0, 2027"
2415,55,1,"0, 2031"
2415,56,1,"0, 2102"
2415,57,1,"0, 2144"
2415,58,3,"0, 2183;0, 2224;0, 2290"
2415,59,1,"0, 2252"
2415,60,1,"0, 2312"
2415,61,4,"0, 2401;0, 2425;0, 2468;0, 2473"
2415,62,1,"0, 2413"
2415,63,1,"0, 2422"
2415,64,1,"0, 2618"
2415,65,1,"0, 2688"
2415,66,1,"0, 2809"
2415,67,2,"0, 2829;0, 2866"
2415,68,1,"0, 2859"
2415,69,2,"0, 2885;0, 3091"
2415,70,1,"0, 2907"
2415,71,2,"0, 2961;0, 3032"
2415,72,2,"0, 2966;0, 3088"
2415,73,1,"0, 3001"
2415,74,1,"0, 3017"
2415,75,2,"0, 3041;0, 3082"
2415,76,1,"0, 3047"
2415,77,1,"0, 3064"
2415,78,1,"0, 3070"
2415,79,1,"0, 3075"
2416,80,1,"0, 91"
2416,81,1,"0, 306"
2416,82,1,"0, 326"
2417,83,1,"0, 2"
2417,84,1,"0, 405"
2417,85,1,"0, 577"
2417,86,1,"0, 825"
2418,87,1,"0, 21"
2418,88,1,"0, 90"
2418,89,2,"0, 160;0, 160"
2418,90,1,"0, 160"
2418,91,2,"0, 265;0, 313"
2418,92,2,"0, 283;0, 442"
2418,93,1,"0, 329"
2418,94,1,"0, 344"
2418,95,1,"0, 344"
2418,96,1,"0, 362"
2418,97,2,"0, 367;0, 399"
2418,98,1,"0, 372"
2418,99,1,"0, 374"
2418,100,1,"0, 376"
2418,101,3,"0, 379;0, 385;0, 418"
2418,102,1,"0, 390"
2418,103,1,"0, 394"
2418,104,1,"0, 451"
2418,105,1,"0, 485"
2418,106,2,"0, 508;0, 562"
2418,107,1,"0, 519"
2418,108,1,"0, 526"
2418,109,1,"0, 558"
2418,110,1,"0, 559"
2418,111,1,"0, 560"
2418,112,1,"0, 573"
2418,113,1,"0, 580"
2418,114,1,"0, 608"
2418,115,1,"1, 2"
2419,116,1,"0, 81"
2419,117,1,"0, 133"
2419,118,1,"2, 15"
2419,119,1,"1, 1"
2419,120,1,"1, 2"
2420,121,2,"0, 112;0, 924"
2420,122,1,"0, 201"
2420,123,2,"0, 376;0, 1994"
2420,124,1,"0, 696"
2420,125,1,"0, 729"
2420,126,1,"0, 834"
2420,127,1,"0, 1232"
2420,128,1,"0, 1615"
2420,129,1,"0, 1625"
2420,130,1,"0, 1806"
2420,131,1,"0, 1815"
2420,132,1,"0, 1987"
2420,133,1,"0, 1988"
2420,134,1,"0, 1995"
2420,135,1,"0, 2001"
2420,136,1,"0, 2009"
2420,137,1,"0, 2017"
2421,138,2,"0, 128;0, 129"
2421,139,2,"0, 338;0, 339"
2421,140,1,"0, 465"
2421,141,1,"0, 469"
2421,142,1,"0, 471"
2421,143,1,"0, 519"
2421,144,2,"0, 711;0, 3506"
2421,145,2,"0, 1093;0, 1095"
2421,146,3,"0, 1281;0, 1282;0, 1299"
2421,147,1,"0, 1286"
2421,148,1,"0, 1586"
2421,149,1,"0, 1916"
2421,150,2,"0, 1988;0, 1989"
2421,151,1,"0, 2104"
2421,152,2,"0, 2105;0, 2107"
2421,153,1,"0, 2106"
2421,154,2,"0, 2134;0, 2153"
2421,155,2,"0, 2231;0, 2272"
2421,156,2,"0, 2284;0, 2285"
2421,157,1,"0, 2379"
2421,158,3,"0, 2410;0, 2421;0, 2457"
