docID,wordID,frequency,hitlist
5240,0,1,"0, 42"
5240,1,5,"0, 477;0, 489;0, 531;0, 624;0, 1328"
5240,2,2,"0, 914;0, 1257"
5240,3,2,"0, 1152;0, 1426"
5240,4,1,"0, 1203"
5240,5,1,"1, 2"
5241,6,1,"0, 425"
5241,7,1,"0, 762"
5242,8,1,"0, 692"
5242,9,1,"0, 1195"
5242,10,1,"0, 1524"
5242,11,1,"0, 2121"
5242,12,1,"0, 2241"
5243,13,1,"0, 29"
5243,14,1,"0, 2215"
5243,15,1,"0, 2715"
5243,16,4,"0, 3969;0, 4030;0, 11535;0, 12278"
5243,17,1,"0, 4454"
5243,18,1,"0, 4455"
5243,19,1,"0, 4545"
5243,20,1,"0, 5782"
5243,21,2,"0, 6452;0, 6474"
5243,22,1,"0, 6946"
5243,23,1,"0, 7066"
5243,24,1,"0, 8668"
5243,25,1,"0, 8826"
5243,26,1,"0, 9799"
5243,27,1,"0, 10331"
5243,28,1,"0, 12395"
5243,29,1,"0, 13090"
5243,30,1,"0, 13953"
5243,31,1,"0, 14061"
5243,32,1,"0, 14398"
5243,33,1,"0, 15246"
5244,34,1,"0, 55"
5244,35,1,"0, 56"
5244,36,2,"0, 556;0, 626"
5244,37,3,"0, 559;0, 579;0, 608"
5244,38,3,"0, 1205;0, 1212;1, 2"
5244,39,1,"0, 1207"
5244,40,1,"0, 1214"
5244,41,1,"0, 1217"
5244,42,1,"0, 1219"
5245,43,1,"0, 21"
5245,44,1,"0, 24"
5245,45,1,"0, 278"
5245,46,1,"0, 291"
5245,47,1,"0, 328"
5245,48,1,"1, 2"
5246,49,2,"3, 3;0, 9"
5247,50,1,"0, 350"
5247,51,1,"2, 1"
5247,52,1,"1, 3"
5248,53,1,"1, 1"
5248,54,1,"1, 2"
5250,55,4,"3, 1;0, 157;0, 380;0, 567"
5250,56,1,"0, 653"
5250,57,1,"1, 3"
5251,58,1,"0, 14"
5251,59,1,"0, 329"
5252,60,1,"0, 23"
5252,61,1,"0, 215"
5252,62,1,"0, 498"
5252,63,1,"0, 627"
5252,64,1,"0, 885"
5253,65,1,"0, 76"
5253,66,1,"0, 468"
5253,67,8,"0, 599;0, 613;0, 863;0, 880;0, 914;0, 1036;0, 1160;0, 1193"
5253,68,7,"0, 612;0, 862;0, 879;0, 913;0, 1035;0, 1159;0, 1192"
5253,69,1,"0, 683"
5253,70,1,"0, 766"
5253,71,1,"0, 1052"
5253,72,1,"0, 1273"
5253,73,1,"1, 2"
5254,74,1,"0, 99"
5254,75,1,"0, 271"
5254,76,1,"0, 273"
5254,77,1,"0, 370"
5254,78,1,"0, 421"
5254,79,1,"0, 489"
5254,80,1,"0, 491"
5254,81,1,"0, 581"
5254,82,1,"0, 769"
5254,83,1,"0, 772"
5254,84,1,"0, 1278"
5254,85,2,"0, 1349;0, 1577"
5254,86,1,"0, 1388"
5254,87,1,"0, 1391"
5254,88,2,"0, 1481;0, 2240"
5254,89,1,"0, 1536"
5254,90,1,"0, 1697"
5254,91,1,"0, 1900"
5254,92,1,"0, 1939"
5254,93,1,"0, 1940"
5254,94,1,"0, 2238"
5255,95,4,"3, 1;0, 48;0, 276;2, 9"
5255,96,1,"0, 0"
5255,97,1,"0, 319"
5255,98,1,"0, 439"
5257,99,1,"0, 211"
5258,100,1,"0, 31"
5258,101,1,"0, 794"
5259,102,1,"0, 98"
5259,103,1,"0, 334"
5260,104,1,"0, 384"
5261,105,1,"0, 491"
5261,106,1,"0, 668"
5261,107,1,"0, 803"
5262,108,1,"0, 415"
5262,109,1,"1, 2"
5263,110,1,"0, 105"
5263,111,1,"0, 115"
5263,112,1,"0, 296"
5263,113,1,"0, 298"
5263,114,1,"0, 300"
5263,115,1,"0, 302"
5263,116,2,"0, 543;0, 604"
5263,117,2,"0, 556;0, 617"
5263,118,2,"0, 563;0, 624"
5263,119,2,"0, 684;0, 706"
5263,120,2,"0, 803;0, 836"
5263,121,2,"0, 864;0, 892"
5263,122,1,"0, 1028"
5263,123,1,"1, 2"
5264,124,1,"0, 463"
5264,125,2,"0, 463;0, 463"
5264,126,3,"0, 463;0, 525;0, 569"
5264,127,1,"0, 469"
5264,128,1,"0, 510"
5264,129,2,"0, 571;0, 630"
5264,130,2,"0, 574;0, 638"
5264,131,1,"0, 610"
5264,132,1,"0, 700"
5264,133,1,"0, 726"
5264,134,1,"0, 735"
5264,135,1,"0, 768"
5264,136,1,"0, 789"
5264,137,1,"0, 802"
5264,138,1,"0, 805"
5264,139,1,"0, 817"
5264,140,1,"0, 820"
5264,141,1,"0, 831"
5264,142,1,"0, 862"
5264,143,1,"0, 930"
5264,144,1,"0, 937"
5264,145,1,"0, 939"
5264,146,2,"0, 941;0, 979"
5264,147,1,"0, 951"
5264,148,1,"0, 968"
5265,149,19,"3, 5;0, 79;0, 101;0, 136;0, 149;0, 177;0, 198;0, 517;0, 656;0, 876;0, 921;0, 959;0, 981;0, 989;0, 1007;0, 1023;0, 1030;0, 1033;2, 12"
5265,150,3,"0, 2;0, 290;0, 928"
5265,151,2,"0, 133;0, 186"
5265,152,5,"0, 180;0, 663;0, 909;0, 1025;0, 1039"
5265,153,1,"0, 464"
5265,154,1,"0, 467"
5265,155,1,"0, 473"
5265,156,1,"0, 485"
5265,157,1,"0, 600"
5265,158,2,"0, 685;0, 710"
5265,159,3,"0, 689;0, 722;0, 871"
5265,160,1,"0, 739"
5265,161,1,"0, 774"
5265,162,1,"0, 848"
5265,163,1,"0, 853"
5267,164,1,"0, 430"
5267,165,1,"0, 477"
5267,166,1,"0, 538"
5267,167,1,"0, 544"
5267,168,6,"0, 917;0, 975;0, 1001;0, 1075;0, 1119;0, 1150"
5267,169,1,"0, 925"
5267,170,1,"0, 928"
5267,171,1,"0, 929"
5267,172,1,"0, 984"
5267,173,1,"0, 985"
5267,174,1,"0, 1494"
5267,175,1,"0, 1518"
5267,176,1,"0, 1522"
5267,177,2,"0, 1554;0, 1610"
5267,178,1,"0, 1651"
5267,179,1,"2, 17"
5267,180,1,"1, 1"
5267,181,1,"1, 2"
5268,182,1,"0, 72"
5268,183,2,"0, 166;0, 230"
