docID,wordID,frequency,hitlist
1459,0,1,"0, 503"
1459,1,1,"0, 532"
1459,2,2,"0, 663;0, 1116"
1459,3,1,"0, 675"
1459,4,1,"0, 865"
1459,5,1,"0, 877"
1459,6,2,"0, 922;0, 1536"
1459,7,1,"0, 976"
1459,8,1,"0, 1120"
1459,9,1,"0, 1221"
1459,10,2,"0, 1532;0, 1568"
1459,11,1,"0, 1603"
1459,12,1,"0, 1673"
1459,13,1,"0, 1882"
1459,14,3,"0, 2107;0, 2118;0, 2162"
1459,15,2,"0, 2273;0, 2293"
1459,16,1,"0, 2300"
1459,17,4,"0, 2372;0, 2415;0, 2442;0, 2457"
1459,18,1,"0, 2449"
1459,19,1,"1, 1"
1459,20,1,"1, 2"
1460,21,1,"0, 120"
1460,22,1,"0, 136"
1460,23,1,"0, 174"
1460,24,1,"0, 313"
1460,25,1,"0, 456"
1460,26,1,"0, 680"
1460,27,1,"0, 732"
1460,28,1,"0, 734"
1460,29,1,"0, 750"
1460,30,1,"0, 1025"
1460,31,1,"0, 1440"
1460,32,1,"1, 2"
1461,33,1,"3, 3"
1461,34,1,"1, 2"
1462,35,1,"0, 19"
1462,36,1,"0, 251"
1462,37,1,"0, 407"
1462,38,1,"0, 420"
1462,39,2,"0, 432;0, 3536"
1462,40,3,"0, 632;0, 718;0, 775"
1462,41,1,"0, 635"
1462,42,1,"0, 708"
1462,43,1,"0, 770"
1462,44,1,"0, 897"
1462,45,2,"0, 898;0, 986"
1462,46,1,"0, 993"
1462,47,3,"0, 1029;0, 1131;0, 3748"
1462,48,1,"0, 1353"
1462,49,1,"0, 1366"
1462,50,2,"0, 1367;0, 1460"
1462,51,1,"0, 1402"
1462,52,1,"0, 1543"
1462,53,1,"0, 1589"
1462,54,1,"0, 1612"
1462,55,1,"0, 1649"
1462,56,2,"0, 1717;0, 1731"
1462,57,1,"0, 1720"
1462,58,1,"0, 1723"
1462,59,1,"0, 1910"
1462,60,1,"0, 1995"
1462,61,8,"0, 2207;0, 2716;0, 3461;0, 3493;0, 3619;0, 3707;0, 4060;0, 5359"
1462,62,1,"0, 2284"
1462,63,1,"0, 2392"
1462,64,1,"0, 2531"
1462,65,1,"0, 2576"
1462,66,1,"0, 2708"
1462,67,1,"0, 2795"
1462,68,1,"0, 2888"
1462,69,1,"0, 3004"
1462,70,2,"0, 3036;0, 3152"
1462,71,1,"0, 3039"
1462,72,1,"0, 3113"
1462,73,1,"0, 3173"
1462,74,1,"0, 3250"
1462,75,2,"0, 3318;0, 6429"
1462,76,1,"0, 3344"
1462,77,1,"0, 3387"
1462,78,2,"0, 3437;0, 3482"
1462,79,1,"0, 3565"
1462,80,5,"0, 3566;0, 4255;0, 4430;0, 4636;0, 7296"
1462,81,1,"0, 3584"
1462,82,1,"0, 3660"
1462,83,1,"0, 3856"
1462,84,1,"0, 4109"
1462,85,1,"0, 4209"
1462,86,2,"0, 4218;0, 4252"
1462,87,1,"0, 4293"
1462,88,4,"0, 4309;0, 4677;0, 4757;0, 4966"
1462,89,1,"0, 4373"
1462,90,1,"0, 4382"
1462,91,1,"0, 4473"
1462,92,1,"0, 4548"
1462,93,1,"0, 4570"
1462,94,3,"0, 4785;0, 4822;0, 4897"
1462,95,4,"0, 5133;0, 5289;0, 5592;0, 5983"
1462,96,2,"0, 5206;0, 5487"
1462,97,1,"0, 5310"
1462,98,1,"0, 5350"
1462,99,2,"0, 5613;0, 5748"
1462,100,1,"0, 5637"
1462,101,1,"0, 5666"
1462,102,1,"0, 5941"
1462,103,1,"0, 6033"
1462,104,1,"0, 6051"
1462,105,1,"0, 6095"
1462,106,1,"0, 6119"
1462,107,1,"0, 6414"
1462,108,1,"0, 6425"
1462,109,1,"0, 6696"
1462,110,1,"0, 6718"
1462,111,1,"0, 6801"
1462,112,1,"0, 6860"
1462,113,1,"0, 7111"
1462,114,1,"0, 7161"
1462,115,1,"0, 7182"
1462,116,3,"0, 7211;0, 7235;0, 7421"
1462,117,1,"0, 7348"
1462,118,1,"0, 7369"
1462,119,1,"0, 7613"
1462,120,1,"0, 7640"
1462,121,1,"0, 7748"
1462,122,1,"0, 7766"
1463,123,1,"0, 120"
1463,124,1,"0, 158"
1463,125,1,"0, 232"
1463,126,1,"0, 233"
1463,127,1,"0, 251"
1464,128,1,"0, 40"
1464,129,1,"0, 106"
1464,130,5,"0, 111;0, 203;0, 306;0, 526;0, 1240"
1464,131,1,"0, 117"
1464,132,1,"0, 343"
1464,133,1,"0, 344"
1464,134,1,"0, 445"
1464,135,1,"0, 800"
1464,136,1,"0, 941"
1464,137,1,"0, 1161"
1464,138,1,"0, 1178"
1465,139,1,"0, 20"
1465,140,1,"0, 21"
1465,141,1,"0, 202"
