docID,wordID,frequency,hitlist
287,0,1,"0, 1635"
287,1,1,"0, 1684"
287,2,1,"1, 1"
288,3,5,"3, 2;0, 6;0, 119;0, 306;0, 429"
288,4,6,"3, 3;0, 7;0, 120;0, 307;0, 374;0, 430"
288,5,2,"0, 13;0, 41"
288,6,3,"0, 28;0, 183;0, 433"
288,7,1,"0, 110"
288,8,1,"0, 117"
288,9,1,"0, 203"
288,10,3,"0, 241;0, 262;0, 360"
288,11,1,"0, 260"
288,12,1,"0, 291"
288,13,1,"0, 364"
288,14,1,"0, 368"
288,15,1,"0, 468"
288,16,1,"0, 477"
288,17,1,"0, 524"
288,18,1,"0, 561"
288,19,1,"0, 563"
288,20,1,"0, 575"
288,21,2,"0, 578;0, 594"
288,22,1,"0, 598"
288,23,1,"0, 648"
288,24,1,"0, 650"
288,25,1,"1, 2"
289,26,1,"0, 92"
289,27,2,"0, 712;0, 1213"
289,28,1,"0, 926"
289,29,1,"0, 1067"
289,30,1,"0, 1088"
289,31,1,"0, 1293"
289,32,2,"0, 1392;1, 1"
289,33,2,"0, 1393;1, 2"
290,34,1,"0, 38"
290,35,1,"0, 40"
290,36,1,"0, 90"
290,37,3,"0, 91;0, 2979;0, 3023"
290,38,1,"0, 92"
290,39,1,"0, 96"
290,40,1,"0, 97"
290,41,1,"0, 136"
290,42,1,"0, 142"
290,43,1,"0, 183"
290,44,1,"0, 188"
290,45,1,"0, 189"
290,46,1,"0, 195"
290,47,1,"0, 196"
290,48,1,"0, 215"
290,49,1,"0, 359"
290,50,1,"0, 513"
290,51,1,"0, 708"
290,52,1,"0, 786"
290,53,1,"0, 805"
290,54,1,"0, 858"
290,55,1,"0, 859"
290,56,1,"0, 913"
290,57,1,"0, 951"
290,58,1,"0, 952"
290,59,1,"0, 956"
290,60,1,"0, 984"
290,61,1,"0, 999"
290,62,1,"0, 1042"
290,63,1,"0, 1090"
290,64,1,"0, 1108"
290,65,1,"0, 1161"
290,66,1,"0, 1162"
290,67,1,"0, 1203"
290,30,3,"0, 1216;0, 1224;0, 1280"
290,68,1,"0, 1271"
290,69,1,"0, 1336"
290,70,1,"0, 1370"
290,71,1,"0, 1377"
290,72,1,"0, 1401"
290,73,2,"0, 1472;0, 1978"
290,74,1,"0, 1488"
290,75,1,"0, 1563"
290,76,1,"0, 1629"
290,77,1,"0, 1630"
290,78,1,"0, 1637"
290,79,1,"0, 1659"
290,80,1,"0, 1876"
290,81,1,"0, 2008"
290,82,1,"0, 2026"
290,83,2,"0, 2053;0, 2572"
290,84,1,"0, 2123"
290,85,7,"0, 2124;0, 3056;0, 3075;0, 3127;0, 3150;0, 3169;0, 3221"
290,86,1,"0, 2131"
290,87,2,"0, 2141;0, 2976"
290,88,1,"0, 2198"
290,89,1,"0, 2314"
290,90,1,"0, 2317"
290,91,1,"0, 2327"
290,92,1,"0, 2328"
290,93,1,"0, 2446"
290,94,1,"0, 2487"
290,95,1,"0, 2512"
290,96,1,"0, 2518"
290,97,5,"0, 2982;0, 3001;0, 3041;0, 3135;0, 3239"
290,98,1,"0, 3027"
290,99,2,"0, 3049;0, 3143"
290,100,1,"0, 3291"
290,101,1,"0, 3356"
290,102,1,"0, 3396"
290,103,1,"0, 3398"
290,104,1,"1, 3"
291,105,2,"0, 11;0, 163"
291,106,1,"0, 33"
291,107,1,"0, 45"
291,108,1,"0, 243"
291,109,1,"0, 284"
291,110,1,"0, 489"
291,111,1,"0, 607"
291,112,1,"0, 742"
291,113,2,"0, 803;0, 817"
291,114,1,"1, 2"
292,115,1,"0, 97"
292,116,1,"0, 131"
292,117,1,"1, 2"
293,118,1,"3, 4"
293,119,1,"0, 18"
293,120,6,"0, 61;0, 80;0, 98;0, 185;0, 204;0, 304"
293,121,1,"0, 279"
293,122,1,"1, 2"
294,123,1,"0, 34"
294,124,1,"0, 38"
294,125,1,"0, 54"
294,126,1,"0, 80"
294,127,1,"0, 179"
294,128,1,"0, 425"
295,129,1,"0, 33"
295,130,1,"0, 118"
295,131,1,"0, 119"
295,132,1,"0, 188"
295,133,1,"0, 212"
295,134,1,"0, 236"
295,135,1,"1, 1"
295,136,1,"1, 2"
296,137,1,"0, 1"
296,138,2,"0, 19;0, 112"
296,139,1,"0, 29"
296,140,5,"0, 31;0, 323;0, 587;0, 598;0, 1129"
296,141,1,"0, 201"
296,142,3,"0, 300;0, 304;0, 742"
296,143,3,"0, 321;0, 535;0, 1132"
296,144,4,"0, 350;0, 1416;0, 1421;0, 1623"
296,145,4,"0, 382;0, 444;0, 903;0, 1865"
296,146,4,"0, 400;0, 412;0, 436;0, 701"
296,147,1,"0, 418"
296,148,1,"0, 493"
296,149,2,"0, 503;0, 511"
296,150,1,"0, 506"
296,151,1,"0, 508"
296,152,1,"0, 565"
296,153,1,"0, 621"
296,154,2,"0, 729;0, 824"
296,155,3,"0, 754;0, 940;0, 966"
296,156,1,"0, 774"
296,157,1,"0, 800"
296,158,5,"0, 822;0, 830;0, 856;0, 1437;0, 1939"
296,159,1,"0, 871"
296,160,1,"0, 882"
296,161,9,"0, 989;0, 998;0, 1023;0, 1039;0, 1063;0, 1433;0, 2003;0, 2021;0, 2044"
296,162,1,"0, 1021"
296,163,2,"0, 1065;0, 1529"
296,164,1,"0, 1185"
296,165,1,"0, 1210"
296,166,2,"0, 1351;0, 2051"
296,167,4,"0, 1420;0, 1616;0, 1619;0, 1622"
296,168,1,"0, 1444"
296,169,1,"0, 1446"
296,170,8,"0, 1450;0, 1520;0, 1736;0, 1821;0, 1878;0, 2209;0, 2245;0, 2269"
