docID,wordID,frequency,hitlist
1141,0,1,"0, 4268"
1141,1,1,"0, 4315"
1141,2,1,"0, 4368"
1141,3,2,"0, 4421;0, 4424"
1142,4,1,"0, 199"
1142,5,1,"0, 461"
1142,6,1,"1, 2"
1143,7,1,"0, 107"
1143,8,1,"0, 176"
1143,9,1,"0, 179"
1143,10,2,"0, 200;0, 589"
1143,11,1,"0, 391"
1143,12,1,"0, 395"
1143,13,1,"0, 396"
1143,14,1,"0, 401"
1143,15,1,"0, 633"
1143,16,1,"0, 884"
1143,17,5,"0, 916;0, 937;0, 1053;0, 2102;0, 2130"
1143,18,1,"0, 1002"
1143,19,1,"0, 1522"
1143,20,1,"0, 1570"
1143,21,2,"0, 1573;0, 1574"
1143,22,1,"0, 1594"
1143,23,1,"0, 1752"
1143,24,1,"0, 1805"
1143,25,1,"0, 1869"
1143,26,1,"1, 1"
1143,27,1,"1, 2"
1144,28,1,"0, 5"
1144,29,1,"0, 6"
1144,30,2,"0, 303;0, 330"
1145,31,1,"0, 60"
1145,32,1,"0, 184"
1145,33,1,"0, 188"
1145,34,2,"0, 202;0, 240"
1145,35,1,"1, 2"
1146,36,2,"0, 180;0, 266"
1146,37,1,"0, 309"
1146,38,1,"0, 650"
1146,39,1,"1, 3"
1147,40,1,"0, 171"
1147,41,4,"0, 460;0, 786;0, 1513;0, 1653"
1147,42,1,"0, 1071"
1147,43,1,"0, 1239"
1147,44,1,"0, 1931"
1147,45,3,"0, 2462;0, 3013;0, 3128"
1147,46,1,"0, 2763"
1147,47,1,"0, 2929"
1147,48,1,"0, 3981"
1148,49,1,"0, 10"
1148,50,1,"0, 239"
1148,51,1,"0, 401"
1149,52,1,"0, 259"
1149,53,1,"0, 314"
1149,54,1,"0, 357"
1149,55,1,"0, 457"
1149,56,1,"0, 471"
1149,57,1,"0, 561"
1149,58,1,"0, 577"
1149,59,1,"0, 780"
1149,60,1,"1, 1"
1151,61,2,"0, 18;0, 29"
1151,62,1,"0, 22"
1151,63,9,"0, 174;0, 211;0, 251;0, 291;0, 334;0, 383;0, 436;0, 490;0, 552"
1151,64,2,"0, 229;0, 352"
1151,65,1,"0, 356"
1151,66,1,"0, 455"
1151,67,1,"1, 1"
1152,68,1,"0, 72"
1152,69,1,"0, 150"
1152,70,3,"0, 151;0, 331;0, 361"
1152,71,1,"0, 158"
1152,72,1,"0, 269"
1152,73,3,"0, 375;0, 392;0, 570"
1152,74,1,"0, 388"
1152,75,1,"0, 399"
1152,76,1,"0, 441"
1153,77,1,"0, 22"
1153,78,1,"0, 22"
1153,79,1,"0, 22"
1153,80,1,"0, 22"
1153,81,1,"0, 45"
1153,82,1,"0, 45"
1153,83,1,"0, 45"
1153,84,9,"0, 60;0, 136;0, 247;0, 435;0, 501;0, 679;0, 708;0, 729;0, 743"
1153,85,1,"0, 133"
1153,86,1,"0, 148"
1153,87,1,"0, 321"
1153,88,1,"0, 329"
1153,89,1,"0, 345"
1153,90,1,"0, 371"
1153,91,1,"0, 379"
1153,92,1,"0, 398"
1153,93,1,"0, 531"
1153,94,1,"0, 538"
1153,95,1,"0, 620"
1153,96,1,"0, 687"
1153,97,1,"1, 2"
1154,98,1,"0, 3"
1154,99,1,"0, 96"
1154,100,1,"0, 184"
1154,101,1,"1, 1"
1155,102,3,"0, 185;0, 205;0, 236"
1155,103,1,"0, 325"
1155,104,1,"0, 326"
1155,105,1,"0, 624"
1155,106,1,"0, 717"
1155,107,4,"0, 968;0, 970;0, 1006;0, 1033"
1155,108,2,"0, 1159;0, 1172"
1155,109,1,"0, 1174"
1155,110,2,"0, 1319;0, 1404"
1155,111,1,"0, 1702"
1156,112,1,"0, 60"
1156,113,1,"0, 87"
1156,114,1,"0, 102"
1156,115,1,"0, 263"
1156,116,1,"0, 263"
1156,117,1,"0, 312"
1156,118,1,"0, 325"
1156,119,1,"0, 412"
1156,120,1,"0, 413"
1156,121,1,"0, 435"
1156,122,1,"0, 441"
1156,123,1,"0, 448"
1156,124,1,"0, 475"
1156,125,1,"0, 508"
1156,126,1,"0, 512"
1156,127,1,"0, 563"
1156,128,1,"0, 602"
1156,129,1,"0, 609"
1156,130,2,"0, 616;0, 625"
1156,131,1,"0, 628"
1156,132,1,"0, 632"
1156,133,1,"0, 653"
1156,134,1,"0, 654"
1156,135,1,"0, 658"
1156,136,1,"0, 659"
1156,137,1,"0, 670"
1156,138,1,"0, 713"
1156,139,1,"0, 718"
1156,140,1,"0, 770"
1156,141,1,"0, 773"
1156,142,1,"0, 779"
1156,143,1,"0, 785"
1156,144,1,"0, 791"
1156,145,1,"0, 796"
1156,146,1,"0, 802"
1156,147,1,"0, 814"
1156,148,1,"0, 851"
1156,149,3,"0, 933;0, 1061;0, 1140"
1156,150,1,"0, 1042"
1157,151,1,"0, 170"
1157,152,1,"0, 362"
1157,153,1,"0, 364"
1157,154,1,"0, 366"
1157,155,1,"0, 393"
1157,156,1,"0, 397"
1157,157,1,"0, 568"
1157,158,1,"0, 649"
1157,159,1,"0, 707"
1157,160,1,"0, 718"
1157,161,1,"0, 847"
1157,162,1,"0, 1057"
1157,163,1,"0, 1061"
1157,164,1,"0, 1238"
1157,165,1,"0, 1321"
1157,166,1,"0, 1339"
1157,167,2,"0, 1512;0, 1533"
1157,168,1,"0, 1613"
1157,169,1,"0, 1653"
1158,170,1,"0, 204"
1158,171,1,"0, 223"
1158,172,1,"0, 357"
1158,168,1,"0, 581"
1158,173,2,"0, 686;0, 1552"
1158,174,2,"0, 1117;0, 1233"
1158,165,1,"0, 1121"
1158,175,1,"0, 1615"
1158,176,1,"0, 1679"
1158,177,1,"0, 1688"
1158,178,1,"0, 1857"
1158,179,1,"0, 2099"
