docID,wordID,frequency,hitlist
5,0,1,"0, 183"
5,1,2,"0, 186;0, 188"
5,2,1,"0, 186"
5,3,1,"0, 188"
5,4,1,"0, 191"
5,5,1,"0, 216"
5,6,2,"0, 224;0, 231"
5,7,1,"0, 252"
5,8,1,"0, 263"
5,9,2,"0, 264;0, 364"
5,10,1,"0, 266"
5,11,3,"0, 267;0, 374;0, 378"
5,12,1,"0, 277"
5,13,3,"0, 287;0, 581;0, 765"
5,14,1,"0, 289"
5,15,1,"0, 292"
5,16,1,"0, 296"
5,17,1,"0, 299"
5,18,1,"0, 302"
5,19,1,"0, 316"
5,20,1,"0, 320"
5,21,1,"0, 323"
5,22,2,"0, 331;2, 1"
5,23,1,"0, 339"
5,24,2,"0, 340;0, 928"
5,25,1,"0, 342"
5,26,4,"0, 348;0, 374;0, 378;0, 387"
5,27,2,"0, 352;0, 674"
5,28,1,"0, 353"
5,29,1,"0, 360"
5,30,2,"0, 365;0, 602"
5,31,2,"0, 368;0, 388"
5,32,1,"0, 370"
5,33,1,"0, 383"
5,34,1,"0, 386"
5,35,1,"0, 387"
5,36,1,"0, 396"
5,37,1,"0, 412"
5,38,1,"0, 423"
5,39,1,"0, 428"
5,40,1,"0, 430"
5,41,1,"0, 433"
5,42,1,"0, 436"
5,43,1,"0, 444"
5,44,1,"0, 446"
5,45,2,"0, 454;0, 500"
5,46,1,"0, 483"
5,47,1,"0, 485"
5,48,1,"0, 495"
5,49,1,"0, 502"
5,50,1,"0, 507"
5,51,1,"0, 508"
5,52,3,"0, 509;0, 537;0, 577"
5,53,1,"0, 520"
5,54,1,"0, 524"
5,55,1,"0, 529"
5,56,3,"0, 538;0, 718;0, 955"
5,57,1,"0, 540"
5,58,1,"0, 543"
5,59,1,"0, 546"
5,60,1,"0, 556"
5,61,1,"0, 558"
5,62,1,"0, 563"
5,63,1,"0, 574"
5,64,3,"0, 606;0, 760;0, 792"
5,65,2,"0, 609;0, 640"
5,66,1,"0, 613"
5,67,1,"0, 618"
5,68,1,"0, 621"
5,69,1,"0, 623"
5,70,1,"0, 625"
5,71,1,"0, 647"
5,72,1,"0, 649"
5,73,1,"0, 652"
5,74,1,"0, 658"
5,75,1,"0, 660"
5,76,1,"0, 663"
5,77,2,"0, 670;0, 712"
5,78,1,"0, 678"
5,79,2,"0, 683;0, 706"
5,80,1,"0, 686"
5,81,2,"0, 688;0, 720"
5,82,1,"0, 704"
5,83,1,"0, 708"
5,84,1,"0, 720"
5,85,1,"0, 727"
5,86,1,"0, 730"
5,87,1,"0, 733"
5,88,1,"0, 738"
5,89,1,"0, 742"
5,90,1,"0, 744"
5,91,1,"0, 757"
5,92,1,"0, 769"
5,93,1,"0, 780"
5,94,1,"0, 781"
5,95,1,"0, 786"
5,96,2,"0, 794;0, 946"
5,97,1,"0, 796"
5,98,1,"0, 804"
5,99,1,"0, 815"
5,100,1,"0, 819"
5,101,2,"0, 833;0, 837"
5,102,1,"0, 839"
5,103,1,"0, 840"
5,104,1,"0, 845"
5,105,1,"0, 846"
5,106,1,"0, 850"
5,107,1,"0, 853"
5,108,1,"0, 881"
5,109,1,"0, 888"
5,110,1,"0, 890"
5,111,1,"0, 896"
5,112,1,"0, 913"
5,113,1,"0, 924"
5,114,1,"0, 929"
5,115,2,"0, 932;0, 967"
5,116,1,"0, 936"
5,117,1,"0, 938"
5,118,1,"0, 954"
5,119,1,"0, 965"
5,120,1,"0, 969"
5,121,1,"0, 977"
5,122,1,"0, 978"
5,123,1,"0, 979"
5,124,1,"2, 11"
6,125,7,"3, 5;0, 5;0, 97;0, 709;0, 997;0, 1198;0, 1417"
6,126,3,"3, 6;0, 6;0, 1199"
6,127,3,"3, 9;0, 9;0, 40"
6,128,1,"0, 11"
6,36,3,"0, 17;0, 180;0, 1207"
6,129,1,"0, 19"
6,130,1,"0, 23"
6,131,1,"0, 24"
6,83,3,"0, 35;0, 151;0, 1499"
6,132,1,"0, 37"
6,133,1,"0, 46"
6,134,1,"0, 52"
6,135,2,"0, 65;0, 1491"
6,136,1,"0, 70"
6,137,13,"0, 88;0, 338;0, 387;0, 441;0, 519;0, 545;0, 565;0, 779;0, 800;0, 1008;0, 1088;0, 1256;2, 7"
6,138,1,"0, 91"
6,139,1,"0, 93"
6,140,1,"0, 112"
6,141,1,"0, 113"
6,142,1,"0, 116"
6,143,1,"0, 124"
6,144,2,"0, 141;0, 711"
6,145,1,"0, 150"
6,146,1,"0, 157"
6,147,1,"0, 159"
6,148,3,"0, 163;0, 1031;0, 1060"
6,149,1,"0, 168"
6,150,3,"0, 169;0, 853;0, 1114"
6,151,1,"0, 172"
6,152,1,"0, 182"
6,153,6,"0, 184;0, 761;0, 785;0, 1116;0, 1276;0, 1390"
6,154,1,"0, 193"
6,155,1,"0, 201"
6,156,3,"0, 202;0, 234;0, 622"
6,157,2,"0, 209;0, 402"
6,158,2,"0, 228;0, 693"
6,159,3,"0, 275;0, 280;0, 289"
6,160,3,"0, 277;0, 284;0, 798"
6,161,3,"0, 287;0, 447;0, 1130"
6,162,1,"0, 302"
6,24,3,"0, 332;0, 571;0, 756"
6,124,1,"0, 339"
6,163,3,"0, 349;0, 445;0, 493"
6,164,1,"0, 355"
6,165,1,"0, 362"
6,166,1,"0, 367"
6,167,1,"0, 373"
6,168,1,"0, 382"
6,169,1,"0, 385"
6,170,1,"0, 390"
6,171,1,"0, 432"
6,172,3,"0, 433;0, 436;0, 1047"
6,173,3,"0, 434;0, 1000;0, 1014"
6,174,2,"0, 438;0, 1010"
6,175,1,"0, 439"
6,176,1,"0, 443"
6,177,2,"0, 462;0, 1404"
6,178,5,"0, 469;0, 811;0, 868;0, 881;0, 1306"
6,179,3,"0, 470;0, 476;0, 1401"
6,180,1,"0, 488"
6,181,1,"0, 510"
6,182,1,"0, 512"
6,183,1,"0, 515"
6,184,1,"0, 517"
6,185,1,"0, 529"
6,186,1,"0, 530"
6,187,1,"0, 557"
6,188,1,"0, 561"
6,189,4,"0, 576;0, 632;0, 652;0, 768"
6,190,1,"0, 581"
