docID,wordID,frequency,hitlist
21,0,1,"0, 262"
21,1,1,"0, 263"
21,2,1,"0, 265"
21,3,1,"0, 271"
21,4,2,"0, 280;0, 409"
21,5,2,"0, 281;0, 410"
21,6,1,"0, 295"
21,7,1,"0, 305"
21,8,1,"0, 309"
21,9,6,"0, 310;0, 469;0, 1261;0, 1298;0, 1321;0, 1350"
21,10,6,"0, 312;0, 322;0, 1252;0, 1305;0, 1335;0, 1459"
21,11,1,"0, 348"
21,12,1,"0, 351"
21,13,3,"0, 356;0, 607;0, 827"
21,14,1,"0, 360"
21,15,4,"0, 361;0, 597;0, 919;0, 1606"
21,16,1,"0, 366"
21,17,1,"0, 373"
21,18,1,"0, 382"
21,19,2,"0, 385;0, 904"
21,20,1,"0, 441"
21,21,1,"0, 444"
21,22,2,"0, 445;0, 515"
21,23,1,"0, 448"
21,24,2,"0, 453;0, 872"
21,25,1,"0, 454"
21,26,1,"0, 466"
21,27,1,"0, 477"
21,28,1,"0, 484"
21,29,1,"0, 500"
21,30,1,"0, 503"
21,31,1,"0, 505"
21,32,1,"0, 543"
21,33,1,"0, 556"
21,34,5,"0, 565;0, 946;0, 970;0, 979;0, 991"
21,35,1,"0, 584"
21,36,5,"0, 611;0, 932;0, 998;0, 1221;0, 1429"
21,37,1,"0, 624"
21,38,2,"0, 625;0, 639"
21,39,1,"0, 632"
21,40,1,"0, 640"
21,41,1,"0, 649"
21,42,1,"0, 651"
21,43,1,"0, 652"
21,44,2,"0, 662;0, 786"
21,45,2,"0, 664;0, 788"
21,46,3,"0, 667;0, 674;0, 791"
21,47,1,"0, 670"
21,48,1,"0, 671"
21,49,1,"0, 675"
21,50,1,"0, 679"
21,51,2,"0, 682;0, 793"
21,52,2,"0, 685;0, 796"
21,53,2,"0, 687;0, 798"
21,54,2,"0, 689;0, 800"
21,55,2,"0, 690;0, 801"
21,56,2,"0, 696;0, 807"
21,57,2,"0, 698;0, 809"
21,58,2,"0, 700;0, 811"
21,59,1,"0, 732"
21,60,1,"0, 733"
21,61,2,"0, 741;0, 1041"
21,62,1,"0, 749"
21,63,1,"0, 761"
21,64,1,"0, 772"
21,65,1,"0, 777"
21,66,1,"0, 778"
21,67,1,"0, 829"
21,68,1,"0, 832"
21,69,1,"0, 848"
21,70,1,"0, 858"
21,71,1,"0, 867"
21,72,1,"0, 877"
21,73,1,"0, 895"
21,74,1,"0, 905"
21,75,1,"0, 908"
21,76,1,"0, 917"
21,77,1,"0, 923"
21,78,1,"0, 928"
21,79,2,"0, 929;0, 1034"
21,80,1,"0, 988"
21,81,1,"0, 1008"
21,82,1,"0, 1019"
21,83,1,"0, 1025"
21,84,1,"0, 1026"
21,85,2,"0, 1042;0, 1092"
21,86,2,"0, 1062;0, 1215"
21,87,2,"0, 1091;0, 1133"
21,88,1,"0, 1100"
21,89,1,"0, 1129"
21,90,1,"0, 1147"
21,91,1,"0, 1148"
21,92,1,"0, 1151"
21,93,1,"0, 1172"
21,94,1,"0, 1191"
21,95,1,"0, 1192"
21,96,1,"0, 1198"
21,97,1,"0, 1199"
21,98,1,"0, 1209"
21,99,1,"0, 1210"
21,100,1,"0, 1217"
21,101,2,"0, 1220;0, 1420"
21,102,3,"0, 1224;0, 1527;0, 1561"
21,103,1,"0, 1239"
21,104,1,"0, 1248"
21,105,1,"0, 1258"
21,106,1,"0, 1278"
21,107,1,"0, 1300"
21,108,2,"0, 1306;0, 1328"
21,109,1,"0, 1308"
21,110,1,"0, 1309"
21,111,1,"0, 1311"
21,112,1,"0, 1316"
21,113,1,"0, 1317"
21,114,2,"0, 1337;0, 1385"
21,115,1,"0, 1345"
21,116,1,"0, 1347"
21,117,7,"0, 1360;0, 1439;0, 1469;0, 1577;0, 1599;0, 1631;0, 1640"
21,118,2,"0, 1362;0, 1579"
21,119,2,"0, 1369;0, 1586"
21,120,2,"0, 1383;0, 1405"
21,121,1,"0, 1395"
21,122,1,"0, 1396"
21,123,1,"0, 1399"
21,124,1,"0, 1406"
21,125,1,"0, 1408"
21,126,1,"0, 1413"
21,127,1,"0, 1418"
21,128,1,"0, 1419"
21,129,1,"0, 1435"
21,130,1,"0, 1438"
21,131,1,"0, 1446"
21,132,1,"0, 1447"
21,133,1,"0, 1471"
21,134,2,"0, 1487;0, 1535"
21,135,1,"0, 1489"
21,136,1,"0, 1490"
21,137,1,"0, 1501"
21,138,1,"0, 1510"
21,139,1,"0, 1517"
21,140,1,"0, 1522"
21,141,1,"0, 1524"
21,142,1,"0, 1534"
21,143,1,"0, 1553"
21,144,1,"0, 1556"
21,145,1,"0, 1601"
21,146,1,"0, 1617"
21,147,1,"0, 1624"
21,148,1,"0, 1657"
21,149,1,"0, 1671"
21,150,1,"0, 1674"
21,151,1,"0, 1675"
21,152,1,"1, 1"
21,153,1,"1, 2"
22,154,1,"0, 33"
22,155,2,"0, 72;0, 182"
22,156,1,"0, 76"
22,157,1,"0, 91"
22,158,1,"0, 97"
22,159,1,"0, 103"
22,160,1,"0, 132"
22,161,1,"0, 152"
22,162,2,"0, 166;0, 459"
22,163,1,"0, 212"
22,164,1,"0, 232"
22,165,1,"0, 238"
22,166,1,"0, 280"
22,167,1,"0, 282"
22,168,1,"0, 285"
22,169,1,"0, 295"
22,170,1,"0, 359"
22,171,1,"0, 369"
22,172,1,"0, 385"
22,173,1,"0, 388"
22,174,1,"0, 394"
22,175,1,"0, 434"
22,176,2,"0, 438;0, 518"
22,177,1,"0, 443"
22,178,1,"0, 460"
22,179,1,"0, 466"
22,180,1,"0, 470"
22,181,1,"0, 473"
22,182,1,"0, 476"
22,183,1,"0, 538"
22,184,1,"0, 545"
22,185,8,"0, 573;0, 586;0, 653;0, 743;0, 752;0, 774;0, 799;0, 901"
22,186,1,"0, 588"
22,187,1,"0, 602"
22,188,1,"0, 613"
22,189,1,"0, 681"
