docID,wordID,frequency,hitlist
92,0,1,"0, 466"
93,1,1,"3, 7"
93,2,1,"0, 13"
93,3,1,"0, 44"
93,4,1,"0, 63"
93,5,1,"0, 71"
93,6,1,"0, 80"
93,7,1,"0, 85"
93,8,1,"0, 126"
93,9,1,"0, 148"
93,10,1,"0, 189"
93,11,1,"0, 216"
93,12,1,"0, 249"
93,13,1,"0, 250"
94,14,6,"3, 0;0, 32;0, 58;0, 72;0, 90;0, 454"
94,15,4,"3, 3;3, 5;0, 20;0, 22"
94,16,19,"3, 15;0, 6;0, 8;0, 56;0, 61;0, 71;0, 136;0, 307;0, 431;0, 449;0, 467;0, 478;0, 483;0, 523;0, 537;0, 546;0, 561;0, 579;2, 9"
94,17,7,"0, 3;0, 122;0, 172;0, 354;0, 532;0, 559;0, 587"
94,18,4,"0, 14;0, 40;0, 426;0, 548"
94,19,8,"0, 64;0, 103;0, 132;0, 205;0, 222;0, 297;0, 567;0, 645"
94,20,12,"0, 69;0, 99;0, 107;0, 182;0, 195;0, 212;0, 238;0, 255;0, 266;0, 379;0, 387;0, 401"
94,21,2,"0, 77;0, 461"
94,22,5,"0, 80;0, 125;0, 152;0, 323;0, 334"
94,23,8,"0, 137;0, 160;0, 196;0, 213;0, 308;0, 342;0, 363;0, 484"
94,24,1,"0, 225"
94,25,1,"0, 232"
94,26,2,"0, 241;0, 274"
94,27,2,"0, 254;0, 265"
94,28,2,"0, 261;0, 274"
94,29,1,"0, 284"
94,30,1,"0, 411"
94,31,1,"0, 431"
94,32,9,"0, 468;0, 474;0, 479;0, 487;0, 492;0, 497;0, 500;0, 505;0, 509"
94,33,1,"0, 470"
94,34,3,"0, 541;0, 571;0, 649"
94,35,3,"0, 582;0, 589;0, 598"
94,36,2,"0, 614;0, 637"
94,37,1,"0, 616"
94,38,1,"0, 619"
94,39,1,"0, 625"
94,40,1,"0, 673"
94,41,2,"0, 674;0, 676"
94,42,1,"0, 689"
94,43,1,"1, 2"
95,44,12,"3, 4;0, 121;0, 161;0, 169;0, 195;0, 319;0, 372;0, 442;0, 597;0, 693;0, 786;0, 830"
95,45,3,"3, 8;0, 140;0, 287"
95,46,3,"3, 10;0, 477;0, 1160"
95,47,1,"0, 7"
95,48,2,"0, 10;0, 952"
95,49,1,"0, 21"
95,50,1,"0, 33"
95,51,1,"0, 46"
95,52,1,"0, 48"
95,53,1,"0, 58"
95,54,2,"0, 62;0, 1083"
95,55,1,"0, 133"
95,56,2,"0, 137;0, 191"
95,57,2,"0, 138;0, 206"
95,58,2,"0, 139;0, 207"
95,59,2,"0, 143;0, 228"
95,60,1,"0, 145"
95,61,1,"0, 146"
95,62,1,"0, 187"
95,63,3,"0, 188;0, 238;0, 297"
95,64,1,"0, 196"
95,65,1,"0, 217"
95,66,1,"0, 230"
95,67,1,"0, 236"
95,68,1,"0, 241"
95,69,1,"0, 247"
95,70,1,"0, 247"
95,71,1,"0, 248"
95,72,3,"0, 254;0, 595;0, 834"
95,73,1,"0, 272"
95,74,1,"0, 289"
95,75,1,"0, 308"
95,76,1,"0, 335"
95,77,1,"0, 362"
