docID,wordID,frequency,hitlist
1624,0,1,"0, 740"
1625,1,38,"0, 32;0, 82;0, 140;0, 164;0, 451;0, 559;0, 577;0, 614;0, 625;0, 650;0, 732;0, 750;0, 772;0, 790;0, 819;0, 841;0, 889;0, 960;0, 968;0, 982;0, 1001;0, 1027;0, 1032;0, 1121;0, 1141;0, 1159;0, 1209;0, 1227;0, 1238;0, 1256;0, 1275;0, 1302;0, 1313;0, 1341;0, 1362;0, 1407;0, 1418;0, 1437"
1625,2,9,"0, 39;0, 461;0, 488;0, 554;0, 603;0, 636;0, 766;0, 811;0, 835"
1625,3,2,"0, 57;0, 922"
1625,4,1,"0, 170"
1625,5,1,"0, 182"
1625,6,1,"0, 228"
1625,7,2,"0, 256;0, 268"
1625,8,1,"0, 257"
1625,9,1,"0, 315"
1625,10,12,"0, 318;0, 323;0, 340;0, 385;0, 419;0, 486;0, 515;0, 653;0, 788;0, 898;0, 931;0, 992"
1625,11,1,"0, 357"
1625,12,1,"0, 359"
1625,13,1,"0, 370"
1625,14,1,"0, 378"
1625,15,1,"0, 418"
1625,16,2,"0, 447;0, 817"
1625,17,3,"0, 476;0, 1156;0, 1224"
1625,18,1,"0, 563"
1625,19,1,"0, 600"
1625,20,2,"0, 633;0, 647"
1625,21,1,"0, 644"
1625,22,1,"0, 690"
1625,23,1,"0, 738"
1625,24,1,"0, 744"
1625,25,1,"0, 764"
1625,26,1,"0, 858"
1625,27,1,"0, 870"
1625,28,1,"0, 876"
1625,29,1,"0, 882"
1625,30,1,"0, 1010"
1625,31,1,"0, 1019"
1625,32,1,"0, 1072"
1625,33,1,"0, 1099"
1625,34,5,"0, 1126;0, 1165;0, 1201;0, 1233;0, 1236"
1625,35,1,"0, 1173"
1625,36,1,"0, 1189"
1625,37,1,"0, 1199"
1625,38,2,"0, 1204;0, 1215"
1625,39,1,"0, 1251"
1625,40,1,"0, 1271"
1625,41,1,"0, 1284"
1625,42,1,"0, 1289"
1625,43,1,"0, 1310"
1625,44,1,"0, 1323"
1625,45,1,"0, 1325"
1625,46,1,"0, 1380"
1625,47,1,"0, 1385"
1625,48,1,"0, 1406"
1625,49,1,"0, 1462"
1625,50,1,"1, 1"
1625,51,1,"1, 3"
1627,52,6,"0, 75;0, 89;0, 169;0, 187;0, 365;0, 574"
1627,53,1,"0, 104"
1627,54,1,"0, 107"
1627,55,1,"0, 458"
1628,56,1,"0, 391"
1628,57,1,"0, 799"
1629,58,7,"3, 1;0, 15;0, 458;0, 478;0, 607;0, 915;0, 1388"
1629,59,4,"0, 369;0, 777;0, 894;0, 1285"
1629,60,1,"0, 439"
1629,61,1,"0, 441"
1629,62,2,"0, 462;0, 542"
1629,63,2,"0, 548;0, 587"
1629,64,3,"0, 619;0, 653;0, 1243"
1629,65,1,"0, 626"
1629,66,12,"0, 635;0, 637;0, 789;0, 791;0, 811;0, 817;0, 821;0, 823;0, 861;0, 867;0, 883;0, 885"
1629,67,2,"0, 639;0, 641"
1629,68,2,"0, 643;0, 797"
1629,69,1,"0, 648"
1629,70,5,"0, 679;0, 705;0, 742;0, 905;0, 909"
1629,71,3,"0, 684;0, 710;0, 783"
1629,72,2,"0, 700;0, 736"
1629,73,2,"0, 747;0, 805"
1629,74,1,"0, 760"
1629,75,10,"0, 793;0, 795;0, 831;0, 837;0, 841;0, 843;0, 863;0, 865;0, 881;0, 887"
1629,76,8,"0, 813;0, 815;0, 825;0, 827;0, 851;0, 853;0, 855;0, 857"
1629,77,3,"0, 819;0, 829;0, 869"
1629,78,6,"0, 833;0, 835;0, 845;0, 847;0, 875;0, 877"
1629,79,2,"0, 839;0, 849"
1629,80,1,"0, 859"
1629,81,2,"0, 871;0, 873"
1629,82,1,"0, 879"
1629,83,1,"0, 889"
1629,84,2,"0, 901;0, 909"
