docID,wordID,frequency,hitlist
810,0,1,"0, 0"
810,1,1,"0, 1"
810,2,1,"0, 62"
810,3,2,"0, 184;0, 280"
810,4,1,"0, 204"
810,5,1,"0, 288"
810,6,1,"0, 515"
810,7,1,"0, 1099"
810,8,1,"0, 1259"
811,9,1,"0, 478"
811,10,1,"0, 479"
811,11,1,"0, 487"
811,12,4,"0, 723;0, 754;0, 1606;0, 1701"
811,13,1,"0, 1482"
811,14,1,"0, 1613"
811,15,1,"0, 1650"
812,16,1,"0, 242"
812,17,1,"0, 315"
812,18,1,"0, 341"
812,19,1,"0, 342"
812,20,1,"0, 351"
812,21,1,"0, 362"
812,22,1,"0, 476"
812,23,1,"0, 720"
812,24,1,"0, 855"
812,25,1,"0, 954"
813,26,1,"0, 6"
813,27,3,"0, 42;0, 228;0, 313"
813,28,1,"0, 102"
813,29,1,"0, 178"
813,30,1,"0, 198"
813,31,1,"0, 238"
813,32,2,"0, 239;0, 255"
813,33,1,"0, 318"
814,34,2,"3, 1;0, 112"
814,35,1,"0, 60"
814,36,2,"0, 67;1, 1"
814,37,2,"0, 68;1, 2"
814,38,1,"0, 70"
814,39,1,"0, 71"
814,40,1,"0, 90"
814,41,1,"0, 91"
814,42,1,"0, 116"
814,43,1,"0, 147"
814,44,2,"0, 258;0, 266"
814,45,1,"0, 296"
815,46,2,"3, 7;0, 34"
815,47,1,"0, 7"
815,48,1,"0, 217"
815,49,1,"0, 676"
815,50,1,"0, 677"
815,51,1,"0, 692"
815,52,2,"0, 850;0, 863"
815,53,1,"0, 855"
815,54,1,"0, 899"
815,55,1,"0, 923"
815,56,1,"0, 926"
815,57,1,"0, 1013"
815,58,1,"0, 1016"
815,59,1,"0, 1213"
815,60,1,"0, 1219"
816,61,1,"0, 9"
816,62,1,"0, 56"
816,63,3,"0, 252;0, 272;0, 447"
816,64,1,"0, 266"
816,65,1,"0, 286"
816,66,2,"0, 781;0, 788"
816,67,1,"0, 785"
816,68,1,"0, 795"
816,69,1,"0, 879"
816,70,1,"0, 881"
816,71,1,"0, 995"
816,72,1,"0, 997"
816,73,1,"0, 1132"
816,74,1,"1, 2"
817,75,1,"0, 53"
817,76,1,"0, 177"
817,77,1,"0, 288"
817,78,1,"0, 368"
817,79,1,"0, 379"
817,80,1,"0, 390"
817,81,3,"0, 469;0, 1506;0, 1564"
817,82,1,"0, 494"
817,83,3,"0, 585;0, 1180;0, 2189"
817,84,1,"0, 621"
817,85,1,"0, 958"
817,86,3,"0, 959;0, 1871;0, 1970"
817,87,1,"0, 968"
817,88,2,"0, 1131;0, 1382"
817,89,2,"0, 1312;0, 1606"
817,90,5,"0, 1500;0, 1541;0, 1559;0, 1664;0, 1746"
817,91,1,"0, 1595"
817,92,1,"0, 1749"
817,93,1,"0, 1817"
818,94,2,"3, 5;0, 11"
818,95,1,"0, 3"
818,96,2,"0, 36;0, 87"
818,97,1,"0, 37"
818,98,1,"1, 1"
818,99,1,"1, 2"
819,100,1,"3, 6"
821,101,1,"0, 18"
821,102,1,"0, 19"
821,103,1,"1, 1"
822,104,1,"0, 34"
822,105,2,"0, 147;0, 187"
822,106,1,"0, 184"
822,42,1,"0, 632"
822,107,1,"0, 774"
822,108,1,"0, 992"
822,109,1,"0, 993"
823,110,2,"0, 885;0, 903"
823,111,1,"1, 3"
824,112,11,"3, 7;0, 7;0, 18;0, 219;0, 259;0, 276;0, 301;0, 354;0, 479;0, 486;0, 636"
824,113,1,"0, 33"
824,114,1,"0, 34"
824,115,3,"0, 226;0, 602;0, 716"
824,116,1,"0, 366"
824,117,3,"0, 441;0, 596;0, 767"
824,118,1,"0, 611"
824,119,1,"0, 666"
824,120,1,"0, 667"
824,121,1,"0, 677"
824,122,1,"0, 681"
824,123,1,"0, 683"
824,124,1,"0, 684"
824,125,1,"0, 685"
824,126,1,"0, 686"
824,127,1,"0, 690"
824,128,1,"0, 692"
824,129,1,"0, 693"
824,130,1,"0, 695"
824,131,1,"0, 697"
824,132,1,"0, 709"
824,133,1,"0, 739"
824,134,2,"0, 743;0, 834"
824,135,1,"0, 758"
824,136,1,"0, 759"
824,137,1,"0, 843"
825,138,1,"0, 183"
825,42,1,"0, 230"
825,139,1,"0, 260"
825,140,1,"0, 594"
826,141,1,"0, 31"
826,142,1,"0, 32"
826,143,1,"0, 449"
826,144,1,"0, 743"
826,145,1,"0, 1145"
826,146,1,"0, 1212"
826,147,1,"0, 1243"
826,148,1,"0, 1561"
826,149,1,"0, 1745"
827,150,1,"0, 72"
827,151,1,"0, 387"
827,152,1,"0, 488"
827,153,1,"0, 659"
827,154,1,"0, 675"
