docID,wordID,frequency,hitlist
1376,0,1,"1, 2"
1377,1,21,"0, 117;0, 148;0, 219;0, 228;0, 350;0, 355;0, 398;0, 550;0, 587;0, 700;0, 797;0, 819;0, 839;0, 924;0, 987;0, 1045;0, 1126;0, 1149;0, 1184;0, 1243;0, 1268"
1377,2,1,"0, 230"
1377,3,1,"0, 447"
1377,4,1,"0, 468"
1377,5,1,"0, 517"
1377,6,4,"0, 521;0, 889;0, 901;0, 950"
1377,7,1,"0, 1040"
1377,8,2,"0, 1107;0, 1159"
1377,9,1,"0, 1120"
1377,10,1,"0, 1122"
1377,11,2,"0, 1147;0, 1190"
1378,12,1,"1, 1"
1378,13,1,"1, 2"
1379,14,1,"0, 466"
1380,15,4,"3, 2;0, 31;0, 50;0, 217"
1380,16,1,"0, 111"
1380,17,5,"0, 143;0, 195;0, 204;0, 297;0, 323"
1380,18,1,"0, 324"
1381,19,1,"0, 383"
1381,20,8,"0, 555;0, 581;0, 754;0, 776;0, 848;0, 914;0, 958;2, 13"
1381,21,1,"0, 564"
1381,22,1,"0, 743"
1381,23,1,"0, 801"
1381,24,1,"0, 906"
1381,25,1,"1, 2"
1381,26,1,"1, 3"
1382,27,1,"0, 10"
1382,28,2,"0, 224;0, 869"
1382,29,1,"0, 325"
1382,30,1,"0, 539"
1382,31,1,"0, 726"
1382,32,1,"0, 959"
1382,33,2,"0, 1185;0, 1195"
1382,34,1,"0, 1343"
1383,35,2,"0, 267;0, 292"
1383,36,1,"0, 434"
1383,37,1,"0, 475"
1383,38,1,"0, 749"
1383,39,1,"0, 889"
1383,40,1,"0, 910"
1383,41,1,"0, 1366"
1383,42,4,"0, 1380;0, 1397;0, 1427;0, 1461"
1383,43,1,"0, 1400"
1383,44,1,"0, 1430"
1383,45,1,"0, 1435"
1383,46,2,"0, 1526;0, 1606"
1383,47,1,"0, 1529"
1383,48,1,"0, 1535"
1383,49,1,"0, 1554"
1383,50,2,"0, 1568;0, 1609"
1383,51,1,"0, 1574"
1383,52,1,"0, 1577"
1383,53,1,"0, 1597"
1384,54,5,"3, 2;3, 10;0, 101;0, 190;2, 1"
1384,55,3,"0, 0;0, 10;0, 188"
1384,56,1,"0, 139"
1384,57,1,"0, 226"
1384,58,1,"1, 2"
1385,59,1,"0, 291"
1385,60,1,"0, 521"
1385,61,2,"0, 1010;0, 1061"
1385,62,1,"1, 2"
1386,63,1,"0, 501"
1386,64,1,"0, 608"
1387,65,1,"0, 94"
1387,66,3,"0, 166;0, 226;0, 268"
1387,67,1,"0, 248"
1388,68,3,"0, 3;0, 175;0, 344"
1388,69,2,"0, 18;0, 89"
1388,70,1,"0, 46"
1388,71,1,"0, 47"
1388,72,2,"0, 69;0, 85"
1388,73,1,"0, 116"
1388,74,1,"0, 129"
1388,75,1,"0, 156"
1388,76,1,"0, 166"
1388,77,1,"0, 199"
1388,78,1,"0, 205"
1388,79,1,"0, 211"
1388,80,1,"0, 225"
1388,81,1,"0, 231"
1388,82,1,"0, 253"
1388,83,1,"0, 254"
1388,84,1,"0, 262"
1388,85,1,"0, 273"
1388,86,1,"0, 367"
1388,87,1,"0, 462"
1388,88,1,"1, 1"
1388,89,1,"1, 2"
1389,90,1,"3, 2"
1389,91,3,"3, 4;0, 530;0, 790"
1389,92,7,"3, 9;0, 48;0, 109;0, 343;0, 532;0, 698;0, 969"
1389,93,14,"0, 165;0, 205;0, 267;0, 602;0, 635;0, 783;0, 832;0, 863;0, 885;0, 1248;0, 1253;0, 1269;0, 1285;0, 1290"
1389,94,3,"0, 184;0, 221;0, 466"
1389,95,1,"0, 202"
1389,96,2,"0, 255;0, 1361"
1389,97,8,"0, 361;0, 368;0, 387;0, 410;0, 440;0, 623;0, 1322;0, 1421"
1389,98,2,"0, 469;0, 1327"
1389,99,2,"0, 801;0, 848"
1389,100,1,"0, 865"
1389,101,2,"0, 882;0, 917"
1389,102,1,"0, 887"
1389,103,2,"0, 904;0, 930"
1389,104,1,"0, 915"
1389,105,1,"0, 1374"
1389,106,1,"2, 4"
1389,107,1,"1, 2"
1390,108,1,"0, 26"
1390,109,1,"0, 26"
1390,110,1,"0, 77"
1390,111,2,"0, 83;0, 823"
1390,112,1,"0, 198"
1390,113,1,"0, 199"
1390,114,1,"0, 833"
1390,115,1,"0, 873"
1390,116,1,"0, 1121"
1391,117,1,"3, 0"
1391,118,1,"3, 1"
1391,119,1,"3, 2"
1391,120,1,"1, 1"
1391,121,1,"1, 2"
1391,122,1,"1, 3"
1392,123,1,"0, 206"
1392,124,1,"0, 243"
1392,125,1,"0, 245"
1392,126,1,"0, 339"
1392,127,1,"0, 418"
1392,128,1,"0, 425"
1392,129,1,"0, 427"
1393,130,1,"0, 138"
1393,131,1,"0, 142"
1393,132,1,"0, 148"
1393,133,1,"0, 171"
1393,134,1,"0, 182"
1393,135,1,"0, 220"
1393,136,1,"0, 249"
1393,137,1,"0, 439"
1393,138,1,"0, 494"
1393,139,1,"0, 504"
1393,140,1,"0, 535"
1393,141,1,"0, 562"
1393,142,1,"0, 685"
1393,143,1,"0, 689"
1393,144,1,"0, 706"
1393,145,2,"0, 707;0, 766"
1393,146,1,"0, 714"
1393,147,1,"0, 748"
1393,148,1,"0, 760"
1393,149,1,"0, 780"
1393,150,1,"0, 882"
1393,151,1,"0, 1050"
1393,152,5,"0, 1051;0, 1110;0, 1213;0, 1543;0, 1659"
1393,153,1,"0, 1057"
1393,154,1,"0, 1078"
1393,155,1,"0, 1143"
1393,156,1,"0, 1321"
1393,157,1,"0, 1336"
1393,158,1,"0, 1397"
1393,159,1,"0, 1638"
1393,57,2,"0, 1805;0, 2005"
1393,160,1,"0, 1833"
1393,161,2,"0, 1884;0, 1894"
1393,162,1,"0, 1943"
1393,163,1,"0, 2037"
1393,164,1,"0, 2038"
1393,165,1,"0, 2040"
1393,166,1,"0, 2103"
1393,167,1,"0, 2362"
1394,168,1,"0, 989"
1394,169,1,"0, 1860"
1395,170,2,"0, 0;0, 163"
1395,171,1,"0, 4"
1395,172,4,"0, 265;0, 277;0, 303;0, 1477"
1395,173,3,"0, 381;0, 1278;0, 1282"
1395,174,2,"0, 383;0, 1280"
1395,175,3,"0, 493;0, 1316;0, 1323"
1395,176,1,"0, 505"
1395,177,3,"0, 564;0, 848;0, 873"
1395,178,4,"0, 627;0, 886;0, 939;0, 985"
1395,179,1,"0, 653"
