docID,wordID,frequency,hitlist
70,0,1,"0, 1407"
70,1,1,"0, 1408"
70,2,1,"0, 1420"
70,3,1,"0, 1458"
70,4,1,"0, 1466"
70,5,1,"0, 1468"
70,6,1,"0, 1479"
70,7,1,"0, 1480"
70,8,1,"0, 1482"
70,9,1,"0, 1485"
70,10,1,"0, 1498"
70,11,1,"1, 1"
70,12,1,"1, 2"
71,13,1,"0, 87"
71,14,1,"0, 171"
71,15,1,"0, 174"
71,16,1,"0, 231"
71,17,1,"0, 237"
71,18,1,"0, 258"
71,19,1,"0, 271"
71,20,1,"0, 271"
71,21,1,"0, 278"
71,22,1,"0, 281"
71,23,1,"0, 289"
71,24,1,"0, 309"
71,25,1,"0, 320"
71,26,1,"0, 323"
71,27,1,"0, 325"
71,28,1,"0, 326"
71,29,1,"0, 339"
71,30,1,"0, 358"
71,31,1,"0, 404"
71,32,1,"0, 415"
71,33,1,"0, 453"
71,34,1,"0, 483"
71,35,1,"0, 506"
71,36,1,"0, 508"
71,37,1,"0, 515"
71,38,1,"0, 517"
71,39,1,"0, 523"
71,40,1,"0, 582"
72,41,1,"3, 0"
72,42,4,"3, 6;0, 6;0, 220;0, 776"
72,43,1,"0, 16"
72,44,1,"0, 18"
72,45,1,"0, 36"
72,46,1,"0, 59"
72,47,1,"0, 85"
72,48,2,"0, 90;0, 100"
72,49,1,"0, 98"
72,50,1,"0, 106"
72,51,1,"0, 117"
72,52,1,"0, 126"
72,53,1,"0, 150"
72,54,2,"0, 152;0, 951"
72,55,2,"0, 179;0, 614"
72,56,3,"0, 223;0, 242;0, 256"
72,57,2,"0, 225;0, 231"
72,58,1,"0, 245"
72,59,1,"0, 253"
72,60,1,"0, 261"
72,61,1,"0, 265"
72,62,1,"0, 281"
72,63,1,"0, 288"
72,64,1,"0, 291"
72,65,1,"0, 293"
72,66,1,"0, 309"
72,67,1,"0, 322"
72,68,1,"0, 332"
72,69,4,"0, 352;0, 387;0, 566;0, 589"
72,70,1,"0, 354"
72,71,1,"0, 374"
72,72,1,"0, 398"
72,73,1,"0, 424"
72,74,2,"0, 448;0, 457"
72,75,3,"0, 449;0, 458;0, 542"
72,76,2,"0, 546;0, 550"
72,77,1,"0, 556"
72,78,1,"0, 572"
72,79,1,"0, 577"
72,80,2,"0, 594;0, 602"
72,81,2,"0, 595;0, 603"
72,82,1,"0, 598"
72,83,5,"0, 607;0, 622;0, 745;0, 752;0, 786"
72,84,2,"0, 646;0, 742"
72,85,1,"0, 650"
72,86,1,"0, 767"
72,87,1,"0, 771"
72,88,1,"0, 801"
72,89,1,"0, 804"
72,90,6,"0, 813;0, 826;0, 849;0, 886;0, 954;0, 960"
72,91,1,"0, 824"
72,92,1,"0, 882"
72,93,4,"0, 885;0, 899;0, 908;0, 963"
72,94,1,"0, 892"
72,95,1,"0, 894"
72,96,1,"0, 901"
72,97,1,"0, 909"
72,98,1,"0, 911"
72,99,1,"0, 938"
72,100,1,"0, 959"
72,101,1,"2, 1"
72,102,1,"1, 1"
72,103,1,"1, 2"
73,104,1,"0, 20"
73,105,1,"0, 21"
73,106,1,"0, 106"
73,107,1,"0, 115"
73,108,1,"0, 116"
73,109,1,"0, 131"
73,110,1,"0, 135"
73,111,1,"0, 138"
73,112,1,"0, 142"
73,113,1,"0, 211"
73,114,1,"0, 225"
73,115,1,"0, 239"
73,116,1,"0, 241"
73,117,1,"1, 1"
73,118,1,"1, 2"
74,119,3,"0, 14;0, 1142;0, 1240"
74,120,1,"0, 17"
74,121,1,"0, 34"
74,122,1,"0, 71"
74,123,1,"0, 88"
74,124,1,"0, 97"
74,125,1,"0, 111"
74,126,1,"0, 127"
74,127,1,"0, 143"
74,128,1,"0, 149"
74,129,1,"0, 151"
74,130,1,"0, 153"
74,131,1,"0, 155"
74,132,1,"0, 175"
74,133,1,"0, 200"
74,134,1,"0, 230"
74,135,1,"0, 246"
74,136,2,"0, 265;0, 1170"
74,137,1,"0, 281"
74,138,1,"0, 307"
74,139,2,"0, 311;0, 857"
74,140,1,"0, 320"
74,141,1,"0, 322"
74,142,1,"0, 326"
74,143,1,"0, 333"
74,144,1,"0, 358"
74,145,1,"0, 373"
74,146,1,"0, 377"
74,147,1,"0, 385"
74,148,1,"0, 386"
74,149,1,"0, 398"
74,150,1,"0, 402"
74,151,1,"0, 413"
74,152,1,"0, 416"
74,153,1,"0, 417"
74,154,1,"0, 464"
74,155,1,"0, 491"
74,156,1,"0, 564"
74,157,1,"0, 567"
74,158,1,"0, 581"
74,159,2,"0, 583;0, 811"
74,160,1,"0, 632"
74,161,1,"0, 637"
74,162,1,"0, 639"
74,163,1,"0, 641"
74,164,1,"0, 643"
74,165,1,"0, 644"
74,166,1,"0, 663"
74,167,1,"0, 671"
74,168,1,"0, 679"
74,169,1,"0, 680"
74,170,1,"0, 728"
74,171,1,"0, 751"
74,172,1,"0, 770"
74,173,2,"0, 771;0, 871"
74,174,1,"0, 778"
74,175,2,"0, 809;0, 846"
74,176,1,"0, 860"
74,177,1,"0, 919"
74,178,2,"0, 920;0, 1101"
74,179,2,"0, 922;0, 971"
74,180,1,"0, 958"
74,181,2,"0, 961;0, 1028"
74,182,1,"0, 968"
74,183,1,"0, 978"
74,184,2,"0, 980;0, 1049"
74,185,2,"0, 983;0, 1721"
74,186,1,"0, 1013"
74,187,1,"0, 1016"
74,188,2,"0, 1020;0, 1448"
74,189,1,"0, 1032"
74,190,1,"0, 1070"
74,191,1,"0, 1079"
74,192,2,"0, 1085;0, 1089"
74,193,1,"0, 1098"
74,194,1,"0, 1099"
74,195,1,"0, 1107"
74,196,1,"0, 1118"
74,197,1,"0, 1196"
74,198,1,"0, 1200"
74,199,1,"0, 1203"
74,200,1,"0, 1206"
74,201,1,"0, 1207"
74,202,1,"0, 1216"
74,203,1,"0, 1244"
74,204,1,"0, 1263"
74,205,1,"0, 1281"
74,206,1,"0, 1297"
74,207,1,"0, 1300"
74,208,1,"0, 1308"
74,209,1,"0, 1317"
74,210,1,"0, 1330"
74,211,1,"0, 1331"
74,212,1,"0, 1334"
74,213,2,"0, 1355;0, 1538"
74,214,1,"0, 1377"
74,215,3,"0, 1378;0, 1385;0, 1598"
74,216,1,"0, 1440"
74,217,1,"0, 1443"
74,218,1,"0, 1446"
74,219,1,"0, 1463"
74,220,1,"0, 1464"
74,221,1,"0, 1474"
74,222,1,"0, 1508"
74,223,1,"0, 1520"
74,224,1,"0, 1531"
74,225,1,"0, 1580"
74,226,1,"0, 1631"
74,227,1,"0, 1650"
74,228,1,"0, 1699"
74,229,1,"1, 1"
74,230,1,"1, 2"
75,231,1,"0, 30"
75,232,1,"0, 31"
75,233,1,"0, 94"
75,234,1,"0, 103"
75,235,1,"0, 105"
75,236,1,"0, 107"
75,237,1,"0, 115"
75,238,1,"0, 410"
75,239,1,"0, 466"
75,240,1,"0, 502"
75,241,1,"1, 1"
76,242,1,"0, 19"
76,243,1,"0, 81"
76,244,1,"0, 104"
76,245,1,"0, 114"
76,246,1,"0, 131"
76,247,1,"0, 186"
76,248,1,"0, 201"
76,249,1,"0, 242"
76,250,1,"0, 397"
76,251,1,"1, 1"
76,252,1,"1, 2"
77,253,1,"0, 29"
77,254,1,"0, 35"
77,255,1,"0, 77"
77,256,1,"0, 79"
77,257,1,"0, 80"
77,258,2,"0, 97;0, 388"
77,259,2,"0, 164;0, 226"
77,260,1,"0, 206"
77,261,1,"0, 215"
77,262,1,"0, 218"
77,263,1,"0, 238"
77,264,1,"0, 292"
77,265,1,"0, 341"
77,266,1,"0, 391"
77,267,1,"0, 396"
77,268,2,"0, 403;0, 415"
77,269,1,"0, 468"
77,270,1,"0, 523"
77,271,1,"0, 567"
77,151,2,"0, 832;0, 847"
77,272,1,"0, 849"
77,273,1,"1, 1"
77,274,1,"1, 3"
78,275,4,"3, 1;0, 2;0, 5;0, 35"
78,276,2,"0, 7;0, 68"
78,277,2,"0, 12;0, 33"
78,278,1,"0, 15"
78,279,1,"0, 16"
78,280,1,"1, 2"
78,281,1,"1, 3"
79,282,6,"3, 0;0, 37;0, 290;0, 295;0, 585;0, 632"
79,283,26,"3, 1;0, 62;0, 194;0, 203;0, 278;0, 291;0, 296;0, 341;0, 377;0, 471;0, 539;0, 586;0, 617;0, 648;0, 677;0, 725;0, 746;0, 763;0, 797;0, 807;0, 834;0, 858;0, 868;0, 996;0, 1017;0, 1054"
79,284,1,"3, 3"
79,285,1,"0, 2"
79,286,1,"0, 3"
79,287,1,"0, 15"
79,288,1,"0, 25"
79,289,1,"0, 27"
79,290,1,"0, 34"
79,291,1,"0, 49"
79,292,1,"0, 53"
79,293,1,"0, 71"
79,294,2,"0, 73;0, 300"
79,295,2,"0, 74;0, 301"
79,296,1,"0, 76"
79,297,1,"0, 108"
79,298,2,"0, 136;0, 310"
79,299,1,"0, 161"
79,300,2,"0, 183;0, 264"
79,301,1,"0, 185"
79,302,1,"0, 189"
79,303,2,"0, 198;0, 407"
79,304,2,"0, 251;0, 699"
79,305,1,"0, 289"
79,306,1,"0, 294"
79,307,1,"0, 298"
79,308,2,"0, 348;0, 416"
79,309,2,"0, 350;0, 580"
79,310,2,"0, 351;0, 581"
79,311,2,"0, 352;0, 582"
79,312,1,"0, 359"
79,313,1,"0, 360"
79,314,1,"0, 425"
79,315,2,"0, 427;0, 452"
79,316,1,"0, 429"
79,317,1,"0, 432"
79,74,1,"0, 447"
79,318,1,"0, 468"
79,319,3,"0, 474;0, 517;0, 527"
79,320,2,"0, 476;0, 1028"
79,321,1,"0, 478"
79,322,3,"0, 504;0, 801;0, 932"
79,323,1,"0, 549"
79,324,1,"0, 583"
79,325,1,"0, 626"
79,326,1,"0, 627"
79,327,1,"0, 639"
79,328,1,"0, 656"
79,329,1,"0, 663"
79,221,1,"0, 669"
79,330,1,"0, 672"
79,331,1,"0, 680"
79,332,1,"0, 692"
79,333,1,"0, 719"
79,334,1,"0, 751"
79,335,1,"0, 785"
79,336,1,"0, 881"
79,68,1,"0, 923"
79,337,1,"0, 945"
79,338,1,"0, 957"
79,339,1,"0, 992"
79,340,1,"0, 1008"
79,341,1,"0, 1012"
79,342,1,"0, 1036"
79,343,1,"1, 1"
79,344,1,"1, 2"
80,345,6,"3, 2;0, 2;0, 46;0, 118;0, 397;0, 412"
80,346,21,"3, 3;0, 3;0, 47;0, 76;0, 119;0, 158;0, 171;0, 242;0, 251;0, 261;0, 356;0, 366;0, 378;0, 389;0, 398;0, 413;0, 434;0, 451;0, 454;0, 522;0, 564"
80,347,5,"3, 8;0, 8;0, 147;0, 152;0, 175"
80,348,3,"3, 16;0, 16;0, 127"
80,349,5,"3, 17;0, 17;0, 83;0, 128;0, 226"
80,350,8,"3, 21;0, 21;0, 62;0, 116;0, 145;0, 154;0, 187;0, 215"
80,351,6,"3, 22;0, 22;0, 63;0, 146;0, 155;0, 188"
80,352,3,"3, 28;0, 28;0, 160"
80,353,1,"0, 33"
80,354,2,"0, 48;0, 133"
80,355,2,"0, 60;0, 185"
80,356,1,"0, 106"
80,357,1,"0, 166"
80,358,1,"0, 167"
80,359,1,"0, 213"
80,360,1,"0, 222"
80,361,1,"0, 223"
80,362,1,"0, 243"
80,363,1,"0, 361"
80,364,1,"0, 386"
80,365,1,"0, 484"
80,366,1,"0, 504"
80,367,1,"2, 10"
81,368,2,"3, 0;0, 1116"
81,369,4,"3, 2;0, 309;0, 794;0, 1112"
81,370,15,"3, 8;0, 318;0, 414;0, 420;0, 453;0, 455;0, 465;0, 649;0, 672;0, 754;0, 792;0, 835;0, 841;0, 945;0, 1148"
81,371,2,"0, 13;0, 42"
81,372,3,"0, 19;0, 24;0, 88"
81,373,1,"0, 60"
81,374,6,"0, 63;0, 75;0, 96;0, 121;0, 549;0, 599"
81,375,3,"0, 73;0, 973;0, 981"
81,376,1,"0, 78"
81,377,2,"0, 102;0, 125"
81,378,8,"0, 132;0, 139;0, 263;0, 267;0, 803;0, 871;0, 1037;0, 1132"
81,109,1,"0, 148"
81,379,8,"0, 156;0, 164;0, 181;0, 242;0, 254;0, 372;0, 1042;0, 1052"
81,380,3,"0, 181;0, 242;0, 1042"
81,381,3,"0, 183;0, 244;0, 1044"
81,382,1,"0, 189"
81,383,3,"0, 216;0, 969;0, 1093"
81,384,2,"0, 254;0, 1052"
81,385,6,"0, 257;0, 275;0, 299;0, 805;0, 873;0, 1133"
81,386,1,"0, 284"
81,387,3,"0, 340;0, 357;0, 378"
81,388,3,"0, 342;0, 361;0, 382"
81,115,1,"0, 346"
81,389,1,"0, 372"
81,390,1,"0, 375"
81,391,1,"0, 389"
81,392,5,"0, 414;0, 421;0, 425;0, 450;0, 453"
81,393,1,"0, 426"
81,394,14,"0, 455;0, 476;0, 492;0, 494;0, 501;0, 520;0, 532;0, 570;0, 582;0, 603;0, 612;0, 630;0, 774;0, 792"
81,395,3,"0, 466;0, 752;0, 1149"
81,396,4,"0, 471;0, 484;0, 490;0, 759"
81,397,1,"0, 482"
81,398,2,"0, 488;0, 741"
81,399,1,"0, 492"
81,400,1,"0, 494"
81,401,2,"0, 494;0, 603"
81,402,1,"0, 496"
81,403,5,"0, 496;0, 641;0, 700;0, 722;0, 733"
81,404,1,"0, 498"
81,405,10,"0, 502;0, 539;0, 552;0, 589;0, 604;0, 622;0, 642;0, 665;0, 691;0, 747"
