docID,wordID,frequency,hitlist
1781,0,1,"0, 1582"
1781,1,1,"0, 1627"
1781,2,1,"0, 1753"
1781,3,1,"0, 1789"
1781,4,1,"0, 1810"
1781,5,2,"0, 1851;0, 1874"
1781,6,1,"0, 1923"
1781,7,1,"0, 1958"
1781,8,1,"0, 1985"
1781,9,4,"0, 1997;0, 2020;0, 2091;0, 2137"
1781,10,1,"0, 2046"
1781,11,1,"0, 2184"
1782,12,10,"0, 22;0, 43;0, 74;0, 159;0, 241;0, 493;0, 703;0, 719;0, 781;0, 879"
1782,13,1,"0, 54"
1782,14,16,"0, 80;0, 177;0, 261;0, 291;0, 447;0, 466;0, 476;0, 486;0, 607;0, 665;0, 804;0, 827;0, 888;0, 920;0, 941;0, 955"
1782,15,5,"0, 296;0, 312;0, 341;0, 387;0, 430"
1782,16,1,"0, 323"
1782,17,1,"0, 357"
1782,18,1,"0, 479"
1782,19,1,"0, 634"
1782,20,2,"0, 638;0, 646"
1782,21,1,"0, 641"
1782,22,1,"0, 747"
1782,23,1,"0, 853"
1782,24,1,"0, 923"
1782,25,1,"0, 939"
1783,26,1,"0, 172"
1783,27,1,"0, 252"
1783,28,1,"0, 769"
1783,29,1,"2, 7"
1783,30,1,"1, 1"
1784,31,2,"3, 3;0, 63"
1784,32,1,"0, 13"
1784,33,1,"0, 323"
1784,34,2,"0, 353;0, 437"
1784,35,3,"0, 489;0, 562;0, 605"
1784,36,3,"0, 639;0, 673;0, 743"
1784,37,1,"0, 781"
1784,38,1,"0, 782"
1784,39,1,"0, 977"
1784,40,2,"0, 1306;1, 1"
1785,41,1,"0, 31"
1785,42,1,"0, 260"
1786,43,1,"0, 52"
1786,44,1,"0, 143"
1786,45,1,"0, 188"
1786,46,1,"0, 574"
1786,47,1,"0, 600"
1786,48,1,"0, 602"
1786,49,1,"0, 807"
1786,50,1,"0, 807"
1787,51,1,"0, 29"
1787,52,8,"0, 31;0, 61;0, 67;0, 127;0, 159;0, 453;0, 531;0, 981"
1787,53,1,"0, 85"
1787,54,15,"0, 87;0, 317;0, 372;0, 431;0, 485;0, 511;0, 594;0, 699;0, 793;0, 937;0, 1019;0, 1108;0, 1119;0, 1161;0, 1186"
1787,55,1,"0, 212"
1787,56,1,"0, 214"
1787,57,1,"0, 215"
1787,58,1,"0, 221"
1787,59,1,"0, 224"
1787,60,1,"0, 231"
1787,61,1,"0, 293"
1787,62,2,"0, 300;0, 861"
1787,63,1,"0, 355"
1787,64,1,"0, 613"
1787,65,4,"0, 862;0, 871;0, 940;0, 1152"
1787,66,3,"0, 884;0, 909;0, 1132"
1787,67,1,"0, 894"
1787,68,4,"0, 961;0, 967;0, 972;0, 1015"
1787,69,1,"0, 1112"
1787,70,1,"0, 1114"
1788,71,8,"3, 16;0, 1;0, 533;0, 1372;0, 1550;0, 2269;0, 2331;0, 2630"
1788,72,1,"0, 33"
1788,73,1,"0, 45"
1788,74,4,"0, 396;0, 532;0, 637;0, 991"
1788,75,1,"0, 438"
1788,76,2,"0, 473;0, 2628"
1788,77,1,"0, 510"
1788,78,1,"0, 524"
1788,79,1,"0, 527"
1788,80,1,"0, 528"
1788,81,1,"0, 1004"
1788,82,1,"0, 1021"
1788,83,2,"0, 1380;0, 1427"
1788,84,3,"0, 1398;0, 1417;0, 1532"
1788,85,1,"0, 1588"
1788,86,1,"0, 1672"
1788,87,1,"0, 1677"
1788,88,1,"0, 1760"
1788,89,1,"0, 1788"
1788,90,1,"0, 1790"
1788,91,1,"0, 1791"
1788,92,1,"0, 1792"
1788,93,1,"0, 2144"
1788,94,1,"0, 2190"
1788,95,1,"0, 2275"
1788,96,1,"0, 2337"
1788,97,1,"0, 2431"
1788,98,1,"0, 2530"
1788,99,1,"0, 2745"
1788,100,1,"0, 2845"
1788,101,1,"0, 2856"
1788,102,2,"0, 2904;0, 2981"
1788,103,1,"0, 2949"
1788,104,1,"0, 3126"
1789,105,1,"0, 6"
1789,106,1,"0, 7"
1789,107,2,"0, 230;0, 306"
1790,108,1,"0, 135"
1790,109,1,"0, 139"
1790,110,16,"0, 250;0, 309;0, 319;0, 590;0, 940;0, 1015;0, 1663;0, 1951;0, 2194;0, 2218;0, 2230;0, 2280;0, 2332;0, 2372;0, 2514;0, 2747"
1790,111,6,"0, 283;0, 299;0, 886;0, 2021;0, 2300;0, 2855"
1790,112,2,"0, 303;0, 879"
1790,113,1,"0, 453"
1790,114,2,"0, 580;0, 584"
1790,115,6,"0, 582;0, 1658;0, 1681;0, 1705;0, 1863;0, 1890"
1790,116,8,"0, 586;0, 1660;0, 1688;0, 1760;0, 1865;0, 1907;0, 1959;0, 2003"
1790,117,1,"0, 588"
1790,118,1,"0, 592"
1790,119,2,"0, 594;0, 1344"
1790,120,1,"0, 624"
1790,121,2,"0, 669;0, 743"
1790,122,2,"0, 683;0, 722"
1790,123,1,"0, 719"
1790,124,5,"0, 748;0, 753;0, 804;0, 1221;0, 1585"
1790,125,1,"0, 1162"
1790,126,4,"0, 1241;0, 1267;0, 1318;0, 1532"
1790,127,1,"0, 1341"
1790,128,12,"0, 1343;0, 1357;0, 1375;0, 1384;0, 1394;0, 1404;0, 1414;0, 1440;0, 1449;0, 1459;0, 1469;0, 1479"
1790,129,1,"0, 1351"
1790,130,1,"0, 1353"
1790,131,2,"0, 1364;0, 1429"
1790,132,1,"0, 1610"
1790,133,8,"0, 1678;0, 1685;0, 1709;0, 1828;0, 1929;0, 1933;0, 1974;0, 1984"
1790,134,1,"0, 1887"
1790,135,2,"0, 1899;0, 1916"
1790,136,6,"0, 2054;0, 2056;0, 2076;0, 2083;0, 2129;0, 2190"
1790,137,4,"0, 2087;0, 2113;0, 2125;0, 2209"
1790,138,4,"0, 2235;0, 2336;0, 2714;0, 2753"
1790,139,3,"0, 2237;0, 2338;0, 2755"
1790,140,3,"0, 2240;0, 2341;0, 2758"
1790,141,3,"0, 2255;0, 2356;0, 2773"
1790,142,3,"0, 2261;0, 2362;0, 2779"
1790,143,3,"0, 2261;0, 2362;0, 2779"
1790,144,1,"0, 2389"
1790,145,1,"0, 2424"
1790,146,2,"0, 2426;0, 2459"
1790,147,1,"0, 2448"
1790,148,1,"0, 2487"
1790,149,1,"0, 2491"
1790,150,1,"0, 2493"
1790,151,1,"0, 2501"
1790,152,1,"0, 2537"
1790,153,1,"0, 2539"
1790,154,1,"0, 2543"
1790,155,1,"0, 2587"
1790,156,1,"0, 2620"
1790,157,1,"0, 2624"
1790,158,1,"0, 2817"
1790,159,1,"1, 1"
1790,160,1,"1, 2"
1791,161,1,"1, 1"
1791,162,1,"1, 2"
1792,163,1,"3, 7"
1792,164,1,"0, 239"
1792,165,1,"0, 446"
1792,166,1,"0, 487"
1792,167,1,"0, 501"
1792,168,1,"0, 588"
1792,169,1,"0, 668"
1792,170,1,"0, 676"
1792,171,1,"1, 2"
1793,172,2,"0, 54;0, 290"
1793,173,1,"0, 329"
1793,174,1,"1, 2"
1795,175,1,"0, 49"
1795,176,1,"0, 153"
1795,177,1,"0, 170"
1795,178,1,"0, 362"
1795,179,1,"0, 376"
1795,180,1,"0, 389"
1795,181,9,"0, 393;0, 505;0, 664;0, 696;0, 939;0, 1309;0, 1385;0, 1500;0, 1513"
1795,182,4,"0, 422;0, 431;0, 597;0, 1672"
1795,183,6,"0, 426;0, 451;0, 627;0, 796;0, 968;0, 1682"
1795,184,3,"0, 429;0, 462;0, 633"
1795,185,2,"0, 440;0, 449"
1795,186,1,"0, 459"
1795,187,1,"0, 481"
1795,188,1,"0, 487"
1795,189,1,"0, 491"
1795,190,1,"0, 495"
1795,191,2,"0, 497;0, 544"
1795,192,1,"0, 502"
1795,193,1,"0, 508"
1795,194,1,"0, 511"
1795,195,1,"0, 514"
