docID,wordID,frequency,hitlist
399,0,1,"0, 2721"
399,1,1,"0, 2821"
399,2,1,"0, 3082"
399,3,1,"0, 3239"
399,4,1,"0, 3250"
399,5,3,"0, 3255;0, 3309;0, 3433"
399,6,4,"0, 3329;0, 3333;0, 3348;0, 3431"
399,7,1,"1, 1"
399,8,1,"1, 2"
400,9,6,"3, 13;0, 42;0, 44;0, 1058;0, 1066;2, 1"
400,10,1,"0, 54"
400,11,4,"0, 269;0, 325;0, 751;0, 764"
400,12,5,"0, 330;0, 350;0, 366;0, 379;0, 430"
400,13,1,"0, 346"
400,14,1,"0, 364"
400,15,1,"0, 434"
400,16,1,"0, 434"
400,17,1,"0, 434"
400,18,1,"0, 434"
400,19,1,"0, 574"
400,20,2,"0, 577;0, 593"
400,21,1,"0, 577"
400,22,1,"0, 587"
400,23,1,"0, 589"
400,24,1,"0, 596"
400,25,1,"0, 617"
400,26,2,"0, 729;0, 770"
400,27,1,"0, 760"
400,28,1,"0, 762"
400,29,2,"0, 769;0, 813"
400,30,2,"0, 774;0, 825"
400,31,1,"0, 815"
400,32,1,"0, 898"
400,33,1,"0, 898"
400,34,1,"0, 898"
400,35,1,"0, 898"
400,36,1,"0, 925"
400,37,1,"0, 970"
400,38,1,"0, 1010"
400,39,1,"0, 1027"
400,40,1,"1, 1"
400,41,1,"1, 2"
401,42,1,"0, 51"
401,43,1,"0, 54"
401,44,1,"0, 94"
401,45,1,"0, 336"
401,46,1,"0, 550"
401,47,1,"0, 613"
401,48,1,"0, 667"
401,49,2,"0, 716;0, 734"
401,50,1,"0, 756"
401,51,1,"0, 844"
401,52,1,"0, 919"
401,53,1,"0, 932"
401,54,1,"0, 937"
402,55,1,"0, 14"
402,56,1,"0, 47"
402,57,1,"0, 173"
402,58,1,"0, 192"
402,59,12,"0, 214;0, 362;0, 418;0, 846;0, 911;0, 976;0, 1337;0, 1616;0, 1660;0, 1780;0, 1952;0, 2115"
402,60,1,"0, 218"
402,61,9,"0, 230;0, 328;0, 446;0, 454;0, 519;0, 587;0, 875;0, 2044;0, 2082"
402,62,1,"0, 251"
402,63,2,"0, 257;0, 1675"
402,64,1,"0, 276"
402,65,1,"0, 292"
402,66,9,"0, 295;0, 338;0, 1040;0, 1339;0, 1619;0, 1678;0, 1887;0, 1955;0, 2118"
402,67,1,"0, 317"
402,68,1,"0, 333"
402,69,1,"0, 410"
402,70,2,"0, 456;0, 591"
402,71,1,"0, 462"
402,72,1,"0, 544"
402,73,1,"0, 678"
402,74,1,"0, 694"
402,75,2,"0, 850;0, 2087"
402,76,1,"0, 1171"
402,77,2,"0, 1348;0, 1355"
402,78,1,"0, 1781"
402,79,1,"0, 1784"
402,80,1,"0, 2048"
402,81,2,"0, 2167;1, 2"
402,82,1,"0, 2177"
403,83,1,"0, 114"
403,84,1,"0, 145"
403,85,1,"0, 300"
403,86,1,"0, 374"
403,87,1,"0, 437"
403,88,1,"0, 464"
403,89,1,"0, 477"
403,90,1,"0, 683"
403,91,1,"0, 703"
403,92,1,"0, 703"
403,93,1,"0, 709"
403,94,1,"0, 768"
403,95,1,"0, 794"
403,96,1,"0, 995"
403,97,1,"0, 1010"
403,98,1,"0, 1128"
403,99,5,"0, 1335;0, 1363;0, 1366;0, 1374;0, 1415"
403,100,1,"0, 1564"
403,101,1,"0, 1746"
403,102,1,"0, 1761"
403,103,1,"1, 2"
404,104,1,"3, 3"
404,105,1,"0, 2"
404,106,1,"0, 3"
404,107,1,"0, 14"
404,108,1,"0, 15"
404,109,1,"0, 16"
404,110,1,"0, 44"
404,111,1,"0, 186"
404,112,1,"0, 203"
404,113,1,"0, 226"
404,114,1,"0, 270"
404,115,1,"0, 272"
404,116,1,"0, 316"
404,117,1,"0, 337"
404,118,1,"0, 352"
404,119,1,"0, 409"
404,120,1,"0, 411"
404,121,1,"0, 418"
404,122,1,"0, 465"
404,123,1,"0, 482"
404,124,1,"0, 518"
404,125,1,"0, 554"
404,126,1,"0, 685"
404,127,1,"0, 697"
404,128,1,"0, 722"
404,129,1,"0, 789"
404,130,1,"0, 790"
404,131,1,"0, 874"
404,132,1,"0, 932"
404,133,1,"1, 1"
404,134,1,"1, 2"
405,135,1,"3, 12"
405,136,1,"0, 12"
405,137,1,"0, 109"
405,138,1,"0, 111"
405,139,1,"0, 310"
405,140,3,"0, 382;0, 1111;0, 1512"
405,141,4,"0, 512;0, 1015;0, 1295;0, 1555"
405,142,1,"0, 562"
405,143,1,"0, 592"
405,144,1,"0, 630"
405,145,1,"0, 633"
405,146,1,"0, 634"
405,147,1,"0, 1048"
405,148,1,"0, 1060"
405,149,1,"0, 1289"
405,150,1,"0, 1323"
405,151,1,"0, 1353"
405,152,1,"0, 1368"
405,153,1,"0, 1514"
405,154,1,"0, 1545"
405,155,1,"0, 1581"
405,156,1,"0, 1642"
405,157,1,"0, 1682"
405,158,1,"0, 1710"
405,159,2,"0, 1734;0, 1762"
405,160,1,"0, 1845"
405,161,1,"0, 1866"
405,162,1,"1, 1"
406,163,1,"0, 7"
406,164,1,"0, 40"
406,165,1,"0, 41"
406,166,1,"0, 46"
406,167,1,"0, 85"
406,168,1,"0, 86"
406,169,1,"0, 88"
406,170,1,"0, 122"
406,171,1,"0, 148"
406,172,1,"0, 149"
406,173,1,"0, 178"
406,174,1,"0, 191"
406,175,1,"0, 197"
406,176,1,"1, 2"
407,108,1,"0, 20"
407,177,1,"0, 21"
407,178,1,"0, 411"
407,179,1,"0, 444"
407,180,1,"0, 491"
407,181,1,"0, 525"
407,182,1,"0, 761"
407,183,1,"0, 954"
407,184,2,"0, 1003;0, 1463"
407,185,1,"0, 1443"
407,186,1,"0, 1634"
407,187,1,"0, 1764"
408,188,1,"0, 19"
408,189,1,"0, 36"
408,190,1,"0, 47"
408,191,1,"0, 83"
408,192,1,"0, 84"
409,193,1,"0, 6"
409,194,1,"0, 91"
409,195,1,"0, 96"
409,196,1,"0, 98"
409,197,1,"0, 103"
409,198,1,"0, 108"
409,199,1,"0, 127"
409,200,1,"0, 134"
409,201,1,"0, 135"
410,202,16,"0, 1;0, 3;0, 312;0, 348;0, 377;0, 468;0, 487;0, 569;0, 579;0, 610;0, 682;0, 687;0, 692;0, 712;0, 744;0, 971"
410,203,2,"0, 14;0, 766"
410,204,1,"0, 151"
410,205,2,"0, 509;0, 532"
410,206,4,"0, 585;0, 774;0, 782;0, 836"
410,207,1,"0, 613"
410,208,1,"0, 756"
410,209,4,"0, 847;0, 880;0, 910;0, 942"
410,210,1,"0, 849"
410,211,1,"1, 2"
411,212,1,"0, 31"
411,213,2,"0, 392;0, 417"
411,214,1,"0, 728"
411,215,1,"0, 779"
411,216,1,"0, 803"
411,217,1,"0, 1039"
411,218,1,"0, 1107"
411,219,1,"0, 1153"
411,220,1,"0, 1238"
411,221,2,"0, 1262;0, 1276"
411,222,8,"0, 1373;0, 1403;0, 1508;0, 1550;0, 1640;0, 1652;0, 1690;0, 1744"
411,223,4,"0, 1379;0, 1453;0, 1910;0, 1944"
411,224,1,"0, 1703"
411,225,2,"0, 1713;0, 1733"
411,226,2,"0, 1720;0, 1775"
411,227,1,"0, 1965"
411,228,1,"1, 1"
411,229,1,"1, 2"
412,230,1,"3, 9"
412,231,2,"3, 19;0, 23"
412,232,2,"0, 96;0, 257"
412,233,3,"0, 107;0, 185;0, 229"
412,234,2,"0, 114;0, 199"
412,235,2,"0, 116;0, 201"
412,236,1,"0, 172"
412,237,1,"0, 178"
412,238,3,"0, 191;0, 208;0, 413"
412,239,3,"0, 192;0, 209;0, 414"
